Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.960s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.89	0.17	0.00	0.04	1.14	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.90	3.96	1.38	0.00	1.73	0.43	0.70	0.00	0.00	0.00	0.21	0.32	1.39	0.00	0.00	0.53	0.00	0.00	0.00	0.89
4.00	3.90	3.75	3.68	0.00	1.19	0.20	2.13	0.00	0.00	0.00	0.06	0.56	1.53	0.00	0.00	0.78	0.00	0.00	0.00	0.45
5.00	3.89	3.74	1.73	0.00	1.69	2.27	0.04	0.33	0.00	1.59	0.04	0.06	0.15	3.00	0.05	0.30	0.73	0.01	0.04	0.45
6.00	3.90	3.75	0.92	1.75	0.04	0.80	0.00	0.00	0.58	1.32	0.00	0.00	0.07	0.02	0.07	2.25	0.69	0.00	0.73	0.45
7.00	3.90	3.75	0.47	1.91	0.55	0.66	1.84	0.00	0.93	0.25	0.51	0.63	2.65	0.00	0.00	2.10	0.00	0.00	0.00	0.44
8.00	3.89	3.75	0.69	0.82	1.37	1.83	2.53	0.18	0.10	0.00	0.82	0.43	0.10	0.00	1.60	1.14	0.15	0.00	0.31	0.45
9.00	3.90	3.74	0.92	2.32	1.00	0.14	0.43	0.88	0.00	0.12	2.04	0.73	0.00	0.15	0.05	2.07	0.18	1.45	0.60	0.45
10.00	3.90	3.75	0.42	0.52	0.00	0.97	0.00	0.00	0.07	2.62	0.44	0.00	0.00	0.03	2.51	2.09	0.00	0.22	0.01	0.45
11.00	3.89	3.75	0.00	0.07	3.92	0.84	0.77	0.00	0.59	0.06	3.45	0.03	0.00	0.00	0.00	0.00	0.07	0.11	0.26	0.45
12.00	3.90	3.74	0.27	0.74	0.09	0.46	0.00	0.00	1.62	1.24	0.06	2.81	0.00	0.00	2.04	0.00	0.40	0.45	0.92	0.45
13.00	3.90	3.75	3.65	0.45	0.28	1.14	0.00	0.00	0.51	0.68	0.89	2.04	0.00	0.95	0.00	0.03	0.00	0.00	0.06	0.45
14.00	3.89	3.75	3.59	0.00	0.21	0.00	0.00	0.00	0.79	0.15	0.63	0.00	0.00	0.93	0.00	3.11	1.02	0.00	0.29	0.44
15.00	3.90	3.75	0.28	0.03	0.00	3.15	0.00	0.91	0.55	0.61	0.00	0.00	0.00	0.00	1.40	1.61	0.04	0.19	0.00	0.45
16.00	3.90	3.74	3.22	0.43	0.00	1.07	0.82	2.72	0.96	0.14	0.32	0.00	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.44
