Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.774s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.74	3.59	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00
3.00	3.75	3.60	0.54	0.00	0.00	0.03	1.19	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.06	0.06	0.00	0.04	0.00	0.00	0.00	0.00	0.15	0.00
4.00	3.75	3.60	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.04
5.00	3.74	3.60	1.92	0.35	0.00	0.75	0.06	0.00	0.85	0.04	0.00	0.00	0.00	0.00	2.29	0.00	0.00	0.00	0.24	0.27	1.39	0.00	0.00	0.00
6.00	3.75	3.59	0.95	0.00	0.72	0.81	2.21	0.00	0.38	0.00	0.00	0.00	0.00	0.19	1.15	1.34	0.00	0.00	2.12	0.21	1.66	0.00	0.00	0.00
7.00	3.75	3.60	0.71	0.00	0.00	1.81	0.70	0.00	0.48	0.00	0.00	0.00	0.70	0.57	2.22	0.17	0.00	0.07	1.03	1.02	0.74	0.00	0.00	0.00
8.00	3.75	3.60	0.00	2.97	0.82	0.63	0.24	0.00	0.04	0.49	0.00	0.00	0.04	0.08	0.39	0.84	0.00	0.00	0.02	0.35	0.16	0.00	0.00	0.00
9.00	3.74	3.60	1.17	1.46	0.06	0.13	0.00	0.00	2.38	0.64	0.00	0.00	0.41	0.00	0.56	0.45	0.00	0.00	0.59	0.30	0.39	0.00	0.00	0.00
10.00	3.75	3.59	0.00	0.00	0.10	0.51	0.00	0.01	1.68	0.00	0.00	0.00	2.43	2.36	0.17	0.00	0.00	0.36	0.12	0.06	0.00	0.00	0.00	0.00
11.00	3.75	3.60	0.23	0.15	0.07	0.00	0.00	0.93	0.40	0.03	0.35	0.38	1.23	0.08	0.24	1.39	0.00	0.63	0.33	0.60	2.16	0.00	0.00	0.63
12.00	3.74	3.60	0.00	0.00	1.11	0.00	0.00	2.55	0.00	0.07	2.82	0.95	2.11	0.00	0.00	0.00	0.00	0.00	0.00	0.04	1.64	0.00	0.00	0.12
13.00	3.75	3.60	0.00	0.00	0.00	0.00	0.87	1.99	0.68	0.05	1.73	0.58	1.74	0.69	0.06	0.02	0.00	0.00	0.76	0.03	1.28	0.00	0.62	0.20
14.00	3.75	3.60	0.00	0.00	0.00	0.00	0.00	0.11	0.37	0.00	0.04	0.39	0.42	1.25	0.07	0.31	0.00	0.00	2.01	1.12	0.32	0.00	0.17	0.74
15.00	3.75	3.59	0.00	0.00	0.30	0.41	1.51	2.58	0.42	0.00	0.00	1.34	0.28	2.62	0.00	0.38	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00
16.00	3.74	3.60	0.00	0.00	0.00	0.61	0.00	0.30	0.42	0.20	2.89	0.38	0.04	2.06	0.00	0.04	0.00	0.00	2.74	0.00	0.45	0.00	0.94	0.00
17.00	3.75	3.60	0.00	0.00	0.63	0.00	1.23	0.11	0.00	0.97	0.74	0.00	2.24	0.57	0.00	0.80	0.00	0.00	0.50	0.00	0.04	0.00	0.78	0.00
