Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.712s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	2.26	0.00	3.59	0.00	0.06	0.06	0.00	0.24	0.12	0.00	1.77	0.00	0.00
3.00	0.00	0.50	3.60	0.00	0.00	0.00	0.06	0.51	1.99	0.00	2.70	0.00	2.41
4.00	0.76	0.08	3.60	0.00	0.04	0.04	0.00	0.45	0.00	0.00	2.70	0.00	2.10
5.00	3.35	1.12	3.60	0.35	0.00	0.00	0.00	0.00	3.10	0.22	0.02	0.39	0.96
6.00	4.19	4.19	3.59	0.72	0.29	0.21	1.50	0.00	2.69	2.57	0.94	0.73	0.67
7.00	4.20	4.20	3.60	0.00	0.00	0.18	3.00	0.00	2.71	2.69	0.13	0.00	0.30
8.00	4.19	4.19	3.60	0.32	0.00	0.00	3.00	0.00	2.70	0.68	2.53	0.36	0.03
9.00	4.20	4.20	3.60	0.12	0.55	0.00	3.00	0.00	1.33	0.81	1.36	0.00	0.00
10.00	4.20	4.20	3.59	2.03	0.00	0.65	3.00	0.00	1.87	0.03	1.26	0.00	0.30
11.00	4.19	4.19	3.60	0.18	0.00	0.09	2.17	2.46	2.70	0.09	3.63	0.83	0.06
12.00	4.20	4.20	3.60	0.00	0.00	0.35	0.71	0.00	2.70	0.00	2.70	0.16	1.32
13.00	4.19	4.19	3.60	0.23	0.00	0.10	0.00	0.25	2.03	0.00	2.70	2.10	0.17
14.00	4.20	4.20	3.60	0.00	0.00	0.00	0.72	2.33	0.00	0.00	2.70	0.01	0.02
15.00	4.19	4.19	3.59	0.00	0.00	0.00	0.18	2.85	0.00	3.34	0.83	0.00	0.06
16.00	4.20	4.20	3.60	1.08	0.00	0.00	1.50	1.39	0.00	0.63	2.02	1.64	0.68
17.00	4.20	4.20	3.60	0.00	0.00	0.31	3.00	0.56	0.52	0.11	2.70	0.00	0.00
18.00	4.19	4.19	3.60	0.00	0.00	0.00	3.00	0.00	0.38	0.14	2.12	2.71	0.00
19.00	4.20	4.20	3.59	0.00	0.00	0.00	3.00	0.80	1.51	0.07	0.62	2.40	0.48
20.00	4.19	4.19	3.60	0.00	0.00	0.00	3.00	0.06	0.00	0.00	2.76	2.40	0.00
21.00	4.20	4.20	3.60	1.39	0.00	0.00	3.00	0.00	0.36	1.85	1.33	2.40	0.00
22.00	4.19	4.19	3.60	0.26	0.00	0.00	3.00	0.66	2.70	0.03	0.67	2.40	0.36
23.00	4.20	4.20	3.60	0.36	0.00	0.00	3.00	0.04	2.70	0.12	1.80	2.40	0.00
24.00	4.20	4.20	3.59	0.00	0.00	0.00	3.00	0.08	2.32	0.00	2.00	2.41	0.10
25.00	4.19	4.19	3.60	0.00	0.00	0.00	3.00	0.00	1.13	3.54	0.43	2.40	0.34
26.00	4.20	4.20	3.60	0.00	0.00	0.00	3.00	0.60	0.00	0.00	0.00	2.40	0.00
27.00	4.19	4.19	3.60	0.00	0.00	0.00	3.00	0.00	1.09	0.08	0.81	2.40	0.28
28.00	4.20	4.20	3.59	0.00	0.00	0.00	3.00	0.00	0.32	0.92	0.63	2.40	0.40
29.00	4.19	4.19	3.60	0.00	0.00	0.00	3.00	0.00	0.12	0.00	0.41	2.41	0.00
30.00	4.20	4.20	3.60	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.40	2.40	0.04
31.00	4.20	4.20	3.60	0.00	0.00	0.00	1.56	0.00	1.26	0.00	0.00	2.40	0.00
32.00	4.19	4.19	3.59	0.00	0.00	0.78	3.00	0.00	0.51	0.00	0.80	0.83	0.00
33.00	4.20	4.20	3.60	0.00	0.00	0.51	3.00	0.00	0.00	0.00	2.71	0.00	0.00
34.00	4.19	4.19	3.60	0.00	0.00	0.00	3.00	2.93	0.81	0.00	0.00	0.00	0.00
35.00	4.20	4.20	3.60	0.00	0.00	2.87	0.76	0.84	0.00	0.00	0.00	0.00	0.00
36.00	4.19	4.19	3.60	0.00	0.00	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	4.20	4.20	3.59	0.00	0.00	3.15	0.48	0.75	0.00	0.00	1.33	0.00	0.00
38.00	4.20	4.20	3.60	0.62	0.00	1.87	0.10	0.00	0.00	0.00	0.71	0.00	0.00
39.00	4.19	4.19	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	2.64	0.00
40.00	4.20	4.20	3.60	0.00	0.00	0.00	0.00	0.25	0.00	0.00	2.71	2.41	0.00
41.00	4.19	4.19	3.59	0.00	0.00	0.55	0.00	2.57	0.21	0.00	0.83	2.40	0.00
42.00	4.20	4.20	3.60	0.33	0.00	0.00	0.00	2.85	1.85	0.00	0.00	2.40	0.00
43.00	4.19	4.19	3.60	0.32	0.00	0.00	0.00	2.85	0.00	0.18	0.00	2.40	0.00
44.00	4.20	4.20	3.60	0.00	1.17	1.12	1.95	0.86	0.03	0.20	0.00	2.40	0.00
45.00	4.20	4.19	3.60	0.00	3.15	0.00	1.58	0.00	0.51	0.00	1.25	2.40	0.00
46.00	4.19	4.20	3.59	0.00	3.15	1.08	2.90	0.00	0.48	0.00	0.28	2.41	0.00
47.00	4.20	4.20	3.60	0.00	0.82	0.49	0.75	0.00	0.00	0.00	0.00	2.40	0.00
48.00	4.19	4.19	3.60	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	2.40	0.00
49.00	4.20	4.20	3.60	0.00	0.85	0.32	0.00	0.00	0.15	0.00	0.21	2.40	0.20
50.00	4.19	4.19	3.59	0.00	1.72	0.00	0.15	0.00	3.46	0.00	0.11	2.40	0.00
51.00	4.20	4.20	3.60	0.00	3.15	0.00	0.06	0.00	2.70	0.00	0.00	2.41	0.00
52.00	4.20	4.20	3.60	0.00	3.13	0.00	0.00	0.00	2.69	0.00	1.04	2.40	0.00
53.00	4.20	4.20	3.60	0.00	3.17	0.00	0.00	0.00	2.71	0.00	0.18	2.40	0.28
54.00	4.20	4.20	3.59	0.00	2.48	0.00	1.55	0.00	1.91	0.00	0.00	2.06	0.00
55.00	4.19	4.19	3.60	0.00	0.00	0.00	2.33	0.00	0.45	0.00	0.00	0.77	0.00
56.00	4.20	4.20	3.60	0.00	0.11	0.67	3.00	0.00	0.00	0.00	0.41	0.72	0.00
57.00	4.19	4.19	3.60	0.00	0.48	0.00	3.00	0.00	2.12	0.00	0.00	0.65	0.00
58.00	4.20	4.20	3.60	1.98	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00
59.00	4.20	4.20	3.59	1.74	0.00	0.00	0.82	0.61	0.00	0.00	0.00	0.43	0.00
60.00	4.20	4.20	3.60	0.00	0.00	0.68	0.00	0.00	1.77	0.21	0.00	0.60	0.00
61.00	4.20	4.20	3.60	0.00	0.71	0.55	0.15	0.00	2.70	0.69	0.00	0.35	0.75
62.00	4.19	4.19	3.60	0.00	0.88	0.00	3.62	0.00	2.70	0.00	0.00	0.00	0.53
63.00	4.20	4.20	3.59	0.00	0.06	0.00	3.00	0.00	2.70	0.00	0.00	1.17	0.00
64.00	4.19	4.19	3.60	0.00	0.76	0.00	3.00	0.00	2.70	0.00	0.00	1.04	0.06
65.00	4.20	4.20	3.60	0.00	0.00	0.02	1.42	0.00	0.67	0.00	0.00	2.10	0.00
66.00	4.19	4.19	3.60	0.00	0.00	2.83	0.48	0.57	1.16	0.00	0.00	2.40	0.01
67.00	4.20	4.20	3.60	0.00	0.79	0.90	2.18	0.56	1.63	0.00	0.00	0.51	0.00
68.00	4.20	4.20	3.59	0.00	0.00	0.00	1.15	1.29	2.79	0.00	0.00	2.51	0.00
69.00	4.19	4.19	3.60	0.00	0.00	0.30	1.93	2.53	2.70	0.00	0.00	2.40	0.00
70.00	4.20	4.20	3.60	0.00	0.00	3.26	0.00	0.19	2.70	0.00	0.00	2.40	0.00
