Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.794s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	3.89	3.44	0.00	0.00	0.00	0.00	0.00	0.53	0.73	0.71	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.31	0.04
3.00	3.90	3.45	0.24	0.30	0.00	0.00	0.00	1.09	0.00	0.00	0.04	2.84	0.00	0.00	2.65	0.00	0.00	0.00	0.00
4.00	3.90	3.45	0.00	0.00	0.00	0.00	0.00	2.86	0.88	3.41	0.00	0.01	0.00	0.70	2.40	0.00	0.00	0.00	0.00
5.00	3.90	3.45	0.53	0.00	0.06	0.06	0.06	0.06	2.18	0.00	0.00	0.13	0.00	0.14	2.40	1.61	0.00	0.27	0.32
6.00	3.90	3.45	0.65	0.39	3.13	0.00	3.18	0.29	0.59	0.96	0.23	0.07	0.40	0.00	1.64	0.74	0.01	0.44	1.27
7.00	3.90	3.44	0.00	0.17	3.01	0.00	2.88	3.03	0.67	0.13	0.32	0.24	0.27	0.00	0.01	0.54	0.00	0.53	1.04
8.00	3.89	3.45	0.94	0.00	3.00	0.00	1.94	0.01	0.00	0.22	0.71	1.02	0.14	0.02	0.11	2.51	0.00	0.00	1.05
9.00	3.90	3.45	0.70	0.00	1.02	0.54	0.41	3.30	3.20	1.45	0.31	0.04	0.00	0.29	0.00	0.38	0.90	0.00	1.05
10.00	3.90	3.45	0.00	0.98	3.02	0.44	0.10	2.84	2.56	1.22	3.15	0.47	0.00	0.00	0.23	0.26	0.00	0.99	1.04
11.00	3.89	3.45	0.00	0.00	2.65	0.24	0.69	1.98	1.06	0.00	2.40	0.08	0.00	0.00	0.00	2.23	0.56	0.00	0.45
12.00	3.90	3.45	0.06	3.66	0.13	1.96	0.00	0.32	0.33	1.09	2.40	0.00	0.00	0.00	0.00	2.17	2.00	0.00	0.21
13.00	3.90	3.44	3.45	3.00	0.93	0.00	0.15	1.14	0.00	0.12	2.41	0.96	0.00	0.19	0.00	0.05	0.47	0.00	0.28
14.00	3.89	3.45	3.30	3.00	0.00	0.00	0.81	1.11	0.06	0.53	2.40	0.04	0.00	0.30	0.00	0.15	0.48	0.00	0.00
15.00	3.90	3.45	0.98	1.14	2.51	0.00	1.79	1.64	1.53	0.60	0.54	1.09	0.00	0.00	0.00	0.03	1.81	0.00	0.00
16.00	3.90	3.45	0.00	0.84	0.00	0.00	2.85	1.56	0.05	0.91	0.68	0.00	0.00	0.00	0.00	0.84	0.27	0.00	0.65
17.00	3.89	3.45	0.42	2.59	1.58	0.00	1.91	0.84	0.20	1.90	0.00	0.03	0.00	0.00	0.00	1.18	0.12	0.00	0.14
18.00	3.90	3.45	0.08	2.06	0.00	0.00	0.90	1.72	0.25	0.06	0.68	0.00	0.00	0.00	0.00	2.11	1.20	0.44	1.96
19.00	3.90	3.44	0.00	1.92	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.26	0.41	0.00	1.05
20.00	3.89	3.45	0.00	3.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	1.62	0.00	0.00	0.00	0.14	0.00	0.36	1.05
21.00	3.90	3.45	0.00	1.67	0.00	0.00	0.47	0.55	0.20	0.65	0.00	2.38	0.00	0.00	0.00	0.00	0.53	0.12	1.04
22.00	3.90	3.45	0.00	0.23	0.10	0.00	0.87	2.11	0.35	1.78	2.19	1.22	0.00	0.00	0.00	0.65	0.15	0.48	0.76
23.00	3.89	3.45	0.00	1.47	0.00	0.00	0.85	0.11	0.00	2.61	0.16	1.46	0.00	0.00	0.00	0.00	0.12	0.00	0.01
24.00	3.90	3.44	0.00	0.06	0.00	0.00	1.20	0.00	0.42	2.23	1.81	0.06	0.00	0.00	0.00	2.89	0.00	0.74	0.00
25.00	3.90	3.45	0.23	0.54	0.00	0.00	0.07	0.00	0.78	0.00	0.09	3.14	0.03	0.00	1.39	1.83	0.45	0.00	1.64
26.00	3.89	3.45	1.31	0.00	0.00	0.00	2.69	0.48	0.35	2.00	0.00	0.97	0.01	0.00	0.47	0.00	0.41	0.00	1.05
27.00	3.90	3.45	0.51	0.00	0.00	0.59	2.14	1.36	1.76	2.05	0.00	1.73	0.20	0.00	0.00	0.17	1.26	0.00	0.58
28.00	3.90	3.45	0.00	0.10	0.51	0.65	0.33	2.09	0.37	1.48	1.59	2.75	0.00	0.00	0.00	0.21	0.25	0.25	0.45
29.00	3.89	3.45	2.91	1.72	0.29	0.70	0.00	0.10	0.64	0.53	0.00	0.41	0.00	0.26	0.11	2.84	0.25	0.27	0.17
30.00	3.90	3.44	0.00	3.01	0.00	0.04	0.00	0.24	0.39	2.46	0.27	0.00	0.00	0.07	0.06	0.09	0.66	1.01	0.97
31.00	3.90	3.45	1.10	1.58	0.45	0.44	0.11	0.00	0.00	2.55	0.21	0.00	0.00	0.70	0.00	0.00	0.09	1.39	1.70
32.00	3.89	3.45	1.27	0.00	0.76	1.47	0.06	0.67	0.03	2.56	0.00	0.00	0.00	2.02	0.00	0.06	0.07	0.00	1.04
33.00	3.90	3.45	0.00	0.00	1.34	1.38	0.87	0.00	0.87	1.75	0.49	0.00	0.00	0.41	0.90	0.45	0.00	0.00	1.05
34.00	3.90	3.45	2.98	0.00	3.00	0.00	1.01	0.00	0.06	1.48	2.19	0.00	0.19	0.00	0.00	0.00	1.02	0.00	1.05
35.00	3.89	3.45	0.30	0.00	3.00	0.19	2.69	0.17	0.00	2.55	0.28	0.10	0.00	0.00	0.00	0.00	0.00	1.44	1.04
36.00	3.90	3.44	0.00	0.00	3.00	0.00	0.85	0.81	0.00	2.55	0.00	0.16	0.00	0.00	0.00	0.54	0.17	0.00	1.05
37.00	3.90	3.45	0.00	0.00	3.00	0.00	0.04	0.00	0.00	2.55	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.23	1.05
38.00	3.89	3.45	0.00	0.00	0.05	1.11	0.00	0.00	0.00	0.43	2.78	0.00	0.00	0.00	0.00	0.16	2.25	0.00	1.04
39.00	3.90	3.45	0.00	0.00	0.67	0.00	0.00	1.57	0.00	0.00	2.40	0.00	0.00	0.00	0.00	1.00	1.95	0.74	1.04
40.00	3.90	3.45	0.00	0.00	0.90	0.00	0.70	0.03	0.00	1.29	2.40	1.70	0.00	0.00	0.00	0.00	1.09	0.00	1.07
41.00	3.89	3.44	0.00	0.00	0.10	0.00	0.78	0.86	0.00	0.00	0.01	0.02	0.30	1.28	0.17	3.24	0.12	0.00	1.04
42.00	3.90	3.45	0.00	0.00	1.87	0.00	0.00	1.28	1.05	1.38	0.08	0.41	0.00	0.49	0.00	1.93	0.03	0.00	1.05
43.00	3.90	3.45	0.00	0.00	2.99	0.00	0.89	0.56	0.02	0.12	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.04
44.00	3.89	3.45	0.00	0.00	3.00	0.00	1.68	0.00	0.07	0.71	0.00	0.14	1.04	0.00	0.60	0.00	0.46	0.00	0.50
45.00	3.90	3.45	0.00	0.00	3.00	1.68	0.07	0.63	1.09	1.87	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	1.61
46.00	3.90	3.45	0.11	0.00	2.98	1.34	0.00	1.39	0.00	2.54	0.00	1.05	0.00	0.00	0.13	0.14	0.00	0.00	1.04
47.00	3.89	3.44	0.00	1.96	3.01	0.18	0.42	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	1.05
48.00	3.90	3.45	0.00	0.01	0.01	0.00	0.27	0.03	0.00	2.56	0.00	2.01	0.01	0.16	0.33	0.00	0.07	0.00	1.05
49.00	3.90	3.45	2.04	2.57	0.17	0.00	0.04	0.07	0.00	2.55	1.17	0.35	0.00	0.00	0.00	0.20	0.00	0.00	0.24
50.00	3.89	3.45	0.02	1.22	1.07	0.00	0.00	2.61	0.00	2.54	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81
51.00	3.90	3.45	1.34	2.54	0.27	0.00	1.15	0.67	0.00	2.51	0.00	0.41	0.00	0.00	0.00	0.48	0.24	0.00	0.00
52.00	3.90	3.45	0.00	1.89	0.00	0.00	0.63	1.26	0.00	1.99	3.16	1.08	0.00	0.00	0.00	0.00	0.07	0.00	0.39
53.00	3.89	3.44	0.00	0.17	1.36	0.00	1.17	1.14	0.66	0.00	1.03	0.46	0.00	0.00	0.00	0.48	0.14	0.00	0.06
54.00	3.90	3.45	0.42	0.00	2.13	0.00	2.28	1.03	2.01	0.23	2.90	0.00	0.00	0.00	0.00	0.00	0.42	0.00	1.16
55.00	3.90	3.45	0.46	2.58	1.25	0.11	1.21	0.26	2.55	2.22	1.09	0.24	0.01	0.78	0.00	0.06	0.57	0.00	0.00
56.00	3.89	3.45	0.00	0.00	0.73	0.00	0.17	0.47	0.45	1.03	2.29	1.85	0.98	0.06	1.21	0.45	0.97	0.00	1.95
57.00	3.90	3.45	0.00	0.00	0.44	0.00	1.84	0.55	0.00	0.22	2.41	2.41	0.00	0.00	0.00	0.13	0.00	0.00	1.04
58.00	3.90	3.44	0.09	0.00	0.00	0.00	2.85	0.09	0.69	0.34	0.40	0.34	0.00	0.00	0.00	0.00	2.72	0.00	0.12
59.00	3.89	3.45	0.00	0.00	0.00	0.00	0.63	0.48	0.00	2.78	1.88	0.14	0.00	0.00	0.00	0.00	0.02	0.00	0.00
60.00	3.90	3.45	0.27	0.00	0.00	0.08	0.19	0.00	3.56	2.50	2.36	0.51	0.00	0.58	0.00	2.48	0.47	0.00	0.00
61.00	3.90	3.45	0.78	0.00	0.00	0.00	1.52	0.00	1.00	0.00	0.00	0.00	0.00	1.85	0.00	0.00	0.15	0.00	0.00
