Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.804s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	3.29	0.00	0.00	0.04	0.01	0.00	0.00	0.00	0.73	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00
3.00	1.80	0.00	0.00	0.00	0.18	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00
4.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00
9.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.23	1.65	1.44	0.00	1.12
10.00	1.23	0.00	0.00	2.53	0.17	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.34	0.00	0.00
11.00	3.30	0.00	0.88	0.44	0.89	0.00	0.10	0.00	0.79	0.00	0.84	0.10	0.46	0.00	0.06	1.26	0.00	0.04	0.00	1.66	0.00	0.00	0.00
12.00	3.30	0.17	2.52	1.73	1.27	0.00	0.00	0.00	0.04	0.00	0.04	0.02	0.29	0.00	2.67	0.00	0.00	0.03	0.48	1.64	0.00	0.20	0.62
13.00	3.30	0.00	3.04	0.43	2.55	0.99	0.30	0.00	0.48	0.00	0.00	0.58	0.13	0.00	2.09	0.00	0.00	0.30	0.50	1.66	0.00	0.00	0.00
14.00	3.30	0.00	0.00	0.38	3.16	0.33	0.06	0.00	0.00	0.00	0.00	0.01	1.59	0.00	2.11	0.10	0.00	0.00	0.91	0.44	0.78	0.93	0.00
15.00	3.30	0.00	2.07	0.36	0.89	0.86	0.00	0.00	0.03	0.00	0.00	0.00	0.82	0.00	2.10	0.00	0.00	0.00	0.00	1.36	0.21	0.27	1.17
16.00	3.30	0.00	0.06	0.00	0.76	1.20	0.24	0.00	0.71	0.00	0.51	2.91	0.00	0.00	1.66	0.00	0.00	0.65	0.15	0.74	0.00	0.22	1.55
17.00	3.30	0.93	0.00	0.05	0.16	1.26	2.33	0.00	0.06	0.86	0.00	0.58	0.16	0.00	0.41	0.00	0.00	0.00	0.00	1.85	0.02	1.84	0.08
18.00	3.29	0.04	0.28	0.00	0.04	1.22	0.00	0.00	1.32	0.11	0.00	0.00	1.62	0.00	0.00	1.15	0.00	1.43	0.00	0.38	0.00	0.63	0.00
19.00	3.30	0.47	0.00	0.00	1.54	0.12	0.00	0.00	1.92	0.00	0.00	1.54	0.33	0.00	2.75	0.00	0.00	1.70	0.00	0.69	0.00	0.06	0.00
20.00	3.30	0.17	0.00	0.90	0.00	1.83	0.00	0.00	0.21	0.16	0.00	0.00	0.40	0.00	2.10	0.00	0.00	0.00	0.00	2.21	0.33	0.53	0.00
21.00	3.30	0.00	0.52	0.29	0.32	0.73	0.27	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.02	1.28	0.39	0.00	0.00	0.00
22.00	3.30	0.62	0.47	0.10	0.00	0.13	0.06	0.00	3.42	0.00	0.00	1.05	0.00	0.00	1.01	0.00	0.00	1.34	0.00	0.00	0.00	0.42	0.00
23.00	3.30	0.00	0.01	0.03	1.05	1.93	0.03	0.33	0.77	0.00	0.54	0.32	0.38	0.00	2.01	0.77	0.00	0.00	0.00	0.00	0.00	1.62	0.00
24.00	3.30	0.00	1.84	0.02	1.75	0.13	0.05	0.23	0.00	0.00	0.04	0.00	0.23	0.78	2.10	0.00	0.00	0.00	0.00	0.46	0.00	1.00	0.50
25.00	3.30	0.00	2.21	0.00	0.12	2.47	0.45	0.00	0.77	0.00	0.23	1.66	0.98	0.00	1.05	0.00	0.00	0.00	0.00	0.58	0.32	1.17	1.10
26.00	3.29	0.00	0.00	0.00	0.00	2.55	0.04	0.00	3.36	0.00	0.12	0.48	1.36	0.00	2.46	0.00	0.00	0.00	0.00	2.26	0.27	0.26	0.11
27.00	3.30	0.00	0.00	1.67	0.00	2.36	0.00	0.97	0.85	0.85	0.00	1.69	0.59	0.00	0.61	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.15
28.00	3.30	0.00	0.53	0.66	0.45	0.43	0.99	0.81	0.00	0.72	0.02	0.18	0.00	0.00	0.68	0.00	0.00	0.00	0.00	1.56	0.00	0.03	1.16
29.00	3.30	0.12	0.00	0.27	1.20	0.00	0.00	2.09	0.00	0.04	0.00	0.00	0.19	0.03	1.30	0.00	0.00	0.07	0.00	0.60	0.02	1.53	1.04
30.00	3.30	0.00	0.11	0.07	0.00	0.87	0.00	1.48	0.00	0.00	0.00	2.59	0.40	0.00	0.00	0.00	0.00	0.09	0.00	2.17	0.00	0.18	0.04
31.00	3.30	0.00	0.07	1.52	1.13	0.76	0.56	0.63	0.00	0.00	0.00	0.35	0.55	0.75	0.00	0.00	0.00	0.00	0.00	0.34	0.00	1.09	1.61
32.00	3.30	0.00	0.00	1.54	1.47	0.77	0.00	2.43	0.00	0.00	0.00	0.28	0.28	0.00	0.11	0.00	0.00	0.48	0.00	2.10	0.00	1.58	0.26
33.00	3.30	0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	2.22	0.84	0.00	0.72	0.00	0.00	0.00	0.00	0.11	0.00	0.05	0.00
34.00	3.29	0.00	0.28	0.00	2.34	0.00	0.00	0.50	0.98	0.00	0.00	1.87	0.84	0.00	1.04	0.00	0.00	0.00	0.00	0.25	0.00	2.07	0.00
35.00	3.30	0.00	1.26	1.57	0.00	1.23	0.01	0.04	2.11	0.00	1.69	0.48	0.20	0.00	0.00	0.00	0.00	0.03	0.00	0.06	0.00	0.10	0.00
36.00	3.30	0.00	0.00	0.90	0.20	0.00	0.03	0.96	0.76	0.66	0.00	0.30	1.73	0.00	1.55	0.00	0.00	0.01	0.00	2.17	0.00	0.04	0.00
37.00	3.30	0.00	0.26	0.08	0.00	0.18	0.02	0.20	1.62	0.58	0.04	0.06	0.00	0.00	0.04	0.00	0.00	0.33	0.00	1.59	0.00	0.66	0.00
38.00	3.30	0.00	0.61	2.49	0.97	0.90	0.00	0.01	0.00	0.24	0.00	1.46	0.00	0.50	0.00	0.00	0.00	0.00	0.00	1.18	0.01	0.00	0.00
39.00	3.30	0.00	0.42	0.15	0.00	0.89	0.62	0.13	0.69	2.56	0.00	0.34	0.00	0.00	1.37	0.72	0.00	1.26	0.00	1.01	0.00	0.23	0.00
