Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.964s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	4.80	0.00	0.84	0.06	0.80	0.00	0.00	0.00	0.00	0.23	0.00	1.64	0.00	0.00	0.10	0.00	0.43
3.00	4.80	4.30	0.77	0.00	1.39	2.76	1.80	2.54	0.00	0.19	0.00	0.10	0.00	0.53	0.15	2.75	0.23
4.00	4.81	3.60	2.86	0.43	0.00	0.38	2.13	2.85	0.00	0.36	0.01	0.20	0.00	0.00	1.05	1.20	0.38
5.00	4.80	3.60	2.25	0.50	0.11	0.36	2.85	2.85	0.27	0.00	0.00	0.10	0.73	0.36	0.06	0.92	0.03
6.00	4.80	3.59	0.22	3.29	0.42	4.15	3.00	0.85	0.00	0.00	0.00	0.51	0.93	0.00	0.39	0.00	0.36
7.00	4.81	3.60	0.00	3.30	1.10	3.15	2.69	0.69	0.33	0.74	0.00	0.75	0.00	0.00	0.00	0.83	0.21
8.00	4.80	3.60	1.13	0.92	0.00	2.10	0.58	0.25	1.74	0.41	0.00	1.14	0.00	0.00	0.03	1.69	0.49
9.00	4.80	3.60	0.00	0.21	0.84	0.46	1.28	0.10	2.48	1.08	0.00	1.33	0.00	0.00	2.34	0.00	0.03
10.00	4.81	3.59	4.08	0.00	0.15	1.37	0.00	0.49	0.20	1.19	0.00	0.00	0.87	0.00	1.95	2.89	0.00
11.00	4.80	3.60	2.21	0.92	0.00	2.30	2.84	1.70	0.06	0.00	0.46	0.00	0.48	0.00	1.25	1.25	0.33
12.00	4.80	3.60	2.15	3.41	0.00	0.00	0.00	0.31	0.00	0.42	0.05	0.74	0.00	0.00	0.19	0.00	0.00
13.00	4.80	3.60	3.45	0.52	0.28	0.03	0.00	0.00	0.07	0.00	0.34	0.60	0.00	0.00	2.86	0.94	1.21
14.00	4.80	3.60	3.45	0.24	0.00	0.07	0.00	3.62	0.08	2.43	1.29	0.85	0.00	0.22	0.16	0.44	0.22
15.00	4.81	3.59	3.45	0.43	0.00	0.92	0.00	2.85	0.63	0.10	0.70	0.27	0.00	0.00	2.73	1.13	0.78
16.00	4.80	3.60	3.45	0.33	0.25	0.00	0.00	2.71	0.69	0.17	1.03	0.00	0.00	0.00	1.95	0.00	2.22
