Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.727s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	4.49	0.23	0.00	0.18	0.00	2.79	0.10	0.00	0.06	0.94	0.63	1.49	0.58
3.00	4.49	0.85	0.00	0.00	0.34	2.85	2.83	2.61	0.90	0.21	0.04	0.29	1.66
4.00	4.51	0.00	0.00	0.01	0.90	0.20	0.00	2.70	0.48	0.04	0.00	0.14	1.10
5.00	4.49	3.98	4.49	0.19	0.00	0.94	0.00	2.70	0.04	0.66	0.44	1.04	0.20
6.00	4.51	2.75	3.45	0.16	1.00	0.71	0.00	2.70	0.00	0.41	0.50	0.24	0.00
7.00	4.49	1.19	3.44	0.00	0.94	0.00	0.00	0.49	2.65	0.00	0.38	0.00	2.30
8.00	4.51	0.00	2.88	0.00	0.00	0.01	0.00	0.57	2.14	2.13	0.00	0.11	0.95
9.00	4.49	0.05	0.00	0.21	4.04	1.54	0.00	1.67	0.00	0.31	2.98	0.00	1.19
10.00	4.51	0.00	0.18	0.30	3.15	2.85	0.51	2.70	0.17	0.00	2.40	0.12	0.58
11.00	4.49	0.65	0.12	0.00	0.83	2.85	0.00	2.70	0.00	0.50	2.40	0.01	0.62
12.00	4.51	0.00	0.65	0.42	0.00	2.85	0.00	2.70	0.13	0.24	2.40	0.00	0.33
13.00	4.49	0.00	0.57	2.93	0.06	2.85	0.00	1.34	0.16	0.40	1.19	0.00	0.83
14.00	4.51	0.57	1.39	2.64	0.53	2.85	0.02	1.67	0.64	0.36	0.75	0.00	0.00
15.00	4.49	0.34	0.44	0.15	0.18	1.51	2.03	0.16	0.00	1.08	0.00	1.05	0.16
16.00	4.50	0.00	0.00	0.27	0.00	0.81	2.85	2.54	0.25	0.46	0.37	0.98	0.00
17.00	4.50	0.00	0.08	1.81	2.78	0.96	0.74	0.70	0.12	0.05	0.00	0.00	0.51
18.00	4.49	0.00	0.57	0.03	3.15	0.48	0.00	0.00	0.91	3.55	0.00	0.00	2.04
19.00	4.51	0.00	3.41	0.56	3.15	0.14	0.00	0.00	0.00	2.06	0.03	0.00	0.00
20.00	4.49	0.00	0.89	0.81	2.62	0.57	0.00	0.00	1.97	0.03	0.00	0.00	0.00
21.00	4.51	0.02	1.94	0.00	0.42	0.31	1.00	0.03	1.91	1.17	3.35	0.00	0.81
22.00	4.49	0.00	3.45	0.09	0.70	0.62	0.00	0.00	0.99	0.70	2.40	0.00	0.63
23.00	4.51	0.00	1.73	0.41	1.58	0.00	0.00	0.00	0.06	1.04	2.40	0.00	0.45
24.00	4.49	0.19	0.01	0.13	0.00	0.00	0.00	0.17	0.00	2.09	0.68	0.00	0.15
25.00	4.51	1.55	2.02	0.00	0.58	2.90	0.00	0.33	2.01	0.46	0.49	0.00	0.00
26.00	4.49	0.31	0.59	2.62	0.00	2.85	0.00	0.00	2.29	0.00	0.84	0.00	0.03
27.00	4.51	3.84	0.05	0.00	0.00	1.31	0.00	0.01	0.00	0.00	0.25	1.08	0.00
28.00	4.49	3.45	0.09	0.01	0.00	0.42	0.00	1.66	0.11	0.00	0.02	0.00	0.00
29.00	4.51	1.48	1.88	2.30	1.73	2.72	0.00	0.32	0.00	0.00	0.00	0.00	0.17
30.00	4.49	3.87	0.08	0.48	0.54	2.85	0.00	0.00	2.74	0.00	0.34	0.00	0.00
31.00	4.50	3.45	0.72	0.00	2.26	2.85	0.00	0.00	0.04	0.00	0.48	0.00	0.30
32.00	4.50	3.02	0.56	0.86	1.49	2.37	0.00	0.42	0.00	0.78	0.00	0.00	0.39
33.00	4.49	0.55	0.68	0.94	0.00	2.18	0.00	1.63	0.15	0.00	0.00	0.00	1.17
34.00	4.51	0.00	1.02	0.46	0.66	0.87	0.00	1.21	0.00	2.18	0.99	0.00	0.54
35.00	4.49	0.70	0.04	2.78	0.00	3.43	0.00	2.25	0.00	0.00	0.10	0.00	0.00
36.00	4.51	0.54	1.34	0.00	1.41	2.85	1.71	0.00	0.70	0.32	0.00	0.03	0.18
37.00	4.49	0.00	2.37	0.05	0.00	2.85	0.01	0.00	0.00	0.84	0.44	0.47	1.01
38.00	4.51	3.15	0.67	0.39	1.10	0.90	0.21	0.00	0.04	2.00	0.41	0.00	0.35
39.00	4.49	0.00	0.00	0.51	0.21	2.13	0.00	0.18	0.82	0.00	1.38	0.00	1.02
40.00	4.51	0.00	0.79	0.30	0.57	2.84	0.07	0.14	0.00	1.15	2.40	0.00	1.49
41.00	4.49	0.55	1.10	3.44	0.20	0.48	0.00	1.11	0.00	0.04	0.95	1.23	1.16
42.00	4.51	0.44	0.00	0.00	2.17	0.16	0.00	2.70	0.00	0.00	0.10	1.15	1.09
43.00	4.49	0.46	0.00	0.33	2.28	0.10	0.00	2.70	0.00	0.24	1.16	0.00	1.49
44.00	4.51	0.00	1.12	0.03	2.63	3.10	0.00	2.70	0.00	0.87	2.06	0.00	0.48
45.00	4.49	0.00	3.45	0.00	0.25	0.00	0.00	2.70	0.00	2.32	0.00	0.01	0.55
46.00	4.50	0.00	3.44	0.60	0.03	0.00	0.00	1.45	0.58	2.55	0.00	0.00	0.83
47.00	4.50	0.00	1.07	0.00	0.00	1.43	0.51	0.73	0.05	2.12	0.91	1.02	0.24
48.00	4.49	0.00	0.62	0.00	0.12	1.00	0.00	2.92	0.00	0.77	0.32	0.00	1.76
49.00	4.51	0.00	0.06	0.32	0.22	2.41	0.00	2.70	0.00	2.07	0.10	0.00	1.51
50.00	4.49	0.00	0.12	0.11	1.60	2.41	0.48	2.25	0.00	2.10	0.21	0.00	1.49
51.00	4.51	1.65	0.18	0.95	0.00	3.29	0.00	0.72	0.00	0.00	0.09	0.10	1.51
52.00	4.49	3.44	0.34	0.00	0.37	2.85	0.00	0.43	0.00	0.00	0.27	0.48	1.49
53.00	4.51	3.45	0.57	0.00	0.74	2.41	0.00	0.64	0.00	0.00	0.43	0.12	1.51
54.00	4.49	0.91	0.83	0.02	3.27	0.00	0.00	0.00	2.35	0.23	0.00	0.78	0.39
55.00	4.51	1.41	0.62	2.18	0.58	3.05	0.14	0.32	0.65	0.01	0.00	1.07	0.00
56.00	4.49	0.03	0.06	0.08	0.09	0.07	0.00	2.00	0.00	2.55	0.00	0.16	0.00
57.00	4.51	0.00	0.00	1.48	0.48	0.62	0.00	0.00	0.92	0.00	1.67	2.53	0.00
58.00	4.49	0.00	3.92	0.13	0.04	0.40	0.00	0.03	0.00	1.99	0.10	0.29	2.11
59.00	4.51	0.79	0.23	0.75	0.79	0.71	0.00	0.14	0.06	0.27	1.19	0.00	0.55
60.00	4.49	1.87	1.03	0.13	0.41	0.44	0.00	1.95	2.89	0.69	0.08	0.00	0.25
61.00	4.50	0.28	0.21	0.87	0.39	0.17	0.00	0.00	1.23	1.66	0.00	0.00	1.44
62.00	4.50	0.43	3.10	0.00	1.46	0.56	0.02	0.03	0.40	0.09	0.00	0.00	1.49
63.00	4.49	0.09	0.00	0.62	0.00	0.00	0.00	2.77	0.06	2.69	0.00	0.00	0.07
64.00	4.51	0.34	0.00	0.87	0.23	0.00	0.00	0.45	0.00	0.30	0.00	0.00	2.34
65.00	4.49	3.13	0.03	0.89	1.63	1.02	0.18	0.00	0.23	0.87	0.00	0.00	1.51
66.00	4.51	0.00	0.00	1.08	0.00	0.00	0.00	0.93	0.44	0.90	1.91	0.00	1.49
67.00	4.49	0.00	0.00	0.31	0.50	3.79	0.53	2.13	1.01	0.45	1.91	0.00	1.51
68.00	4.51	1.55	0.74	0.02	0.47	2.85	0.00	2.70	0.53	0.00	0.31	0.00	1.49
69.00	4.49	3.44	0.00	0.10	3.16	2.85	0.00	2.70	1.04	0.00	0.33	0.00	1.49
70.00	4.51	0.38	0.00	0.08	3.15	0.59	0.58	2.70	0.54	0.00	0.41	0.00	1.51
71.00	4.49	0.00	0.00	0.00	2.65	0.15	0.84	2.70	0.54	0.00	0.00	0.00	1.25
72.00	4.51	0.00	3.81	0.00	0.41	0.09	0.42	2.70	0.24	0.00	0.00	0.00	1.29
73.00	4.49	0.70	3.45	0.00	3.15	0.00	0.00	2.70	0.13	0.00	0.33	0.96	1.51
74.00	4.51	0.35	0.76	0.49	1.37	1.99	0.00	1.93	0.00	1.47	0.01	0.00	0.72
75.00	4.49	0.00	0.04	1.21	2.82	0.00	0.00	1.14	0.00	2.55	0.13	0.00	1.56
76.00	4.51	0.60	0.00	0.24	0.60	3.59	0.30	2.70	0.00	2.55	0.39	0.00	0.35
77.00	4.49	0.00	0.00	1.44	0.00	2.84	0.51	0.29	0.00	0.22	1.15	0.00	0.00
78.00	4.49	1.27	0.47	0.06	3.93	2.86	0.18	0.14	0.00	1.48	0.55	0.00	2.03
79.00	4.51	0.00	0.00	0.00	3.15	2.85	0.00	1.10	0.00	0.00	0.00	0.00	0.00
80.00	4.49	0.21	0.03	0.97	1.83	1.48	0.01	0.00	0.13	2.07	0.00	0.00	0.06
81.00	4.51	0.00	0.14	0.09	0.70	3.07	0.31	3.09	0.24	1.86	0.00	0.00	0.84
82.00	4.49	0.00	0.14	0.00	0.00	2.49	0.40	0.00	0.00	0.00	0.00	0.00	1.13
83.00	4.51	0.00	0.00	0.00	3.66	2.39	0.54	0.00	0.27	0.00	0.00	0.00	1.25
84.00	4.49	0.00	0.00	0.10	0.00	0.12	1.64	0.26	1.62	1.18	0.00	0.00	0.21
85.00	4.51	0.00	0.17	0.18	0.15	0.90	2.66	0.00	0.21	0.03	0.00	0.00	1.67
86.00	4.49	0.00	2.12	0.00	1.49	1.81	0.33	0.00	1.68	0.00	0.00	0.00	1.49
87.00	4.51	0.00	0.15	0.21	0.12	2.85	0.00	0.32	0.00	1.53	0.00	0.00	1.51
88.00	4.49	0.42	0.00	2.90	0.46	2.85	0.00	0.00	0.05	0.02	0.00	0.00	0.78
89.00	4.51	0.57	1.91	3.15	0.57	2.85	0.00	0.67	0.90	0.03	0.00	0.00	0.60
90.00	4.49	0.56	0.78	1.02	0.00	2.85	0.00	0.00	0.00	0.09	0.00	0.00	0.42
91.00	4.50	0.00	3.05	0.33	2.30	0.40	0.00	0.00	0.00	0.06	0.00	0.00	2.22
92.00	4.50	0.00	3.44	0.00	3.15	2.08	0.00	0.17	0.30	0.07	0.00	0.00	1.51
93.00	4.49	0.00	3.45	0.91	2.11	0.86	0.00	0.07	0.00	1.61	0.72	0.00	1.49
94.00	4.51	2.45	0.65	0.00	0.59	1.92	0.00	0.03	0.15	0.46	0.00	0.00	0.08
95.00	4.49	2.98	0.50	2.71	0.32	0.19	0.00	0.00	0.00	0.48	1.06	0.00	0.59
96.00	4.51	1.03	0.21	0.10	2.93	3.70	0.00	0.21	1.02	0.66	1.19	0.00	0.00
97.00	4.49	0.98	0.15	0.00	3.01	2.85	0.00	0.26	3.40	0.00	0.32	0.00	1.48
98.00	4.51	0.00	0.01	1.73	0.23	0.34	0.00	0.00	2.19	0.15	0.00	0.00	1.49
