Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.740s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	4.19	0.94	3.44	1.20	0.00	0.00	0.00	0.88	0.69	1.71	0.99	0.00	0.00
3.00	4.20	3.05	3.45	2.65	2.97	0.00	0.04	0.35	0.45	2.25	0.00	0.35	0.23
4.00	4.19	3.75	3.45	3.15	3.00	0.00	0.00	0.00	0.39	1.90	2.90	0.06	0.00
5.00	4.20	3.74	3.45	3.15	3.00	1.68	0.72	0.43	0.00	0.00	2.11	0.00	0.00
6.00	4.19	3.75	3.45	3.15	3.00	0.04	0.97	0.84	0.96	0.87	2.10	0.00	0.44
7.00	4.20	3.75	3.44	0.65	3.00	0.00	0.00	0.35	0.79	2.71	2.10	0.58	0.00
8.00	4.19	3.75	3.45	0.62	3.00	0.00	0.68	0.48	0.00	2.25	2.10	0.60	0.90
9.00	4.20	3.74	3.45	0.45	3.00	0.16	0.61	0.00	1.04	2.25	2.11	0.00	0.33
10.00	4.20	3.75	3.45	0.18	3.00	0.00	0.17	0.00	0.10	2.26	2.10	0.00	1.73
11.00	4.19	3.75	3.45	1.83	3.00	0.00	0.12	0.98	0.50	1.45	0.76	2.27	0.72
12.00	4.20	3.74	3.45	0.74	3.00	1.58	1.26	0.44	0.31	1.44	0.03	1.34	0.62
13.00	4.19	3.75	3.44	0.39	3.00	0.00	0.06	1.89	0.21	0.29	0.01	1.36	2.32
14.00	4.20	3.75	3.45	0.00	2.00	0.00	0.00	0.00	2.50	0.10	0.70	1.34	1.33
15.00	4.19	3.75	3.45	0.86	0.17	0.00	0.65	3.05	1.51	0.78	0.37	1.18	1.19
16.00	4.20	3.74	3.45	2.46	3.84	0.00	1.27	2.40	0.00	0.00	0.00	0.00	0.00
17.00	4.20	3.75	3.45	0.31	2.18	0.00	1.26	0.22	0.11	0.27	2.91	0.65	2.03
18.00	4.19	3.75	3.45	0.42	0.00	0.00	2.70	0.32	1.18	2.58	2.10	0.46	1.36
19.00	4.20	3.75	3.44	0.00	0.59	0.00	2.70	0.00	0.12	2.26	2.10	0.00	1.34
20.00	4.19	3.75	3.45	0.00	0.39	0.00	2.70	0.00	0.00	2.25	2.10	0.00	1.36
21.00	4.20	3.75	3.45	0.31	0.65	0.39	2.00	0.41	0.11	2.25	2.10	0.00	1.34
22.00	4.19	3.75	3.45	0.51	0.00	0.00	0.00	0.06	1.03	2.25	2.10	0.00	1.36
23.00	4.20	3.74	3.45	0.15	0.00	0.76	0.00	0.00	0.26	1.46	2.11	0.00	1.34
24.00	4.20	3.75	3.44	0.00	1.15	0.00	0.00	0.85	0.00	0.78	2.10	0.00	1.36
25.00	4.19	3.75	3.45	0.09	3.00	0.93	0.00	0.00	0.00	0.00	2.10	0.00	1.34
26.00	4.20	3.75	3.45	0.00	2.69	0.15	0.00	0.00	2.39	0.21	1.38	0.00	1.36
27.00	4.19	3.74	3.45	0.00	0.16	0.06	0.00	2.86	1.54	0.00	1.76	0.00	1.35
28.00	4.20	3.75	3.45	2.60	0.18	0.45	0.10	2.40	0.26	0.00	2.10	0.00	1.35
29.00	4.19	3.75	3.45	1.56	0.00	0.14	0.00	2.41	0.00	0.00	2.10	0.00	1.36
30.00	4.20	3.74	3.44	0.00	0.00	0.00	0.00	2.40	0.78	0.00	2.11	0.00	1.34
31.00	4.20	3.75	3.45	0.00	2.25	0.00	0.00	2.40	0.28	0.00	2.10	0.00	1.36
32.00	4.19	3.75	3.45	0.00	1.98	0.20	0.34	1.56	0.00	1.74	2.10	0.00	1.19
33.00	4.20	3.75	3.45	0.00	0.00	0.13	0.44	0.58	0.00	2.25	2.11	0.00	0.00
34.00	4.19	3.74	3.45	0.00	0.00	0.00	0.64	3.21	0.00	2.25	2.10	0.00	0.00
35.00	4.20	3.75	3.45	0.00	0.12	0.58	0.00	2.41	2.95	2.25	2.10	0.00	0.00
36.00	4.19	3.75	3.44	0.51	2.64	0.01	0.66	2.40	2.25	2.26	2.10	0.00	0.00
