Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.693s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	3.59	0.80	2.90	0.00	0.00	2.09	0.00	1.23	0.06	0.04	0.06	0.57	0.00	0.55
3.00	3.60	1.20	0.75	0.40	0.35	2.85	0.15	0.77	1.62	0.00	0.04	0.07	0.06	1.91
4.00	3.60	0.00	2.80	0.07	0.00	2.85	0.00	0.00	2.71	0.00	0.00	0.49	0.00	1.81
5.00	3.60	0.45	1.80	0.04	2.98	1.74	0.15	0.75	0.75	2.78	1.05	0.42	0.00	1.80
6.00	3.59	3.29	1.49	0.16	0.02	0.56	0.01	0.27	0.00	2.55	0.93	0.00	0.00	1.51
7.00	3.60	3.07	2.15	0.49	0.20	0.04	0.05	0.28	0.72	2.33	0.33	0.07	0.29	1.79
8.00	3.60	0.00	0.25	1.17	0.51	0.33	1.45	3.18	0.27	0.00	0.00	2.48	0.09	0.08
9.00	3.60	0.57	1.14	1.08	0.00	0.00	0.97	0.00	0.00	0.64	1.35	0.72	1.66	0.90
10.00	3.59	0.00	0.56	0.73	0.38	3.49	2.50	0.98	0.00	1.05	0.06	0.05	0.00	0.24
11.00	3.60	0.20	0.00	0.60	1.81	0.00	0.88	1.97	1.47	0.06	0.00	0.09	0.00	1.96
12.00	3.60	0.04	0.18	0.00	0.25	0.00	0.00	0.12	1.18	0.00	1.98	0.07	0.00	1.13
13.00	3.60	0.07	1.82	3.49	0.25	0.00	0.82	0.11	0.07	0.64	2.66	2.25	0.00	2.17
