Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.934s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	3.44	3.29	1.58	0.00	0.83	0.04	0.00	0.00	0.00	0.32	0.04	0.35	0.62	0.00	0.00	0.00	1.38
3.00	3.45	3.30	0.34	0.00	0.00	0.00	2.63	0.00	1.75	0.04	0.00	0.00	0.32	0.00	0.00	0.30	0.16
4.00	3.45	3.30	0.84	0.00	0.06	0.00	2.85	0.00	0.21	0.13	0.00	0.00	0.00	0.00	0.00	0.00	1.15
5.00	3.45	3.30	0.56	0.14	0.06	1.11	2.02	0.00	0.56	0.03	0.00	0.11	1.48	0.00	2.10	0.31	1.39
6.00	3.45	3.30	0.00	0.96	2.89	0.00	1.19	0.00	0.10	2.00	0.00	0.63	0.71	0.00	0.59	0.00	0.00
7.00	3.44	3.30	0.00	0.00	1.30	0.00	0.00	0.00	2.21	1.39	0.09	0.00	0.33	0.00	0.63	0.00	0.00
8.00	3.45	3.30	0.55	0.83	3.15	0.00	0.97	0.00	0.74	2.71	0.12	0.00	0.00	0.00	0.76	0.00	0.00
9.00	3.45	3.29	0.00	0.15	2.46	0.00	0.13	0.00	0.05	1.94	2.40	0.00	0.25	0.00	0.00	0.00	0.00
10.00	3.45	3.30	1.07	0.77	3.71	0.75	2.15	0.00	0.04	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.74
11.00	3.45	3.30	0.55	1.40	2.71	0.00	2.42	0.00	0.46	0.00	0.00	0.00	0.17	0.00	0.00	0.74	0.81
12.00	3.45	3.30	0.00	0.01	2.53	0.00	0.00	0.00	0.00	3.36	0.00	0.00	0.91	0.00	0.68	0.09	0.10
13.00	3.44	3.30	0.18	0.12	1.47	0.19	0.00	0.00	0.00	2.70	0.00	0.00	1.59	0.00	0.13	0.15	0.42
14.00	3.45	3.30	0.45	0.01	3.10	1.55	1.90	0.00	0.00	2.70	0.00	0.00	2.36	0.00	0.66	0.00	0.72
15.00	3.45	3.30	0.51	0.00	2.12	0.06	0.00	0.00	0.00	2.71	0.00	0.00	2.07	0.00	1.62	0.00	1.07
16.00	3.45	3.30	0.00	0.00	0.14	0.00	0.03	0.00	0.00	0.76	0.00	0.00	0.00	0.00	2.11	0.18	0.27
17.00	3.45	3.30	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.72	0.00	0.91	0.42	0.00	2.10	0.18	0.26
