Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.862s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	3.89	3.44	2.99	0.00	0.00	0.00	0.00	0.64	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.90	3.45	3.00	0.00	0.00	0.00	0.00	0.07	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.35
4.00	3.90	3.45	3.00	0.91	0.00	0.00	0.50	0.19	0.00	0.00	0.00	0.00	2.95	0.00	0.00	0.06	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.10
5.00	3.89	3.45	3.00	0.83	0.00	0.10	0.23	0.19	0.00	0.31	0.00	0.00	2.25	0.35	0.01	0.00	0.00	0.04	0.21	0.01	0.06	0.04	0.53	0.04
6.00	3.90	3.45	3.00	0.37	0.00	0.00	3.36	0.37	0.01	0.45	0.00	0.09	2.26	0.32	0.38	0.00	0.00	0.29	2.07	0.00	0.40	0.00	0.00	0.69
7.00	3.90	3.44	3.00	3.69	0.01	0.00	2.70	0.00	0.00	0.17	0.00	0.27	2.25	0.55	0.00	0.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.14
8.00	3.89	3.45	3.00	2.20	0.27	0.00	2.68	0.31	0.00	0.59	0.00	0.04	2.22	0.18	0.03	0.04	0.00	0.00	0.99	0.36	1.23	0.00	0.11	1.14
9.00	3.90	3.45	3.00	0.00	2.08	1.42	0.03	0.00	0.00	0.55	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.30	1.92	0.70	0.00	1.51	0.09	0.30
10.00	3.90	3.45	3.00	0.00	2.03	0.58	0.68	0.41	0.44	0.00	0.00	0.10	1.45	0.62	0.17	0.00	0.00	0.27	1.34	0.16	0.43	0.66	0.00	0.00
11.00	3.89	3.45	3.00	0.30	0.20	1.61	0.46	0.15	0.87	0.39	0.00	0.00	2.24	0.68	1.47	0.00	0.00	0.00	1.34	0.21	0.00	0.81	0.62	0.09
12.00	3.90	3.45	3.00	1.05	1.49	0.00	0.00	0.16	0.17	0.00	0.00	0.00	2.26	2.62	0.46	0.00	0.00	0.80	1.36	0.31	2.04	0.64	0.04	1.53
13.00	3.90	3.44	3.00	0.60	0.43	0.00	0.74	0.74	0.21	0.47	0.00	0.00	2.25	1.95	0.26	0.14	0.00	0.00	1.34	1.70	1.04	0.00	0.00	0.74
14.00	3.89	3.45	3.00	0.41	0.36	0.73	0.26	0.00	0.26	1.14	0.00	0.48	0.81	0.47	0.00	0.37	0.00	1.07	1.36	1.33	1.05	0.30	0.00	0.75
