Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.837s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	3.89	0.04	0.00	0.01	0.00	0.15	0.00	0.00	0.00	0.04	0.00	0.00	0.15	0.00	0.00	0.43	0.00	0.04	0.04
3.00	3.90	0.00	0.60	0.00	0.00	0.92	1.86	0.00	0.00	0.00	0.04	2.11	0.73	0.92	0.00	0.03	0.36	0.00	0.00
4.00	3.90	0.15	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	2.86	0.17	0.49	0.00	0.00	0.21	0.29	0.97
5.00	3.89	0.43	0.00	0.34	0.00	0.00	0.04	1.14	0.53	0.34	0.00	2.71	0.84	0.00	0.07	0.00	1.47	0.34	1.48
6.00	3.90	0.69	0.00	0.00	0.26	2.42	0.44	1.22	0.43	0.14	1.61	1.44	0.00	0.00	0.00	0.00	0.00	1.33	1.05
7.00	3.90	0.42	0.00	3.78	0.00	2.93	0.15	0.35	0.21	0.00	1.22	0.26	0.03	0.11	0.00	0.00	0.00	1.19	1.03
8.00	3.89	1.78	0.00	1.17	0.00	0.00	0.16	0.00	0.22	1.62	0.46	0.66	0.09	0.21	0.07	0.00	0.71	1.20	1.07
9.00	3.90	0.43	0.00	0.86	0.00	0.20	0.57	1.17	0.30	0.89	0.78	2.49	0.00	0.24	0.00	0.00	0.55	1.09	1.05
10.00	3.90	0.00	0.12	1.96	0.00	1.03	0.00	2.09	0.00	0.00	0.00	2.70	0.00	0.96	0.71	0.00	0.04	0.00	0.51
11.00	3.89	0.18	0.00	0.44	0.00	0.04	0.00	0.00	0.05	1.63	1.53	0.71	0.28	1.02	0.35	0.00	1.58	1.92	0.62
12.00	3.90	0.18	0.27	0.50	0.00	2.16	0.00	0.00	1.08	1.27	0.48	0.03	0.00	0.50	0.00	0.77	0.51	1.15	1.40
13.00	3.90	0.24	0.14	0.09	0.00	0.28	0.49	1.29	0.00	0.84	0.00	2.27	0.00	0.00	0.00	0.00	0.24	0.79	0.87
14.00	3.89	1.03	1.11	0.14	0.00	0.04	0.00	1.71	0.43	2.05	0.83	1.49	0.88	0.01	0.02	0.00	0.00	0.03	0.00
15.00	3.90	0.18	0.00	2.76	0.00	0.00	0.00	3.09	0.97	2.63	0.10	3.08	0.00	0.05	0.00	0.00	0.52	0.14	0.07
16.00	3.90	0.00	0.81	0.20	0.00	0.64	0.48	3.00	0.00	0.52	0.46	2.70	0.00	0.21	0.00	0.00	0.00	0.00	0.08
17.00	3.89	0.97	0.31	0.41	0.00	0.09	0.05	2.79	0.60	0.28	0.00	1.93	1.52	0.67	0.72	0.00	0.00	1.52	0.00
18.00	3.90	0.33	0.00	0.00	0.11	0.84	0.00	0.93	0.04	1.08	1.64	0.00	0.85	1.10	0.12	0.00	0.00	0.90	0.00
19.00	3.90	1.04	2.80	0.00	0.47	0.00	0.00	0.48	1.73	2.07	2.49	0.55	0.00	0.27	0.00	0.00	0.00	0.30	0.00
20.00	3.89	0.06	0.10	0.94	0.00	0.00	0.00	0.69	2.85	0.00	0.00	1.19	0.00	0.00	0.41	0.01	0.00	2.04	0.42
21.00	3.90	0.06	0.00	0.85	0.00	0.00	0.00	1.37	0.06	0.04	0.77	2.70	0.00	0.26	0.00	0.00	0.00	1.19	1.59
22.00	3.90	0.00	0.31	0.00	0.00	0.00	0.00	1.52	0.20	0.95	0.52	2.70	0.17	0.76	0.00	0.00	0.00	1.20	1.05
23.00	3.89	0.08	0.25	1.71	0.00	0.00	0.00	0.06	0.00	0.00	0.44	0.02	0.60	1.67	0.99	0.00	0.00	1.19	1.05
24.00	3.90	1.10	0.16	2.73	0.00	0.00	0.19	3.42	0.30	0.51	0.04	0.56	0.00	0.00	0.00	0.70	0.00	1.20	1.04
25.00	3.90	0.00	0.48	2.50	0.00	0.78	1.24	2.30	0.03	0.15	0.52	0.00	1.13	0.70	0.00	0.00	0.00	1.20	1.05
26.00	3.89	0.63	0.00	0.00	0.00	0.50	2.03	0.29	1.13	1.93	0.00	0.00	0.73	0.45	0.00	0.00	0.00	0.10	0.71
27.00	3.90	0.07	0.03	0.15	0.00	0.00	0.00	3.53	0.26	2.85	0.66	0.06	0.01	0.00	0.00	0.00	0.00	1.31	0.36
28.00	3.90	0.00	0.84	0.05	0.06	0.03	0.42	2.99	1.92	1.60	0.01	1.08	0.00	1.29	0.00	0.37	0.00	0.24	0.33
