Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.786s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	3.89	2.26	0.10	0.00	0.03	0.00	0.00	0.15	0.00	0.23	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	3.90	3.60	1.48	0.00	2.62	0.04	1.18	0.47	0.00	0.14	0.00	0.00	0.32	0.00	0.04	0.04	0.00	0.00	0.04	0.00
4.00	3.90	3.60	1.19	0.00	3.00	0.00	1.96	0.06	0.00	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	3.90	3.60	0.00	0.06	3.00	0.00	0.04	0.42	0.04	0.00	0.00	0.00	0.05	0.45	0.00	0.00	0.71	0.06	0.00	0.00
6.00	3.90	3.59	0.20	0.00	1.30	0.00	0.00	0.46	1.51	0.00	0.00	0.67	1.52	1.48	1.88	0.00	0.15	0.00	0.00	1.48
7.00	3.90	3.60	0.87	0.00	0.81	0.00	0.07	0.54	2.03	1.99	0.00	1.16	0.12	0.07	1.95	0.16	0.23	0.00	0.00	0.60
8.00	3.89	3.60	0.23	0.00	0.05	0.00	0.71	0.00	2.55	0.18	0.00	2.40	0.00	0.40	1.96	0.51	0.21	0.00	0.44	0.60
9.00	3.90	3.60	2.69	0.00	0.43	0.65	1.70	1.08	1.13	0.00	0.00	2.41	0.00	0.54	1.05	0.00	0.00	0.00	0.31	0.60
10.00	3.90	3.59	3.15	0.00	0.51	0.06	0.82	0.00	0.73	0.22	0.00	2.40	0.09	0.68	1.53	0.00	0.00	0.00	0.22	0.60
11.00	3.89	3.60	3.15	0.00	0.30	3.81	0.32	0.68	0.06	0.80	0.00	1.73	2.20	0.04	1.96	0.99	0.22	0.00	0.07	0.59
12.00	3.90	3.60	2.14	1.20	1.13	3.16	0.04	0.00	0.00	0.27	0.01	1.16	0.10	0.82	1.33	0.51	0.70	0.00	1.46	0.24
13.00	3.90	3.60	3.14	0.11	0.69	2.26	0.00	0.15	0.03	0.22	1.94	0.13	0.00	0.00	0.00	0.03	0.60	0.00	1.05	0.00
14.00	3.89	3.60	2.92	0.00	0.09	0.80	0.00	0.00	0.55	0.99	0.06	1.24	2.65	0.00	0.00	0.12	1.49	0.00	1.05	0.13
15.00	3.90	3.59	0.00	1.81	0.23	0.35	0.00	1.98	1.76	0.04	1.11	0.56	0.93	0.41	0.00	0.00	0.72	0.00	0.45	0.42
16.00	3.90	3.60	0.59	0.19	0.57	1.07	0.00	0.77	1.81	1.84	2.55	0.92	0.00	0.00	0.17	0.10	0.43	0.00	0.30	1.51
17.00	3.89	3.60	1.29	0.00	0.63	0.17	0.11	0.13	0.61	2.55	1.09	0.18	0.63	0.00	0.66	0.00	1.02	0.00	0.51	0.60
18.00	3.90	3.60	2.67	0.00	0.00	0.04	0.00	0.16	3.22	0.49	0.40	0.88	0.78	0.00	0.08	0.00	0.00	0.00	1.07	0.60
19.00	3.90	3.59	0.65	0.00	0.58	0.91	2.64	0.15	2.55	0.06	0.00	0.00	0.00	0.00	0.00	0.00	2.42	0.00	0.00	0.60
20.00	3.89	3.60	0.30	0.00	2.53	0.04	1.03	1.84	0.90	0.44	0.46	0.00	0.00	0.00	0.65	0.00	0.56	0.00	0.00	0.60
21.00	3.90	3.60	0.06	0.00	0.60	0.11	0.00	1.20	0.52	0.46	0.03	0.00	2.96	0.19	1.12	0.00	0.00	0.00	1.60	0.59
22.00	3.90	3.60	0.40	0.00	2.36	1.84	0.00	0.00	0.51	1.88	1.22	1.36	2.10	1.07	0.37	0.00	0.00	0.00	0.38	0.60
23.00	3.89	3.60	0.46	0.27	3.00	0.13	0.56	0.81	0.00	0.47	1.80	2.40	2.11	0.00	0.00	0.00	0.00	0.01	0.00	0.49
24.00	3.90	3.59	0.00	0.03	0.39	0.60	0.00	0.56	0.03	0.00	2.55	0.34	0.76	0.96	0.06	0.09	0.00	0.00	0.27	0.00
25.00	3.90	3.60	3.83	0.00	0.04	0.00	1.71	0.00	0.15	2.39	2.56	0.00	0.81	0.37	0.17	0.07	0.00	0.00	1.25	0.13
26.00	3.89	3.60	3.15	0.00	0.32	1.29	1.49	0.89	1.22	0.00	2.55	0.00	0.55	0.00	0.72	0.57	0.00	0.00	0.00	0.51
27.00	3.90	3.60	1.37	0.01	1.57	0.00	2.85	0.00	0.94	1.41	2.55	0.99	0.00	0.12	0.71	0.00	0.81	0.00	0.00	0.72
28.00	3.90	3.59	0.17	0.33	1.70	0.18	2.85	0.00	3.00	0.93	0.68	1.36	1.29	0.00	0.39	0.09	0.33	0.00	0.00	0.87
29.00	3.89	3.60	1.57	0.34	0.15	0.00	2.21	0.92	2.55	0.48	0.07	0.65	0.74	0.03	0.15	1.91	0.00	0.00	1.31	0.00
