Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.722s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	4.34	1.01	0.36	0.76	0.10	1.31	0.00	0.00	0.00	0.04	0.00
3.00	4.36	1.98	0.06	0.03	0.26	0.43	0.10	0.01	0.01	0.07	1.01
4.00	4.34	0.18	0.45	1.23	0.01	0.00	0.00	0.00	0.00	0.20	1.49
5.00	4.36	1.74	0.24	0.72	0.15	0.00	0.74	0.00	0.00	0.00	0.00
6.00	4.34	0.15	0.16	0.00	0.23	0.79	1.43	0.00	0.00	1.13	0.67
7.00	4.36	2.32	0.00	2.23	0.21	0.24	0.00	0.01	1.67	0.71	0.06
8.00	4.34	3.28	0.00	0.00	0.26	0.00	1.03	0.00	0.00	2.92	0.13
9.00	4.36	0.45	0.01	0.10	0.19	0.00	1.62	0.00	0.00	0.70	0.21
10.00	4.34	1.12	0.12	3.81	0.00	0.27	0.47	0.00	0.00	0.42	0.45
11.00	4.36	0.49	0.21	1.85	0.00	0.00	0.00	1.08	0.00	0.33	0.00
12.00	4.34	3.80	1.14	0.00	0.00	0.00	0.00	2.05	0.38	0.00	0.00
13.00	4.36	4.05	0.20	0.00	0.00	1.91	0.28	0.11	1.25	0.12	0.00
14.00	4.34	4.05	1.36	1.17	0.00	0.00	0.07	0.60	0.00	0.30	0.00
15.00	4.36	4.05	0.26	2.57	0.00	0.00	1.45	0.00	0.50	1.84	0.00
16.00	4.34	1.77	0.41	0.00	0.00	0.00	1.59	0.00	0.00	0.00	0.00
17.00	4.36	0.00	0.00	0.03	0.00	0.00	0.14	1.09	1.57	2.36	1.24
18.00	4.34	1.78	1.42	0.66	0.00	0.00	0.27	0.13	0.10	1.70	1.16
19.00	4.36	1.90	0.10	0.00	0.00	0.00	1.17	0.00	0.01	1.67	0.90
20.00	4.34	3.25	0.01	0.00	0.00	0.53	0.15	0.00	0.00	0.00	0.12
21.00	4.36	0.62	0.02	0.00	0.00	1.14	0.79	2.06	0.00	0.09	0.38
22.00	4.34	0.00	0.44	0.93	0.00	0.00	0.87	1.59	0.45	0.91	2.41
23.00	4.36	1.59	1.72	0.15	0.00	0.00	0.79	0.00	0.00	0.50	0.28
24.00	4.34	1.49	0.00	2.00	0.00	0.28	0.09	0.00	0.00	0.00	1.61
25.00	4.36	0.42	0.33	1.56	0.15	0.52	0.34	0.00	0.00	2.38	0.04
26.00	4.34	0.00	0.00	0.21	0.00	0.00	0.27	0.00	0.00	2.30	0.00
27.00	4.36	0.77	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.93	1.05
28.00	4.34	2.82	0.12	3.67	0.00	0.36	0.88	0.00	0.00	0.06	0.73
29.00	4.36	1.07	0.52	1.23	0.00	0.00	0.00	0.23	0.77	0.12	0.27
30.00	4.36	0.54	0.00	0.00	0.67	0.00	1.44	1.29	0.04	0.00	2.22
