Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.863s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	4.19	0.00	0.04	1.41	0.78	0.00	2.25	0.00	0.00	0.01
3.00	4.20	0.32	0.00	1.11	0.10	1.91	2.25	0.15	2.77	0.00
4.00	4.19	1.65	1.93	0.97	0.05	0.00	2.25	0.00	0.56	0.00
5.00	4.20	0.30	0.06	0.09	1.06	1.37	1.14	0.00	1.91	0.00
6.00	4.19	0.00	0.00	0.00	0.00	0.70	1.94	0.00	2.66	1.56
7.00	4.20	0.03	2.00	1.42	0.03	0.20	1.02	0.90	1.18	0.75
8.00	4.19	1.37	0.47	1.19	0.69	0.00	1.59	0.59	1.45	0.19
9.00	4.20	0.77	2.68	0.14	0.23	0.14	0.00	0.51	0.00	0.06
10.00	4.20	0.83	0.84	0.42	0.24	1.06	0.06	0.46	1.84	0.03
11.00	4.19	0.01	1.41	1.01	0.23	1.53	0.16	0.43	0.00	1.44
12.00	4.20	1.05	0.00	0.00	0.72	0.00	1.28	0.00	0.48	1.63
13.00	4.19	0.00	0.97	0.35	0.04	0.88	0.00	0.00	2.07	1.39
14.00	4.20	0.00	0.00	1.22	1.54	0.00	0.00	0.10	0.00	0.00
15.00	4.19	0.00	0.00	0.32	0.00	0.00	0.47	2.27	0.00	0.00
16.00	4.20	0.01	0.00	1.62	0.14	0.27	0.93	0.02	0.00	0.78
17.00	4.20	0.17	0.00	2.65	2.79	2.07	0.52	0.00	1.65	0.31
18.00	4.19	0.06	0.00	0.69	2.25	1.05	1.68	0.00	0.63	0.42
19.00	4.20	0.00	0.00	2.03	1.64	0.06	0.00	0.69	2.00	0.60
20.00	4.19	0.87	2.43	0.00	1.39	0.00	0.13	1.09	0.47	0.00
21.00	4.20	0.00	0.00	0.55	0.22	1.37	1.27	0.13	1.61	1.47
22.00	4.19	0.00	1.14	0.38	0.76	1.31	1.16	0.61	0.52	0.68
23.00	4.20	0.00	0.00	0.86	0.85	1.27	0.00	0.00	1.38	0.67
24.00	4.20	0.00	0.00	1.21	0.00	0.10	1.66	0.11	0.00	0.11
25.00	4.19	0.00	3.27	0.51	2.13	0.07	0.00	0.04	0.00	0.56
26.00	4.20	0.00	2.01	0.00	1.10	0.16	0.02	0.30	0.00	0.00
27.00	4.19	0.96	1.43	2.64	0.00	0.00	0.12	1.15	0.00	0.03
28.00	4.20	0.04	2.38	0.75	0.44	1.33	1.53	0.06	0.00	0.00
29.00	4.19	0.00	0.00	1.84	0.90	1.42	0.41	0.96	0.00	0.00
30.00	4.20	1.66	0.95	1.18	0.85	0.15	1.21	1.41	1.08	0.03
31.00	4.20	0.01	0.00	2.00	1.37	0.07	0.44	0.00	0.96	0.91
