Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.779s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	4.04	0.00	0.83	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	4.05	0.04	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00
4.00	4.04	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	1.08	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	4.05	0.00	1.30	0.53	1.46	0.00	0.32	0.00	0.00	0.00	2.13	0.00	0.04	0.53	0.06	0.00	0.00	0.92	0.06	1.21	0.00	0.00	0.01	0.52
6.00	4.05	0.00	0.00	0.88	0.00	0.00	0.84	0.00	0.00	0.00	2.26	0.00	0.66	2.39	0.74	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.91	0.81
7.00	4.04	0.00	0.00	0.00	3.09	0.00	0.72	0.00	0.00	0.11	2.25	0.54	0.04	1.81	0.00	0.00	0.00	1.92	0.00	0.30	0.00	0.00	0.15	0.00
8.00	4.05	0.00	0.00	1.02	0.33	0.54	0.00	1.27	0.00	0.00	2.17	0.00	0.00	1.74	0.00	1.06	0.04	0.02	0.00	0.00	0.96	0.00	0.00	0.00
9.00	4.04	4.34	0.00	0.21	2.04	1.19	0.70	0.00	2.32	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00
10.00	4.05	0.93	0.00	0.46	0.00	2.40	1.76	0.00	0.98	0.00	0.06	0.10	0.99	0.48	0.00	0.00	0.00	0.00	0.00	1.06	0.57	0.00	0.00	0.30
11.00	4.05	0.84	0.00	0.67	0.13	0.52	0.45	0.00	0.18	0.00	2.20	1.17	1.04	0.00	0.00	0.49	0.00	2.19	0.00	0.53	0.18	1.74	0.71	0.05
12.00	4.04	0.06	0.00	0.54	0.18	0.18	2.50	0.00	0.06	0.01	0.32	0.20	0.43	0.00	0.00	0.79	0.00	0.31	0.12	0.06	0.13	0.09	0.00	0.71
