Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.670s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	3.29	3.29	0.69	0.00	0.00	0.00	0.87	1.49	0.00	0.45
3.00	3.30	3.30	1.66	0.00	0.93	0.00	0.85	0.00	0.00	1.90
4.00	3.30	3.30	0.14	0.43	1.55	0.00	0.00	0.30	0.12	1.45
5.00	3.30	3.30	0.36	0.36	1.60	2.06	0.22	0.28	0.00	1.59
6.00	3.30	3.30	0.07	1.69	0.00	0.00	0.39	0.91	0.00	0.10
7.00	3.30	3.30	0.30	0.44	3.29	0.00	1.62	0.00	1.56	0.50
8.00	3.30	3.30	2.65	2.29	0.05	0.10	0.53	0.00	0.23	0.12
9.00	3.29	3.29	0.78	1.18	0.19	0.15	2.25	0.94	1.75	0.06
10.00	3.30	3.30	0.00	2.53	1.95	2.29	0.00	0.00	0.00	0.00
11.00	3.30	3.30	0.00	1.42	0.65	1.27	0.05	0.98	0.00	0.06
12.00	3.30	3.30	0.38	0.97	0.00	0.79	0.17	2.06	0.09	1.43
13.00	3.30	3.30	1.27	0.00	3.59	0.00	1.70	0.00	0.00	1.00
14.00	3.30	3.30	0.06	0.01	0.56	0.21	0.00	1.21	0.95	0.07
15.00	3.30	3.30	0.00	1.41	0.04	0.00	0.00	0.04	2.05	1.36
16.00	3.30	3.30	0.00	3.19	0.27	2.31	0.00	0.00	2.20	1.19
17.00	3.30	3.29	1.82	2.51	1.80	0.99	0.10	0.86	0.37	0.70
18.00	3.29	3.30	2.05	1.81	0.00	0.00	0.95	0.42	0.44	0.93
19.00	3.30	3.30	1.25	0.49	0.00	0.00	0.00	1.30	1.36	1.47
20.00	3.30	3.30	0.29	1.33	2.48	0.00	0.00	1.44	1.62	1.51
21.00	3.30	3.30	0.39	0.74	0.73	1.41	0.00	0.72	1.62	0.38
22.00	3.30	3.30	0.00	0.65	0.89	0.00	0.00	0.00	0.64	0.06
23.00	3.30	3.30	0.12	0.48	0.10	0.31	0.00	0.00	0.04	1.11
24.00	3.30	3.30	0.00	0.72	0.15	0.15	0.00	2.26	2.03	1.51
25.00	3.29	3.30	0.00	0.35	0.08	0.30	1.99	1.32	1.17	0.78
26.00	3.30	3.29	0.11	1.44	1.87	0.19	2.53	0.19	1.19	1.25
27.00	3.30	3.30	0.00	0.00	0.46	2.53	0.75	0.10	0.17	0.03
28.00	3.30	3.30	0.00	3.21	0.19	0.00	1.08	0.01	1.32	0.88
29.00	3.30	3.30	1.21	1.55	0.59	0.41	2.60	0.17	0.91	2.07
30.00	3.30	3.30	0.00	1.46	0.51	2.07	0.00	0.00	0.00	0.80
31.00	3.30	3.30	0.34	0.00	0.24	0.16	2.85	0.17	2.51	1.44
32.00	3.30	3.30	0.00	1.34	0.00	0.00	0.38	1.16	0.43	0.03
33.00	3.29	3.30	1.88	2.06	0.68	0.32	0.25	1.39	0.04	0.63
34.00	3.30	3.29	0.46	0.00	0.54	1.34	1.19	0.25	0.55	0.00
35.00	3.30	3.30	2.26	2.00	1.47	0.00	0.00	0.00	0.14	0.00
36.00	3.30	3.30	0.08	1.82	0.07	0.45	0.08	0.03	1.28	0.00
37.00	3.30	3.30	0.76	0.87	1.21	1.85	1.29	0.18	0.49	0.00
38.00	3.30	3.30	0.00	1.29	0.00	0.00	0.00	1.44	2.48	1.35
39.00	3.30	3.30	0.58	1.50	1.17	0.86	0.00	0.11	0.03	0.00
40.00	3.30	3.30	0.00	1.42	0.14	2.57	0.00	0.00	1.24	0.00
41.00	3.30	3.30	2.07	0.86	1.96	1.31	0.00	0.00	2.12	0.00
42.00	3.29	3.29	1.80	0.00	2.14	1.27	0.00	0.00	0.00	0.57
43.00	3.30	3.30	0.55	0.42	1.78	2.56	0.00	1.69	0.21	0.00
44.00	3.30	3.30	0.55	2.32	2.85	2.70	0.00	0.93	0.62	0.00
45.00	3.30	3.30	0.06	2.30	2.30	0.98	0.00	2.22	0.00	0.00
46.00	3.30	3.30	0.92	0.00	0.00	1.15	0.00	0.42	0.09	0.00
