Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.460s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.94	0.00	0.00	1.99	0.78	0.00	0.00	0.00
3.00	1.65	0.86	0.00	0.00	0.00	2.00	1.64	0.00	0.00	0.00
4.00	2.00	2.41	0.49	0.00	0.00	2.00	1.90	1.64	0.24	0.00
5.00	1.58	1.87	0.25	0.00	0.02	2.00	1.92	1.91	0.01	0.28
6.00	1.99	1.99	0.62	0.00	0.39	2.00	1.99	1.97	0.57	0.32
7.00	1.99	2.00	0.60	0.00	0.62	2.00	2.00	2.00	0.61	0.00
8.00	2.00	2.00	1.99	0.00	1.98	1.99	2.00	1.99	1.99	1.61
9.00	2.00	1.75	1.77	0.00	1.78	2.00	0.67	0.68	1.74	0.60
10.00	2.00	2.12	2.03	0.00	2.00	2.00	1.99	1.99	1.99	1.74
11.00	2.00	1.90	0.77	0.00	0.29	2.00	1.92	1.84	0.72	0.25
12.00	2.00	1.84	0.80	0.00	0.00	2.00	1.88	1.84	0.84	0.49
13.00	1.99	2.00	0.19	0.00	0.00	2.00	1.88	1.72	0.00	0.00
14.00	1.99	1.98	0.00	0.00	0.00	1.99	1.91	1.88	0.00	0.00
15.00	2.00	2.01	1.92	0.00	0.00	2.00	2.08	1.93	2.01	0.00
16.00	2.00	2.00	1.91	0.00	0.00	2.00	2.00	1.94	1.91	1.24
17.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	2.01	1.94	2.00
18.00	2.00	2.00	1.97	0.00	0.00	2.00	2.00	1.99	1.99	1.99
19.00	2.00	1.99	1.24	0.00	0.00	2.00	1.99	2.00	1.13	0.75
20.00	1.99	2.00	0.00	0.00	0.00	1.99	2.00	1.83	0.00	0.00
21.00	1.99	2.00	1.85	0.00	0.00	2.00	1.99	1.85	0.31	0.00
22.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.31
23.00	2.00	1.97	1.95	0.00	0.00	2.00	2.00	1.97	0.00	0.00
24.00	2.00	2.00	2.01	0.00	0.00	2.00	1.99	2.00	0.00	0.55
25.00	2.00	1.98	1.97	0.00	0.88	2.00	2.00	2.00	0.93	1.74
26.00	1.99	2.00	1.99	0.00	0.00	1.99	2.00	2.00	0.00	2.00
27.00	2.00	1.17	1.14	0.00	0.00	2.00	1.17	1.14	0.00	1.14
28.00	2.00	2.00	1.98	0.00	0.00	2.00	2.00	2.01	0.00	1.99
29.00	2.00	1.99	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
30.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	1.99	0.00	2.00
31.00	2.00	2.00	1.97	0.00	0.00	2.00	1.99	2.00	0.00	1.97
32.00	1.98	2.00	2.04	0.00	0.00	1.99	2.00	2.00	0.00	2.04
33.00	2.00	2.00	1.98	0.00	0.00	2.00	2.00	2.00	0.00	2.00
34.00	2.00	1.99	1.98	0.00	0.00	2.00	1.99	1.99	0.00	1.99
35.00	2.00	2.01	2.00	0.00	0.00	2.00	2.01	2.01	0.00	1.99
36.00	2.00	1.99	2.00	0.00	0.00	2.00	2.00	1.99	0.00	2.00
37.00	2.00	1.25	1.25	0.00	0.00	2.00	1.24	1.24	0.00	1.24
38.00	1.99	1.52	1.51	0.00	0.00	1.99	1.52	1.51	0.00	1.53
39.00	1.94	1.94	1.63	0.00	0.84	2.00	1.52	1.42	0.74	1.24
40.00	2.00	1.99	1.67	0.00	0.00	2.00	2.13	1.93	0.00	0.53
41.00	2.00	2.00	1.90	0.00	0.00	2.00	2.00	2.00	0.00	0.49
42.00	2.00	2.00	2.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00
43.00	2.00	1.99	1.87	0.00	0.27	2.00	2.01	1.98	0.27	0.98
44.00	1.99	1.99	1.94	0.00	0.00	1.99	1.99	1.94	0.00	0.00
45.00	2.00	1.98	1.98	0.00	0.00	2.00	2.00	1.99	0.00	1.64
46.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	1.94	0.00	1.99
47.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	1.94	0.00	2.00
48.00	1.99	1.99	1.99	0.00	0.00	2.00	1.99	1.95	0.00	1.99
49.00	2.01	2.00	2.01	0.00	0.00	2.00	2.00	1.99	0.00	2.01
50.00	1.99	2.00	2.00	0.00	0.00	2.00	2.00	1.97	0.00	2.00
51.00	2.00	2.00	2.00	0.00	0.00	1.99	2.00	1.99	0.00	2.00
52.00	2.00	1.99	1.99	0.00	0.00	2.00	2.00	1.99	0.00	2.00
53.00	2.00	2.00	2.01	0.00	0.00	2.00	2.00	1.99	0.00	1.99
54.00	2.00	1.99	1.84	0.00	0.29	2.00	1.90	1.77	0.32	1.45
55.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
56.00	1.99	1.99	1.98	0.00	0.00	2.00	1.98	1.98	0.00	1.98
57.00	2.00	2.01	2.03	0.00	0.00	1.99	2.00	1.98	0.00	1.94
58.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	1.97	0.00	1.99
59.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	1.99	0.00	2.00
60.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.01	0.00	2.00
61.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	1.97	0.00	2.00
62.00	2.00	1.99	1.99	0.00	1.33	2.00	1.99	1.99	1.27	1.81
63.00	1.57	1.88	0.78	0.00	0.15	1.99	1.55	1.41	0.19	0.19
64.00	2.00	1.90	0.81	0.00	0.00	2.00	1.79	0.44	0.00	0.00
65.00	2.00	1.94	0.53	0.00	0.00	2.00	1.99	0.79	0.00	0.31
66.00	2.00	1.98	1.84	0.00	0.00	2.00	2.01	1.95	0.00	0.00
67.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00
68.00	2.00	2.00	1.86	0.00	0.00	2.00	1.99	1.98	0.00	1.05
69.00	1.99	1.95	1.94	0.00	0.00	1.99	2.00	1.95	0.00	1.95
70.00	2.00	2.05	2.06	0.00	0.00	2.00	2.00	2.01	0.00	2.05
71.00	2.00	1.98	1.95	0.00	0.00	2.00	2.00	1.92	0.00	1.92
72.00	2.00	2.00	1.98	0.00	0.00	2.00	2.00	2.00	0.00	2.00
73.00	2.00	1.99	1.98	0.00	0.00	2.00	1.99	1.99	0.00	2.00
74.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	2.00	0.00	2.00
75.00	1.99	2.00	1.99	0.00	0.00	1.99	2.00	2.00	0.00	2.00
76.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
77.00	2.00	2.00	1.98	0.00	0.00	2.00	2.00	2.00	0.00	2.00
78.00	2.00	2.00	1.98	0.00	0.00	2.00	2.00	2.00	0.00	1.99
79.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	1.99	0.00	2.00
80.00	2.00	1.99	1.99	0.00	0.00	2.00	1.99	2.00	0.00	1.98
81.00	1.99	2.00	1.97	0.00	0.00	1.99	2.00	2.00	0.00	2.03
82.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
83.00	2.00	2.00	1.97	0.00	0.00	2.00	2.00	1.99	0.00	2.00
84.00	2.00	2.00	1.97	0.00	0.00	2.00	2.00	2.00	0.00	1.99
85.00	2.00	2.00	1.74	0.00	0.51	2.00	1.98	1.75	0.53	1.12
86.00	2.00	1.98	1.97	0.00	1.01	2.00	2.00	1.98	0.93	2.18
87.00	1.99	2.00	2.00	0.00	0.00	1.99	1.99	1.99	0.00	2.00
88.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	1.99
89.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	1.98	0.00	2.01
90.00	2.00	1.99	2.00	0.00	0.00	2.00	2.00	1.99	0.00	1.99
91.00	2.00	2.01	2.00	0.00	0.00	2.00	2.00	1.97	0.00	2.00
92.00	2.00	2.00	2.00	0.00	0.00	2.00	1.99	2.00	0.00	2.00
93.00	1.99	1.99	2.00	0.00	0.00	1.99	2.00	1.99	0.00	2.00
94.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	1.99	0.00	2.00
95.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
96.00	2.00	2.00	2.00	0.00	0.00	2.00	0.69	0.69	0.00	0.69
97.00	2.00	2.00	1.99	0.00	0.00	2.00	1.95	1.91	0.00	1.97
98.00	2.00	2.00	2.00	0.00	0.00	2.00	1.99	1.99	0.00	2.00
99.00	1.99	1.99	2.00	0.00	0.00	2.00	2.00	1.98	0.00	2.00
100.00	2.00	2.00	2.00	0.00	0.00	1.99	2.00	2.00	0.00	2.00
101.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	1.99	0.00	1.99
102.00	2.00	2.00	1.99	0.00	0.05	2.00	2.00	1.95	0.22	1.50
103.00	2.00	1.99	1.99	0.00	0.11	2.00	2.00	1.81	0.20	0.18
104.00	1.99	2.00	2.00	0.00	0.00	2.00	2.00	1.81	0.00	0.61
105.00	1.99	1.95	2.00	0.00	0.00	2.00	1.99	1.92	0.00	0.00
106.00	2.00	2.00	1.95	0.00	0.00	1.99	2.00	2.00	1.13	0.31
107.00	2.00	1.95	1.85	0.00	0.00	2.00	2.00	1.90	1.90	0.00
108.00	1.94	1.94	1.66	0.41	0.78	2.00	1.93	0.89	0.78	0.52
109.00	2.00	1.93	1.74	0.00	0.15	2.00	1.93	0.73	0.15	0.00
110.00	1.99	1.87	1.87	0.00	0.00	2.00	1.91	0.01	0.05	0.01
111.00	2.01	2.01	1.93	0.00	0.00	2.00	2.03	2.73	0.24	0.02
112.00	1.99	1.88	1.64	0.00	0.00	1.99	1.86	1.50	0.51	0.00
113.00	2.00	1.70	1.52	0.04	0.00	2.00	1.86	1.71	0.00	0.34
114.00	1.70	2.03	1.97	0.00	0.00	2.00	1.93	1.93	0.00	0.00
115.00	2.03	2.00	2.00	0.00	0.16	2.00	1.94	2.04	0.14	0.35
116.00	2.00	2.00	1.83	0.00	0.00	2.00	1.84	1.79	0.02	0.15
117.00	2.00	1.94	1.87	0.00	0.00	2.00	1.99	1.80	0.00	0.66
118.00	1.99	2.00	2.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00
119.00	2.00	2.00	1.45	0.00	0.12	2.00	1.46	1.46	0.00	1.22
120.00	2.00	1.98	2.11	0.00	0.05	2.00	2.16	1.94	0.14	1.95
121.00	1.99	2.00	1.80	0.00	0.00	2.00	1.99	1.94	0.00	1.80
122.00	2.00	1.87	1.70	0.00	0.31	2.00	1.78	1.07	0.31	0.77
123.00	2.01	1.95	1.66	0.27	0.20	2.00	2.01	0.20	0.24	0.28
124.00	1.95	1.97	1.67	0.65	0.26	1.99	1.99	0.31	1.51	0.00
125.00	2.00	2.00	0.99	0.00	0.00	2.00	2.00	2.45	0.00	0.31
126.00	2.00	2.00	2.00	0.00	0.02	2.00	2.00	2.00	0.28	0.00
127.00	1.87	1.45	1.22	0.00	0.26	2.00	1.72	1.28	0.59	0.37
128.00	1.38	1.53	0.55	0.00	0.00	2.00	1.79	1.60	0.00	1.42
129.00	0.00	0.00	2.01	0.00	0.00	2.00	2.00	2.01	0.00	2.14
130.00	0.00	1.33	1.66	0.00	0.00	1.99	2.00	1.70	0.08	0.60
131.00	5.12	3.59	0.91	0.00	0.00	2.00	1.93	0.64	0.95	0.00
132.00	2.00	2.01	1.40	0.00	0.00	2.00	2.00	0.40	0.00	0.00
133.00	2.00	1.87	1.66	0.06	0.00	2.00	1.98	0.55	0.51	0.00
134.00	2.00	2.00	2.03	0.00	0.00	2.00	2.03	0.59	0.31	0.00
135.00	2.00	1.97	1.87	0.65	0.00	2.00	1.98	2.71	0.05	0.37
136.00	1.99	2.00	1.92	2.00	0.00	1.99	2.00	2.00	0.00	0.00
137.00	1.99	1.97	1.72	1.68	0.11	2.00	1.94	1.91	0.00	0.35
138.00	2.00	1.99	1.99	2.00	0.00	2.00	2.00	1.94	0.00	0.00
139.00	2.00	1.87	1.91	1.87	0.00	2.00	2.00	1.79	0.00	0.00
140.00	2.00	2.00	2.00	1.85	0.00	2.00	1.99	2.00	0.00	0.09
141.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
142.00	1.99	1.99	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
143.00	2.00	2.00	1.60	0.91	0.14	1.99	1.97	1.95	0.16	1.24
144.00	2.00	1.98	1.88	0.00	0.20	2.00	2.00	1.99	0.11	0.00
145.00	2.00	2.01	1.98	0.00	0.01	2.00	2.00	1.99	0.00	1.18
146.00	2.00	1.99	1.99	1.26	0.01	2.00	2.00	2.00	0.00	1.88
147.00	2.00	2.01	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00
148.00	2.00	1.99	2.00	2.00	0.00	2.00	1.99	2.00	0.00	2.00
149.00	1.99	2.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	1.99
150.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	1.98
151.00	2.00	2.00	2.00	1.99	0.00	2.00	2.00	1.99	0.00	2.03
152.00	2.00	1.99	1.99	1.97	0.00	2.00	2.00	2.01	0.00	2.00
153.00	2.00	2.01	2.00	1.99	0.00	2.00	1.99	1.99	0.00	2.00
154.00	2.00	1.99	2.00	1.98	0.00	2.00	2.00	2.00	0.00	2.00
155.00	1.99	2.00	1.99	1.97	0.00	1.99	2.00	2.00	0.00	1.99
156.00	2.00	2.00	2.00	1.98	0.00	2.00	2.00	1.99	0.00	2.01
157.00	1.95	1.66	1.02	1.10	0.00	2.00	1.47	0.81	0.22	0.46
158.00	2.00	2.00	0.89	0.00	0.00	2.00	2.00	1.66	0.00	0.54
159.00	2.00	2.00	1.48	2.32	0.00	2.00	1.99	1.80	0.00	0.28
160.00	2.00	1.90	1.79	0.32	0.00	2.00	1.99	2.00	0.00	0.00
161.00	1.99	2.00	1.80	0.00	0.00	1.99	2.00	1.46	0.00	0.45
162.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.38
163.00	2.00	1.99	2.00	1.77	0.00	2.00	2.00	1.92	0.00	1.99
164.00	2.00	2.00	1.98	0.49	0.00	2.00	2.00	1.95	0.00	2.00
165.00	2.00	2.00	1.98	0.00	0.00	2.00	1.99	1.98	0.00	2.00
166.00	2.00	1.99	1.99	0.00	0.00	2.00	2.00	2.00	0.00	2.00
167.00	1.99	2.00	1.91	0.00	0.00	1.99	1.94	1.97	0.00	1.60
168.00	2.00	1.77	1.06	0.00	0.00	2.00	1.15	1.55	0.00	0.00
169.00	2.00	2.00	1.99	0.60	0.00	2.00	1.92	1.88	0.00	0.00
170.00	1.99	1.94	1.72	1.22	0.24	2.00	1.99	1.48	0.39	0.38
171.00	1.97	1.20	0.16	0.77	0.29	2.00	1.39	0.95	0.28	0.14
172.00	2.00	1.78	1.35	0.12	0.00	2.00	2.08	0.31	0.00	0.00
173.00	1.98	1.95	0.58	0.31	0.00	1.99	1.81	1.88	0.31	0.00
174.00	2.00	1.90	1.57	0.26	0.00	2.00	2.00	1.98	0.00	0.09
175.00	1.99	1.87	0.04	0.85	0.00	2.00	1.84	1.59	0.00	0.00
176.00	1.94	1.85	0.27	0.00	0.02	2.00	1.86	1.78	0.11	0.41
177.00	1.88	1.95	1.90	0.14	0.81	2.00	1.94	1.87	0.85	0.00
178.00	1.98	1.95	1.67	1.42	0.15	2.00	1.97	1.90	0.15	0.00
179.00	2.00	2.03	1.51	0.31	0.28	1.99	1.65	1.05	0.27	0.15
10.1.1.1	2.01	16805.55
10.1.1.2	1.97	15100.23
10.1.1.3	1.75	17670.23
10.1.1.4	0.26	110896.76
10.1.1.5	0.10	435195.78
10.2.1.2	2.04	8.05
10.1.1.7	1.96	6128.29
10.1.1.8	1.80	16794.84
10.1.1.9	0.21	302207.89
10.1.1.10	1.14	45746.56
