Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.421s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.91	1.98	0.00	0.00	1.28	0.35
3.00	0.00	1.81	1.27	1.74	1.77	2.00	1.93	0.02	1.84	0.07
4.00	0.00	1.93	0.18	0.38	0.52	2.00	1.99	0.00	0.52	0.08
5.00	0.00	1.98	0.19	0.00	0.27	2.00	1.99	0.00	0.28	0.00
6.00	0.00	1.98	0.00	0.13	1.20	2.00	2.00	0.00	1.18	0.00
7.00	0.00	1.99	0.00	0.00	2.00	2.00	1.99	0.00	1.90	0.68
8.00	0.00	1.94	0.00	0.00	0.26	1.99	2.00	0.00	0.37	0.61
9.00	0.00	1.97	0.00	0.08	1.06	2.00	2.00	0.00	1.11	0.85
10.00	0.00	2.00	0.00	0.00	1.98	2.00	2.00	0.00	1.98	1.79
11.00	0.00	2.00	0.00	0.00	1.98	2.00	2.00	0.00	1.99	1.91
12.00	0.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00	2.00
13.00	0.00	1.99	0.00	0.00	2.03	2.00	1.99	0.00	2.03	2.03
14.00	0.00	1.99	0.00	0.00	1.53	1.99	1.99	0.00	1.53	1.52
15.00	0.00	2.01	0.00	0.00	0.29	2.00	2.01	0.00	0.34	0.00
