Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.332s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.81	1.12	0.00	0.00	0.00	0.00	1.98	0.00	0.00	1.46	0.00	0.00
3.00	0.00	1.60	1.55	0.79	1.27	1.77	2.00	0.00	0.11	1.81	0.00	1.54
4.00	0.75	1.04	1.45	0.69	0.00	1.18	2.00	0.00	0.77	0.41	0.40	0.87
5.00	0.13	0.41	1.15	0.62	0.02	0.75	2.00	0.51	0.06	0.27	0.34	0.97
6.00	0.00	0.52	1.72	1.26	0.00	0.88	2.00	1.18	0.82	0.31	1.77	1.32
7.00	0.45	1.25	1.75	0.91	1.68	0.64	2.00	0.94	0.19	1.42	1.28	1.38
8.00	0.31	0.98	0.54	1.61	0.64	0.51	1.99	1.44	0.13	0.64	0.47	1.26
9.00	0.00	1.12	0.87	0.48	1.18	0.55	2.00	0.48	0.34	0.93	1.91	0.71
10.00	0.55	1.72	1.14	1.11	0.52	0.98	2.00	0.64	0.64	0.73	0.62	1.26
11.00	0.28	1.01	1.12	1.51	0.31	0.33	2.00	1.25	0.00	0.31	1.31	1.31
12.00	0.33	0.75	1.90	0.34	0.14	1.19	2.00	0.25	1.20	0.40	1.15	1.70
13.00	0.00	0.00	1.47	0.87	0.13	0.41	2.00	0.79	0.20	0.81	1.34	1.73
14.00	0.26	1.88	1.17	1.02	0.92	0.64	1.99	0.37	0.33	1.45	1.27	1.70
15.00	0.53	1.28	1.45	1.18	0.00	1.19	2.00	1.11	0.38	0.29	1.37	1.87
16.00	0.61	1.57	0.68	1.33	0.52	1.04	2.00	0.85	1.06	1.20	1.01	1.26
17.00	0.02	0.86	0.16	0.54	0.80	1.34	2.00	0.07	0.61	1.83	1.57	0.00
18.00	0.61	0.55	1.52	1.01	0.98	1.50	2.00	1.02	0.93	0.95	1.55	1.22
19.00	0.40	0.97	1.27	0.39	0.00	1.61	2.00	0.37	0.25	0.61	0.91	0.00
20.00	0.11	1.35	1.21	1.06	0.00	1.01	1.99	0.00	0.00	0.31	1.70	2.86
21.00	0.32	1.98	1.64	0.40	0.12	1.98	2.00	0.60	1.68	0.19	2.07	1.64
22.00	0.61	0.89	1.34	0.61	0.73	1.22	2.00	0.61	0.51	0.75	1.51	0.47
23.00	0.62	0.55	1.37	0.78	0.77	1.79	2.00	0.00	0.31	0.77	2.00	0.68
24.00	1.08	1.26	1.95	1.13	0.15	1.98	2.00	0.45	0.31	0.97	1.98	0.00
25.00	0.39	1.84	1.60	0.61	0.61	1.59	2.00	0.31	0.00	1.50	1.93	1.15
26.00	0.00	1.70	1.27	1.34	0.00	1.63	1.99	1.31	0.61	1.57	1.68	1.50
27.00	0.00	0.22	2.01	2.39	0.26	1.72	2.00	2.25	0.00	1.72	1.97	1.91
28.00	0.08	1.46	1.06	0.82	0.18	0.32	2.00	0.85	0.31	1.31	1.14	2.10
29.00	0.06	2.01	2.03	1.88	2.36	2.05	2.00	2.05	0.00	1.91	1.94	1.87
30.00	1.30	1.55	0.99	0.80	0.61	1.54	2.00	0.78	0.00	0.85	1.51	1.85
31.00	0.00	0.45	0.68	0.89	0.20	0.37	2.00	0.38	0.00	0.59	1.01	0.92
32.00	0.31	1.83	1.30	0.61	0.00	1.88	1.99	0.00	1.37	1.32	1.78	1.71
33.00	0.00	1.67	1.57	1.70	0.00	1.70	2.00	0.00	1.64	1.81	1.83	1.64
34.00	0.00	1.19	1.60	1.57	0.02	1.68	2.00	0.00	0.00	1.57	1.54	1.87
35.00	0.49	1.12	1.01	1.11	0.74	0.53	2.00	1.24	0.00	1.08	1.14	0.68
36.00	0.55	0.87	1.55	0.29	1.37	0.95	2.00	0.27	0.64	1.25	1.44	1.99
37.00	0.26	1.61	1.40	0.00	2.01	1.55	2.00	0.00	1.14	2.06	1.55	1.67
38.00	0.00	0.24	1.53	0.47	1.34	0.91	1.99	0.32	0.31	1.47	1.59	1.78
39.00	0.00	0.72	0.98	0.52	0.37	0.72	2.00	0.45	0.28	1.52	1.25	1.18
40.00	0.06	1.97	2.00	1.07	0.74	1.64	2.00	1.01	0.00	1.79	2.00	2.00
41.00	0.25	1.51	1.86	0.40	0.49	0.72	2.00	0.40	0.87	0.75	1.53	1.72
42.00	0.61	1.87	1.48	1.28	0.21	0.65	2.00	1.27	0.00	0.78	0.97	0.89
43.00	0.38	0.48	0.78	0.72	1.10	1.07	2.00	0.84	0.31	1.13	0.75	0.40
44.00	0.06	0.80	1.07	1.02	1.02	1.25	1.99	0.11	0.00	1.15	1.26	1.27
45.00	0.00	0.31	1.45	1.04	0.45	1.04	2.00	1.47	0.34	1.52	1.45	0.92
46.00	0.00	0.46	1.52	0.77	0.58	1.12	2.00	0.00	0.26	0.86	0.88	0.45
47.00	0.31	1.11	1.48	1.42	0.65	0.97	2.00	0.00	0.88	0.87	1.12	0.61
48.00	0.09	1.78	1.66	1.70	0.97	1.07	2.00	0.00	0.81	1.68	1.74	1.22
49.00	0.24	1.37	1.60	0.65	1.22	0.91	2.00	0.82	0.19	0.89	1.30	0.05
50.00	0.00	0.98	0.82	0.62	0.27	1.32	2.00	0.21	0.61	0.58	0.80	0.88
51.00	0.00	1.41	1.53	0.49	1.15	1.81	1.99	0.12	1.10	1.72	1.53	1.79
52.00	0.31	1.94	1.68	1.19	0.00	1.99	2.00	0.00	0.49	1.52	1.70	1.70
53.00	0.33	1.45	1.98	0.00	0.31	1.83	2.00	0.00	0.53	2.00	2.00	2.13
54.00	0.57	1.92	1.95	0.31	2.24	1.95	2.00	0.00	1.48	1.98	1.91	1.83
55.00	1.71	1.50	1.47	0.87	1.11	1.71	2.00	0.92	1.60	1.61	1.37	1.45
56.00	0.57	0.55	0.53	0.19	0.31	1.40	2.00	0.73	0.00	1.07	2.14	1.33
57.00	1.53	0.42	1.19	0.61	1.35	0.69	1.99	0.62	0.01	1.55	1.19	1.15
58.00	0.93	0.01	1.24	0.72	0.87	1.68	2.00	0.67	0.62	0.94	1.10	1.24
59.00	0.60	0.65	1.19	0.92	1.25	1.34	2.00	0.84	0.00	1.01	1.71	1.72
60.00	0.12	1.54	1.50	0.00	0.32	0.61	2.00	0.00	0.00	1.01	0.77	1.66
61.00	0.38	0.57	1.54	0.80	0.68	0.53	2.00	0.51	0.25	1.18	1.22	1.17
62.00	0.37	0.93	1.22	1.52	1.14	1.00	2.00	1.20	0.00	1.42	0.88	2.00
63.00	0.08	1.25	1.11	1.24	0.81	1.44	1.99	0.21	0.61	0.84	0.68	1.51
64.00	0.31	2.00	2.00	0.20	0.37	2.00	2.00	0.11	0.00	1.38	1.41	0.00
65.00	0.00	2.00	1.35	0.46	0.00	1.35	2.00	0.46	0.00	1.32	1.26	1.99
66.00	1.08	1.84	1.97	1.22	0.82	1.78	2.00	0.00	0.00	1.55	1.99	1.91
67.00	0.49	1.75	1.58	1.97	0.13	1.70	2.00	0.00	0.00	1.71	1.92	1.60
68.00	0.00	0.88	0.84	0.19	0.92	0.73	2.00	0.14	0.44	1.01	0.31	1.54
69.00	0.32	0.92	0.28	1.14	0.28	1.71	1.99	0.00	0.72	0.34	2.05	1.25
70.00	0.28	2.24	0.48	2.36	0.00	1.59	2.00	0.00	0.00	2.25	1.64	1.84
71.00	0.27	1.15	0.95	1.07	1.45	0.61	2.00	0.15	0.00	0.97	0.78	1.19
72.00	0.00	0.47	0.75	1.22	1.63	2.19	2.00	0.00	0.38	1.81	2.13	1.73
73.00	0.31	0.97	0.00	0.92	0.34	0.95	2.00	0.00	0.92	0.93	0.16	0.32
74.00	0.94	1.87	0.73	2.25	0.49	2.01	2.00	2.25	0.00	2.36	2.14	2.87
75.00	0.81	0.99	1.72	1.71	0.33	1.80	1.99	1.68	0.31	1.05	1.64	1.79
76.00	0.00	0.31	1.04	0.52	1.71	1.79	2.00	0.48	0.57	1.14	1.95	1.81
77.00	0.31	0.00	1.42	1.84	0.46	1.74	2.00	1.88	0.00	1.94	1.75	1.95
78.00	0.14	0.75	1.38	0.85	0.00	1.67	2.00	0.77	0.58	1.98	1.60	0.99
79.00	1.19	0.68	1.10	1.31	1.04	1.99	2.00	1.30	0.61	1.84	1.97	1.54
80.00	0.35	0.41	1.97	0.29	0.00	2.01	2.00	0.32	0.00	2.04	1.98	1.99
81.00	2.00	2.00	1.99	0.80	0.00	2.00	1.99	0.77	0.00	2.00	1.97	2.00
82.00	1.77	1.75	1.57	1.07	0.49	1.84	2.00	0.73	0.00	1.73	1.71	1.93
83.00	0.80	1.65	1.35	0.89	0.12	1.30	2.00	0.44	0.16	1.63	1.37	0.22
84.00	0.00	0.98	1.78	1.27	0.64	1.28	2.00	0.00	0.12	0.67	2.19	1.22
85.00	0.33	0.89	1.04	1.18	0.65	1.51	2.00	2.16	0.69	1.68	1.39	0.73
86.00	0.31	0.14	0.65	0.33	1.54	1.84	2.00	0.34	1.07	1.39	1.60	2.04
87.00	0.00	0.24	1.31	0.51	1.61	1.38	1.99	0.21	0.21	1.67	1.40	0.38
88.00	0.45	1.24	0.59	0.61	0.33	0.59	2.00	0.00	0.31	0.84	2.01	1.73
89.00	0.46	1.65	0.33	1.04	0.00	1.92	2.00	0.31	0.34	0.00	1.61	1.12
90.00	0.00	0.00	0.98	0.78	0.49	1.19	2.00	0.59	0.00	0.19	0.49	1.44
91.00	0.00	1.40	1.84	1.87	1.66	1.95	2.00	0.00	1.22	1.73	1.60	0.45
92.00	0.28	1.97	1.14	0.38	1.01	1.50	2.00	0.00	0.87	1.33	1.48	0.59
93.00	0.15	1.13	1.32	0.26	0.21	0.80	1.99	1.15	0.31	1.08	0.62	1.06
94.00	1.21	1.07	1.21	0.91	1.31	0.99	2.00	0.00	0.31	1.32	1.67	1.87
95.00	0.34	1.04	2.00	0.00	0.13	1.65	2.00	0.00	0.00	0.69	1.83	1.81
96.00	0.00	0.68	1.87	1.31	0.32	1.63	2.00	1.31	0.51	0.29	1.13	1.73
97.00	1.05	1.64	0.99	1.11	0.84	1.33	2.00	0.78	0.97	0.80	1.01	0.86
98.00	0.13	0.31	1.33	0.31	0.77	1.59	2.00	0.29	0.00	0.57	1.60	2.18
99.00	0.00	1.98	0.89	0.44	1.51	1.48	2.00	0.00	1.21	1.46	1.31	0.60
100.00	0.69	0.75	0.65	1.19	0.86	0.74	1.99	0.00	0.87	0.86	1.81	1.93
101.00	0.18	2.51	2.12	1.93	0.16	0.74	2.00	0.47	0.00	1.91	1.55	1.32
102.00	0.69	0.16	1.40	0.51	0.32	1.32	2.00	0.00	1.33	0.29	1.10	0.75
103.00	0.58	1.94	1.81	0.60	0.02	1.42	2.00	0.44	0.00	0.51	2.03	0.31
104.00	0.07	1.63	1.94	0.26	0.25	1.84	2.00	0.26	0.68	0.38	1.93	1.26
105.00	0.09	1.40	1.54	0.16	0.07	1.48	2.00	0.13	0.00	0.35	1.42	0.61
106.00	0.58	1.06	1.88	1.67	1.01	1.61	1.99	0.22	1.84	1.06	1.79	0.89
107.00	1.33	0.91	1.12	0.14	0.86	1.32	2.00	0.00	0.00	0.72	1.33	0.24
108.00	0.02	0.48	0.93	1.00	0.47	0.77	2.00	0.98	0.00	0.93	0.93	0.00
109.00	0.00	0.77	1.88	0.46	0.00	1.33	2.00	0.46	0.29	0.19	2.00	0.00
110.00	0.82	0.52	1.68	0.66	1.37	0.21	2.00	0.59	0.00	2.26	1.83	1.13
111.00	0.02	1.98	1.81	0.16	2.11	2.36	2.00	0.37	0.00	2.10	2.04	2.07
112.00	1.44	1.55	1.73	0.00	1.24	1.64	1.99	0.00	0.00	1.22	1.98	1.92
113.00	0.20	0.75	1.44	0.31	0.59	1.24	2.00	0.31	0.54	1.51	1.32	1.70
114.00	0.00	0.13	0.02	0.61	0.25	0.67	2.00	0.00	0.95	1.34	1.57	0.60
115.00	0.18	1.78	0.33	0.00	0.26	1.79	2.00	0.00	0.40	1.83	1.67	1.45
116.00	0.00	1.33	1.71	2.31	0.46	0.00	2.00	0.34	0.00	0.46	1.67	0.61
117.00	0.00	2.32	1.81	0.44	0.68	1.41	2.00	0.42	0.00	1.99	2.18	2.16
118.00	0.60	1.40	1.48	0.31	0.00	1.47	1.99	0.31	0.00	1.18	1.59	1.73
119.00	0.52	1.47	1.08	1.20	0.31	1.58	2.00	1.24	0.00	1.60	0.46	1.75
120.00	1.51	1.90	1.81	0.25	0.92	1.91	2.00	0.37	0.00	1.90	0.62	1.98
121.00	0.42	1.55	1.45	0.31	0.28	1.48	2.00	0.31	0.31	2.08	2.16	0.89
122.00	0.00	1.98	1.67	2.28	0.00	2.01	2.00	2.24	1.72	1.99	2.04	2.43
123.00	0.00	1.79	1.97	1.22	0.92	1.67	2.00	1.24	1.68	1.98	1.72	1.60
124.00	0.78	1.40	1.53	0.16	0.81	1.05	1.99	0.14	0.00	1.79	1.32	1.52
125.00	0.00	1.92	1.44	0.55	2.13	0.78	2.00	0.60	0.00	1.92	1.58	1.33
126.00	0.88	1.99	1.85	1.27	0.00	1.66	2.00	1.27	0.00	0.53	1.87	1.90
127.00	0.00	1.57	1.99	1.88	0.00	1.88	2.00	1.90	0.00	0.93	1.59	1.77
128.00	0.00	1.25	1.70	0.73	1.34	1.58	2.00	0.73	0.79	1.57	1.33	1.45
129.00	0.80	1.72	1.08	0.31	1.06	1.25	2.00	0.31	0.93	1.12	0.65	0.91
130.00	0.61	0.79	1.32	0.33	0.68	1.41	1.99	0.35	0.32	0.55	1.94	0.85
131.00	0.49	1.18	0.77	0.00	0.48	1.01	2.00	0.00	0.42	0.47	1.27	0.61
132.00	0.66	1.50	0.68	1.72	0.00	2.00	2.00	1.65	0.00	0.00	0.74	0.80
133.00	0.51	1.79	0.81	0.21	0.00	1.68	2.00	0.35	0.31	1.92	1.83	0.61
134.00	0.07	1.00	1.41	0.47	0.38	1.04	2.00	0.40	0.48	1.08	0.44	1.52
135.00	0.00	0.09	0.87	0.98	1.20	0.55	2.00	0.21	0.49	0.34	1.13	1.79
136.00	0.00	0.61	1.72	1.39	0.01	1.41	1.99	1.38	0.00	0.29	1.57	1.53
137.00	0.09	1.44	1.92	1.17	0.16	1.95	2.00	1.14	0.00	0.99	1.68	1.39
138.00	0.00	0.00	2.01	0.58	0.61	1.95	2.00	0.57	0.52	1.48	1.59	2.00
139.00	0.00	1.12	1.60	0.29	0.00	2.00	2.00	0.33	2.12	1.30	1.77	1.74
140.00	0.07	0.84	1.67	0.77	0.31	1.78	2.00	0.77	0.29	1.39	1.81	1.75
141.00	0.31	0.61	1.21	0.31	0.57	1.60	2.00	0.31	0.00	1.41	1.66	1.59
142.00	0.20	0.45	1.32	2.00	1.20	1.37	2.00	0.52	0.00	1.20	1.66	1.93
143.00	0.86	1.44	0.89	0.49	0.61	0.82	1.99	0.51	0.31	1.39	1.05	1.53
144.00	0.07	1.35	2.00	0.00	0.25	2.32	2.00	0.00	0.00	0.97	2.00	1.87
145.00	0.16	1.15	1.40	0.00	0.65	1.45	2.00	0.00	0.00	1.25	1.50	1.72
146.00	0.07	0.99	1.34	1.14	0.35	1.47	2.00	0.85	0.00	0.89	1.26	1.06
147.00	0.81	1.81	1.80	1.70	0.00	1.81	2.00	1.71	0.00	1.17	1.80	0.00
148.00	0.00	0.68	1.42	0.65	0.92	1.63	2.00	0.65	0.31	1.75	1.66	0.31
149.00	0.31	1.44	1.90	0.45	0.00	1.66	1.99	0.47	1.13	1.95	1.91	1.18
150.00	0.00	0.82	1.14	0.31	0.74	1.85	2.00	0.31	0.61	0.59	0.89	0.68
151.00	1.04	1.72	1.22	0.64	1.57	1.74	2.00	0.13	0.31	1.32	2.04	0.31
152.00	0.62	1.91	0.45	0.59	0.44	1.44	2.00	0.00	0.57	1.64	0.44	0.28
153.00	0.08	0.22	0.20	0.61	0.29	1.53	2.00	0.00	0.00	0.51	2.23	2.41
