Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.381s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.91	0.00	1.14	0.00	0.00	1.99	1.85	0.00	0.29	0.22	0.00
3.00	0.00	1.92	1.34	1.47	0.00	0.00	2.00	1.99	0.00	1.13	0.31	0.00
4.00	0.00	2.04	1.97	1.37	0.00	0.00	2.00	1.77	1.55	0.20	0.00	0.00
5.00	0.00	1.92	0.85	1.44	0.00	0.20	2.00	1.86	1.84	0.27	0.31	0.26
6.00	1.20	2.00	1.70	0.46	0.00	0.00	2.00	1.95	0.48	0.00	0.00	0.00
7.00	1.99	1.99	1.94	1.18	0.00	0.12	2.00	2.00	2.89	0.07	0.09	0.12
8.00	2.00	2.00	1.77	0.61	0.00	0.53	1.99	1.99	1.54	0.49	0.51	0.51
9.00	2.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00
10.00	1.94	2.00	1.79	0.31	0.00	0.00	2.00	1.88	1.94	0.31	0.00	0.00
11.00	1.98	1.98	1.85	0.31	0.00	0.00	2.00	1.98	1.70	0.27	0.00	0.00
12.00	2.03	2.01	2.08	2.33	0.00	0.00	2.00	1.95	1.85	0.00	0.00	0.00
13.00	2.00	2.00	1.74	0.00	0.00	0.00	2.00	2.00	1.85	1.47	0.00	0.00
14.00	1.99	1.99	1.97	0.55	0.00	0.09	1.99	1.95	1.92	0.89	0.11	0.11
15.00	1.99	1.99	1.66	0.00	0.00	0.00	2.00	2.00	1.77	0.29	0.00	0.00
16.00	1.99	1.98	1.86	1.57	0.00	0.00	2.00	1.97	1.88	0.07	0.00	0.00
17.00	2.03	2.04	2.00	0.00	0.00	0.14	2.00	2.03	2.03	0.00	0.13	0.12
18.00	2.00	1.99	1.95	1.37	0.00	0.00	2.00	1.92	1.99	0.02	0.00	0.00
19.00	1.99	2.00	1.80	1.59	0.00	0.00	2.00	1.94	1.77	1.94	0.00	0.01
20.00	2.00	1.90	1.52	1.38	0.00	0.00	1.99	1.92	1.46	0.00	0.00	0.00
21.00	2.00	1.63	1.28	0.62	0.00	0.08	2.00	1.93	0.31	0.27	0.09	0.08
22.00	2.00	2.03	1.52	1.54	0.00	0.04	2.00	2.00	0.46	0.42	0.02	0.04
23.00	1.99	2.00	2.06	0.00	0.00	0.00	2.00	1.79	0.02	0.31	0.00	0.00
24.00	2.01	1.99	2.14	0.00	0.00	0.07	2.00	2.01	1.93	2.33	0.07	0.08
25.00	2.00	2.00	2.00	2.13	0.00	0.25	2.00	1.99	1.65	1.68	0.24	0.25
26.00	1.99	2.00	2.00	1.12	0.00	0.02	1.99	1.13	1.13	1.05	0.02	0.02
27.00	2.00	2.00	2.00	0.19	0.00	0.11	2.00	0.99	1.00	0.94	0.08	0.07
28.00	1.99	1.98	1.97	0.00	0.00	0.00	2.00	1.99	1.90	1.95	0.00	0.00
29.00	2.00	1.78	1.70	0.00	0.00	0.92	2.00	1.93	1.95	0.88	0.92	0.92
30.00	1.92	1.73	1.10	0.00	0.00	0.07	2.00	1.74	0.88	0.69	0.06	0.07
