Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.404s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.31	0.32	0.00	0.00	0.00	0.00	1.99	1.75	0.00	1.01	0.14	0.00	0.00	0.16	0.00
3.00	0.00	1.91	1.38	1.57	0.25	0.00	0.00	0.00	0.00	2.00	1.97	1.59	1.47	0.01	0.00	0.00	0.01	0.00
4.00	0.00	1.84	1.30	0.60	0.61	0.00	0.00	0.13	0.08	2.00	1.98	1.74	1.15	0.32	0.00	0.00	0.24	0.00
5.00	0.00	2.11	1.83	0.81	0.19	0.00	0.00	0.00	0.00	2.00	1.92	0.71	1.07	0.00	0.00	0.00	0.00	0.00
6.00	0.00	1.53	1.77	0.49	0.45	0.00	0.00	0.01	0.01	2.00	1.97	1.59	0.74	0.00	0.00	0.00	0.02	0.00
7.00	0.00	1.92	1.22	1.52	0.53	0.00	0.00	0.00	0.00	2.00	2.00	1.59	1.81	0.26	0.00	0.00	0.00	0.00
8.00	0.00	1.66	1.42	0.45	0.05	0.00	0.00	0.00	0.00	1.99	1.83	1.61	0.33	0.20	0.00	0.00	0.00	0.00
9.00	0.00	1.75	1.52	0.59	0.00	0.00	0.00	0.00	0.00	2.00	1.41	1.55	1.47	0.00	0.00	0.00	0.00	0.00
10.00	0.00	1.83	0.47	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.63	1.42	0.02	0.00	0.00	0.00	0.00	0.00
11.00	0.00	1.78	2.07	1.10	0.04	0.00	0.00	0.00	0.00	2.00	1.99	1.07	1.28	0.00	0.00	0.00	0.00	0.00
12.00	1.34	1.99	1.50	0.54	0.09	0.00	0.00	0.00	0.00	2.00	1.78	1.17	1.30	0.00	0.00	0.00	0.00	0.00
13.00	1.87	1.91	1.15	0.86	0.00	0.00	0.00	0.00	0.00	2.00	1.80	1.55	0.93	0.00	0.00	0.00	0.00	0.00
14.00	2.00	2.03	2.11	1.52	0.00	0.00	0.00	0.00	0.00	1.99	1.97	1.48	0.60	0.00	0.00	0.00	0.00	0.00
15.00	1.98	1.84	0.77	0.77	0.60	0.00	0.00	0.00	0.00	2.00	1.74	0.82	0.86	0.34	0.00	0.00	0.00	0.00
16.00	2.00	1.92	0.80	0.58	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00
17.00	2.00	1.94	1.02	0.05	0.00	0.00	0.00	0.00	0.00	2.00	0.99	0.95	0.60	0.00	0.00	0.00	0.00	0.00
18.00	1.99	2.01	1.31	1.22	0.00	0.00	0.00	0.00	0.00	2.00	2.05	1.74	0.26	0.01	0.00	0.00	0.00	0.00
19.00	1.63	1.34	1.21	0.19	0.19	0.00	0.00	0.00	0.00	2.00	2.04	0.78	0.62	0.00	0.00	0.00	0.00	0.00
20.00	1.99	1.99	1.68	0.32	0.49	0.00	0.00	0.02	0.02	1.99	2.24	0.68	0.47	0.09	0.27	0.00	0.04	0.02
21.00	1.53	1.68	1.68	0.86	0.44	0.00	0.00	0.00	0.00	2.00	1.46	1.19	1.47	0.49	0.00	0.00	0.00	0.00
22.00	1.98	1.86	1.71	0.66	0.39	0.00	0.00	0.06	0.06	2.00	1.85	1.63	1.10	0.37	0.00	0.00	0.09	0.09
23.00	2.03	1.91	1.97	1.11	0.49	0.00	0.00	0.00	0.00	2.00	1.99	1.73	0.60	0.29	0.00	0.00	0.00	0.00
24.00	2.00	1.98	1.90	1.84	1.00	0.00	0.00	0.00	0.00	2.00	1.93	1.51	0.99	0.00	0.00	0.00	0.00	0.00
25.00	0.99	1.44	0.94	0.35	0.00	0.00	0.00	0.00	0.00	2.00	1.84	0.66	0.29	0.14	0.00	0.00	0.00	0.00
26.00	2.32	2.08	1.78	0.32	0.00	0.00	0.00	0.00	0.00	1.99	2.03	1.22	1.47	0.12	0.00	0.00	0.00	0.00
27.00	2.00	1.99	1.99	1.44	0.71	0.00	0.00	0.00	0.00	2.00	2.00	1.48	0.71	0.33	0.00	0.00	0.00	0.00
28.00	2.00	1.97	1.93	1.14	0.05	0.00	0.00	0.00	0.00	2.00	1.99	1.00	1.33	0.69	0.00	0.00	0.00	0.00
29.00	1.79	1.75	1.10	0.69	0.00	0.00	0.00	0.00	0.00	2.00	1.71	1.32	0.51	0.00	0.00	0.00	0.00	0.00
30.00	2.00	1.79	1.50	0.15	0.25	0.00	0.00	0.00	0.00	2.00	1.93	1.74	0.86	0.29	0.00	0.00	0.00	0.00
31.00	1.99	1.98	1.95	1.45	0.00	0.00	0.00	0.00	0.00	2.00	1.97	1.94	0.49	0.79	0.00	0.00	0.00	0.00
32.00	2.00	2.01	1.86	0.93	0.26	0.00	0.00	0.00	0.00	1.99	1.65	1.07	1.18	0.08	0.00	0.00	0.00	0.00
33.00	1.78	1.92	1.53	0.00	0.51	0.00	0.00	0.00	0.00	2.00	1.90	1.53	0.29	0.00	0.00	0.00	0.00	0.00
34.00	2.00	1.94	1.06	0.00	0.11	0.00	0.00	0.00	0.00	2.00	1.91	0.62	0.21	0.00	0.00	0.00	0.00	0.00
35.00	1.99	1.94	1.52	1.17	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.30	1.22	0.12	0.00	0.00	0.00	0.00
36.00	2.01	2.06	1.06	0.29	0.00	0.00	0.00	0.00	0.00	2.00	1.95	1.84	0.11	0.21	0.00	0.00	0.00	0.00
37.00	1.99	1.93	2.14	1.81	0.19	0.00	0.00	0.00	0.00	2.00	2.04	1.47	1.58	0.15	0.00	0.00	0.00	0.00
38.00	2.00	1.92	1.91	1.44	0.00	0.00	0.00	0.00	0.00	1.99	1.99	1.47	0.54	0.00	0.00	0.00	0.00	0.00
39.00	2.00	2.00	1.94	0.69	0.02	0.00	0.00	0.00	0.00	2.00	2.00	1.47	1.01	0.00	0.00	0.00	0.00	0.00
40.00	2.00	1.79	1.66	0.48	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00
41.00	1.99	2.00	2.00	0.28	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.79	0.01	0.29	0.00	0.00	0.00	0.00
42.00	1.93	1.99	1.68	0.22	0.91	0.00	0.00	0.00	0.00	2.00	2.00	1.91	0.00	0.00	0.00	0.00	0.00	0.00
43.00	1.91	1.74	1.71	1.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.58	0.53	0.31	0.00	0.00	0.00	0.00
44.00	1.99	1.83	1.19	0.98	0.00	0.00	0.00	0.00	0.00	1.99	1.92	1.79	1.11	0.35	0.00	0.00	0.00	0.00
45.00	1.85	1.45	1.93	0.27	0.01	0.00	0.00	0.00	0.00	2.00	1.60	1.02	0.62	0.00	0.00	0.00	0.00	0.00
46.00	2.00	2.03	1.93	0.08	0.46	0.00	0.00	0.00	0.00	2.00	1.94	1.48	1.12	0.14	0.00	0.00	0.00	0.00
47.00	1.98	1.51	1.60	0.39	0.00	0.00	0.00	0.00	0.00	2.00	1.93	1.79	1.26	0.00	0.00	0.00	0.00	0.00
48.00	2.00	2.03	1.74	0.27	0.00	0.00	0.00	0.00	0.00	2.00	2.06	2.03	1.08	0.28	0.00	0.00	0.00	0.00
49.00	2.01	2.01	1.65	0.69	0.00	0.00	0.00	0.00	0.00	2.00	1.83	1.78	0.71	0.34	0.00	0.00	0.00	0.00
50.00	1.99	1.84	1.85	0.21	0.45	0.00	0.00	0.00	0.00	2.00	1.91	1.44	0.71	0.08	0.00	0.00	0.00	0.00
51.00	1.98	1.65	1.66	1.02	0.04	0.00	0.00	0.00	0.00	1.99	1.93	1.67	0.00	0.01	0.00	0.00	0.00	0.00
52.00	1.55	2.05	1.80	0.84	0.00	0.00	0.00	0.00	0.00	2.00	1.94	1.74	0.82	0.19	0.00	0.00	0.00	0.00
53.00	2.00	1.68	1.06	0.88	0.19	0.00	0.00	0.00	0.00	2.00	1.83	1.66	0.42	0.39	0.00	0.00	0.00	0.00
54.00	1.99	1.97	1.31	0.28	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.61	0.58	0.05	0.00	0.00	0.00	0.00
55.00	1.98	1.99	1.41	0.85	0.00	0.00	0.00	0.00	0.00	2.00	1.92	1.75	0.16	0.09	0.00	0.00	0.00	0.00
56.00	1.98	2.00	1.90	1.07	0.32	0.00	0.00	0.00	0.00	2.00	1.99	1.34	0.77	0.00	0.00	0.00	0.00	0.00
57.00	2.00	1.78	1.87	0.45	0.22	0.00	0.00	0.00	0.00	1.99	1.63	1.85	0.00	0.31	0.00	0.00	0.00	0.00
58.00	1.70	1.66	1.34	1.35	0.71	0.00	0.00	0.00	0.00	2.00	1.59	1.12	0.59	0.11	0.00	0.00	0.00	0.00
59.00	1.98	1.97	1.99	1.78	0.00	0.00	0.00	0.00	0.00	2.00	2.01	2.40	1.78	0.00	0.00	0.00	0.00	0.00
60.00	1.88	1.99	1.25	1.11	0.00	0.00	0.00	0.00	0.00	2.00	1.79	1.63	0.77	0.59	0.00	0.00	0.00	0.00
61.00	2.00	2.00	2.00	0.87	0.81	0.00	0.00	0.00	0.00	2.00	1.45	1.50	0.66	0.26	0.00	0.00	0.00	0.00
62.00	1.88	1.87	1.61	0.06	0.08	0.00	0.00	0.00	0.00	2.00	1.83	1.30	0.49	0.00	0.00	0.00	0.00	0.00
63.00	2.00	1.50	1.63	0.61	0.31	0.00	0.00	0.00	0.00	1.99	1.99	1.55	0.12	0.39	0.00	0.00	0.00	0.00
64.00	2.00	2.30	1.87	0.60	0.00	0.00	0.00	0.00	0.00	2.00	2.01	1.21	1.10	0.00	0.00	0.00	0.00	0.00
65.00	2.00	1.87	1.71	0.78	0.00	0.00	0.00	0.00	0.00	2.00	1.99	0.74	1.11	0.00	0.00	0.00	0.00	0.00
66.00	1.93	1.67	1.54	0.39	0.00	0.00	0.00	0.00	0.00	2.00	1.79	1.11	0.84	0.94	0.00	0.00	0.00	0.00
67.00	2.06	1.95	1.46	0.60	0.00	0.00	0.00	0.00	0.00	2.00	2.06	1.91	0.31	0.39	0.00	0.00	0.00	0.00
68.00	1.86	1.65	1.74	1.02	0.00	0.00	0.00	0.00	0.00	2.00	1.70	1.32	0.57	0.00	0.00	0.00	0.00	0.00
69.00	2.01	1.80	1.53	0.13	0.00	0.00	0.00	0.00	0.00	1.99	1.90	1.81	1.15	0.12	0.00	0.00	0.00	0.00
70.00	1.95	1.71	1.83	1.66	0.00	0.00	0.00	0.00	0.00	2.00	1.72	1.68	1.28	0.28	0.00	0.00	0.00	0.00
71.00	1.99	1.81	1.72	1.48	0.52	0.00	0.00	0.00	0.00	2.00	1.94	1.18	1.64	0.00	0.00	0.00	0.00	0.00
72.00	1.94	1.87	1.74	1.10	0.46	0.00	0.00	0.00	0.00	2.00	1.99	1.74	1.40	0.41	0.00	0.00	0.00	0.00
73.00	2.05	1.85	1.06	0.67	0.33	0.00	0.00	0.00	0.00	2.00	1.98	1.79	0.60	0.29	0.00	0.00	0.00	0.00
74.00	2.01	2.03	1.61	0.49	0.00	0.00	0.00	0.00	0.00	2.00	1.85	1.45	0.73	0.00	0.00	0.00	0.00	0.00
75.00	1.93	1.70	1.38	0.86	0.26	0.00	0.00	0.00	0.00	1.99	1.77	1.40	1.13	0.00	0.00	0.00	0.00	0.00
76.00	2.00	1.72	1.51	0.31	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00
77.00	2.00	1.97	1.85	0.85	0.07	0.00	0.00	0.00	0.00	2.00	1.99	1.80	0.28	0.00	0.00	0.00	0.00	0.00
78.00	2.00	1.71	1.39	0.35	0.41	0.00	0.00	0.00	0.00	2.00	1.92	0.97	0.39	0.00	0.00	0.00	0.00	0.00
79.00	2.00	2.00	1.88	1.95	1.00	0.00	0.00	0.00	0.00	2.00	1.91	0.86	0.00	0.07	0.00	0.00	0.00	0.00
80.00	1.99	1.90	1.31	0.52	0.21	0.00	0.00	0.00	0.00	2.00	2.08	2.03	0.85	1.26	0.00	0.00	0.00	0.00
