Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.389s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.68	1.39	0.00	0.00	1.99	1.84	0.00	0.00	0.61
3.00	1.91	2.00	0.00	1.85	2.00	2.00	1.65	1.75	2.51
4.00	1.90	2.00	0.04	2.04	2.00	1.98	1.75	2.00	1.93
5.00	1.98	2.00	1.48	1.99	2.00	2.01	1.86	2.00	1.98
6.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	1.99	2.01
7.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	1.99
8.00	1.99	2.00	1.95	2.00	1.99	2.00	1.99	2.00	1.99
9.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
10.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
11.00	0.02	2.00	2.01	2.00	2.00	2.00	1.99	1.99	1.98
12.00	0.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00
13.00	0.00	1.99	2.00	1.99	2.00	2.00	2.00	2.00	2.00
14.00	0.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00	2.00
15.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
16.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
17.00	0.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00
18.00	0.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00
19.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99
20.00	0.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	1.99
21.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
22.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
23.00	0.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	1.99
24.00	0.00	2.00	1.99	1.99	2.00	1.99	2.01	2.00	2.00
25.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99	2.00
26.00	0.00	1.99	2.00	2.00	1.99	2.00	1.99	2.00	2.00
27.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
28.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
29.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99	1.99
30.00	0.00	2.00	2.00	1.99	2.00	1.99	2.01	2.00	1.99
31.00	0.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00
32.00	0.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	1.99
33.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
34.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
35.00	0.00	2.00	1.99	2.00	2.00	2.00	1.98	2.00	1.97
36.00	0.00	2.00	1.99	2.00	2.00	2.00	2.01	1.99	2.00
37.00	0.00	2.00	2.00	2.00	2.00	1.99	1.99	2.00	2.00
38.00	0.00	1.99	2.00	1.99	1.99	2.00	2.00	2.00	2.00
39.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
40.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
41.00	0.00	2.00	1.99	2.00	2.00	2.00	1.31	2.00	1.99
42.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.99
43.00	0.00	2.00	2.00	1.99	2.00	1.99	0.00	1.99	2.01
44.00	0.00	1.99	1.99	2.00	1.99	2.00	0.00	2.00	1.98
45.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
46.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
47.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
48.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
49.00	0.00	2.00	2.00	2.00	2.00	1.99	0.00	1.99	1.99
50.00	0.00	1.99	2.00	1.99	2.00	2.00	0.00	2.00	2.00
51.00	0.00	2.00	2.00	2.00	1.99	2.00	0.00	2.00	2.00
52.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
53.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
54.00	0.00	2.00	1.99	1.99	2.00	2.00	0.00	2.00	2.00
55.00	0.00	2.00	2.00	2.01	2.00	1.99	0.00	2.00	1.99
56.00	0.00	1.99	2.00	1.99	2.00	2.00	0.00	1.99	2.00
57.00	0.00	2.00	2.00	2.00	1.99	2.00	0.00	2.00	2.00
58.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
59.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
60.00	0.00	2.00	2.00	2.00	2.00	1.99	0.00	1.99	2.00
61.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
62.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	1.99
63.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
64.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
65.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
66.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	1.99
67.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	2.00
68.00	0.00	2.00	2.00	2.00	2.00	1.99	0.00	1.99	2.00
69.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
70.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
71.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
72.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
73.00	0.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.99
74.00	0.00	1.99	2.00	2.00	2.00	2.00	0.00	1.99	2.00
75.00	0.00	2.00	2.00	1.99	1.99	2.00	0.00	2.00	2.00
76.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
77.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
78.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.99
79.00	0.00	2.00	1.99	2.00	2.00	1.99	0.00	2.00	2.00
80.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	2.00
81.00	0.00	1.99	2.00	2.00	1.99	2.00	0.00	1.99	2.00
82.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
83.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	1.99
84.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.99
85.00	0.00	2.00	1.99	1.99	2.00	1.99	0.00	2.00	2.01
86.00	0.00	2.00	2.00	2.00	2.00	2.01	0.00	1.99	1.99
87.00	0.00	1.99	2.00	2.00	1.99	1.99	0.00	2.00	2.00
88.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
89.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	1.99
90.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
91.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
92.00	0.00	2.00	2.00	2.00	2.00	1.99	0.00	1.99	1.99
