Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.423s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.68	0.00	0.00	1.95	0.00	1.99	0.00	0.00	0.00	0.00	0.00
3.00	0.00	1.31	0.00	0.00	1.18	0.00	2.00	0.00	0.82	1.50	0.00	0.00
4.00	1.12	1.88	0.20	0.00	1.52	1.67	2.00	1.79	0.33	1.65	0.00	0.00
5.00	0.58	1.79	2.46	0.00	1.70	1.40	2.00	1.99	0.00	1.66	0.00	0.00
6.00	0.62	1.30	0.84	0.00	0.98	1.61	2.00	1.10	0.24	1.18	0.01	0.00
7.00	0.93	1.45	1.14	0.00	1.39	1.47	2.00	1.07	0.00	1.59	0.89	1.15
8.00	0.53	1.08	0.55	0.00	1.37	1.31	1.99	1.52	0.18	2.00	0.00	1.13
9.00	0.00	0.89	1.05	0.00	0.46	1.58	2.00	0.15	1.45	0.92	0.00	0.00
10.00	0.28	1.40	1.22	0.00	0.33	1.08	2.00	1.91	0.72	0.81	0.85	1.01
11.00	0.01	1.47	0.94	0.00	0.37	1.10	2.00	2.19	1.00	1.35	0.31	1.53
12.00	0.02	2.00	1.92	0.00	0.31	0.94	2.00	1.73	0.29	0.16	1.18	1.18
13.00	0.22	1.30	1.32	0.00	0.26	1.54	2.00	1.54	0.61	1.45	0.22	1.74
14.00	0.78	1.39	1.53	0.00	0.20	1.71	1.99	1.20	0.32	1.85	0.19	0.08
15.00	0.41	2.04	1.77	0.00	1.87	2.03	2.00	1.06	0.16	1.64	0.00	0.00
16.00	1.19	2.00	1.60	0.00	1.63	1.67	2.00	1.31	0.35	0.93	1.08	0.39
17.00	0.00	0.73	0.84	0.00	1.08	1.10	2.00	1.99	0.71	0.81	0.49	0.42
18.00	1.46	2.13	0.45	0.00	1.97	2.01	2.00	2.00	1.65	1.91	0.00	0.00
19.00	2.00	2.00	0.98	0.00	2.00	1.99	2.00	2.00	2.00	2.00	1.72	1.70
20.00	0.95	1.53	1.37	0.00	1.42	1.34	1.99	1.21	0.60	1.34	0.71	0.95
21.00	0.72	1.04	0.74	0.00	0.68	1.06	2.00	0.59	0.00	1.59	0.55	1.06
22.00	0.19	1.83	0.54	0.00	1.64	2.07	2.00	1.73	0.39	1.99	0.31	0.60
23.00	0.21	1.97	0.79	0.00	0.19	1.24	2.00	0.91	0.00	0.48	0.00	0.19
24.00	0.55	1.81	1.86	0.00	2.05	2.04	2.00	1.68	0.31	1.46	0.00	0.32
25.00	0.00	1.99	1.87	0.00	0.73	1.73	2.00	1.88	0.35	1.66	0.00	1.11
26.00	0.00	1.33	1.06	0.00	0.66	1.50	1.99	1.51	1.17	1.21	0.00	1.65
27.00	0.00	0.41	1.32	0.00	0.44	1.77	2.00	1.42	1.13	1.87	0.26	0.24
28.00	0.06	0.98	1.70	0.00	0.18	1.53	2.00	1.15	1.53	1.81	0.00	0.05
29.00	0.27	1.48	1.11	0.00	0.00	1.32	2.00	1.92	1.06	0.84	0.00	0.11
30.00	1.18	1.07	1.35	0.00	0.53	1.99	2.00	1.83	0.20	1.12	0.00	0.72
31.00	0.05	0.19	1.98	0.00	1.14	1.90	2.00	0.92	0.53	1.28	0.00	0.48
32.00	0.06	0.98	1.06	0.00	1.27	1.21	1.99	1.42	1.31	1.34	0.00	0.48
33.00	0.12	0.73	1.90	0.00	0.48	1.31	2.00	2.13	0.00	1.79	0.00	1.25
34.00	0.25	0.98	1.95	0.00	1.20	1.81	2.00	1.81	0.35	1.92	0.16	1.97
35.00	0.09	1.32	1.42	0.00	0.86	1.74	2.00	1.34	1.63	1.79	2.37	1.75
36.00	0.24	0.61	1.35	0.00	0.79	1.58	2.00	1.72	0.57	1.21	0.22	1.15
37.00	0.00	1.66	1.72	0.00	0.00	1.31	2.00	1.22	1.08	1.30	0.01	1.12
38.00	1.54	1.66	1.71	0.00	0.00	1.80	1.99	1.90	0.73	1.17	0.00	0.58
39.00	0.00	1.73	1.94	0.00	0.45	1.66	2.00	1.98	0.00	0.91	0.00	0.31
40.00	0.95	1.51	1.65	0.00	1.44	1.45	2.00	1.60	0.86	1.00	0.25	0.32
41.00	0.59	0.19	1.42	0.00	1.02	1.73	2.00	1.65	0.92	2.05	0.00	0.61
42.00	0.62	0.51	0.40	0.00	1.30	1.63	2.00	0.80	0.88	1.46	0.00	0.31
