Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.480s)
CreateVariables () DONE !!!
Creating 7 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6
23.00	2.00	1.90	2.00	2.00	2.00	0.00	0.00
24.00	1.99	1.85	2.00	2.00	1.99	0.00	0.00
25.00	2.00	1.87	2.00	2.00	2.00	0.00	0.00
26.00	2.00	1.93	1.99	1.99	2.00	0.00	0.00
27.00	2.00	1.90	2.00	2.00	2.00	0.00	0.00
28.00	2.00	1.86	2.00	2.00	2.00	0.00	0.00
29.00	2.00	1.90	2.00	2.00	2.00	0.00	0.00
30.00	1.99	1.90	2.00	2.00	1.99	0.00	0.00
31.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
32.00	2.00	1.93	1.99	1.99	2.00	0.00	0.00
33.00	2.00	1.84	2.00	2.00	2.00	0.00	0.00
34.00	2.00	1.86	2.00	2.00	2.00	0.00	0.00
35.00	2.00	1.93	2.00	2.00	2.00	0.00	0.00
36.00	1.99	1.90	2.00	2.00	2.00	0.00	0.00
37.00	2.00	1.85	2.00	2.00	2.00	0.00	0.00
38.00	2.00	1.93	1.99	1.99	1.99	0.00	0.00
39.00	2.00	1.90	2.00	2.00	2.00	0.00	0.00
40.00	1.99	1.88	2.00	2.00	2.00	0.00	0.00
41.00	2.00	1.95	2.00	2.00	2.00	0.00	0.00
42.00	1.99	1.90	2.00	2.00	2.00	0.00	0.00
43.00	2.00	1.84	2.00	2.00	2.00	0.00	0.00
44.00	2.00	1.90	1.99	1.99	1.99	0.00	0.00
45.00	2.00	1.87	2.00	2.00	2.00	0.00	0.00
46.00	2.00	1.93	2.00	2.00	2.00	0.00	0.00
47.00	2.00	1.90	2.00	2.00	2.00	0.00	0.00
48.00	1.99	1.81	2.00	2.00	2.00	0.00	0.00
49.00	2.00	1.90	2.00	2.00	1.99	0.00	0.00
50.00	1.99	1.91	1.99	2.00	2.00	0.00	0.00
51.00	2.00	1.87	2.00	1.99	2.00	0.00	0.00
52.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
53.00	2.00	1.87	2.00	2.00	2.00	0.00	0.00
54.00	1.99	1.86	2.00	2.00	2.00	0.00	0.00
55.00	2.00	1.91	2.00	2.00	2.00	0.00	0.00
56.00	2.00	1.90	1.99	2.00	1.99	0.00	0.00
57.00	2.00	1.90	2.00	1.99	2.00	0.00	0.00
58.00	2.00	1.85	2.00	2.00	2.00	0.00	0.00
59.00	1.99	1.88	2.00	2.00	2.00	0.00	0.00
60.00	1.99	1.90	2.00	2.00	2.00	0.00	0.00
61.00	2.00	1.85	2.00	2.00	1.99	0.00	0.00
62.00	1.99	1.93	2.00	2.00	2.00	0.00	0.00
63.00	2.00	1.87	1.99	1.99	2.00	0.00	0.00
64.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
65.00	1.99	1.88	2.00	2.00	2.00	0.00	0.00
66.00	2.00	1.84	2.00	2.00	2.00	0.00	0.00
67.00	1.99	1.85	2.00	2.00	2.00	0.00	0.00
68.00	1.99	1.92	2.00	2.00	1.99	0.00	0.00
69.00	2.00	1.87	1.99	1.99	2.00	0.00	0.00
70.00	2.00	1.86	2.00	2.00	2.00	0.00	0.00
71.00	1.99	1.85	2.00	2.00	2.00	0.00	0.00
72.00	2.00	1.86	2.00	2.00	2.00	0.00	0.00
73.00	1.99	1.81	2.00	2.00	2.00	0.00	0.00
74.00	1.99	1.85	2.00	2.00	1.99	0.00	0.00
75.00	2.00	1.87	1.99	1.99	2.00	0.00	0.00
76.00	2.00	1.85	2.00	2.00	2.00	0.00	0.00
77.00	1.99	1.86	2.00	2.00	2.00	0.00	0.00
78.00	2.00	1.84	2.00	2.00	2.00	0.00	0.00
79.00	1.99	1.84	2.00	2.00	2.00	0.00	0.00
80.00	1.99	1.87	2.00	2.00	2.00	0.00	0.00
81.00	2.00	1.90	1.99	1.99	1.99	0.00	0.00
82.00	2.00	1.92	2.00	2.00	2.00	0.00	0.00
83.00	1.99	1.87	2.00	2.00	2.00	0.00	0.00
84.00	2.00	1.81	2.00	2.00	2.00	0.00	0.00
85.00	1.99	1.91	2.00	2.00	2.00	0.00	0.00
86.00	2.00	1.84	2.00	2.00	1.99	0.00	0.00
87.00	2.00	1.88	1.99	1.99	2.00	0.00	0.00
88.00	2.00	1.87	2.00	2.00	2.00	0.00	0.00
89.00	2.00	1.86	2.00	2.00	2.00	0.00	0.00
90.00	2.00	1.86	2.00	2.00	2.00	0.00	0.00
91.00	1.99	1.88	2.00	2.00	2.00	0.00	0.00
92.00	2.00	1.86	2.00	2.00	2.00	0.00	0.00
93.00	2.00	1.85	1.99	1.99	1.99	0.00	0.00
94.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
95.00	1.99	1.86	2.00	2.00	2.00	0.00	0.00
96.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
97.00	1.99	1.88	2.00	2.00	2.00	0.00	0.00
98.00	2.00	1.88	2.00	2.00	2.00	0.00	0.00
99.00	2.00	1.88	1.99	2.00	1.99	0.00	0.00
100.00	2.00	1.86	2.00	1.99	2.00	0.00	0.00
101.00	2.00	1.91	2.00	2.00	2.00	0.00	0.00
102.00	2.00	1.92	2.00	2.00	1.99	2.46	0.00
103.00	2.00	1.87	2.00	2.00	2.00	1.99	0.00
104.00	1.98	1.81	2.00	2.00	1.99	2.00	0.00
105.00	2.00	1.86	1.99	2.00	1.99	2.00	0.00
106.00	2.00	1.84	2.00	1.99	1.98	2.00	0.00
107.00	1.99	1.84	2.00	2.00	2.00	2.00	0.00
108.00	2.00	1.91	2.00	2.00	2.00	1.92	1.38
109.00	1.98	1.86	2.00	2.00	2.00	1.94	2.03
110.00	1.99	1.90	2.00	2.00	1.99	1.91	1.99
111.00	2.00	1.91	2.00	2.00	2.00	1.92	2.00
112.00	2.00	1.90	1.99	1.99	2.00	1.88	1.99
113.00	0.52	0.49	0.52	2.00	2.00	1.98	1.99
114.00	0.00	0.00	0.00	2.00	2.00	1.91	2.00
115.00	0.00	0.00	0.00	2.00	1.99	1.94	1.99
116.00	0.00	0.00	0.00	2.00	2.01	1.99	2.00
117.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
118.00	0.00	0.00	0.00	1.99	1.99	1.97	2.00
119.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
120.00	0.00	0.00	0.00	2.00	2.00	1.92	2.00
121.00	0.00	0.00	0.00	2.00	2.00	1.94	2.00
122.00	0.00	0.00	0.00	2.00	2.00	1.93	1.99
123.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
124.00	0.00	0.00	0.00	1.99	1.99	1.94	1.99
125.00	0.00	0.00	0.00	2.00	2.00	1.90	2.00
126.00	0.00	0.00	0.00	2.00	2.00	1.94	2.00
127.00	0.00	0.00	0.00	2.00	2.00	1.98	1.99
128.00	0.00	0.00	0.00	2.00	2.00	1.93	1.99
129.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
130.00	0.00	0.00	0.00	1.99	1.99	1.98	2.00
131.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
132.00	0.00	0.00	0.00	2.00	2.00	1.92	2.00
133.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
134.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
135.00	0.00	0.00	0.00	2.00	2.00	1.91	1.99
136.00	0.00	0.00	0.00	1.99	1.99	1.97	2.00
137.00	0.00	0.00	0.00	2.00	2.00	1.97	2.00
138.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
139.00	0.00	0.00	0.00	2.00	2.00	1.92	2.00
140.00	0.00	0.00	0.00	2.00	2.00	1.92	1.98
141.00	0.00	0.00	0.00	2.00	2.00	1.92	2.00
142.00	0.00	0.00	0.00	2.00	1.99	1.87	2.00
143.00	0.00	0.00	0.00	1.99	2.00	1.93	2.00
144.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
145.00	0.00	0.00	0.00	2.00	2.00	1.97	2.00
146.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
147.00	0.00	0.00	0.00	2.00	2.00	1.94	1.99
148.00	0.00	0.00	0.00	2.00	1.99	1.97	2.00
149.00	0.00	0.00	0.00	1.99	2.00	1.97	2.00
150.00	0.00	0.00	0.00	2.00	2.00	1.98	2.00
151.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
152.00	0.00	0.00	0.00	2.00	2.00	1.97	1.99
153.00	0.00	0.00	0.00	2.00	2.00	1.91	2.00
154.00	0.00	0.00	0.00	2.00	2.00	1.94	2.00
155.00	0.00	0.00	0.00	1.99	1.99	1.93	2.00
156.00	0.00	0.00	0.00	2.00	2.00	1.97	2.00
157.00	0.00	0.00	0.00	2.00	2.00	1.94	2.00
158.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
159.00	0.00	0.00	0.00	2.00	2.00	1.94	1.99
160.00	0.00	0.00	0.00	2.00	2.00	1.97	2.00
161.00	0.00	0.00	0.00	1.99	1.99	1.92	2.00
162.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
163.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
164.00	0.00	0.00	0.00	2.00	2.00	1.93	2.00
165.00	0.00	0.00	0.00	2.00	2.00	1.90	1.99
166.00	0.00	0.00	0.00	2.00	2.00	1.91	2.00
167.00	0.00	0.00	0.00	1.99	1.99	1.93	2.00
168.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
169.00	0.00	0.00	0.00	2.00	2.00	1.95	2.00
170.00	0.00	0.00	0.00	2.00	2.00	1.95	1.99
171.00	0.00	0.00	0.00	2.00	2.00	1.92	1.99
172.00	0.24	0.88	1.87	2.00	1.74	1.67	1.74
173.00	1.84	1.97	2.00	1.99	1.19	0.48	0.00
174.00	1.17	1.12	1.17	2.00	2.01	0.46	0.00
175.00	1.51	2.17	2.32	2.00	1.97	1.20	0.21
176.00	2.00	1.92	2.00	2.00	1.65	0.00	0.00
177.00	1.99	1.86	2.00	2.00	2.17	0.00	0.00
178.00	1.99	1.87	2.00	2.00	1.99	1.40	1.48
179.00	2.00	1.88	1.99	1.99	1.99	1.85	2.00
10.1.1.1	1.32	4197.22
10.1.1.2	1.27	6254.92
10.1.1.3	1.35	5739.10
10.2.1.2	2.04	8.04
10.1.1.5	2.03	4066.42
10.1.1.6	0.86	13009.28
10.1.1.7	0.80	4173.67
