Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.350s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	1.21	1.63	0.00	0.00	0.00	0.00	1.98	0.00	0.39	0.00	0.00	0.00
3.00	1.74	1.72	1.83	0.00	0.00	0.00	2.00	0.00	0.38	0.00	0.00	1.51
4.00	0.09	1.93	1.87	0.00	0.00	0.00	2.00	0.00	1.57	0.00	0.00	1.68
5.00	1.17	0.98	1.17	0.00	0.00	0.94	2.00	0.80	0.01	0.82	0.00	0.57
6.00	0.05	1.55	1.54	0.00	0.00	2.20	2.00	1.50	0.92	0.45	0.89	1.37
7.00	1.90	0.82	0.44	0.00	0.00	1.75	2.00	1.81	0.32	0.22	1.94	1.86
8.00	0.53	1.48	1.65	0.00	0.00	2.03	1.99	0.79	0.00	0.00	1.87	0.78
9.00	0.01	1.52	1.26	0.00	0.00	1.79	2.00	0.06	1.63	1.14	1.11	0.22
10.00	0.32	1.91	1.66	0.00	0.00	1.77	2.00	0.31	0.75	0.45	1.64	0.58
11.00	1.14	1.22	1.52	0.00	0.00	1.52	2.00	2.18	0.19	0.24	1.61	1.63
12.00	1.70	1.75	0.74	0.00	0.00	1.52	2.00	0.61	0.31	0.32	0.74	1.02
13.00	1.51	1.34	1.99	0.00	0.00	1.84	2.00	1.31	1.30	0.75	1.90	0.41
14.00	1.45	1.45	1.39	0.00	0.00	1.37	1.99	1.35	0.13	0.00	0.38	0.25
15.00	1.39	1.45	1.60	0.00	0.00	1.61	2.00	1.20	1.19	0.00	1.11	2.04
16.00	2.07	2.01	2.05	0.00	0.00	2.03	2.00	0.99	0.14	0.00	1.57	0.58
17.00	1.14	1.47	1.48	0.00	0.00	1.37	2.00	1.18	1.46	0.00	1.39	0.00
18.00	0.02	2.13	2.00	0.00	0.00	2.03	2.00	1.77	2.01	0.00	1.81	0.58
19.00	0.37	1.72	1.83	0.00	0.00	1.84	2.00	0.79	0.22	0.00	1.71	1.66
