Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.461s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.78	1.77	0.00	0.00	0.00	1.99	1.78	0.00	1.80	0.00	0.00
3.00	0.00	2.00	1.99	0.00	0.00	0.00	2.00	1.97	1.51	2.00	0.00	0.00
4.00	0.99	1.17	1.42	0.00	0.00	0.00	2.00	1.81	0.89	1.73	0.00	0.00
5.00	0.15	0.65	1.61	0.00	0.00	0.00	2.00	1.98	0.00	0.87	0.00	0.00
6.00	0.00	0.84	0.61	0.52	0.00	0.00	2.00	1.44	0.04	0.34	1.24	0.88
7.00	0.01	1.34	1.75	1.25	0.00	0.00	2.00	1.75	0.00	0.59	1.74	1.32
8.00	0.00	1.32	1.47	1.72	0.00	0.00	1.99	1.40	0.95	0.86	1.42	1.38
9.00	0.33	2.07	2.44	1.97	0.00	0.00	2.00	1.98	0.65	0.72	1.98	1.74
10.00	0.65	1.07	1.33	1.48	0.00	0.00	2.00	1.73	0.00	0.28	1.88	1.90
11.00	0.75	0.93	1.81	0.28	0.00	0.00	2.00	1.50	0.00	1.44	1.42	1.44
12.00	0.35	1.11	1.40	1.48	0.00	0.00	2.00	1.97	0.42	1.90	0.98	0.88
13.00	0.31	1.53	1.80	1.97	0.00	0.00	2.00	1.99	0.72	1.18	0.97	0.85
14.00	0.31	1.68	2.00	2.00	0.00	0.00	1.99	1.72	0.00	0.99	1.10	1.11
15.00	0.00	1.88	1.93	1.70	0.00	0.00	2.00	1.84	1.28	1.70	0.65	0.33
16.00	0.41	0.68	1.37	1.94	0.00	0.00	2.00	1.79	0.65	1.17	1.58	0.68
17.00	1.53	2.21	1.70	1.79	0.00	0.00	2.00	1.84	0.31	1.91	1.99	0.31
18.00	2.00	1.93	2.04	2.03	0.00	0.00	2.00	2.05	2.08	2.05	2.00	0.00
19.00	1.14	1.05	1.98	1.66	0.00	0.00	2.00	1.95	0.41	1.68	1.93	1.34
20.00	1.94	1.95	1.88	1.99	0.00	0.00	1.99	1.88	1.18	1.83	1.95	1.93
21.00	0.88	0.71	0.97	1.40	0.00	0.00	2.00	0.72	1.08	1.63	1.77	0.07
22.00	1.25	1.92	1.93	0.86	0.00	0.00	2.00	1.72	0.37	1.34	0.35	0.64
23.00	2.12	1.85	1.91	0.00	0.00	0.00	2.00	1.92	1.90	2.36	0.46	0.46
24.00	1.39	1.72	1.60	0.00	0.00	0.00	2.00	1.72	1.01	1.32	1.04	0.27
25.00	1.81	1.83	2.00	0.09	0.00	0.00	2.00	1.95	1.98	2.00	0.40	0.34
26.00	1.81	2.00	1.71	1.31	0.00	0.00	1.99	0.72	1.73	1.85	0.62	0.61
27.00	1.40	1.15	1.37	0.80	0.00	0.00	2.00	1.10	0.75	1.11	0.52	0.48
28.00	1.63	1.67	1.15	0.42	0.00	0.00	2.00	1.02	1.48	1.35	1.24	0.31
29.00	1.52	1.64	1.81	2.20	0.00	0.00	2.00	1.97	0.84	0.82	1.73	0.87
30.00	1.46	1.24	1.51	1.39	0.00	0.00	2.00	1.48	0.73	1.26	1.44	1.30
31.00	0.71	1.13	1.87	1.67	0.00	0.00	2.00	1.71	0.55	1.04	1.08	1.77
32.00	1.32	1.95	1.18	1.21	0.00	0.00	1.99	1.40	0.57	1.47	1.06	1.06
33.00	0.00	1.64	2.00	1.46	0.00	0.00	2.00	1.78	0.00	0.15	1.95	0.92
34.00	0.29	1.74	1.59	1.64	0.00	0.00	2.00	1.74	1.57	1.48	1.59	0.61
35.00	0.00	1.80	1.87	2.07	0.00	0.00	2.00	2.04	1.90	0.00	1.78	0.26
36.00	0.04	1.68	1.84	1.78	0.00	0.00	2.00	1.67	1.40	2.25	1.40	0.84
37.00	0.19	1.73	1.98	1.87	0.00	0.00	2.00	1.80	1.86	1.88	2.00	1.98
38.00	0.41	1.26	1.31	1.11	0.00	0.00	1.99	1.33	1.06	1.01	0.98	1.00
39.00	0.31	2.01	1.45	0.08	0.00	0.00	2.00	1.26	1.75	1.64	0.80	0.42
40.00	0.66	1.94	0.62	1.61	0.00	0.00	2.00	0.48	1.79	1.79	1.45	1.33
41.00	0.35	1.22	1.72	0.08	0.00	0.00	2.00	0.77	1.02	1.13	1.37	0.67
