Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.272s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.34	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	1.88	1.63	0.00	2.00	1.75	0.00
6.00	0.51	0.67	0.99	2.00	1.14	0.35
7.00	2.16	1.30	0.51	2.00	2.11	0.11
8.00	1.55	0.74	0.86	1.99	1.33	1.86
9.00	2.01	1.81	0.51	2.00	1.72	0.60
10.00	2.01	2.57	0.69	2.00	2.00	1.98
11.00	1.95	1.52	2.14	2.00	1.97	1.04
12.00	1.58	1.70	0.39	2.00	1.63	0.65
13.00	1.98	1.88	0.01	2.00	1.98	1.51
14.00	2.00	2.59	0.24	1.99	2.01	1.04
15.00	1.97	1.20	1.75	2.00	0.86	0.59
16.00	1.46	0.98	0.11	2.00	1.73	1.51
17.00	1.45	1.74	0.15	2.00	1.73	0.20
18.00	2.51	0.99	1.41	2.00	2.00	0.97
19.00	1.95	2.18	1.34	2.00	1.99	1.97
20.00	2.01	2.01	2.03	1.99	2.01	2.04
21.00	1.93	1.30	1.32	2.00	1.91	1.27
22.00	2.00	2.59	2.16	2.00	2.01	2.70
23.00	2.00	2.00	1.99	2.00	2.00	1.99
24.00	2.00	1.99	1.99	2.00	2.00	1.97
25.00	2.00	2.00	2.00	2.00	1.99	2.00
26.00	1.99	2.00	1.99	1.99	2.00	2.00
27.00	2.00	2.00	2.00	2.00	2.00	1.98
28.00	2.00	2.00	2.00	2.00	2.00	2.00
29.00	2.00	2.00	2.00	2.00	2.00	1.99
30.00	2.00	2.00	1.99	2.00	2.00	1.98
31.00	2.00	1.99	2.00	2.00	1.98	1.97
32.00	1.99	2.00	2.00	1.99	2.00	1.99
33.00	1.99	2.00	2.00	2.00	2.00	1.99
34.00	2.00	2.00	2.00	2.00	2.00	1.99
35.00	2.00	2.00	2.00	2.00	2.00	2.00
36.00	2.00	2.00	1.99	2.00	2.00	2.00
37.00	2.00	1.99	2.00	2.00	1.99	1.98
38.00	1.99	2.00	2.00	1.99	2.00	2.00
39.00	2.00	2.00	2.00	2.00	2.00	2.00
40.00	2.00	2.00	2.00	2.00	2.00	1.99
41.00	2.00	2.00	1.99	2.00	2.00	1.98
42.00	2.00	1.99	2.00	2.00	1.99	1.98
43.00	2.00	2.00	2.00	2.00	2.00	1.98
44.00	1.99	2.00	2.00	1.99	1.99	2.00
45.00	2.00	2.00	2.00	2.00	2.00	1.99
46.00	2.00	2.00	2.00	2.00	2.00	2.00
47.00	2.00	2.00	2.00	2.00	2.00	1.99
48.00	2.00	2.00	2.00	2.00	2.00	1.99
49.00	2.00	1.99	1.99	2.00	1.99	1.98
50.00	1.99	2.00	2.00	2.00	2.00	1.97
51.00	2.00	2.00	2.00	1.99	2.00	2.00
52.00	2.00	2.00	2.00	2.00	1.99	1.99
53.00	2.00	2.00	1.99	2.00	2.00	1.99
54.00	2.00	2.00	1.99	2.00	2.00	2.00
55.00	2.00	1.99	2.00	2.00	1.99	1.99
56.00	2.00	2.00	2.00	2.00	2.00	2.00
57.00	1.99	2.00	2.00	1.99	2.00	1.99
58.00	2.00	2.00	2.00	2.00	2.00	1.99
59.00	2.00	2.00	2.00	2.00	1.99	1.97
60.00	2.00	2.00	1.99	2.00	1.99	2.00
61.00	2.00	1.99	2.00	2.00	2.00	1.95
62.00	2.00	2.00	2.00	2.00	1.99	2.00
63.00	1.99	2.00	2.00	1.99	2.00	1.99
64.00	2.00	2.00	2.00	2.00	2.00	2.00
65.00	2.00	2.00	2.00	2.00	2.00	2.00
66.00	2.00	2.00	2.00	2.00	2.00	2.00
67.00	2.00	1.99	1.99	2.00	2.00	1.99
68.00	2.00	2.00	2.00	2.00	1.99	1.98
69.00	1.99	2.00	2.00	1.99	2.00	1.99
70.00	2.00	2.00	2.00	2.00	2.00	2.00
71.00	2.00	2.00	2.00	2.00	2.00	1.99
72.00	2.00	2.00	2.00	2.00	2.00	1.98
73.00	2.00	1.99	1.99	2.00	2.00	1.99
74.00	2.00	2.00	2.00	2.00	1.99	1.99
75.00	1.99	2.00	1.99	1.99	2.00	2.00
76.00	2.00	2.00	2.00	2.00	2.00	2.00
77.00	2.00	2.00	2.00	2.00	2.00	1.98
78.00	2.00	1.99	2.00	2.00	2.00	1.98
79.00	2.00	2.01	1.99	2.00	2.00	2.00
80.00	2.00	1.99	2.00	2.00	1.99	1.98
81.00	1.99	2.00	1.99	1.99	2.00	1.98
82.00	2.00	2.00	2.00	2.00	2.00	1.98
83.00	2.00	2.00	1.99	2.00	2.00	1.99
84.00	2.00	2.00	1.99	2.00	2.00	2.00
85.00	1.99	1.99	2.01	2.00	2.00	1.99
86.00	2.00	2.00	1.98	2.00	2.00	1.98
87.00	1.99	2.00	2.00	1.99	1.99	1.98
88.00	2.00	2.00	2.00	2.00	2.00	1.99
89.00	2.00	2.00	2.00	2.00	2.00	2.00
90.00	2.00	2.00	2.00	2.00	2.00	1.99
91.00	2.00	2.00	1.99	2.00	2.00	1.99
92.00	2.00	1.99	2.00	2.00	2.00	1.95
93.00	1.99	2.00	2.00	1.99	1.99	1.97
94.00	2.00	2.00	2.00	2.00	2.00	2.00
95.00	2.00	2.00	2.00	2.00	2.00	2.00
96.00	2.00	2.00	1.99	2.00	2.00	1.99
97.00	2.00	2.00	1.99	2.00	2.00	1.99
98.00	2.00	1.99	2.00	2.00	1.99	2.00
99.00	1.99	2.00	2.00	2.00	2.00	1.98
100.00	2.00	2.00	2.00	1.99	2.00	2.00
101.00	2.00	2.00	2.00	2.00	2.00	2.00
102.00	2.00	2.00	2.00	2.00	2.00	2.00
103.00	2.00	2.00	2.00	2.00	2.00	1.98
104.00	2.00	2.00	1.99	2.00	2.00	1.95
105.00	1.99	1.99	2.00	2.00	1.99	1.99
106.00	1.99	2.00	2.00	1.99	2.00	2.00
107.00	2.00	2.00	2.00	2.00	1.99	1.98
108.00	2.00	2.00	2.00	2.00	2.00	2.00
109.00	1.99	2.00	2.00	2.00	2.00	1.99
110.00	2.00	2.00	1.99	2.00	2.00	1.97
111.00	2.00	1.99	1.98	2.00	1.98	2.00
112.00	1.99	2.00	2.00	1.99	2.00	1.98
113.00	2.00	2.00	2.00	2.00	2.00	2.00
114.00	2.00	2.00	2.00	2.00	2.00	1.97
115.00	2.00	2.00	2.00	2.00	2.00	2.00
116.00	2.00	1.99	1.99	2.00	2.00	2.00
117.00	2.00	2.00	2.00	2.00	1.99	1.98
118.00	1.99	2.00	2.00	1.99	2.00	1.99
119.00	2.00	2.00	2.00	2.00	2.00	2.00
120.00	2.00	2.00	2.00	2.00	2.00	1.99
121.00	2.00	2.00	1.98	2.00	2.00	1.99
122.00	2.00	1.99	2.00	2.00	1.99	1.99
123.00	1.98	2.00	1.98	2.00	2.00	2.00
124.00	2.00	2.00	2.00	1.99	2.00	2.00
125.00	1.99	2.00	1.94	2.00	2.00	1.98
126.00	2.00	1.99	1.99	2.00	2.00	1.98
127.00	2.00	2.00	2.00	2.00	1.99	2.01
128.00	2.00	2.00	2.00	2.00	2.00	2.00
129.00	1.99	2.00	2.00	2.00	2.01	2.00
130.00	2.00	2.00	2.00	1.99	1.99	1.99
131.00	2.00	2.00	2.00	2.00	2.00	2.00
132.00	2.00	2.00	2.00	2.00	2.00	2.01
133.00	2.00	2.00	1.99	2.00	2.00	2.00
134.00	2.00	2.00	2.00	2.00	2.00	1.99
135.00	2.00	1.99	1.99	2.00	1.99	2.00
136.00	1.99	2.00	2.00	1.99	2.00	2.00
137.00	1.97	1.20	0.67	2.00	1.88	0.93
138.00	2.01	2.17	0.85	2.00	1.88	1.61
139.00	2.00	1.97	0.91	2.00	2.00	2.03
140.00	1.98	2.27	0.04	2.00	1.85	1.08
141.00	2.01	2.05	1.00	2.00	2.11	0.00
142.00	1.98	1.74	0.72	2.00	1.72	1.94
143.00	1.99	1.58	1.34	1.99	2.11	2.05
144.00	1.99	1.74	1.19	2.00	1.93	0.59
145.00	2.00	2.08	1.61	2.00	1.85	2.57
146.00	1.45	1.14	1.45	2.00	1.00	0.35
147.00	2.14	2.70	1.37	2.00	2.04	1.18
148.00	1.99	2.00	1.99	2.00	2.00	1.99
149.00	2.00	1.99	2.00	1.99	2.00	2.01
150.00	2.00	2.01	2.01	2.00	2.00	2.00
151.00	1.97	2.00	1.99	2.00	2.00	1.98
152.00	2.00	1.99	2.00	2.00	1.99	2.00
153.00	1.99	2.00	1.99	2.00	2.00	1.99
154.00	2.01	2.00	2.01	2.00	2.00	2.00
155.00	1.99	1.99	1.99	1.99	2.00	1.99
156.00	2.00	2.01	2.01	2.00	2.00	2.01
157.00	1.99	1.99	1.97	2.00	2.00	1.99
158.00	2.00	1.99	2.00	2.00	2.00	2.00
159.00	2.00	2.03	2.00	2.00	2.00	2.00
160.00	2.00	1.99	2.00	2.00	1.99	2.00
161.00	1.70	1.85	0.73	1.99	1.85	0.82
162.00	2.00	2.00	0.15	2.00	2.00	0.45
163.00	2.00	2.00	0.72	2.00	2.00	0.00
164.00	1.88	1.99	1.57	2.00	1.86	0.73
165.00	1.94	1.92	0.00	2.00	2.01	1.33
166.00	2.00	2.00	0.57	2.00	1.99	1.99
167.00	1.99	1.99	2.00	1.99	2.00	2.00
168.00	2.00	1.99	2.00	2.00	2.00	2.00
169.00	2.00	2.00	2.00	2.00	2.00	2.00
170.00	2.00	2.00	2.00	2.00	2.00	2.00
171.00	2.00	1.99	1.99	2.00	2.00	1.99
172.00	2.00	1.99	2.00	2.00	1.99	2.00
173.00	1.99	1.99	2.00	1.99	2.00	2.00
174.00	2.00	2.00	2.00	2.00	2.00	2.00
175.00	2.00	2.00	2.00	2.00	2.00	2.00
176.00	2.00	2.00	2.00	2.00	2.00	2.00
177.00	2.00	1.99	1.99	2.00	2.00	1.99
178.00	2.00	2.00	2.00	2.00	1.99	2.00
179.00	1.99	2.00	2.00	1.99	2.00	2.00
10.2.1.2	2.04	7.88
10.1.1.1	2.01	5341.25
10.1.1.2	1.99	31370.89
10.1.1.3	1.81	27912.41
10.1.1.5	2.00	6956.51
10.1.1.6	1.86	31507.65
