Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.240s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	1.02	1.22	2.00	0.00	1.04	0.95	1.01
6.00	0.00	0.74	1.97	1.98	2.00	1.26	1.99	1.93	2.00
7.00	1.55	1.98	1.91	1.99	2.00	1.98	1.99	1.95	1.98
8.00	2.00	1.97	1.99	2.00	1.99	1.99	1.98	1.98	2.00
9.00	1.98	1.95	1.99	2.00	2.00	1.99	1.99	1.97	1.94
10.00	2.00	1.97	2.00	2.00	2.00	1.97	1.98	1.97	2.00
11.00	1.99	1.93	1.99	2.00	2.00	1.99	2.00	1.95	1.97
12.00	2.00	1.97	1.98	2.00	2.00	1.99	2.00	1.94	2.00
13.00	1.99	1.99	1.99	2.00	2.00	1.97	2.00	1.93	1.99
14.00	2.00	1.98	1.99	1.99	1.99	2.00	1.99	1.98	2.00
15.00	1.98	1.98	1.99	2.00	2.00	1.98	2.00	1.93	1.98
16.00	1.93	1.94	1.99	2.00	2.00	2.00	2.00	1.90	1.98
17.00	1.99	1.92	1.99	2.00	2.00	2.00	1.98	1.94	2.00
18.00	2.00	1.97	1.99	2.00	2.00	1.99	1.98	1.94	2.00
19.00	1.99	1.97	1.98	2.00	2.00	1.99	2.00	1.95	1.99
20.00	2.00	1.97	1.99	1.99	1.99	2.00	1.98	1.94	2.00
21.00	2.00	1.95	1.99	2.00	2.00	2.00	2.00	1.97	1.98
22.00	1.99	1.94	1.98	2.00	2.00	1.99	2.00	1.94	2.00
23.00	1.98	1.98	1.99	2.00	2.00	1.98	1.99	1.97	1.98
24.00	2.00	1.97	1.99	2.00	2.00	2.00	1.99	1.93	2.00
25.00	1.99	1.95	1.98	2.00	2.00	2.00	1.99	1.94	1.98
26.00	2.00	1.98	2.00	1.99	1.99	2.00	1.95	1.97	1.95
27.00	1.95	1.97	1.99	2.00	2.00	2.00	1.99	1.95	1.98
28.00	2.00	1.97	1.99	2.00	2.00	2.00	1.99	1.99	1.99
29.00	1.99	1.97	1.98	2.00	2.00	2.00	1.99	1.97	1.97
30.00	2.00	1.97	1.99	2.00	2.00	2.00	2.00	1.97	2.00
31.00	1.99	1.91	1.98	2.00	2.00	2.00	1.98	1.98	1.99
32.00	2.00	1.92	1.97	1.99	1.99	1.99	2.00	1.97	2.00
33.00	1.97	1.95	1.99	2.00	2.00	2.00	2.00	1.97	1.98
34.00	2.00	1.97	1.98	2.00	2.00	1.98	1.99	1.94	2.00
35.00	1.95	1.94	1.98	2.00	2.00	1.99	1.99	1.94	1.95
36.00	1.97	1.92	2.00	2.00	2.00	1.98	2.00	1.95	1.99
37.00	1.94	1.95	1.98	2.00	2.00	1.97	1.99	1.97	2.00
38.00	2.00	1.93	1.98	1.99	1.99	2.00	2.00	1.98	2.00
39.00	1.97	1.95	1.99	2.00	2.00	2.00	1.99	1.97	1.99
40.00	1.99	1.93	2.00	2.00	2.00	1.99	1.99	1.97	2.00
41.00	1.99	1.93	1.99	2.00	2.00	2.00	1.99	1.98	1.95
42.00	2.00	1.97	1.99	2.00	2.00	1.99	1.99	1.93	2.00
43.00	1.99	1.98	1.98	2.00	2.00	2.00	2.00	1.94	1.99
44.00	2.00	1.95	1.99	1.99	1.99	1.99	2.00	1.95	2.00
45.00	2.00	1.97	2.00	2.00	2.00	1.99	1.99	1.97	1.99
46.00	1.98	1.98	2.00	2.00	2.00	2.00	1.99	1.93	1.98
47.00	1.99	1.95	1.99	2.00	2.00	2.00	1.99	1.92	1.99
48.00	1.99	1.91	2.00	2.00	2.00	1.99	1.99	1.95	2.00
49.00	1.99	1.97	1.99	2.00	2.00	2.00	1.98	1.97	2.00
50.00	2.00	1.97	2.00	1.99	2.00	2.00	2.00	1.98	2.00
51.00	1.98	1.97	1.99	2.00	1.99	1.99	1.97	1.95	1.98
52.00	1.99	1.95	2.00	2.00	2.00	1.99	2.00	1.94	2.00
53.00	1.97	1.97	2.00	2.00	2.00	1.99	2.00	1.91	1.99
54.00	1.99	1.90	2.00	2.00	2.00	1.99	1.99	1.98	2.00
55.00	1.99	1.95	1.97	2.00	2.00	1.98	1.99	1.92	1.99
56.00	1.99	1.94	2.00	2.00	2.00	2.00	2.00	1.94	1.98
57.00	1.99	1.95	2.00	1.99	1.99	1.99	2.00	1.94	1.99
58.00	1.99	1.94	1.99	2.00	2.00	2.00	2.00	1.97	2.00
59.00	1.98	1.94	2.00	2.00	2.00	2.00	2.00	1.94	1.99
60.00	2.00	1.97	1.98	2.00	2.00	1.97	1.99	1.94	2.00
61.00	1.99	1.93	2.00	2.00	2.00	2.00	2.00	1.95	1.97
62.00	2.00	1.98	1.97	2.00	2.00	1.97	1.98	1.98	2.00
63.00	2.00	1.99	2.00	1.99	1.99	1.99	1.99	1.97	1.97
64.00	2.00	1.98	2.00	2.00	2.00	1.99	1.99	1.99	2.00
65.00	1.98	1.93	1.99	2.00	2.00	1.99	1.98	1.90	1.95
66.00	1.99	1.94	1.99	2.00	2.00	1.99	1.98	1.94	1.99
67.00	1.99	1.97	2.00	2.00	2.00	2.00	2.00	1.97	1.98
68.00	2.00	1.94	2.00	2.00	2.00	1.98	1.99	1.93	2.00
69.00	0.87	1.99	1.94	1.99	1.99	2.00	1.99	1.94	1.99
70.00	0.00	2.00	1.91	2.00	2.00	2.00	1.99	1.95	2.00
71.00	0.00	1.99	1.94	2.00	2.00	0.81	0.81	0.78	0.80
72.00	0.00	2.00	1.94	2.00	2.00	2.68	2.57	0.00	0.00
73.00	0.00	1.98	1.97	2.00	2.00	1.94	1.99	0.00	0.00
74.00	0.00	2.00	1.92	2.00	2.00	1.94	1.95	1.08	0.00
75.00	0.00	2.00	1.93	1.99	1.99	1.99	1.97	2.53	1.39
76.00	0.00	1.99	1.97	2.00	2.00	1.99	1.99	1.99	1.97
77.00	0.00	2.00	1.93	2.00	2.00	1.99	1.98	1.95	1.98
78.00	0.00	1.99	1.93	2.00	2.00	2.00	1.97	1.93	1.99
79.00	0.00	2.00	1.93	2.00	2.00	1.98	1.99	1.92	1.98
80.00	0.00	2.00	1.91	2.00	2.00	1.98	1.99	1.93	2.00
81.00	1.60	1.99	1.97	1.99	1.99	1.99	1.99	1.92	2.00
82.00	2.00	1.95	1.98	2.00	2.00	2.00	1.98	1.97	2.00
83.00	2.00	1.98	2.00	2.00	2.00	1.99	1.99	1.94	1.99
84.00	1.99	1.95	1.99	2.00	2.00	2.00	2.00	1.95	2.01
85.00	1.98	1.94	1.98	2.00	2.00	2.00	1.99	1.95	1.97
86.00	1.97	1.92	1.98	2.00	2.00	1.99	1.99	1.97	1.97
87.00	1.97	1.98	1.99	1.99	1.99	2.00	1.99	1.93	2.00
88.00	2.00	1.99	1.99	2.00	2.00	1.98	1.98	1.93	2.00
89.00	1.99	1.95	1.98	2.00	2.00	2.00	1.97	1.94	2.00
90.00	2.00	1.97	2.00	2.00	2.00	2.00	2.00	1.92	1.99
91.00	1.97	1.94	2.00	2.00	2.00	2.00	1.98	1.93	1.99
92.00	2.00	1.95	1.99	2.00	2.00	1.99	1.99	1.97	2.00
93.00	1.98	1.93	1.98	1.99	1.99	2.00	2.00	1.95	1.98
94.00	2.00	1.93	1.98	2.00	2.00	2.00	2.00	1.95	2.00
95.00	1.93	1.94	2.00	2.00	2.00	2.00	1.99	1.95	1.98
96.00	1.98	1.94	1.98	2.00	2.00	1.99	1.99	1.97	1.95
97.00	1.99	1.97	1.99	2.00	2.00	1.98	1.98	1.97	1.98
98.00	2.00	1.94	2.00	2.00	2.00	1.99	1.99	1.92	2.00
99.00	1.98	1.94	1.99	1.99	2.00	1.99	1.98	1.99	1.98
100.00	2.00	1.93	1.99	2.00	1.99	2.00	2.00	1.91	1.99
101.00	1.98	1.95	2.00	2.00	2.00	2.00	1.98	1.97	1.99
102.00	1.99	1.93	1.97	2.00	2.00	1.98	1.97	1.97	1.99
103.00	2.00	1.97	1.98	2.00	2.00	2.00	1.97	1.90	1.99
104.00	2.00	1.95	2.00	2.00	2.00	1.99	1.98	1.97	2.00
105.00	1.98	1.98	2.00	2.00	2.00	1.98	2.00	1.92	1.99
106.00	2.00	1.93	1.99	1.99	1.99	1.99	2.00	1.94	2.00
107.00	2.00	1.97	2.00	2.00	2.00	1.99	1.99	1.98	1.98
108.00	1.99	1.95	2.00	2.00	2.00	2.00	2.00	1.93	1.99
109.00	1.98	1.97	1.99	2.00	2.00	1.98	1.99	1.94	1.99
110.00	2.00	1.92	1.99	2.00	2.00	2.01	2.00	1.98	2.00
111.00	1.99	1.98	1.99	2.00	2.00	1.98	1.98	1.94	1.98
112.00	2.00	1.95	1.95	1.99	1.99	1.97	1.98	1.94	2.00
113.00	1.99	1.97	1.99	2.00	2.00	1.99	1.99	1.98	1.97
114.00	1.99	1.97	1.99	2.00	2.00	2.00	1.98	1.97	2.00
115.00	2.00	1.97	2.00	2.00	2.00	2.00	2.00	1.94	1.98
116.00	1.98	1.95	1.99	2.00	2.00	1.98	1.98	1.93	1.95
117.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.98
118.00	2.00	1.98	2.00	1.99	1.99	1.99	2.00	1.94	2.00
119.00	1.99	1.92	1.98	2.00	2.00	1.98	1.95	1.93	1.97
120.00	2.00	1.97	2.00	2.00	2.00	1.97	1.99	1.94	1.99
121.00	1.98	1.95	1.99	2.00	2.00	2.00	2.00	1.93	1.95
122.00	2.00	1.97	1.99	2.00	2.00	1.98	1.99	1.93	2.00
123.00	1.98	1.95	2.00	2.00	2.00	1.98	1.99	1.91	1.98
124.00	2.00	1.92	2.00	1.99	1.99	2.00	1.98	1.95	2.00
125.00	1.99	1.98	1.98	2.00	2.00	2.00	2.00	1.97	2.00
126.00	1.98	1.94	1.99	2.00	2.00	1.99	1.99	1.98	1.97
127.00	2.00	1.97	1.99	2.00	2.00	2.00	1.98	1.98	1.99
128.00	2.00	1.97	2.00	2.00	2.00	1.99	1.98	1.97	2.00
129.00	1.99	1.92	2.00	2.00	2.00	1.99	2.00	1.98	1.98
130.00	2.00	1.97	1.99	1.99	1.99	1.99	1.99	1.95	2.00
131.00	1.99	1.95	2.00	2.00	2.00	1.99	2.00	1.98	1.99
132.00	2.00	1.97	1.98	2.00	2.00	2.00	1.99	1.95	2.00
133.00	1.98	1.93	1.99	2.00	2.00	2.00	1.99	1.97	1.98
134.00	2.00	1.97	1.98	2.00	2.00	1.99	2.00	1.99	1.99
135.00	1.98	1.95	1.99	2.00	2.00	1.99	1.99	1.97	1.98
136.00	1.97	1.90	1.99	1.99	1.99	1.99	2.00	1.98	1.99
137.00	1.99	1.99	1.98	2.00	2.00	2.00	1.98	1.94	2.00
138.00	1.99	1.91	1.99	2.00	2.00	2.00	2.00	1.92	2.00
139.00	1.94	2.01	1.99	2.00	2.00	1.99	1.99	1.91	1.95
140.00	2.00	1.97	1.99	2.00	2.00	1.99	1.99	1.93	2.00
141.00	1.98	1.93	1.98	2.00	2.00	1.99	1.99	1.94	1.99
142.00	2.00	1.94	2.00	1.99	2.00	1.99	2.00	1.98	2.00
143.00	1.99	1.95	1.99	2.00	1.99	2.00	2.00	1.94	1.98
144.00	2.00	1.98	1.99	2.00	2.00	2.00	1.98	1.97	1.99
145.00	1.98	1.94	1.99	2.00	2.00	2.00	2.00	1.95	2.01
146.00	1.99	1.98	2.00	2.00	2.00	2.00	1.98	1.97	1.97
147.00	1.98	1.97	1.99	2.00	2.00	1.99	2.00	1.94	1.99
148.00	2.00	1.93	2.00	2.00	2.00	2.00	1.99	1.94	2.00
149.00	1.98	1.98	2.00	1.99	1.99	1.99	1.98	1.94	1.97
150.00	2.00	1.94	2.00	2.00	2.00	1.99	1.98	1.94	2.00
151.00	1.98	1.98	1.97	2.00	2.00	2.00	1.99	1.97	1.98
