Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.251s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.91	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.00	0.69	1.02	2.00	0.00	0.62	0.00	0.00
6.00	0.00	0.60	0.78	0.87	2.00	0.00	0.86	0.38	0.42
7.00	0.55	0.22	0.74	0.52	2.00	0.00	0.26	0.64	0.35
8.00	0.54	2.48	0.12	0.05	1.99	0.00	0.59	1.37	0.68
9.00	0.93	1.63	0.84	0.00	2.00	0.00	0.21	2.20	0.80
10.00	0.75	1.85	0.94	0.00	2.00	0.00	0.46	1.77	1.04
11.00	0.57	0.62	1.18	0.79	2.00	0.00	0.46	1.00	1.50
12.00	0.34	2.41	1.28	0.19	2.00	0.00	0.75	1.57	0.52
13.00	0.29	1.19	0.55	0.51	2.00	0.00	0.25	1.07	0.94
14.00	1.01	1.58	1.01	1.07	1.99	0.00	0.16	0.45	0.39
15.00	0.07	0.99	1.60	0.79	2.00	0.00	0.38	0.74	0.07
16.00	1.14	1.38	1.32	0.19	2.00	0.00	0.29	1.11	0.71
17.00	1.47	1.00	1.05	0.28	2.00	0.00	0.47	0.79	1.02
18.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
19.00	0.44	0.00	1.26	0.16	2.00	0.00	0.38	1.63	0.81
20.00	0.39	0.00	1.63	0.40	1.99	0.00	1.04	0.92	1.10
21.00	1.06	1.08	1.61	0.39	2.00	0.00	0.24	2.16	2.19
22.00	1.40	1.02	1.48	0.67	2.00	0.00	0.33	1.02	1.21
23.00	1.10	0.18	1.41	1.12	2.00	0.00	0.06	0.91	0.51
24.00	0.93	1.95	1.61	0.78	2.00	0.00	0.16	1.60	2.50
25.00	0.72	0.79	0.95	0.77	2.00	0.00	0.65	1.05	0.82
26.00	0.54	0.07	2.81	0.19	1.99	0.00	0.86	2.18	1.13
27.00	0.55	0.27	0.79	1.18	2.00	0.00	1.32	0.92	0.92
28.00	0.37	1.66	0.00	0.13	2.00	0.00	0.00	0.00	0.00
29.00	1.41	1.24	0.88	1.10	2.00	0.07	0.00	0.95	1.06
30.00	0.48	0.29	0.95	0.13	2.00	0.00	0.00	1.90	0.65
31.00	1.24	2.24	1.42	0.00	2.00	0.00	0.00	0.99	1.07
32.00	0.00	1.95	2.84	0.69	1.99	0.00	0.00	1.85	1.34
33.00	1.04	1.39	1.67	1.30	2.00	0.00	0.00	1.45	1.39
34.00	1.37	1.77	2.08	0.29	2.00	0.00	0.00	1.64	1.14
35.00	0.61	0.61	0.59	0.00	2.00	0.00	0.00	0.80	1.30
36.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
37.00	1.28	0.00	1.28	0.00	2.00	0.00	0.00	1.28	1.27
38.00	1.98	0.00	1.86	0.02	1.99	0.04	0.00	2.03	1.99
39.00	1.98	1.38	0.61	0.00	2.00	0.00	1.35	2.00	1.95
40.00	2.00	2.00	0.00	0.00	2.00	0.00	1.97	2.00	2.00
41.00	1.98	2.00	0.00	0.00	2.00	0.00	2.00	2.00	1.95
42.00	2.00	2.00	0.00	0.00	2.00	0.00	1.99	2.00	1.99
43.00	1.98	1.99	0.00	0.00	2.00	0.00	2.01	1.99	1.99
44.00	1.99	2.00	0.00	0.00	1.99	0.00	2.00	2.00	2.00
45.00	1.84	1.65	0.89	0.00	2.00	0.00	1.17	1.59	1.53
46.00	1.47	0.72	2.46	0.00	2.00	0.00	2.06	0.85	1.65
47.00	1.67	2.11	0.88	0.00	2.00	0.00	0.60	1.68	1.79
48.00	1.88	1.57	1.54	0.00	2.00	0.00	2.47	1.02	1.28
49.00	1.25	1.38	1.70	0.00	2.00	0.00	0.37	1.48	0.40
50.00	1.63	2.01	1.08	0.04	2.00	0.00	1.01	1.86	2.68
51.00	0.47	0.46	1.04	0.00	1.99	0.00	0.35	0.47	0.45
52.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
53.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
54.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
55.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
56.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
57.00	0.00	0.00	0.00	1.78	1.99	0.00	0.00	1.78	1.78
58.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	2.00	2.00
59.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	2.00	1.99
60.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	1.99	2.00
61.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	2.00	1.99
62.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	2.00	2.00
63.00	0.00	1.21	0.00	1.99	1.99	0.00	0.00	2.00	2.00
64.00	0.00	2.00	0.00	1.99	2.00	0.00	0.00	2.00	1.99
65.00	0.00	2.00	0.00	2.01	2.00	0.00	0.00	2.00	2.01
66.00	0.00	2.00	0.00	2.00	2.00	0.00	0.00	2.00	1.99
67.00	1.22	2.00	0.00	2.00	2.00	0.00	0.00	2.00	1.98
68.00	1.99	2.00	0.00	1.99	2.00	0.00	0.00	1.99	2.00
69.00	2.00	1.99	0.00	2.00	1.99	0.00	0.00	2.00	2.00
70.00	2.00	2.00	0.00	2.00	2.00	0.00	0.00	2.00	2.00
71.00	2.00	2.00	0.00	2.00	2.00	0.00	0.00	2.00	2.00
72.00	2.00	2.00	0.00	2.00	2.00	0.00	0.00	2.00	2.00
73.00	1.99	2.00	0.00	2.00	2.00	0.00	0.00	2.00	1.98
74.00	1.99	2.00	0.00	1.99	2.00	0.00	0.00	1.99	2.00
75.00	2.00	1.99	0.00	2.00	1.99	0.00	0.00	2.00	1.98
76.00	2.00	2.00	0.00	2.00	2.00	0.00	0.00	2.00	2.01
77.00	1.99	2.00	0.00	2.00	2.00	0.00	0.00	1.99	1.99
78.00	2.01	2.00	0.00	2.00	2.00	0.00	0.00	2.01	2.01
79.00	1.97	2.00	0.00	1.99	2.00	0.00	1.75	1.99	1.99
80.00	2.00	2.00	0.00	2.00	2.00	0.00	2.00	2.00	2.00
81.00	1.99	1.99	0.00	2.00	1.99	0.00	1.97	2.00	2.00
82.00	1.99	2.00	0.00	1.99	2.00	0.00	2.01	1.99	2.00
83.00	2.00	2.00	0.00	2.01	2.00	0.00	1.97	2.01	1.99
84.00	1.99	1.99	0.00	2.00	2.00	0.00	2.00	2.00	2.00
85.00	1.94	1.99	1.05	1.99	2.00	0.00	1.95	1.99	1.94
86.00	2.04	2.03	1.95	2.00	2.00	0.00	1.99	2.00	1.91
87.00	2.00	1.99	2.00	2.00	1.99	0.00	1.95	2.00	1.98
88.00	1.99	2.00	2.00	2.00	2.00	0.00	2.04	2.00	2.00
89.00	1.99	1.99	1.98	1.99	2.00	0.00	1.99	2.00	2.00
90.00	2.00	2.01	1.99	2.00	2.00	0.00	1.99	1.99	1.99
91.00	1.98	1.99	1.97	1.99	2.00	0.00	1.99	2.00	1.99
92.00	2.00	2.00	2.00	2.00	2.00	0.00	1.99	2.00	2.00
93.00	0.24	1.95	1.93	2.00	1.99	0.00	1.85	2.00	1.94
94.00	0.02	2.05	2.05	2.00	2.00	0.00	2.05	2.00	2.04
95.00	0.00	2.00	1.99	1.99	2.00	0.00	1.97	2.00	1.99
96.00	0.00	2.00	1.98	2.00	2.00	0.00	1.99	1.99	1.99
97.00	0.00	2.00	1.99	2.00	2.00	0.00	2.01	2.01	2.00
98.00	0.00	1.99	2.01	2.00	2.00	0.00	1.99	2.00	1.99
99.00	0.00	2.00	1.98	2.00	2.00	0.00	2.00	1.99	1.99
100.00	0.00	2.00	2.01	2.00	1.99	0.00	1.99	1.99	1.99
101.00	0.00	2.00	1.93	1.99	2.00	0.00	1.97	2.00	1.99
102.00	0.00	1.99	2.00	2.01	2.00	0.00	2.01	2.01	2.01
