Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.245s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.04	0.78	0.00	0.73	2.00	0.89	0.75	0.00
6.00	1.74	1.80	0.00	1.05	2.00	1.40	1.19	0.00
7.00	2.04	1.51	1.58	0.99	2.00	1.45	1.39	0.06
8.00	2.00	1.91	1.58	1.60	1.99	2.03	1.60	1.72
9.00	1.97	2.00	2.01	2.00	2.00	2.00	2.00	1.98
10.00	2.00	2.00	1.99	1.99	2.00	2.00	1.98	1.98
11.00	1.83	1.35	0.69	0.58	2.00	0.77	0.61	0.51
12.00	1.83	1.47	1.20	0.18	2.00	1.31	1.35	0.42
13.00	2.05	1.91	0.65	0.97	2.00	2.54	1.83	0.21
14.00	1.99	1.71	1.61	0.55	1.99	1.37	1.39	0.00
15.00	1.78	1.30	1.75	0.00	2.00	1.84	1.83	0.29
16.00	1.95	1.33	0.44	0.49	2.00	1.20	0.48	0.06
17.00	1.53	1.52	1.26	0.60	2.00	1.99	1.04	0.58
18.00	2.00	2.01	1.95	2.11	2.00	1.97	2.30	0.00
19.00	1.39	1.51	0.82	0.62	2.00	1.31	1.50	0.15
20.00	2.00	1.79	0.49	0.00	1.99	1.70	1.48	0.04
21.00	0.59	0.62	0.31	0.45	2.00	0.35	0.15	0.45
22.00	1.64	1.51	0.42	0.42	2.00	2.01	1.26	0.33
23.00	1.99	0.86	1.64	1.32	2.00	1.99	0.81	0.91
24.00	1.67	1.32	0.95	0.98	2.00	1.35	1.17	1.01
25.00	1.81	1.86	0.48	0.24	2.00	1.06	0.45	0.08
26.00	1.87	1.64	1.22	0.00	1.99	0.00	0.52	0.00
27.00	1.71	1.38	0.82	0.06	2.00	1.78	0.52	0.24
28.00	2.03	1.99	0.99	1.10	2.00	2.00	1.15	2.17
29.00	1.99	1.28	0.07	0.67	2.00	2.00	0.62	0.67
30.00	2.00	2.33	1.18	0.00	2.00	2.00	0.00	0.31
31.00	1.66	1.28	0.65	0.35	2.00	1.44	0.52	0.31
32.00	2.06	1.93	0.51	0.53	1.99	1.65	0.60	0.00
33.00	1.99	1.99	0.54	1.24	2.00	1.21	0.00	0.15
34.00	1.64	1.64	0.01	0.00	2.00	1.71	1.06	0.14
35.00	1.72	1.90	1.34	0.00	2.00	1.80	1.61	0.04
36.00	2.00	1.85	1.65	0.15	2.00	1.99	1.88	0.88
37.00	1.93	1.99	1.99	0.66	2.00	1.97	1.97	0.34
38.00	2.06	2.00	1.99	1.47	1.99	2.03	2.03	1.44
39.00	1.98	1.97	1.67	1.05	2.00	1.81	1.83	1.04
40.00	1.71	1.78	1.68	1.19	2.00	1.64	1.27	1.25
41.00	1.93	1.48	1.15	1.11	2.00	1.83	1.65	0.60
42.00	2.01	1.97	1.97	1.73	2.00	1.98	1.97	0.27
43.00	2.01	1.81	1.78	0.97	2.00	1.86	1.53	0.00
44.00	1.91	1.84	1.84	0.00	1.99	1.87	0.95	1.18
45.00	2.00	1.99	1.99	0.00	2.00	2.00	2.00	0.00
46.00	1.77	2.00	1.10	0.46	2.00	1.86	1.44	0.87
47.00	0.57	0.53	1.55	0.62	2.00	1.78	0.61	0.55
48.00	0.00	2.67	1.92	0.33	2.00	2.00	1.98	0.00
49.00	0.00	1.90	1.61	1.00	2.00	1.55	0.75	0.49
50.00	0.00	1.97	1.91	1.32	2.00	1.97	1.46	0.49
51.00	0.00	1.95	1.95	0.07	1.99	1.88	1.90	0.00
52.00	0.00	0.53	1.22	0.48	2.00	1.38	1.34	0.08
53.00	0.00	0.79	0.87	0.00	2.00	0.34	0.80	0.47
54.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
55.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
56.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
57.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
58.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
59.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
60.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
61.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
62.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
63.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
64.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
65.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
66.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
67.00	1.21	1.21	0.00	0.00	2.00	1.21	0.00	0.00
68.00	2.00	1.99	0.00	0.00	2.00	1.99	0.00	0.00
69.00	1.95	1.94	1.24	1.18	1.99	1.78	1.17	0.86
70.00	2.03	2.01	0.19	0.20	2.00	2.13	1.28	0.71
71.00	1.90	1.88	1.00	0.33	2.00	2.00	1.93	0.49
72.00	1.94	2.00	0.87	0.31	2.00	1.86	1.91	0.00
73.00	1.94	1.93	0.24	1.91	2.00	1.98	2.00	0.49
74.00	2.00	2.00	0.00	2.00	2.00	2.00	1.99	0.00
75.00	1.58	1.88	1.50	1.17	1.99	1.63	1.28	0.58
76.00	1.88	1.48	1.42	0.00	2.00	1.66	0.68	0.04
77.00	1.75	1.06	1.65	0.00	2.00	1.28	0.71	0.15
78.00	1.75	2.38	0.91	0.00	2.00	1.85	1.01	1.18
79.00	1.99	1.90	1.31	0.51	2.00	1.92	1.52	0.05
80.00	1.87	1.83	1.44	0.00	2.00	1.86	1.50	1.33
81.00	1.87	1.88	1.92	1.79	1.99	1.98	1.74	0.97
82.00	2.00	2.00	1.94	0.04	2.00	2.00	2.00	0.00
83.00	1.42	1.74	1.58	0.01	2.00	1.60	1.41	0.33
84.00	2.03	1.97	1.26	0.18	2.00	1.93	0.02	0.20
85.00	2.00	1.91	2.11	0.00	2.00	1.80	0.00	0.00
86.00	2.00	1.99	1.92	0.00	2.00	1.99	0.00	0.00
87.00	1.04	1.00	1.01	0.16	1.99	1.01	0.69	0.79
88.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
89.00	1.84	1.81	1.38	0.47	2.00	1.55	1.51	0.01
90.00	2.03	2.01	1.93	0.72	2.00	2.12	1.63	2.54
91.00	1.99	1.27	1.64	0.00	2.00	1.97	0.47	0.89
92.00	1.99	2.17	1.95	0.01	2.00	1.99	0.52	1.40
93.00	2.00	1.86	1.77	0.45	1.99	1.93	0.99	0.31
94.00	2.00	1.99	1.71	1.40	2.00	1.87	1.64	0.00
95.00	1.98	1.99	1.97	0.00	2.00	1.99	1.99	1.26
96.00	1.99	1.99	1.88	0.88	2.00	2.00	1.88	1.22
97.00	1.53	1.99	0.22	0.16	2.00	1.35	1.40	0.02
98.00	2.01	1.99	1.93	0.31	2.00	1.84	2.00	1.00
99.00	1.94	1.97	2.00	0.53	2.00	2.00	0.19	2.00
100.00	2.00	2.00	2.00	2.00	1.99	2.00	0.00	1.97
101.00	2.00	1.99	1.17	0.61	2.00	1.99	0.00	1.54
102.00	2.00	2.00	1.64	0.00	2.00	2.00	0.04	1.64
103.00	0.31	0.29	1.98	0.31	2.00	1.99	0.00	1.80
104.00	0.00	0.00	1.99	0.00	2.00	2.00	0.00	0.12
105.00	0.00	0.00	2.00	1.14	2.00	2.00	1.14	1.28
106.00	0.00	0.00	2.00	2.00	1.99	1.99	1.95	1.99
107.00	0.00	0.00	2.00	2.00	2.00	2.00	1.95	1.98
108.00	0.00	0.00	1.99	1.99	2.00	2.00	1.93	1.99
109.00	0.00	1.61	1.95	0.81	2.00	1.71	0.93	0.62
110.00	0.00	1.68	1.64	0.49	2.00	1.93	1.57	1.54
111.00	0.00	1.95	1.95	1.48	2.00	2.00	1.93	2.01
112.00	0.00	2.00	1.97	2.00	1.99	1.99	1.95	2.00
113.00	0.00	1.99	1.94	2.00	2.00	2.00	0.59	2.00
114.00	0.00	2.00	1.98	2.00	2.00	2.00	0.00	1.99
115.00	0.00	0.61	1.99	1.99	2.00	2.00	0.00	2.00
116.00	0.00	0.00	2.00	2.00	2.00	2.00	0.00	2.00
117.00	1.85	0.00	1.94	2.00	2.00	1.99	0.00	2.00
118.00	1.99	0.00	1.93	2.00	1.99	2.00	0.00	2.00
119.00	1.74	0.00	1.46	0.99	2.00	1.46	0.86	0.77
120.00	2.00	0.00	1.88	0.72	2.00	1.99	2.13	0.02
121.00	1.98	0.00	1.74	1.01	2.00	1.85	1.53	1.17
122.00	2.01	0.00	0.11	0.57	2.00	2.04	2.07	1.33
123.00	1.92	0.00	0.67	0.33	2.00	1.65	1.51	1.38
124.00	2.00	0.00	1.35	1.48	1.99	2.01	1.88	1.50
125.00	2.00	1.65	1.99	1.20	2.00	2.00	2.00	1.15
126.00	1.99	1.99	1.99	0.09	2.00	1.99	1.86	0.57
127.00	1.32	1.42	1.37	0.00	2.00	1.47	1.02	0.49
128.00	2.37	1.44	1.77	0.00	2.00	2.34	0.87	0.00
129.00	1.85	1.97	1.70	0.44	2.00	1.97	1.61	0.37
130.00	0.09	1.90	1.08	0.00	1.99	1.94	1.71	0.00
