Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.300s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	1.99	1.75	0.00	0.13	0.00	0.00	0.00
3.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	1.45	0.00	0.00	1.14
4.00	0.00	0.00	1.18	1.10	0.00	0.00	0.00	2.00	1.99	0.00	1.61	0.00	0.00	0.64
5.00	0.94	0.00	0.91	1.12	0.00	0.02	0.00	2.00	2.00	0.00	0.93	0.00	0.00	0.46
6.00	1.86	0.00	1.75	1.21	0.00	0.00	0.00	2.00	1.86	0.14	1.35	0.00	0.00	0.29
7.00	2.13	0.00	1.90	1.55	0.00	0.00	0.00	2.00	1.90	0.00	1.41	0.00	0.00	0.06
8.00	1.90	0.00	0.86	0.64	0.00	0.00	0.00	1.99	1.74	0.97	0.80	0.00	0.00	0.28
9.00	2.00	0.00	1.83	1.59	0.00	0.00	0.00	2.00	2.01	0.00	0.80	0.00	0.00	0.25
10.00	1.32	0.00	1.64	1.24	0.00	0.00	0.00	2.00	1.98	0.00	0.44	0.00	0.00	0.00
11.00	2.16	0.00	1.94	0.32	0.00	0.00	0.00	2.00	2.01	0.00	1.90	0.00	0.00	0.38
12.00	1.99	0.00	1.74	0.65	0.00	0.00	0.00	2.00	1.74	0.79	0.66	0.00	0.00	0.18
13.00	2.01	0.00	1.75	1.52	0.00	0.00	0.00	2.00	1.98	0.00	0.38	0.00	0.00	0.04
