Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.239s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.31	1.34	1.10	0.00	0.00	2.00	1.75	1.31	0.00	0.00
6.00	1.97	1.66	1.92	1.51	0.00	2.00	1.94	1.75	0.00	0.00
7.00	2.00	1.99	1.40	0.71	0.09	2.00	1.75	1.42	0.16	0.00
8.00	1.98	1.90	0.75	0.00	0.00	1.99	2.05	1.27	0.00	0.00
9.00	1.79	1.53	0.47	0.41	0.28	2.00	1.55	0.66	0.39	0.00
10.00	2.01	1.91	0.02	0.98	0.32	2.00	1.88	1.78	0.16	0.00
11.00	2.00	2.01	1.42	0.99	0.11	2.00	1.72	0.89	0.53	0.00
12.00	1.58	1.68	1.41	0.77	0.00	2.00	1.57	1.88	0.33	0.00
13.00	0.99	1.65	2.10	0.00	0.00	2.00	2.13	0.45	0.60	0.00
14.00	2.66	1.94	1.67	0.00	0.00	1.99	1.99	0.00	0.02	0.00
15.00	2.00	1.99	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
16.00	2.00	2.01	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
17.00	2.00	1.73	1.41	0.44	0.01	2.00	1.98	0.98	0.13	0.00
18.00	2.00	2.01	1.58	0.44	0.97	2.00	2.03	1.65	0.64	0.00
19.00	0.38	1.63	0.75	0.73	0.13	2.00	1.98	0.87	0.78	0.00
20.00	0.46	1.86	1.67	0.06	0.00	1.99	2.01	1.81	0.73	0.00
21.00	0.00	1.93	1.33	1.31	0.72	2.00	1.98	0.66	0.09	0.00
22.00	0.00	1.75	1.38	0.00	0.00	2.00	1.72	0.06	0.00	0.00
23.00	0.00	1.90	1.65	0.25	0.79	2.00	2.00	2.39	0.00	0.00
24.00	0.49	2.00	2.11	1.86	1.61	2.00	2.00	1.70	0.00	0.00
25.00	1.61	1.98	0.98	0.47	0.51	2.00	1.94	1.59	0.00	0.00
26.00	1.95	1.97	1.37	0.00	0.00	1.99	1.80	1.79	0.00	0.00
27.00	1.99	1.85	0.54	0.00	0.00	2.00	0.59	1.21	1.14	0.00
28.00	2.00	2.03	0.00	0.00	0.00	2.00	0.00	1.70	0.00	0.00
29.00	1.98	1.95	0.00	0.54	0.00	2.00	1.41	1.94	0.00	0.00
30.00	1.85	0.92	0.06	0.00	0.00	2.00	0.93	0.61	0.00	0.00
31.00	0.41	0.77	0.53	0.00	0.00	2.00	0.68	0.18	0.00	0.00
32.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00
33.00	1.01	0.47	0.00	0.19	0.00	2.00	0.60	0.46	0.04	0.00
34.00	1.72	1.46	1.51	0.59	0.12	2.00	1.33	1.19	0.68	0.00
35.00	2.18	0.26	1.65	0.00	0.00	2.00	2.12	1.79	0.25	0.00
36.00	0.97	0.00	0.97	0.77	0.04	2.00	1.78	0.75	0.37	0.00
37.00	2.11	1.10	1.59	0.75	0.00	2.00	1.81	1.48	1.55	0.00
38.00	2.01	2.04	1.60	1.33	0.02	1.99	1.99	1.84	1.17	0.00
39.00	1.98	1.48	1.10	0.04	0.19	2.00	1.67	1.08	0.13	0.00
40.00	2.01	2.46	1.85	0.80	0.88	2.00	1.94	1.68	0.93	0.00
41.00	1.98	1.87	1.86	0.64	0.48	2.00	1.98	1.79	1.59	0.00
42.00	2.03	1.79	1.61	0.94	0.45	2.00	1.58	1.37	0.51	0.00
43.00	1.98	1.97	1.15	0.27	0.51	2.00	2.26	1.74	0.91	0.00
44.00	2.00	1.92	1.79	0.00	0.04	1.99	1.98	1.92	0.20	0.00
45.00	2.00	1.99	1.93	0.00	0.31	2.00	2.03	1.94	0.39	0.00
46.00	1.99	2.00	1.98	0.00	0.00	2.00	1.95	1.81	0.12	0.00
47.00	1.99	1.95	1.70	0.08	0.04	2.00	2.00	0.66	0.33	0.00
