Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.157s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.75	1.65	0.52	0.00	0.00	2.00	0.00	0.59	0.18	0.02
6.00	1.88	1.87	1.02	0.00	0.00	2.00	0.69	0.72	0.26	0.01
7.00	1.98	1.81	1.78	0.00	0.26	2.00	1.79	1.25	0.39	0.00
8.00	1.99	1.93	0.31	0.00	0.11	1.99	1.99	2.10	0.67	0.00
9.00	2.00	2.06	1.07	0.00	0.69	2.00	2.00	0.67	0.88	0.00
10.00	1.74	1.60	1.06	0.00	0.21	2.00	2.01	1.84	0.05	0.00
11.00	1.80	0.80	1.53	0.00	0.00	2.00	1.67	0.64	0.28	0.13
12.00	1.95	1.73	0.66	0.00	0.00	2.00	1.74	0.74	0.27	0.00
13.00	1.98	2.07	1.39	0.00	0.14	2.00	2.05	1.39	0.29	0.12
14.00	2.00	1.97	1.86	0.00	0.01	1.99	1.79	2.20	0.98	0.07
15.00	0.92	0.85	0.86	0.00	0.26	2.00	1.98	1.47	0.33	0.00
16.00	1.60	1.50	0.07	0.00	0.27	2.00	1.90	2.08	0.21	0.00
17.00	1.95	0.93	0.60	0.00	0.00	2.00	1.66	0.93	0.75	0.00
18.00	2.00	2.39	0.02	0.00	0.00	2.00	2.03	2.01	0.12	0.39
19.00	1.99	2.00	0.00	0.00	0.00	2.00	2.00	2.13	0.47	0.05
20.00	2.00	1.64	0.67	0.16	0.00	1.99	1.10	0.84	0.26	0.13
21.00	1.78	1.84	1.66	0.00	0.66	2.00	1.54	0.79	0.00	0.16
22.00	2.00	1.90	0.84	0.00	0.00	2.00	1.88	1.15	0.00	0.00
23.00	1.99	0.51	1.18	0.00	0.01	2.00	2.00	1.70	0.21	0.06
24.00	1.99	2.31	1.45	0.00	0.00	2.00	1.99	1.57	0.93	0.09
25.00	1.85	1.93	0.37	0.00	0.00	2.00	2.00	2.13	1.99	0.01
26.00	1.99	1.91	0.88	0.00	0.44	1.99	1.99	1.64	1.05	0.32
27.00	2.00	2.00	0.58	0.00	1.55	2.00	1.99	1.70	1.25	0.00
28.00	2.00	1.98	1.72	0.00	0.00	2.00	2.00	1.70	1.59	0.22
29.00	2.00	1.52	1.31	0.00	0.31	2.00	1.88	1.40	0.59	0.25
30.00	2.00	2.27	0.72	0.00	0.01	2.00	2.01	1.46	0.37	0.00
31.00	1.99	1.98	1.34	0.00	0.77	2.00	2.01	1.79	0.38	1.12
32.00	1.99	2.00	0.33	0.00	0.27	1.99	1.99	1.78	0.04	0.28
33.00	2.00	1.88	1.50	0.00	0.00	2.00	2.00	0.26	1.52	0.02
34.00	2.00	2.01	2.05	0.00	1.53	2.00	1.98	1.65	0.44	0.12
35.00	1.99	1.93	1.64	0.00	0.78	2.00	1.84	0.41	0.00	0.01
36.00	1.99	1.84	1.33	0.00	0.21	2.00	1.97	0.00	0.85	0.00
37.00	2.00	1.94	1.24	0.00	0.00	2.00	1.84	1.13	1.21	0.06
38.00	1.99	1.93	0.85	0.00	0.02	1.99	1.90	1.68	1.31	0.13
39.00	1.97	1.90	0.73	0.00	0.15	2.00	1.99	1.90	0.86	0.49
40.00	2.00	1.99	1.83	0.00	0.00	2.00	2.00	1.97	0.75	0.64
41.00	2.00	1.97	1.97	0.00	0.09	2.00	2.01	1.78	0.28	0.00
42.00	1.95	1.92	0.75	0.00	0.00	2.00	1.72	1.55	0.62	0.01
43.00	1.99	0.51	0.51	0.00	0.00	2.00	1.97	1.73	0.00	0.01
44.00	1.71	0.00	1.79	0.00	0.06	1.99	1.74	0.85	1.04	0.33
45.00	1.98	0.00	0.19	0.00	0.42	2.00	0.78	2.00	1.02	0.82
46.00	1.99	0.00	1.21	0.00	0.91	2.00	0.00	1.93	0.00	0.00
47.00	1.84	1.66	1.64	0.00	1.58	2.00	0.00	1.51	0.00	0.00
48.00	2.04	2.04	1.55	0.00	1.10	2.00	0.04	2.00	0.00	0.00
49.00	2.00	1.95	0.91	0.00	1.35	2.00	0.00	1.70	0.75	0.09
50.00	1.80	1.87	1.33	0.00	0.35	2.00	0.00	1.54	1.17	0.40
51.00	1.88	1.98	0.79	0.00	0.02	1.99	0.28	1.46	0.31	0.00
52.00	2.00	1.99	1.50	0.00	0.00	2.00	0.00	2.00	0.66	0.00
53.00	1.92	1.72	1.73	0.00	0.19	2.00	0.95	1.15	0.11	0.28
54.00	1.74	0.84	0.19	0.00	0.00	2.00	1.46	0.79	0.54	0.00
55.00	2.03	1.90	0.64	0.00	0.08	2.00	1.87	1.53	0.19	0.06
56.00	1.99	1.97	2.01	0.00	0.00	2.00	1.92	1.28	1.44	0.73
57.00	0.35	1.35	0.25	0.00	0.64	1.99	1.95	1.60	0.81	0.00
58.00	1.81	1.86	1.39	0.00	0.05	2.00	1.63	1.73	0.00	0.14
59.00	2.00	1.99	1.30	0.00	0.00	2.00	1.74	1.90	0.12	0.00
60.00	2.00	1.94	1.60	0.00	0.00	2.00	2.00	1.91	0.26	0.32
61.00	2.00	2.06	0.25	0.00	0.61	2.00	2.01	0.52	0.53	0.00
62.00	2.00	2.00	0.00	0.00	0.00	2.00	1.99	2.78	0.00	0.00
63.00	0.48	0.33	0.00	0.00	0.00	1.99	0.33	0.33	0.00	0.00
64.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
65.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
