Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.358s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.98	0.19	0.52	0.37	0.00	2.00	0.87	0.00	0.00	0.00	0.00
6.00	0.00	0.16	0.99	0.31	0.19	0.54	2.00	0.32	1.37	0.24	0.00	0.00
7.00	0.00	0.09	0.60	0.18	0.00	0.49	2.00	0.12	0.01	0.08	0.00	1.95
8.00	0.00	0.00	0.28	0.47	0.00	0.54	1.99	1.26	0.01	0.35	0.15	0.95
9.00	0.00	0.33	0.72	0.00	0.00	0.41	2.00	0.33	0.00	1.41	1.31	1.10
10.00	0.00	0.08	1.85	0.99	0.07	0.58	2.00	1.01	0.01	0.00	0.00	0.09
11.00	0.00	0.66	1.00	0.81	0.31	2.34	2.00	0.97	0.00	0.40	0.54	0.32
12.00	0.00	0.58	1.65	0.01	0.00	1.78	2.00	1.04	0.02	1.08	1.12	0.69
13.00	0.00	0.95	0.14	0.07	0.06	0.40	2.00	0.44	0.00	1.19	0.46	0.00
14.00	0.00	0.01	0.00	0.00	0.69	1.08	1.99	0.24	0.00	1.27	0.60	0.62
15.00	0.00	0.68	0.42	0.00	0.24	0.58	2.00	1.13	0.00	0.75	0.81	0.49
16.00	0.00	0.60	0.99	0.00	0.01	1.57	2.00	0.77	0.00	0.52	1.55	1.53
17.00	0.00	0.97	1.92	0.44	0.00	0.61	2.00	1.35	0.00	2.17	0.81	1.40
18.00	0.00	0.69	1.06	0.29	0.19	1.64	2.00	1.14	0.00	1.00	0.66	0.34
19.00	0.00	0.04	0.58	0.97	0.02	0.01	2.00	0.58	0.00	1.30	0.20	0.05
20.00	0.00	1.33	0.47	0.47	0.64	0.20	1.99	0.31	0.00	1.31	0.00	0.00
21.00	0.00	1.28	0.93	0.71	0.04	1.04	2.00	0.24	0.00	0.47	0.00	0.18
22.00	0.00	0.07	1.40	0.00	0.07	0.00	2.00	0.35	0.00	0.02	1.47	0.14
23.00	0.00	1.58	0.15	0.59	1.10	1.25	2.00	1.05	0.07	1.28	1.78	0.06
24.00	0.00	0.00	1.10	0.35	0.34	0.00	2.00	1.07	0.16	0.02	0.04	0.88
25.00	0.00	0.31	0.64	0.93	0.73	0.00	2.00	0.84	0.41	0.91	0.92	0.48
26.00	0.00	0.99	0.00	0.87	0.89	0.00	1.99	0.46	0.14	0.20	0.86	0.00
27.00	0.00	1.11	0.07	1.41	0.21	0.85	2.00	0.32	0.05	0.11	0.60	0.00
28.00	0.00	1.07	0.00	0.99	0.11	0.97	2.00	1.40	0.01	1.14	0.33	0.00
29.00	0.00	1.61	0.00	0.47	0.14	1.01	2.00	0.95	0.00	1.27	0.42	1.73
30.00	0.00	1.22	0.00	1.40	0.06	0.00	2.00	0.08	0.29	0.04	0.14	0.52
31.00	0.00	0.87	0.00	0.72	0.25	1.55	2.00	0.65	0.54	0.74	0.54	0.02
32.00	0.00	1.33	0.00	0.49	0.54	0.97	1.99	1.67	0.57	1.54	1.68	0.00
33.00	0.00	2.04	0.00	0.87	0.14	1.42	2.00	0.37	0.16	1.63	2.21	0.84
34.00	0.00	1.86	0.00	1.53	0.00	1.80	2.00	0.00	1.00	0.93	1.24	0.48
35.00	0.00	0.92	0.60	0.00	0.00	0.42	2.00	0.75	0.07	0.94	0.67	0.00
36.00	0.00	1.08	1.18	1.15	0.20	0.67	2.00	0.51	0.00	0.64	0.24	0.00
37.00	0.00	0.95	0.12	0.09	0.26	1.10	2.00	0.45	0.00	0.20	0.81	0.40
38.00	0.00	0.81	0.57	0.13	0.82	1.28	1.99	0.57	0.00	0.69	0.00	0.40
39.00	0.00	0.80	2.07	0.14	0.59	1.25	2.00	0.85	0.79	1.32	1.61	0.31
40.00	0.00	1.84	1.08	1.47	0.85	1.50	2.00	1.35	0.38	1.44	1.14	0.16
41.00	0.00	1.54	1.44	1.17	0.88	1.14	2.00	1.34	0.94	0.88	0.09	0.00
42.00	0.00	0.85	1.70	1.71	0.04	2.26	2.00	0.55	0.33	1.06	1.59	0.47
43.00	0.00	0.24	0.86	0.54	0.08	0.91	2.00	1.26	0.25	0.97	1.44	0.24
44.00	0.00	0.64	1.01	0.15	1.91	2.07	1.99	1.20	0.06	1.72	1.31	1.01
45.00	0.00	1.13	1.07	1.86	0.28	1.27	2.00	1.38	0.00	1.14	1.07	0.65
46.00	0.00	1.21	1.46	0.73	0.66	1.44	2.00	0.33	0.04	1.25	1.05	1.18
47.00	0.00	0.52	0.85	0.98	1.54	0.27	2.00	0.24	0.00	0.85	0.87	0.72
48.00	0.00	1.91	1.52	1.04	1.32	0.01	2.00	0.61	0.04	1.18	1.18	0.92
49.00	0.00	0.19	1.53	0.21	1.07	1.64	2.00	0.28	0.65	1.02	0.77	1.85
50.00	0.00	0.00	0.22	0.04	0.51	1.32	2.00	0.13	0.71	0.40	0.74	0.18
51.00	0.00	0.00	1.12	0.84	0.33	0.99	1.99	0.25	0.00	0.44	1.40	0.28
52.00	0.00	0.00	0.20	0.00	0.40	0.85	2.00	0.34	0.06	1.80	1.21	1.00
53.00	0.00	0.00	1.35	0.40	0.66	1.11	2.00	0.42	1.04	1.44	0.85	0.11
54.00	0.00	0.00	0.37	0.40	0.46	1.50	2.00	0.46	1.13	1.54	0.46	1.04
55.00	0.00	0.00	1.38	0.86	0.92	0.32	2.00	0.61	0.86	0.26	0.39	0.60
