Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.216s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.30	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	1.02	1.22	0.00	2.00	1.05	1.04
6.00	1.64	1.66	0.91	2.00	1.99	1.95
7.00	1.05	1.53	1.77	2.00	1.98	2.03
8.00	0.98	1.50	1.87	1.99	2.00	2.01
9.00	0.78	1.39	2.05	2.00	2.00	1.95
10.00	0.59	1.05	2.23	2.00	2.00	1.97
11.00	0.09	1.17	1.87	2.00	1.97	1.94
12.00	0.00	0.00	2.00	2.00	2.00	2.00
13.00	0.16	0.58	1.99	2.00	1.99	2.00
14.00	0.00	1.94	1.68	1.99	1.99	2.00
15.00	0.00	0.89	2.26	2.00	1.98	1.97
16.00	0.74	0.84	1.77	2.00	1.77	1.75
17.00	0.00	0.46	2.04	2.00	2.11	2.07
18.00	0.00	2.38	2.03	2.00	1.81	1.80
19.00	1.17	1.46	1.52	2.00	1.99	1.98
20.00	0.73	1.55	2.04	1.99	2.00	1.99
21.00	0.95	1.45	1.77	2.00	1.99	1.98
22.00	0.09	1.30	1.92	2.00	2.00	2.01
23.00	0.82	1.18	2.28	2.00	2.01	1.94
24.00	1.26	1.46	1.51	2.00	1.98	2.01
25.00	0.85	1.58	1.87	2.00	1.98	1.98
26.00	0.97	1.45	1.90	1.99	2.01	2.00
27.00	1.00	1.44	1.90	2.00	2.00	1.99
28.00	0.89	1.59	1.87	2.00	2.00	2.00
29.00	0.88	1.53	1.95	2.00	1.99	1.97
30.00	0.04	0.06	2.50	2.00	2.00	2.00
31.00	1.13	1.19	1.32	2.00	1.83	1.77
32.00	0.06	0.15	2.33	1.99	1.99	2.00
33.00	0.00	1.51	1.78	2.00	1.99	1.94
34.00	0.33	2.43	1.79	2.00	1.99	1.41
35.00	0.00	2.25	2.27	2.00	2.00	1.92
36.00	0.77	1.73	1.73	2.00	1.99	2.04
37.00	1.22	1.52	1.74	2.00	0.57	0.52
38.00	0.00	0.00	2.40	1.99	2.96	0.00
39.00	0.58	0.59	1.95	2.00	2.00	0.99
40.00	0.00	0.00	1.99	2.00	1.97	3.05
41.00	0.82	0.84	1.68	2.00	2.00	1.99
42.00	0.95	1.50	1.67	2.00	1.83	1.83
43.00	0.89	1.52	1.93	2.00	1.33	1.25
44.00	0.88	1.47	2.14	1.99	2.18	0.00
45.00	0.48	1.63	1.54	2.00	1.77	1.50
46.00	0.35	1.99	2.13	2.00	1.95	0.46
47.00	0.49	1.05	2.20	2.00	1.99	1.94
48.00	0.49	0.00	2.00	2.00	2.00	2.00
49.00	0.32	1.59	1.92	2.00	2.01	1.95
50.00	1.30	1.38	1.58	2.00	1.98	1.99
51.00	1.01	1.40	1.85	1.99	1.99	2.00
52.00	0.86	1.59	1.92	2.00	1.48	1.45
53.00	0.12	1.65	1.94	2.00	2.01	1.84
54.00	0.99	1.53	1.83	2.00	2.00	2.03
55.00	0.93	1.20	2.28	2.00	1.98	1.13
56.00	1.32	1.53	1.57	2.00	1.98	0.80
57.00	0.41	0.60	2.36	1.99	1.98	2.68
58.00	1.04	1.66	1.42	2.00	2.01	1.98
59.00	0.93	1.51	1.86	2.00	1.99	2.04
60.00	0.94	1.57	1.90	2.00	2.00	1.99
61.00	0.79	1.28	2.30	2.00	1.99	1.99
62.00	0.00	0.00	2.12	2.00	1.99	2.01
63.00	1.26	1.27	1.47	1.99	2.00	1.97
64.00	0.97	1.53	1.88	2.00	2.00	2.01
65.00	1.00	1.50	1.85	2.00	1.99	1.97
66.00	1.00	1.46	1.86	2.00	2.00	1.95
67.00	0.88	1.47	1.85	2.00	2.00	2.03
68.00	0.97	1.41	1.88	2.00	2.00	2.00
69.00	0.84	1.21	2.46	1.99	1.47	0.18
70.00	0.80	1.68	1.68	2.00	1.78	2.78
71.00	0.00	2.20	2.18	2.00	2.04	1.97
72.00	1.20	1.50	1.61	2.00	2.05	2.10
73.00	0.89	1.57	1.94	2.00	1.99	1.97
74.00	0.95	1.57	1.91	2.00	1.22	1.20
75.00	0.54	1.50	2.41	1.99	2.30	2.25
76.00	0.49	0.00	1.97	2.00	2.00	1.92
77.00	1.04	1.06	1.61	2.00	1.99	1.99
78.00	1.10	1.44	1.77	2.00	2.00	1.99
79.00	0.92	1.59	1.97	2.00	2.00	1.95
80.00	0.58	1.81	2.23	2.00	0.60	0.62
81.00	0.16	1.52	1.77	1.99	2.89	0.00
82.00	1.00	1.44	1.85	2.00	2.00	3.12
83.00	0.89	1.50	1.91	2.00	2.00	1.99
84.00	0.77	1.38	1.79	2.00	1.87	1.87
85.00	0.80	1.54	2.25	2.00	0.66	0.62
86.00	0.91	1.71	1.55	2.00	2.85	0.00
87.00	0.55	1.01	2.37	1.99	2.00	3.01
88.00	0.01	0.00	2.00	2.00	2.00	2.00
89.00	0.88	0.91	1.58	2.00	1.22	1.22
90.00	0.25	0.25	2.39	2.00	2.24	2.14
91.00	0.35	1.74	1.46	2.00	1.98	1.99
92.00	1.06	0.35	1.92	2.00	2.01	2.01
93.00	0.73	1.41	1.88	1.99	1.99	1.98
94.00	0.94	1.46	1.85	2.00	1.93	1.92
95.00	0.82	1.48	1.86	2.00	2.00	1.98
96.00	0.98	1.47	1.83	2.00	1.99	1.94
97.00	0.49	0.79	2.44	2.00	2.00	0.28
98.00	0.00	0.00	2.00	2.00	2.00	0.00
99.00	1.04	1.04	1.99	2.00	2.00	0.00
100.00	0.00	0.49	2.00	1.99	2.00	0.00
101.00	0.00	1.27	1.98	2.00	0.51	0.00
102.00	0.00	0.00	2.00	2.00	0.00	0.00
103.00	0.16	1.38	1.46	2.00	0.00	0.00
104.00	0.20	0.27	2.50	2.00	0.00	0.00
105.00	1.26	1.46	1.64	2.00	0.00	0.00
106.00	0.06	1.32	1.85	1.99	0.00	0.00
107.00	0.13	1.45	1.93	2.00	0.00	0.00
108.00	0.18	0.51	2.30	2.00	0.00	0.00
109.00	0.52	1.73	2.11	2.00	0.00	0.00
110.00	0.95	1.08	1.77	2.00	0.00	0.00
111.00	1.30	1.40	2.13	2.00	0.00	0.00
112.00	0.02	1.79	1.64	1.99	0.00	0.00
113.00	0.00	1.88	2.31	2.00	0.00	0.00
114.00	1.79	1.38	1.54	2.00	0.00	0.00
115.00	0.04	1.18	2.36	2.00	1.94	0.00
116.00	1.39	1.31	1.66	2.00	2.00	0.00
117.00	1.32	1.42	1.68	2.00	1.99	1.68
118.00	0.80	1.53	1.88	1.99	1.99	1.99
119.00	0.93	1.54	1.91	2.00	2.01	1.97
120.00	0.97	1.53	1.88	2.00	1.99	1.99
121.00	0.47	0.75	2.41	2.00	2.00	2.03
122.00	0.00	0.00	2.00	2.00	1.98	2.00
123.00	0.00	1.39	2.00	2.00	2.00	2.00
124.00	0.00	1.99	1.99	1.99	2.00	2.00
125.00	0.00	2.00	2.01	2.00	2.00	1.99
126.00	0.00	1.99	2.00	2.00	2.00	2.00
127.00	0.00	1.97	1.99	2.00	2.00	2.00
128.00	0.00	2.00	2.00	2.00	2.00	1.99
129.00	0.00	1.98	2.00	2.00	2.00	1.99
130.00	0.00	2.00	2.00	1.99	1.99	2.00
131.00	0.00	1.98	1.99	2.00	1.99	1.98
132.00	0.00	2.00	2.00	2.00	2.00	1.99
133.00	0.00	2.00	2.00	2.00	2.00	2.00
134.00	0.00	2.00	2.00	2.00	2.00	2.00
135.00	0.00	1.98	2.00	2.00	1.99	1.99
136.00	0.00	1.99	2.00	1.99	2.00	2.00
