Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.346s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	1.86	0.00	0.00	0.00	0.00
3.00	1.93	1.83	1.06	1.25	0.00	0.00	2.00	1.98	1.22	1.12	0.14	0.00
4.00	1.71	1.55	1.32	0.49	0.00	0.00	2.00	1.87	1.01	0.39	0.00	0.00
5.00	1.95	1.90	1.34	0.16	0.00	0.00	2.00	2.00	1.22	0.79	0.01	0.01
6.00	1.99	1.91	1.80	2.38	0.00	0.00	2.00	2.00	1.79	0.00	0.64	0.88
7.00	1.99	1.97	1.71	0.26	0.00	0.00	2.00	1.88	1.48	0.00	0.00	0.00
8.00	1.99	1.95	1.68	1.58	0.00	0.00	1.99	1.98	1.64	0.48	0.22	0.00
9.00	2.01	1.91	1.78	0.59	0.00	0.00	2.00	2.03	1.46	0.00	0.28	0.00
10.00	2.00	2.00	1.91	1.06	0.00	0.00	2.00	2.00	1.92	0.31	0.00	0.00
11.00	1.91	1.90	1.32	0.52	0.00	0.00	2.00	1.77	1.21	0.00	0.27	0.02
12.00	1.98	1.98	1.73	0.33	0.00	0.00	2.00	2.04	2.03	0.00	0.31	0.00
13.00	1.92	1.97	1.45	0.81	0.00	0.00	2.00	2.05	1.07	0.00	0.27	0.00
14.00	2.00	2.00	0.95	0.04	0.00	0.00	1.99	2.00	1.39	1.55	0.22	0.00
15.00	1.98	1.94	1.37	0.32	0.00	0.00	2.00	1.94	0.79	0.60	0.00	0.00
16.00	2.03	1.99	2.41	0.57	0.00	0.00	2.00	2.01	1.48	0.00	0.60	0.00
17.00	1.99	1.91	1.53	0.41	0.00	0.00	2.00	1.92	1.33	0.00	0.00	0.04
