Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.247s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.98	0.00	0.00	0.00	2.00	1.79	1.59	1.54	1.58
6.00	1.98	1.98	0.00	0.00	0.12	2.00	1.78	1.20	0.24	0.53
7.00	1.92	1.70	1.33	0.00	0.57	2.00	1.98	1.54	0.45	0.21
8.00	2.03	1.75	0.48	0.42	0.05	1.99	1.98	0.57	0.35	0.13
9.00	2.01	1.42	1.30	0.15	0.01	2.00	2.03	1.02	0.16	0.00
10.00	2.00	1.59	1.42	0.37	0.00	2.00	1.57	0.37	0.40	0.00
11.00	1.98	1.99	0.69	0.42	0.00	2.00	2.07	1.32	0.40	0.00
12.00	2.01	1.98	0.86	0.38	0.00	2.00	2.00	1.63	0.29	0.01
13.00	1.97	1.77	0.92	0.33	0.00	2.00	1.84	1.06	0.80	0.02
14.00	2.00	1.74	1.13	0.37	0.00	1.99	1.88	0.86	0.00	0.00
15.00	0.80	1.37	0.02	0.00	0.00	2.00	1.35	0.65	0.99	0.00
16.00	1.84	1.66	0.60	0.11	0.00	2.00	1.64	0.02	0.15	0.00
17.00	1.95	1.88	0.28	0.00	0.00	2.00	1.94	0.27	0.47	0.00
18.00	1.97	1.73	1.46	0.11	0.41	2.00	1.70	1.30	0.00	0.00
19.00	2.04	1.98	1.73	1.26	0.62	2.00	1.45	1.33	0.38	0.00
20.00	1.97	1.86	0.92	0.97	0.22	1.99	1.80	1.61	1.00	0.00
21.00	2.03	0.86	0.98	0.86	0.00	2.00	1.27	0.95	0.88	0.00
22.00	2.00	1.17	0.46	0.32	0.00	2.00	1.51	0.57	0.31	0.00
23.00	2.00	1.54	1.35	0.35	0.00	2.00	1.90	1.51	0.31	0.00
24.00	1.99	1.90	1.05	0.34	0.00	2.00	2.01	1.05	0.00	0.00
25.00	2.00	2.70	0.82	0.09	0.00	2.00	1.05	1.04	0.00	0.00
26.00	1.85	1.58	0.52	0.00	0.00	1.99	2.26	0.98	0.00	0.00
27.00	2.00	1.75	0.61	0.32	0.00	2.00	1.87	0.49	0.00	0.04
28.00	1.99	1.84	1.26	0.18	0.00	2.00	2.01	1.46	0.00	0.00
29.00	1.84	1.72	1.32	0.02	0.00	2.00	1.67	0.81	0.27	0.22
30.00	2.03	1.86	1.06	1.48	0.12	2.00	1.63	1.42	0.57	0.40
31.00	1.99	1.90	0.25	0.24	0.78	2.00	1.88	1.05	0.86	0.00
32.00	2.00	1.97	2.33	1.84	0.24	1.99	2.00	1.44	0.67	0.00
33.00	1.67	1.65	1.61	1.44	0.00	2.00	1.98	1.24	0.87	0.00
34.00	2.01	1.99	0.65	0.61	0.99	2.00	1.99	1.70	0.75	0.78
35.00	2.00	2.00	1.73	0.53	0.04	2.00	1.94	0.84	1.20	0.22
36.00	1.71	1.79	1.57	1.30	0.35	2.00	1.84	0.00	1.13	0.42
37.00	1.97	1.92	1.51	1.58	1.26	2.00	2.00	0.88	0.37	0.18
38.00	1.98	1.59	1.52	1.32	0.08	1.99	1.91	1.79	0.99	0.00
39.00	2.01	1.78	1.78	0.64	0.00	2.00	1.83	1.12	0.34	0.00
40.00	2.00	1.71	1.26	0.57	0.00	2.00	1.75	0.68	0.00	0.00
41.00	1.92	1.66	1.20	0.62	0.79	2.00	1.81	1.59	0.00	0.05
42.00	1.88	1.60	0.58	0.77	0.00	2.00	1.60	1.28	0.37	0.00
43.00	1.99	1.85	1.15	0.33	0.01	2.00	1.55	1.63	0.05	0.00
44.00	1.97	1.80	1.00	0.79	0.06	1.99	1.97	0.72	0.35	0.00
45.00	1.99	1.83	1.66	0.91	0.00	2.00	1.79	1.48	1.20	0.57
46.00	2.00	2.00	1.47	0.19	0.00	2.00	2.06	1.80	0.85	0.31
47.00	1.78	1.73	0.22	0.21	0.31	2.00	1.58	0.84	0.16	0.35
48.00	2.00	1.92	1.81	0.55	0.74	2.00	1.94	1.85	0.68	0.11
49.00	1.99	1.78	1.19	0.55	0.00	2.00	0.09	1.61	0.73	0.40
50.00	2.00	1.52	1.71	0.31	0.00	2.00	0.00	1.61	0.88	0.01
51.00	2.00	1.92	0.32	0.00	0.00	1.99	1.12	0.28	0.13	0.81
52.00	1.98	1.98	0.00	1.64	0.00	2.00	2.03	0.25	0.00	0.00
53.00	1.98	1.81	0.73	1.00	0.00	2.00	1.54	0.73	0.66	0.04
54.00	1.98	1.99	0.92	0.81	0.97	2.00	2.00	0.87	0.44	0.00
55.00	1.64	1.92	1.18	1.35	0.15	2.00	1.90	1.55	0.93	0.00
56.00	2.01	2.00	2.18	1.88	0.00	2.00	1.98	1.94	2.28	0.00
57.00	1.99	1.97	1.40	0.25	0.00	1.99	2.00	1.86	0.79	0.00
58.00	2.00	1.79	1.50	0.65	0.25	2.00	1.75	1.51	0.61	0.00
59.00	2.00	1.84	1.71	0.24	0.00	2.00	1.90	1.38	1.33	0.00
60.00	1.53	1.95	0.99	0.15	0.16	2.00	2.00	1.81	0.38	0.00
61.00	2.40	1.70	1.26	0.25	0.01	2.00	1.85	0.95	0.49	1.19
62.00	1.73	2.01	0.91	1.32	0.46	2.00	1.70	1.84	0.00	0.00
63.00	1.71	1.60	0.58	0.33	0.00	1.99	1.57	0.82	0.00	0.00
64.00	1.84	1.95	1.32	0.64	0.06	2.00	1.59	0.80	0.24	0.91
