Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.208s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.00	0.99	0.00	0.99	2.00	0.00	0.00	0.00
6.00	0.81	1.45	0.00	1.17	2.00	0.00	0.00	0.08
7.00	1.95	1.27	0.00	0.13	2.00	0.00	0.00	0.13
8.00	1.18	0.71	0.00	0.65	1.99	0.54	0.18	0.00
9.00	1.71	0.00	0.00	0.00	2.00	2.18	0.00	0.00
10.00	0.94	0.22	0.00	0.00	2.00	0.99	0.39	0.04
11.00	1.97	1.66	0.00	0.25	2.00	2.18	0.34	0.22
12.00	2.00	1.99	0.00	0.04	2.00	2.67	0.01	0.00
13.00	1.94	1.44	0.00	0.16	2.00	1.41	0.47	0.02
14.00	2.00	0.99	0.00	0.15	1.99	1.50	0.54	0.13
15.00	1.98	1.21	0.00	0.01	2.00	1.77	0.26	0.00
16.00	1.53	0.38	0.00	0.18	2.00	0.05	0.20	0.24
17.00	2.16	1.37	0.00	1.04	2.00	0.57	0.05	0.01
18.00	1.87	0.00	0.00	0.49	2.00	2.33	0.02	0.08
19.00	1.40	0.92	0.00	0.20	2.00	1.59	0.22	0.00
20.00	2.31	2.34	0.00	0.00	1.99	2.24	0.00	0.48
21.00	1.98	0.52	0.00	0.01	2.00	2.13	0.24	0.48
22.00	2.00	0.49	0.00	0.46	2.00	1.98	0.00	0.00
23.00	1.98	0.47	0.00	0.00	2.00	1.87	1.18	0.00
24.00	2.00	1.64	0.00	0.00	2.00	1.72	0.24	0.32
25.00	1.51	0.94	0.00	0.00	2.00	1.31	1.01	0.01
26.00	1.41	1.15	0.00	0.13	1.99	1.74	0.07	0.11
27.00	1.97	0.39	0.00	0.00	2.00	1.94	0.46	0.32
28.00	2.01	1.07	0.00	0.05	2.00	1.77	0.45	0.11
