Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.215s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.91	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.94	1.63	0.00	0.00	2.00	0.00	0.00	0.00
6.00	2.00	1.98	0.00	0.00	2.00	0.00	0.00	0.00
7.00	1.04	0.98	0.00	0.86	2.00	1.88	0.00	0.84
8.00	0.57	0.78	0.00	0.39	1.99	0.79	0.05	0.12
9.00	1.98	1.47	0.00	0.31	2.00	1.26	0.99	0.07
10.00	1.93	1.68	0.00	0.40	2.00	1.86	1.50	0.21
11.00	1.84	1.30	0.00	0.19	2.00	1.44	0.44	0.01
12.00	2.00	1.50	0.00	0.97	2.00	2.16	0.55	0.00
13.00	1.90	2.50	0.00	0.55	2.00	2.00	1.13	0.35
14.00	2.01	2.04	0.00	0.00	1.99	2.03	1.39	0.00
15.00	2.00	1.99	0.00	0.00	2.00	2.00	1.95	1.90
16.00	2.00	2.00	0.00	0.00	2.00	2.00	1.98	2.00
17.00	2.00	2.00	0.00	0.00	2.00	2.00	1.94	1.99
18.00	2.00	2.00	0.00	0.00	2.00	1.99	1.97	2.00
19.00	2.00	1.99	0.00	0.00	2.00	2.00	1.99	2.00
20.00	1.99	1.68	0.00	0.85	1.99	1.58	1.51	1.25
21.00	2.00	1.98	0.00	0.61	2.00	2.34	1.18	0.78
22.00	2.00	2.00	0.00	0.79	2.00	1.99	2.00	0.78
23.00	2.00	1.97	0.00	0.86	2.00	2.00	2.00	0.34
24.00	1.57	1.60	0.00	0.00	2.00	1.60	1.72	0.25
25.00	2.16	1.47	0.00	0.00	2.00	1.48	0.06	0.00
26.00	1.94	1.83	0.00	1.67	1.99	2.23	1.17	1.60
27.00	1.55	1.90	0.00	0.00	2.00	1.72	1.59	0.91
28.00	1.88	1.92	0.00	1.12	2.00	2.11	1.77	0.35
29.00	1.90	1.04	0.00	0.55	2.00	2.01	0.60	0.84
30.00	1.95	0.00	0.00	0.33	2.00	1.51	0.91	0.33
31.00	2.03	0.00	0.00	0.00	2.00	1.71	1.45	0.04
32.00	2.00	0.00	0.00	0.00	1.99	2.10	2.51	0.04
33.00	1.87	0.00	0.00	0.39	2.00	1.72	1.78	0.57
34.00	2.00	0.00	0.00	0.73	2.00	2.01	2.01	0.26
35.00	2.00	1.34	0.00	1.99	2.00	1.99	1.99	0.72
36.00	1.75	1.92	0.00	1.18	2.00	2.00	1.06	0.00
37.00	1.99	1.94	0.00	0.89	2.00	1.97	1.68	0.12
38.00	1.60	1.68	0.00	0.48	1.99	1.59	1.77	0.38
39.00	1.98	1.97	0.00	1.75	2.00	1.98	1.98	1.46
40.00	2.03	2.03	0.00	2.01	2.00	2.01	2.03	2.03
41.00	2.00	2.00	0.00	1.97	2.00	2.00	2.00	1.98
42.00	2.00	1.99	0.00	1.95	2.00	1.98	2.00	2.00
43.00	2.00	2.00	0.00	1.97	2.00	1.98	1.99	2.00
44.00	1.99	2.00	0.00	1.98	1.99	2.00	2.00	2.00
45.00	0.46	2.00	0.00	1.99	2.00	1.99	0.47	0.47
46.00	0.00	1.92	0.00	1.55	2.00	1.91	0.00	0.20
47.00	0.00	2.01	0.00	1.41	2.00	2.00	1.20	0.60
