Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.330s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.65	0.91	0.00	0.00	0.00	0.00	1.99	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.51	0.89	0.00	0.00	0.00	0.00	2.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	2.00	0.55	0.15	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	2.00	0.37	0.15	0.00	0.00	0.00	0.01	0.25	0.00
6.00	0.00	0.00	0.00	1.60	0.82	0.00	0.00	0.00	0.00	2.00	0.19	0.12	0.00	0.00	0.00	0.00	0.00	0.12
7.00	0.00	0.00	0.00	0.12	0.62	0.00	0.00	0.00	0.00	2.00	0.28	0.32	0.00	0.00	0.00	1.24	1.04	0.24
8.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	1.99	0.26	0.00	0.00	0.00	0.00	0.06	1.15	0.51
9.00	0.00	0.00	0.00	0.57	0.13	0.00	0.00	0.00	0.00	2.00	0.13	0.00	0.00	0.00	0.00	0.25	0.06	0.00
10.00	0.00	0.00	0.00	1.70	0.53	0.00	0.00	0.00	0.00	2.00	0.85	0.64	0.00	0.00	0.00	0.00	0.15	0.01
11.00	0.00	0.00	0.00	0.37	0.48	0.00	0.00	0.00	0.00	2.00	0.60	0.00	0.00	0.00	0.00	0.00	0.31	0.84
12.00	0.00	0.00	0.00	1.25	0.02	0.00	0.00	0.00	0.00	2.00	0.87	0.64	0.00	0.00	0.00	0.60	1.32	0.98
13.00	0.00	0.00	0.00	0.77	1.10	0.00	0.00	0.00	0.00	2.00	0.74	0.12	0.00	0.00	0.00	0.53	0.69	0.16
14.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.31	0.25	0.00	0.00	0.00	0.00	0.27	0.66
15.00	0.00	0.00	0.00	1.21	1.48	0.00	0.00	0.00	0.00	2.00	0.99	0.72	0.00	0.00	0.00	0.15	0.41	0.00
16.00	0.00	0.00	0.00	1.81	1.24	0.00	0.00	0.00	0.00	2.00	0.81	0.34	0.00	0.00	0.00	0.00	0.81	0.79
17.00	0.00	0.00	0.00	0.93	0.32	0.00	0.00	0.00	0.00	2.00	0.93	1.00	0.00	0.00	0.00	0.00	0.15	0.72
18.00	0.00	0.00	0.00	0.52	0.27	0.00	0.00	0.00	0.00	2.00	0.28	0.37	0.00	0.00	0.00	0.00	0.52	0.00
19.00	0.00	0.00	0.00	2.26	1.59	0.00	0.00	0.00	0.00	2.00	1.39	0.02	0.00	0.00	0.00	0.00	0.60	0.29
20.00	0.00	0.00	0.00	0.54	0.20	0.00	0.00	0.00	0.00	1.99	0.53	0.60	0.00	0.00	0.00	0.00	0.00	0.74
21.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	2.00	1.07	0.71	0.00	0.00	0.00	0.00	0.39	0.57
22.00	0.00	0.00	0.00	1.12	1.04	0.00	0.00	0.00	0.00	2.00	0.60	0.00	0.00	0.00	0.00	0.27	0.45	0.69
23.00	0.00	0.00	0.00	0.24	0.28	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.86	0.99	0.00
24.00	0.00	0.00	0.00	0.06	0.35	0.00	0.00	0.00	0.00	2.00	0.74	0.34	0.00	0.00	0.00	0.14	0.00	0.18
25.00	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00	2.00	1.10	0.00	0.00	0.00	0.00	0.00	0.40	0.31
26.00	0.00	0.00	0.00	2.13	1.17	0.00	0.00	0.00	0.00	1.99	1.10	0.87	0.00	0.00	0.00	0.01	1.15	0.00
27.00	0.00	0.00	0.00	1.32	0.99	0.00	0.00	0.00	0.00	2.00	0.24	0.26	0.00	0.00	0.00	1.37	0.89	0.00
28.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	2.00	0.27	0.00	0.00	0.00	0.00	0.68	1.18	0.61
29.00	0.00	0.00	0.00	1.26	1.37	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00
30.00	0.00	0.00	0.00	0.02	0.72	0.00	0.00	0.00	0.00	2.00	0.58	0.48	0.00	0.00	0.00	0.21	1.85	0.00
31.00	0.00	0.00	0.00	0.49	0.27	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	1.99	0.61	0.06	0.00	0.00	0.00	0.19	0.62	0.00
33.00	0.00	0.00	0.00	0.58	1.32	0.00	0.00	0.00	0.00	2.00	0.58	1.11	0.00	0.00	0.00	0.01	0.53	0.00
34.00	0.00	0.00	0.00	1.97	0.66	0.00	0.00	0.00	0.00	2.00	0.89	0.58	0.00	0.00	0.00	0.27	1.60	0.60
35.00	0.00	0.00	0.00	0.33	1.01	0.00	0.00	0.00	0.00	2.00	0.47	0.00	0.00	0.00	0.00	0.00	0.67	0.00
