Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.287s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
84.00	0.00	0.00	2.00	2.00	2.00	1.99
85.00	1.00	1.00	1.64	2.00	1.98	1.97
86.00	1.05	1.40	1.70	2.00	1.55	1.52
87.00	0.26	0.92	2.34	1.99	2.28	2.27
88.00	0.66	2.21	1.39	2.00	1.99	1.97
89.00	0.92	1.46	1.91	2.00	1.99	2.03
90.00	0.88	1.51	1.86	2.00	1.92	1.51
91.00	0.82	1.37	1.86	2.00	1.99	1.91
92.00	0.94	1.52	1.94	2.00	1.99	2.00
93.00	0.32	0.92	2.27	1.99	1.88	0.38
94.00	0.45	0.19	2.17	2.00	1.99	2.92
95.00	1.80	0.00	1.99	2.00	2.00	1.99
96.00	1.98	0.00	1.99	2.00	1.99	2.00
97.00	1.61	1.04	1.65	2.00	1.99	2.00
98.00	1.11	1.46	1.71	2.00	2.01	2.00
99.00	0.85	1.55	1.85	2.00	1.98	1.97
100.00	0.94	1.46	1.81	1.99	2.01	2.03
101.00	0.27	1.91	2.16	2.00	1.98	1.94
102.00	1.08	1.41	1.70	2.00	2.03	2.03
103.00	0.91	1.18	2.26	2.00	1.85	1.79
104.00	1.28	1.40	1.51	2.00	2.03	2.03
105.00	0.15	1.98	2.23	2.00	1.86	1.80
106.00	0.49	1.80	1.92	1.99	2.04	1.94
107.00	0.00	2.23	2.28	2.00	0.93	0.88
108.00	0.48	1.78	1.80	2.00	2.57	2.41
109.00	1.39	1.24	1.58	2.00	1.74	1.67
110.00	0.00	0.00	2.50	2.00	2.01	2.06
111.00	0.68	0.73	1.71	2.00	1.99	1.99
112.00	1.14	1.45	1.71	1.99	1.99	1.95
113.00	0.82	1.54	1.90	2.00	1.99	2.05
114.00	0.94	1.47	1.92	2.00	2.00	2.00
115.00	0.86	1.54	1.91	2.00	2.01	1.97
116.00	0.85	1.55	1.85	2.00	1.97	1.90
117.00	1.18	1.39	1.99	2.00	1.90	0.52
118.00	0.99	1.54	1.77	1.99	0.99	1.84
119.00	1.04	1.71	1.98	2.00	0.00	0.00
120.00	0.27	0.99	2.13	2.00	2.86	2.30
121.00	0.05	2.07	1.67	2.00	1.59	0.27
122.00	0.06	0.57	2.52	2.00	2.00	2.11
123.00	0.00	0.41	1.80	2.00	1.99	1.97
124.00	0.27	1.17	2.13	1.99	2.00	2.04
125.00	0.81	1.04	1.73	2.00	2.00	0.06
126.00	1.34	1.53	1.67	2.00	1.99	0.00
127.00	1.00	1.64	1.91	2.00	1.99	0.00
128.00	0.78	1.12	2.43	2.00	2.00	0.00
129.00	0.00	0.99	1.98	2.00	2.00	0.00
130.00	0.00	1.24	1.97	1.99	2.00	0.00
131.00	0.00	1.22	1.92	2.00	2.00	0.00
132.00	0.00	0.99	2.00	2.00	1.99	0.00
133.00	0.14	0.24	1.95	2.00	2.01	0.00
134.00	1.08	1.08	2.05	2.00	1.99	0.00
135.00	0.00	0.49	2.00	2.00	2.00	0.00
136.00	0.00	0.49	1.98	1.99	2.00	0.00
137.00	0.09	1.25	1.93	2.00	2.00	0.00
138.00	0.00	0.00	1.99	2.00	2.00	0.00
139.00	0.05	0.06	2.00	2.00	2.00	0.00
140.00	0.45	1.55	1.50	2.00	1.99	0.00
141.00	0.11	1.31	2.18	2.00	1.99	0.00
142.00	0.00	0.00	2.18	2.00	2.01	0.00
143.00	0.00	0.00	2.00	1.99	2.00	0.00
144.00	0.00	0.00	1.99	2.00	1.99	0.00
145.00	1.04	1.05	1.59	2.00	2.01	0.00
146.00	0.89	1.21	2.31	2.00	1.99	0.00
147.00	0.00	0.00	2.00	2.00	2.00	0.00
148.00	0.00	0.99	2.00	2.00	2.00	0.00
149.00	0.47	1.92	1.41	1.99	2.00	0.00
150.00	0.02	1.74	2.00	2.00	1.99	0.00
151.00	0.04	2.36	2.34	2.00	1.98	0.00
152.00	1.50	1.48	1.55	2.00	2.01	0.00
153.00	0.55	0.87	2.40	2.00	1.98	0.00
154.00	0.00	0.00	2.00	2.00	2.00	0.00
155.00	0.84	0.85	1.68	1.99	1.99	1.17
156.00	1.02	1.50	1.74	2.00	1.02	0.97
157.00	1.00	1.53	1.87	2.00	2.10	1.93
158.00	1.06	1.54	2.11	2.00	0.00	0.00
159.00	0.84	1.55	1.66	2.00	2.77	2.58
160.00	0.98	1.50	1.90	2.00	2.01	2.01
161.00	0.99	1.42	2.30	1.99	0.73	0.68
162.00	0.28	0.52	1.98	2.00	2.77	2.64
163.00	0.05	2.47	1.91	2.00	1.99	1.98
164.00	0.00	1.17	1.63	2.00	1.99	1.99
165.00	0.08	1.99	2.05	2.00	1.98	1.93
166.00	0.32	2.08	2.11	2.00	1.60	1.59
167.00	0.98	1.06	2.25	1.99	2.36	1.87
168.00	2.00	0.00	2.00	2.00	2.00	1.99
169.00	1.61	0.99	1.60	2.00	2.00	1.98
170.00	1.02	1.58	1.78	2.00	2.00	1.99
171.00	0.47	1.21	2.37	2.00	1.10	1.05
172.00	0.55	1.94	1.40	2.00	1.28	0.80
173.00	0.94	1.40	1.93	1.99	1.99	1.14
174.00	0.69	1.74	2.08	2.00	2.00	0.00
175.00	0.00	0.42	2.40	2.00	1.99	0.00
176.00	0.20	1.53	1.42	2.00	1.99	0.00
177.00	0.78	1.77	2.08	2.00	2.01	0.00
178.00	0.00	0.11	2.30	2.00	1.99	0.00
179.00	1.13	1.31	1.54	1.99	1.95	1.67
10.2.1.2	2.04	7.93
10.1.1.1	0.58	313162.17
10.1.1.2	1.24	301275.34
10.1.1.3	1.98	135281.12
10.1.1.5	1.94	39329.50
10.1.1.6	1.37	80380.28
