Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.247s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.87	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.59	1.57	1.60	2.00	1.77	1.79	0.00	0.00
6.00	1.57	1.93	1.97	2.00	2.00	2.00	1.95	0.00	1.58
7.00	1.98	1.95	1.98	1.99	2.00	1.85	1.87	0.00	0.24
8.00	2.00	1.95	1.99	2.00	1.99	2.11	2.06	3.05	2.61
9.00	2.00	1.99	2.00	2.00	2.00	1.98	2.00	1.94	1.98
10.00	2.00	1.94	1.99	2.00	2.00	1.99	1.99	1.97	1.99
11.00	1.95	1.94	1.95	2.00	2.00	2.00	1.99	1.94	1.97
12.00	2.00	1.94	2.00	2.00	2.00	1.98	1.99	1.94	2.00
13.00	2.00	1.94	1.99	2.00	2.00	2.00	2.00	1.99	2.00
14.00	2.00	1.97	2.00	1.99	1.99	2.00	1.99	1.92	2.00
15.00	1.99	1.94	2.00	2.00	2.00	1.99	1.99	1.91	1.98
16.00	2.00	1.95	2.00	2.00	2.00	1.97	1.99	1.95	1.95
17.00	1.97	1.94	2.00	2.00	2.00	2.00	2.00	1.95	2.00
18.00	2.00	1.91	1.97	2.00	2.00	1.99	1.98	1.93	2.00
19.00	1.98	1.98	2.00	2.00	2.00	2.00	1.98	1.97	2.00
20.00	2.00	1.98	1.99	1.99	1.99	1.98	1.99	1.93	2.00
21.00	1.98	1.99	2.00	2.00	2.00	2.00	2.00	1.98	1.97
22.00	1.99	1.99	1.98	2.00	2.00	1.99	1.99	1.97	2.00
23.00	1.98	1.97	2.00	2.00	2.00	2.00	2.00	1.91	1.98
24.00	2.00	1.94	1.98	2.00	2.00	1.98	1.95	1.95	2.00
25.00	1.99	1.97	1.99	2.00	2.00	1.99	1.98	1.94	2.00
26.00	1.99	1.94	1.97	1.99	1.99	2.00	2.00	1.98	1.97
27.00	2.00	1.98	1.97	2.00	2.00	1.98	1.98	1.97	1.99
28.00	2.00	1.94	1.99	2.00	2.00	1.99	1.99	1.93	1.99
29.00	1.98	1.98	1.99	2.00	2.00	1.97	1.99	1.94	1.99
30.00	2.00	1.97	2.00	2.00	2.00	1.99	1.98	1.94	2.00
31.00	1.99	1.95	2.00	2.00	2.00	2.00	1.98	1.94	1.99
32.00	2.00	1.99	1.97	1.99	1.99	1.99	2.00	1.95	2.00
33.00	1.98	1.97	1.99	2.00	2.00	2.00	1.98	1.99	1.97
34.00	1.99	1.93	2.00	2.00	2.00	2.00	2.00	1.94	2.00
35.00	1.99	1.94	1.97	2.00	2.00	2.00	1.98	1.94	0.86
36.00	1.98	1.94	2.00	2.00	2.00	2.00	1.94	1.95	0.04
37.00	1.99	1.95	2.00	2.00	2.00	1.99	1.99	1.95	0.00
38.00	2.00	1.93	1.99	1.99	1.99	2.00	1.90	2.00	0.00
39.00	1.98	1.94	1.99	2.00	2.00	1.99	1.99	1.94	1.94
40.00	2.00	1.93	2.00	2.00	2.00	1.99	2.00	1.94	1.99
41.00	1.98	1.92	1.99	2.00	2.00	2.00	1.99	1.99	1.97
42.00	2.00	1.98	1.97	2.00	2.00	2.00	2.00	1.95	2.00
43.00	2.00	1.95	1.99	2.00	2.00	1.98	2.00	1.94	1.99
44.00	2.00	1.93	2.00	1.99	1.99	2.00	1.99	1.97	2.00
45.00	1.99	1.98	1.99	2.00	2.00	2.00	2.00	1.97	2.00
46.00	2.00	1.99	1.98	2.00	2.00	1.99	1.14	0.65	0.64
47.00	1.98	1.99	1.99	2.00	2.00	2.00	0.00	0.00	0.00
48.00	2.00	1.91	1.99	2.00	2.00	2.00	0.00	0.00	0.00
49.00	1.97	1.98	1.98	1.99	2.00	1.91	0.27	0.00	0.00
50.00	2.00	1.94	2.00	2.00	2.00	2.04	3.00	0.00	0.00
51.00	1.98	1.95	1.98	2.00	1.99	1.99	1.95	1.22	1.25
52.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00	1.95	2.00
53.00	1.97	1.93	1.98	2.00	2.00	1.98	1.99	1.92	1.98
54.00	2.00	1.94	1.99	2.00	2.00	1.99	1.99	1.98	1.99
55.00	1.99	1.97	1.99	2.00	2.00	2.00	1.97	1.98	1.98
56.00	1.98	1.98	2.00	2.00	2.00	1.99	1.99	1.95	1.97
57.00	2.00	1.97	2.00	1.99	1.99	1.99	1.99	1.94	1.97
58.00	2.00	1.98	2.00	2.00	2.00	2.00	1.99	1.92	2.00
59.00	2.00	1.95	1.99	2.00	2.00	1.99	1.99	2.00	1.95
60.00	1.99	1.93	2.00	2.00	2.00	1.97	1.99	1.94	2.00
61.00	1.98	1.97	1.95	2.00	2.00	2.01	1.98	1.94	1.98
62.00	2.00	1.95	2.00	2.00	2.00	1.97	2.00	1.93	2.00
63.00	1.95	1.94	1.99	1.99	1.99	2.00	1.97	1.94	1.98
64.00	2.00	1.95	2.00	2.00	2.00	1.99	1.99	1.95	2.00
65.00	2.00	1.97	1.99	2.00	2.00	1.99	1.97	1.98	1.97
66.00	1.97	1.97	1.99	2.00	2.00	1.99	1.99	1.93	2.00
67.00	1.99	1.94	1.98	2.00	2.00	2.00	2.00	1.97	1.97
68.00	2.00	1.98	1.98	2.00	2.00	2.00	1.99	1.91	1.99
69.00	1.98	1.97	2.00	1.99	1.99	1.99	1.98	1.98	1.99
70.00	2.00	1.98	2.00	2.00	2.00	2.00	1.99	1.95	2.00
71.00	1.99	1.95	2.00	2.00	2.00	1.99	1.99	1.95	1.95
72.00	1.99	1.94	1.97	2.00	2.00	2.00	1.99	1.91	2.00
73.00	1.99	1.94	1.99	2.00	2.00	2.00	1.99	1.95	1.99
74.00	2.00	1.93	1.99	2.00	2.00	1.98	2.00	1.92	2.00
75.00	1.98	1.97	1.98	1.99	1.99	2.00	1.97	1.95	1.95
76.00	1.99	1.94	1.99	2.00	2.00	0.47	0.48	0.48	0.48
77.00	1.97	1.97	1.99	2.00	2.00	2.61	0.00	0.00	0.00
78.00	1.97	1.94	1.95	1.98	2.00	1.97	0.93	0.05	0.02
79.00	2.01	2.00	2.03	2.03	2.00	2.01	2.24	2.04	2.06
80.00	2.00	1.92	1.99	2.00	2.00	2.00	1.99	1.98	2.00
81.00	2.00	1.94	2.00	1.99	1.99	1.99	2.00	1.95	1.98
82.00	2.00	1.95	2.00	2.00	2.00	2.00	2.00	1.94	2.00
83.00	1.98	1.97	1.98	2.00	2.00	2.00	2.00	1.98	2.00
84.00	2.00	1.95	1.98	2.00	2.00	2.00	2.00	1.91	1.99
85.00	1.99	1.95	1.98	2.00	2.00	2.00	1.99	1.97	1.98
86.00	1.97	1.95	1.93	2.00	2.00	2.00	2.00	1.95	1.99
87.00	2.00	1.97	2.00	1.99	1.99	1.99	1.98	1.93	1.99
88.00	2.00	1.99	1.99	2.00	2.00	1.98	1.99	1.97	2.00
89.00	1.97	1.99	1.99	2.00	2.00	2.00	1.98	1.95	1.98
90.00	1.99	1.98	1.97	2.00	2.00	1.98	1.99	1.88	2.00
91.00	1.99	1.97	1.99	2.00	2.00	2.00	2.00	1.98	1.99
92.00	2.00	1.95	1.99	2.00	2.00	1.97	2.00	1.95	2.00
93.00	1.99	1.95	2.00	1.99	1.99	1.99	1.98	1.93	1.98
94.00	2.00	1.98	2.00	2.00	2.00	1.99	2.00	1.93	2.00
95.00	2.00	1.92	1.99	2.00	2.00	2.00	2.00	1.97	1.94
96.00	1.99	1.93	1.97	2.00	2.00	2.00	2.00	1.94	1.98
97.00	2.00	1.95	2.00	2.00	2.00	1.99	1.99	1.93	1.98
98.00	2.00	1.99	1.99	2.00	2.00	1.99	1.99	1.97	2.00
99.00	1.99	1.98	2.00	1.99	2.00	1.99	1.99	1.95	1.95
100.00	2.00	1.95	1.99	2.00	1.99	2.00	1.99	1.95	2.00
101.00	1.99	1.94	1.98	2.00	2.00	2.00	1.99	1.92	2.00
102.00	1.99	1.98	1.97	2.00	2.00	1.99	2.00	1.94	1.99
103.00	1.97	1.94	1.95	2.00	2.00	1.97	1.99	1.92	1.97
104.00	2.00	1.97	1.99	2.00	2.00	1.98	1.98	1.95	2.00
105.00	2.00	1.92	2.00	2.00	2.00	2.00	2.00	1.95	2.00
106.00	1.97	1.97	1.98	1.99	1.99	2.00	2.00	1.95	1.99
107.00	1.99	1.95	1.98	2.00	2.00	1.99	1.99	1.94	1.98
108.00	2.00	1.97	2.00	2.00	2.00	2.00	1.97	1.92	1.99
109.00	1.97	1.95	2.00	2.00	2.00	1.99	1.98	1.94	2.00
110.00	2.00	1.98	1.99	2.00	2.00	2.00	2.00	1.97	2.00
111.00	2.00	1.98	2.00	2.00	2.00	1.99	2.00	1.98	1.99
112.00	2.00	1.97	1.98	1.99	1.99	2.00	1.99	1.94	2.00
113.00	2.00	1.92	1.98	2.00	2.00	2.00	1.75	1.99	1.99
114.00	2.00	1.97	2.00	2.00	2.00	1.99	2.04	1.99	1.99
115.00	1.99	1.95	1.98	2.00	2.00	2.00	2.03	1.95	2.00
116.00	1.98	1.94	2.00	2.00	2.00	1.99	1.99	1.97	1.97
117.00	0.33	0.29	1.81	1.80	2.00	0.52	0.49	0.49	0.49
118.00	0.00	1.02	0.24	1.42	1.99	2.94	2.30	1.73	1.75
119.00	0.00	0.00	1.79	1.88	2.00	1.97	1.94	1.90	1.98
120.00	0.00	0.00	1.54	1.57	2.00	2.03	1.51	0.33	0.33
121.00	0.00	2.41	1.98	1.99	2.00	1.90	1.90	1.32	1.34
122.00	0.82	2.03	1.94	2.00	2.00	1.99	1.98	1.97	2.00
123.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.98
124.00	2.04	1.95	1.99	1.99	1.99	1.99	2.00	1.95	2.00
125.00	1.99	1.91	2.00	2.00	2.00	1.99	2.00	1.98	2.00
126.00	1.99	1.93	1.99	2.00	2.00	2.00	1.98	1.93	1.99
127.00	1.97	1.94	1.99	2.00	2.00	1.97	1.98	1.94	1.97
128.00	2.00	1.98	1.97	2.00	2.00	2.01	2.01	1.98	2.00
129.00	1.98	1.94	1.98	2.00	2.00	1.99	1.99	1.95	2.00
130.00	2.00	1.97	2.00	1.99	1.99	2.00	1.99	1.98	2.00
131.00	1.99	1.97	1.98	2.00	2.00	1.99	1.98	1.99	2.00
132.00	2.00	1.95	1.99	2.00	2.00	2.00	1.99	1.94	1.99
133.00	1.98	1.95	1.99	2.00	2.00	2.00	2.01	1.92	1.97
134.00	2.00	1.94	1.99	2.00	2.00	2.00	1.95	1.97	2.00
135.00	1.99	1.97	1.99	2.00	2.00	1.99	1.98	1.97	1.98
136.00	2.00	1.95	2.00	1.99	1.99	1.99	1.99	1.99	1.94
137.00	1.99	1.92	2.00	2.00	2.00	2.00	1.97	1.94	1.97
138.00	2.00	1.97	1.99	2.00	2.00	2.00	1.99	1.95	2.00
139.00	1.98	1.95	1.99	2.00	2.00	1.99	1.95	1.97	1.99
140.00	1.99	1.98	1.97	2.00	2.00	2.00	1.98	1.97	2.00
141.00	1.97	1.95	1.99	2.00	2.00	2.00	1.99	1.93	1.97
142.00	2.00	1.99	2.00	1.99	2.00	1.98	1.98	1.98	2.00
143.00	0.41	0.40	0.42	0.42	1.99	1.80	1.79	1.75	1.21
144.00	0.00	0.00	1.10	2.96	2.00	1.99	1.98	1.94	1.98
145.00	0.00	0.34	0.04	2.04	2.00	2.01	2.01	2.00	2.01
146.00	0.00	0.00	1.11	2.08	2.00	2.00	1.98	1.93	1.99
147.00	0.00	1.92	2.53	1.97	2.00	0.55	0.55	0.54	0.54
148.00	0.75	2.00	1.94	1.99	2.00	2.91	0.61	0.00	0.00
149.00	1.99	1.95	1.98	1.99	1.99	1.99	0.49	0.00	0.98
150.00	2.01	1.98	2.00	2.01	2.00	1.99	3.14	2.64	2.19
151.00	2.00	1.95	1.99	2.00	2.00	1.97	1.98	1.95	1.98
152.00	1.99	1.95	1.99	2.00	2.00	2.00	2.00	1.97	2.00
153.00	1.99	1.94	1.97	2.00	2.00	2.01	2.00	1.95	1.98
154.00	2.00	1.93	2.00	2.00	2.00	1.98	1.98	1.95	2.00
155.00	1.99	1.95	1.99	1.99	1.99	1.99	1.98	1.97	1.97
156.00	1.98	1.95	1.99	2.00	2.00	1.99	1.98	1.97	1.99
157.00	2.00	1.99	1.99	2.00	2.00	1.98	1.99	1.94	1.99
158.00	1.99	1.93	1.99	2.00	2.00	2.01	1.99	1.94	2.00
159.00	1.99	1.93	2.00	2.00	2.00	1.99	1.99	1.95	1.99
160.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.93	2.00
161.00	1.98	1.97	2.00	1.99	1.99	2.00	1.99	1.94	1.98
162.00	2.00	1.95	1.99	2.00	2.00	2.00	1.99	1.97	2.00
163.00	1.99	1.94	1.97	2.00	2.00	1.99	1.99	1.95	1.99
164.00	2.00	1.92	2.01	2.00	2.00	2.00	1.95	1.94	1.99
165.00	1.99	1.93	1.97	2.00	2.00	1.99	1.99	1.93	1.98
166.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00	1.97	2.00
167.00	1.99	1.99	2.00	1.39	1.99	2.00	2.00	1.97	1.97
168.00	1.99	1.99	2.00	2.07	2.00	2.00	1.99	2.00	1.99
169.00	2.00	1.95	1.99	2.01	2.00	1.99	2.00	1.97	1.98
170.00	2.00	1.95	2.00	2.00	2.00	1.99	1.97	1.97	1.99
171.00	1.99	1.98	2.00	2.00	2.00	2.00	2.00	1.93	2.00
172.00	2.00	1.95	2.00	2.00	2.00	1.99	1.99	1.98	2.00
173.00	1.97	1.98	2.00	1.99	1.99	2.00	1.98	1.95	2.00
174.00	2.00	1.99	1.98	2.00	2.00	2.00	1.99	1.98	2.00
175.00	1.97	1.97	2.00	2.00	2.00	2.00	2.00	1.92	1.98
176.00	2.00	1.97	1.98	2.00	2.00	2.00	1.98	1.94	2.00
177.00	1.99	1.97	1.99	2.00	2.00	1.99	2.00	1.94	1.97
178.00	2.00	1.94	2.00	2.00	2.00	1.99	1.98	1.95	2.00
179.00	2.00	1.97	2.00	1.99	1.99	2.00	2.00	1.97	1.98
10.2.1.2	2.04	7.94
10.1.1.3	1.98	12044.41
10.1.1.4	2.02	4983.33
10.1.1.6	2.02	9144.78
10.1.1.7	1.94	17389.74
10.1.1.1	1.89	3911.92
10.1.1.2	1.92	9157.22
10.1.1.8	1.83	8083.56
10.1.1.9	1.82	5954.92
