Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.233s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
29.00	1.98	1.95	2.00	1.99	2.00	2.00	1.94	1.98
30.00	2.00	1.95	1.98	2.00	2.00	2.00	1.93	2.00
31.00	2.00	1.95	2.00	2.00	2.00	1.99	1.99	2.00
32.00	2.00	1.93	1.99	1.99	1.99	2.00	1.95	2.00
33.00	1.99	1.94	2.00	2.00	2.00	2.00	1.98	1.99
34.00	2.00	1.95	1.98	2.00	2.00	2.00	1.92	2.00
35.00	2.00	1.95	2.00	2.00	2.00	1.99	1.90	1.99
36.00	1.97	1.94	1.97	2.00	2.00	2.00	1.95	2.00
37.00	2.00	1.97	2.00	2.00	2.00	1.99	1.94	1.98
38.00	2.00	1.98	1.99	1.99	1.99	2.00	1.94	2.00
39.00	2.00	1.97	1.99	2.00	2.00	1.99	1.93	1.99
40.00	2.00	1.93	1.99	2.00	2.00	2.00	1.95	2.00
41.00	1.97	1.95	1.98	2.00	2.00	2.00	1.92	1.99
42.00	2.00	1.94	2.00	2.00	2.00	1.99	1.93	1.99
43.00	1.97	1.90	1.98	2.00	2.00	1.98	1.94	1.99
44.00	2.00	1.95	1.98	1.99	1.99	1.99	1.95	2.00
45.00	1.97	1.94	1.98	2.00	2.00	2.00	1.94	1.98
46.00	1.98	1.99	2.00	2.00	2.00	2.00	1.95	2.00
47.00	1.97	1.97	2.00	2.00	2.00	2.00	1.95	1.99
48.00	2.00	1.93	1.99	2.00	2.00	2.00	1.95	2.00
49.00	1.98	1.98	2.00	2.00	2.00	1.99	1.92	2.00
50.00	2.00	1.95	1.99	1.99	2.00	2.00	1.95	2.00
51.00	1.95	1.95	2.00	2.00	1.99	2.00	1.94	1.97
52.00	2.00	1.97	2.00	2.00	2.00	2.00	1.93	2.00
53.00	1.97	1.95	1.99	2.00	2.00	2.00	1.92	1.99
54.00	2.00	1.94	1.99	2.00	2.00	2.00	1.92	1.99
55.00	1.99	1.97	2.00	2.00	2.00	2.00	1.97	2.00
56.00	1.99	1.95	2.00	2.00	2.00	1.99	1.95	1.98
57.00	1.98	1.95	1.99	1.99	1.99	2.00	1.95	2.00
58.00	2.00	1.94	2.00	2.00	2.00	1.99	1.97	2.00
59.00	1.99	1.94	1.99	2.00	2.00	2.00	1.91	1.97
60.00	1.99	1.93	1.99	2.00	2.00	2.00	1.97	2.00
61.00	1.97	1.95	1.99	2.00	2.00	1.99	1.93	2.00
62.00	2.00	2.00	1.99	2.00	2.00	1.99	1.94	2.00
63.00	2.00	1.92	1.99	1.99	1.99	2.00	1.94	2.00
64.00	2.00	1.97	1.99	2.00	2.00	2.00	1.97	2.00
65.00	1.98	1.93	2.00	2.00	2.00	2.00	1.94	2.00
66.00	1.99	1.97	1.99	2.00	2.00	2.00	1.98	1.99
67.00	1.99	1.97	2.00	2.00	2.00	2.00	1.95	1.98
68.00	2.00	1.95	1.97	2.00	2.00	1.99	1.94	2.00
69.00	2.00	1.97	2.00	1.99	1.99	2.00	1.98	1.99
70.00	2.00	1.97	1.99	2.00	2.00	2.00	1.92	2.00
71.00	1.99	1.95	1.99	2.00	2.00	2.00	1.92	2.00
72.00	1.99	1.97	1.97	2.00	2.00	2.00	1.92	2.00
73.00	1.98	1.94	2.00	2.00	2.00	1.99	1.92	1.99
74.00	2.00	1.95	2.00	2.00	2.00	2.00	1.95	2.00
75.00	1.95	1.94	1.99	1.99	1.99	1.99	1.98	2.00
76.00	1.99	1.93	1.99	2.00	2.00	2.00	1.95	1.99
77.00	1.99	1.98	1.99	2.00	2.00	2.00	1.92	2.00
78.00	1.99	1.95	2.00	2.00	2.00	1.99	1.92	1.99
79.00	1.99	1.98	1.98	2.00	2.00	1.99	1.94	2.00
80.00	1.99	1.94	1.99	2.00	2.00	1.99	1.97	2.00
81.00	1.98	1.95	1.99	1.99	1.99	1.99	1.95	1.99
82.00	2.00	1.97	1.99	2.00	2.00	2.00	1.93	2.00
83.00	1.99	1.98	2.00	2.00	2.00	2.00	1.94	2.00
84.00	1.99	1.93	2.00	2.00	2.00	2.00	1.92	2.00
85.00	1.97	1.97	2.00	2.00	2.00	2.00	1.91	1.99
86.00	1.99	1.98	1.98	2.00	2.00	1.97	1.94	2.00
87.00	2.00	1.99	2.00	1.99	1.99	2.00	1.98	1.99
88.00	2.00	1.94	2.00	2.00	2.00	2.00	1.93	2.00
89.00	2.00	1.97	1.99	2.00	2.00	2.00	1.97	1.99
90.00	1.99	1.95	1.98	2.00	2.00	2.00	1.93	1.99
91.00	1.97	1.99	2.00	2.00	2.00	1.99	1.95	1.99
92.00	2.00	1.97	1.99	2.00	2.00	2.01	1.99	2.00
93.00	1.98	1.95	2.00	1.99	1.99	1.99	1.94	2.00
94.00	2.00	1.91	1.99	2.00	2.00	2.00	1.90	2.00
95.00	1.95	1.95	2.00	2.00	2.00	2.00	1.92	2.00
96.00	1.98	1.93	1.97	2.00	2.00	1.99	1.93	1.99
97.00	1.98	1.93	1.98	2.00	2.00	2.00	1.92	1.98
98.00	2.00	1.94	1.99	2.00	2.00	2.00	1.90	2.00
99.00	2.00	1.97	1.99	1.99	2.00	1.99	1.92	2.00
100.00	2.00	1.91	1.99	2.00	1.99	2.00	1.93	2.00
101.00	1.97	2.00	1.99	2.00	2.00	1.99	1.92	2.00
102.00	2.00	1.95	1.99	2.00	2.00	2.00	1.92	1.99
103.00	1.97	1.93	2.00	2.00	2.00	2.00	1.95	2.00
104.00	2.00	1.98	2.00	2.00	2.00	1.99	1.97	2.00
105.00	0.98	0.95	1.22	1.97	2.00	2.00	1.98	1.98
106.00	0.00	0.41	1.55	1.97	1.99	2.00	1.95	2.00
107.00	0.44	0.44	1.55	1.20	2.00	1.99	1.94	1.98
108.00	0.19	0.22	0.75	2.66	2.00	1.95	1.31	0.42
109.00	0.00	1.45	3.12	2.00	2.00	2.00	1.66	1.18
110.00	1.71	2.60	2.00	2.00	2.00	1.98	1.92	1.99
111.00	1.99	1.95	1.98	2.00	2.00	1.99	1.93	2.00
112.00	2.00	1.97	1.99	1.99	1.99	2.00	1.90	2.00
113.00	1.99	1.99	1.98	2.00	2.00	2.00	1.93	2.00
114.00	2.00	1.97	1.99	2.00	2.00	1.98	1.93	2.00
115.00	1.97	1.95	1.98	2.00	2.00	1.97	1.93	1.99
116.00	1.98	1.97	1.99	2.00	2.00	2.01	1.97	1.99
117.00	1.99	1.94	2.00	2.00	2.00	1.99	1.92	2.00
118.00	2.00	1.97	1.99	1.99	1.99	2.00	1.91	2.00
119.00	1.99	1.95	2.00	2.00	2.00	2.00	1.92	2.00
120.00	1.99	1.99	1.99	2.00	2.00	2.00	1.94	2.00
121.00	1.98	1.94	1.98	2.00	2.00	2.00	1.94	1.99
122.00	2.00	1.95	1.98	2.00	2.00	2.00	1.93	2.00
123.00	1.98	1.94	1.98	1.99	2.00	1.99	1.93	2.00
124.00	2.00	1.94	2.00	1.99	1.99	2.00	1.94	2.00
125.00	1.98	1.93	1.98	2.00	2.00	2.00	1.95	1.97
126.00	1.99	1.98	1.98	2.00	2.00	2.00	1.95	1.99
127.00	1.98	1.95	1.99	2.00	2.00	2.00	1.94	2.00
128.00	2.00	1.97	2.01	2.00	2.00	1.99	1.92	1.99
129.00	1.99	1.94	1.99	2.00	2.00	1.99	1.93	2.00
130.00	2.00	1.93	1.99	1.99	1.99	2.00	1.94	2.00
131.00	2.00	1.95	2.00	2.00	2.00	1.99	1.94	1.99
132.00	1.99	1.92	1.99	2.00	2.00	2.00	1.93	2.00
133.00	2.00	1.97	2.00	2.00	2.00	2.00	1.93	2.00
134.00	2.00	1.92	2.00	2.00	2.00	1.99	1.92	1.99
135.00	1.98	1.97	1.98	2.00	2.00	2.01	1.94	2.00
136.00	1.99	1.97	1.99	1.99	1.99	1.99	1.91	1.99
137.00	1.97	1.99	1.97	2.00	2.00	2.00	1.94	1.99
138.00	2.00	1.97	2.00	2.00	2.00	2.00	1.92	2.00
139.00	1.98	1.94	2.00	2.00	2.00	1.99	1.88	1.98
140.00	2.00	1.90	1.98	2.00	2.00	2.00	1.93	1.99
141.00	1.97	1.95	1.99	2.00	2.00	1.98	1.95	1.99
142.00	2.00	1.94	1.99	1.99	2.00	2.00	1.93	2.00
143.00	2.00	1.94	1.99	2.00	1.99	2.00	1.95	2.00
144.00	2.00	1.93	2.00	2.00	2.00	1.99	1.95	2.00
145.00	1.98	1.95	1.99	2.00	2.00	1.99	1.94	1.99
146.00	1.95	1.95	1.97	2.00	2.00	1.99	1.93	1.98
147.00	1.99	1.93	2.00	2.00	2.00	1.99	1.98	2.00
148.00	2.00	1.95	1.98	2.00	2.00	1.99	1.95	2.00
149.00	2.00	1.95	1.99	1.99	1.99	2.00	1.93	2.00
150.00	2.00	1.95	2.00	2.00	2.00	2.00	1.93	2.00
151.00	1.95	1.92	1.99	2.00	2.00	1.99	1.94	2.00
152.00	1.99	1.93	1.99	2.00	2.00	2.00	1.91	1.99
153.00	1.99	1.91	1.97	2.00	2.00	2.00	1.94	1.99
154.00	2.00	1.94	1.98	2.00	2.00	1.99	1.92	2.00
155.00	2.00	1.94	1.99	1.99	1.99	2.00	1.95	2.00
156.00	2.00	1.95	1.98	2.00	2.00	2.00	1.99	2.00
157.00	1.98	1.92	1.99	2.00	2.00	2.00	1.95	2.00
158.00	1.99	1.95	1.97	2.00	2.00	2.00	1.94	2.00
159.00	1.99	1.97	2.01	2.00	2.00	1.99	1.93	1.97
160.00	2.00	1.97	1.95	2.00	2.00	2.00	1.90	2.00
161.00	1.99	1.94	2.00	1.99	1.99	1.99	1.91	1.99
162.00	2.00	1.95	1.98	2.00	2.00	2.00	1.93	2.00
163.00	2.00	1.93	2.00	2.00	2.00	1.99	1.97	1.99
164.00	1.99	1.97	1.98	2.00	2.00	2.00	1.97	2.00
165.00	2.00	1.97	1.99	2.00	2.00	2.00	1.92	1.99
166.00	1.99	1.95	1.99	2.00	2.00	2.00	1.97	1.98
167.00	1.98	1.97	2.00	1.99	1.99	1.99	1.93	1.99
168.00	2.00	1.92	2.00	2.00	2.00	2.00	1.95	2.00
169.00	1.99	1.97	1.99	2.00	2.00	1.99	1.92	2.00
170.00	2.00	1.98	1.99	2.00	2.00	2.00	1.94	2.00
171.00	2.00	1.95	1.98	2.00	2.00	2.00	1.94	1.99
172.00	2.00	1.95	1.99	2.00	2.00	1.99	1.97	2.00
173.00	1.99	1.97	1.99	1.99	1.99	2.00	1.92	2.00
174.00	2.00	1.98	2.00	2.00	2.00	2.00	1.97	2.00
175.00	1.99	1.97	1.99	2.00	2.00	1.99	1.92	1.98
176.00	1.98	1.95	1.99	2.00	2.00	2.00	1.94	2.01
177.00	1.98	1.91	1.95	2.00	2.00	2.00	1.92	2.00
178.00	1.99	1.98	2.00	2.00	2.00	1.98	1.91	1.99
179.00	1.99	1.97	2.00	1.99	1.99	1.98	1.92	2.00
10.2.1.2	2.04	7.87
10.1.1.1	1.98	3618.13
10.1.1.2	1.93	7383.88
10.1.1.3	2.02	7257.94
10.1.1.4	2.04	1309.39
10.1.1.6	2.03	1319.40
10.1.1.7	1.96	5900.68
10.1.1.8	2.02	4274.32
