Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.219s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	2.00	0.84	0.00	0.00	0.00	0.00	0.85	0.00	0.00
6.00	0.00	0.00	0.00	0.89	0.42	0.14	0.00	0.00	0.00	2.00	1.07	0.22	0.00	0.00	0.00	1.99	0.00	0.00
7.00	0.00	0.00	0.00	0.40	0.59	0.22	0.00	0.00	0.02	2.00	0.25	0.13	0.00	0.00	0.00	0.21	0.01	0.15
8.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	1.99	1.18	0.46	0.00	0.00	0.00	0.00	0.52	0.92
9.00	0.00	0.00	0.00	1.19	0.25	0.00	0.00	0.00	0.00	2.00	0.06	0.11	0.00	0.00	0.00	0.00	0.09	0.06
10.00	0.00	0.00	0.00	0.42	0.71	0.00	0.00	0.00	0.00	2.00	0.12	0.00	0.00	0.00	0.00	0.00	0.15	0.00
11.00	0.00	0.00	0.00	1.18	0.52	0.26	0.00	0.00	0.00	2.00	0.29	0.11	0.00	0.00	0.00	0.00	0.27	0.25
12.00	0.00	0.00	0.00	1.01	0.14	0.00	0.00	0.00	0.00	2.00	0.48	0.29	0.00	0.00	0.00	0.00	0.77	1.20
13.00	0.00	0.00	0.00	0.46	0.31	0.00	0.00	0.00	0.00	2.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	0.00	0.00	0.00	0.97	1.68	0.00	0.49	0.29	0.33	1.99	1.04	0.15	0.00	0.00	0.00	1.15	0.91	0.29
15.00	0.00	0.00	0.00	0.20	0.41	0.18	0.00	0.00	0.00	2.00	0.26	0.00	0.00	0.00	0.00	0.46	0.22	0.00
16.00	0.00	0.00	0.00	0.00	0.53	0.14	0.00	0.00	0.00	2.00	0.86	0.00	0.00	0.00	0.00	0.19	0.11	0.00
