Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.222s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	0.81	0.11	0.00	0.00	2.00	0.00	0.47	0.00	0.39
6.00	0.00	1.57	0.37	0.00	0.00	2.00	0.60	1.45	0.19	1.11
7.00	0.82	1.83	0.51	0.00	0.00	2.00	2.04	0.79	0.33	0.48
8.00	2.00	1.92	1.11	0.00	0.00	1.99	1.94	1.54	0.47	0.14
9.00	1.99	2.00	0.08	0.00	0.00	2.00	1.98	1.85	0.54	0.26
10.00	1.98	1.75	0.91	0.00	0.00	2.00	1.74	1.21	0.28	0.41
11.00	1.98	1.93	0.40	0.00	0.00	2.00	2.00	2.00	0.51	0.35
12.00	2.01	2.04	1.12	0.00	0.00	2.00	1.98	1.98	1.00	1.02
13.00	2.00	2.01	1.95	0.00	0.00	2.00	2.00	1.86	0.28	0.24
14.00	1.99	1.98	1.97	0.00	0.00	1.99	1.68	1.71	0.64	0.00
15.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	1.99	0.68	0.68
16.00	1.99	1.98	2.00	0.00	0.00	2.00	2.00	2.00	1.94	1.99
17.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	1.99	1.93	2.00
18.00	2.00	1.99	1.99	0.00	0.00	2.00	2.00	2.00	1.97	2.00
19.00	2.00	2.00	1.99	0.00	0.00	2.00	1.99	2.00	1.97	2.00
20.00	1.99	2.00	2.00	0.00	0.00	1.99	2.00	2.00	1.94	2.00
