Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.245s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.39	1.17	0.00	0.00	2.00	0.00	1.42	0.00	0.00
6.00	1.70	2.00	2.01	0.00	0.00	2.00	0.00	2.01	1.63	0.00
7.00	1.99	1.71	0.72	0.00	0.00	2.00	1.72	0.81	0.49	0.00
8.00	1.99	1.92	1.45	0.00	0.00	1.99	1.92	2.19	0.27	0.04
9.00	1.95	1.78	0.57	0.00	0.00	2.00	1.73	1.68	0.00	0.00
10.00	1.99	1.87	0.57	0.00	0.00	2.00	2.20	0.53	0.00	0.00
11.00	1.99	1.84	1.35	0.00	0.00	2.00	1.98	1.74	0.01	0.06
12.00	1.99	1.64	1.05	0.00	0.00	2.00	1.74	0.35	0.00	0.00
13.00	1.54	2.08	1.55	0.00	0.00	2.00	1.61	0.79	0.32	0.21
14.00	2.00	1.84	1.46	0.00	0.00	1.99	1.94	1.40	0.13	0.00
15.00	1.80	1.50	1.39	0.00	0.00	2.00	1.66	1.31	0.87	0.62
16.00	1.97	1.86	0.54	0.00	0.00	2.00	2.01	1.53	0.00	0.00
17.00	1.98	1.79	1.01	0.00	0.00	2.00	1.94	0.82	0.00	0.16
18.00	2.00	1.93	1.52	0.00	0.00	2.00	1.61	2.18	0.00	0.31
19.00	1.99	1.98	1.64	0.00	0.00	2.00	1.83	0.40	0.00	0.59
20.00	1.99	1.94	1.80	0.00	0.00	1.99	1.85	2.18	0.00	0.71
21.00	2.00	1.98	1.61	0.00	0.00	2.00	1.61	1.73	1.22	0.12
22.00	1.87	2.03	0.71	0.00	0.00	2.00	2.26	1.30	0.47	0.00
