Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.251s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.26	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	0.00	1.60	0.00	2.00	1.79	0.00
6.00	1.83	1.99	1.78	2.00	2.00	0.00
7.00	1.44	1.78	0.87	2.00	1.39	0.00
8.00	0.68	1.33	0.49	1.99	0.87	0.00
9.00	3.06	1.01	0.31	2.00	1.30	0.00
10.00	1.95	2.11	0.54	2.00	2.08	0.00
11.00	1.40	1.04	0.28	2.00	0.95	0.00
12.00	1.20	0.52	0.21	2.00	1.78	0.00
13.00	1.65	1.40	0.29	2.00	1.52	0.00
14.00	1.68	1.39	0.29	1.99	2.27	0.00
15.00	1.32	1.07	0.33	2.00	1.51	0.00
16.00	2.18	1.80	2.26	2.00	2.30	0.00
17.00	2.00	2.00	2.00	2.00	1.99	0.00
18.00	2.00	2.00	2.00	2.00	2.00	0.00
19.00	1.99	2.00	2.00	2.00	2.00	0.00
20.00	2.00	2.00	1.99	1.99	2.00	0.00
21.00	2.00	2.00	2.01	2.00	2.00	0.00
22.00	2.00	1.99	1.99	2.00	2.00	0.00
23.00	2.00	2.00	2.00	2.00	1.99	0.00
24.00	2.00	2.00	2.00	2.00	2.00	0.00
25.00	1.99	2.00	2.00	2.00	2.00	0.00
26.00	2.00	1.99	2.00	1.99	1.99	0.00
27.00	1.68	1.72	0.92	2.00	1.75	0.00
28.00	2.00	1.98	1.51	2.00	2.00	0.00
29.00	2.00	2.00	1.98	2.00	1.99	0.00
30.00	1.99	1.99	2.00	2.00	2.00	0.00
31.00	2.00	2.00	1.98	2.00	2.00	0.00
32.00	2.00	2.01	2.01	1.99	1.99	0.00
33.00	2.00	1.99	2.00	2.00	2.00	0.00
34.00	2.00	2.00	1.99	2.00	2.00	0.00
35.00	2.00	2.01	1.99	2.00	1.99	0.00
36.00	1.99	1.99	1.99	2.00	2.00	0.00
37.00	2.00	2.00	1.99	2.00	2.00	0.00
38.00	1.99	2.00	2.00	1.99	2.00	0.00
39.00	1.99	1.99	1.99	2.00	2.00	0.00
40.00	2.00	2.01	2.01	2.00	2.00	0.00
41.00	2.00	2.00	1.99	2.00	2.00	0.00
42.00	2.00	1.99	2.00	2.00	1.99	0.00
43.00	1.99	2.00	1.93	2.00	2.01	0.00
44.00	1.99	2.00	1.99	1.99	1.99	0.00
45.00	1.99	2.00	1.98	2.00	1.98	0.00
46.00	2.00	2.00	1.99	2.00	2.03	0.00
47.00	1.99	1.99	1.97	2.00	1.99	0.00
48.00	2.00	2.01	2.01	2.00	2.00	0.00
49.00	1.99	1.99	1.98	2.00	2.00	0.00
50.00	2.00	2.00	2.01	2.00	2.00	0.00
51.00	2.00	1.97	1.94	1.99	2.00	0.00
52.00	2.00	2.00	1.99	2.00	2.00	0.00
53.00	1.99	2.00	2.00	2.00	2.00	0.00
54.00	2.01	1.99	1.94	2.00	2.00	0.00
55.00	1.99	1.99	1.99	2.00	1.99	0.00
56.00	1.10	1.48	1.12	2.00	1.35	0.00
57.00	2.47	2.14	1.34	1.99	2.33	0.00
58.00	2.00	2.00	2.50	2.00	2.00	0.00
59.00	1.99	1.99	1.99	2.00	2.00	0.00
60.00	2.00	2.00	2.00	2.00	1.99	0.00
61.00	1.99	2.00	2.00	2.00	2.01	0.00
62.00	2.00	1.99	2.00	2.00	1.99	0.00
63.00	2.00	2.01	2.00	1.99	2.00	0.00
64.00	2.00	2.00	2.00	2.00	2.00	0.00
65.00	2.00	0.80	1.99	2.00	2.00	0.00
66.00	2.00	0.00	2.01	2.00	2.00	0.00
67.00	2.00	0.00	1.99	2.00	1.99	0.00
68.00	2.00	0.00	2.00	2.00	1.98	0.00
69.00	1.99	0.00	2.00	1.99	2.00	0.00
70.00	2.00	0.00	2.00	2.00	2.00	0.00
71.00	2.00	0.00	2.00	2.00	2.00	0.00
72.00	2.00	0.00	2.00	2.00	2.00	0.00
73.00	2.00	0.00	2.00	2.00	2.00	0.00
74.00	2.00	0.00	1.99	2.00	2.00	0.00
75.00	1.99	1.65	2.00	1.99	1.99	0.00
76.00	1.99	1.99	1.98	2.00	2.00	0.00
77.00	2.00	2.00	2.00	2.00	2.00	0.00
78.00	2.00	2.00	1.99	2.00	1.99	0.00
79.00	2.00	2.00	1.99	2.00	2.00	0.00
80.00	2.00	2.00	2.00	2.00	2.00	0.00
81.00	1.98	2.00	1.98	1.99	2.00	0.00
82.00	2.00	1.99	2.00	2.00	1.99	0.00
83.00	2.00	2.00	2.00	2.00	2.01	0.00
84.00	2.00	2.00	1.99	2.00	2.00	0.00
85.00	2.00	2.00	2.00	2.00	1.99	0.00
86.00	2.00	2.00	2.00	2.00	2.00	0.00
87.00	1.99	2.00	2.00	1.99	2.00	0.00
88.00	2.00	2.00	2.00	2.00	2.00	0.00
89.00	2.00	2.00	2.00	2.00	2.00	0.00
90.00	2.00	2.00	1.99	2.00	2.00	0.00
91.00	2.00	1.99	1.99	2.00	1.99	0.00
92.00	2.00	2.00	2.00	2.00	2.00	0.00
93.00	1.99	2.00	2.00	1.99	2.00	0.00
94.00	2.00	1.99	1.99	2.00	2.00	0.00
95.00	2.00	2.00	2.01	2.00	2.00	0.00
96.00	2.00	2.01	1.99	2.00	2.00	0.00
97.00	2.00	1.99	2.00	2.00	1.99	0.00
98.00	2.00	2.00	2.00	2.00	2.00	0.00
99.00	1.99	2.00	2.00	2.00	2.00	0.00
100.00	2.00	2.00	1.99	1.99	2.00	0.00
101.00	2.00	1.99	2.00	2.00	2.00	0.00
102.00	2.00	2.00	2.00	2.00	2.00	0.00
103.00	1.99	2.00	2.00	2.00	2.00	0.00
104.00	2.01	2.00	2.00	2.00	1.99	0.00
105.00	2.00	2.00	2.00	2.00	2.00	0.00
106.00	1.99	2.00	1.99	1.99	2.00	0.00
107.00	2.00	2.00	1.99	2.00	2.00	0.00
108.00	2.00	2.00	2.00	2.00	2.00	0.00
109.00	2.00	1.99	1.99	2.00	1.99	0.00
110.00	2.00	2.00	2.00	2.00	2.00	0.00
111.00	2.00	2.00	2.00	2.00	2.00	0.00
112.00	1.99	2.00	2.00	1.99	2.00	0.00
113.00	1.84	1.68	1.42	2.00	1.21	0.00
114.00	1.92	1.67	1.57	2.00	2.13	0.00
115.00	1.99	2.00	1.99	2.00	2.00	0.00
116.00	2.01	2.00	1.98	2.00	2.01	0.00
117.00	2.00	1.97	1.97	2.00	1.99	0.00
118.00	1.99	2.00	1.99	1.99	2.00	0.00
119.00	2.00	2.00	2.01	2.00	2.00	0.00
120.00	2.00	2.00	2.00	2.00	1.99	0.00
121.00	2.00	1.98	1.99	2.00	2.00	0.00
