Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.326s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.46
4.00	0.00	0.04	0.00	1.55	0.00	0.00	0.00	0.12	0.00	2.00	0.01	0.35	0.00	0.09	0.00	0.00	0.00	0.34
5.00	0.00	0.28	0.00	0.51	0.00	0.00	0.00	0.02	0.00	2.00	0.02	0.21	0.00	0.00	0.00	0.00	0.00	0.18
6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.31
7.00	0.00	0.01	0.44	0.00	0.00	0.00	0.00	0.02	0.00	2.00	0.00	0.15	0.00	0.14	0.13	0.00	0.00	0.15
8.00	0.00	0.34	0.89	1.92	0.00	0.00	0.00	0.02	0.45	1.99	0.11	0.18	0.00	0.02	0.00	0.00	0.00	0.25
9.00	0.00	0.40	0.98	1.13	0.00	0.00	0.00	0.18	0.00	2.00	0.00	0.54	0.00	0.12	0.00	0.00	0.00	0.28
10.00	0.00	0.47	0.69	0.49	0.00	0.00	0.00	0.46	0.13	2.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.42
11.00	0.00	0.00	0.24	0.37	0.00	0.00	0.00	0.08	0.00	2.00	0.00	0.24	0.00	0.07	0.00	0.00	0.00	0.13
12.00	0.00	1.21	0.94	2.54	0.00	0.00	0.00	0.71	0.00	2.00	0.00	0.12	0.00	0.32	0.00	0.00	0.00	0.12
13.00	0.00	0.14	1.92	2.03	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.14	0.00	0.01	0.00	0.00	0.00	0.16
14.00	0.00	0.00	0.16	0.99	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.35
15.00	0.00	0.00	1.39	1.63	0.00	0.00	0.00	0.66	0.00	2.00	0.00	1.12	0.00	0.57	0.00	0.00	0.00	1.11
