Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.319s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	1.28	1.24	0.00	0.00	0.00	0.00	0.00	1.99	1.50	0.00	0.00	0.00	0.00	0.00
3.00	1.79	1.83	0.00	0.08	0.00	0.00	0.33	2.00	1.95	1.01	0.95	0.00	0.00	0.00
4.00	1.72	1.73	0.19	0.45	0.00	0.00	0.00	2.00	1.74	0.95	0.45	0.00	0.00	0.00
5.00	2.04	1.72	1.48	0.00	0.00	0.00	0.00	2.00	1.90	0.00	0.00	0.00	0.00	0.00
6.00	1.99	1.44	0.97	0.78	0.00	0.00	0.18	2.00	1.90	0.45	1.22	0.00	0.00	0.00
7.00	2.00	1.97	2.01	1.39	0.00	0.00	0.00	2.00	2.00	1.73	0.85	0.00	0.00	0.00
8.00	2.00	1.99	1.40	0.00	0.00	0.00	0.01	1.99	1.93	0.52	0.27	0.00	0.00	0.00
9.00	2.00	1.98	1.51	1.48	0.15	0.00	0.00	2.00	2.01	1.92	0.02	0.00	0.00	0.00
10.00	1.99	1.01	0.00	0.14	0.12	0.00	0.54	2.00	1.83	0.98	0.69	0.00	0.00	0.00
11.00	1.99	1.20	1.51	0.00	0.00	0.00	0.00	2.00	1.46	0.25	0.48	0.00	0.00	0.00
12.00	2.00	2.10	1.07	0.77	0.51	0.00	0.00	2.00	2.01	2.12	1.06	0.00	0.00	0.00
13.00	1.99	1.99	1.47	0.93	0.00	0.00	0.00	2.00	1.99	1.91	0.75	0.00	0.00	0.00
14.00	1.93	1.73	1.06	0.26	0.00	0.00	0.00	1.99	1.71	1.08	0.32	0.00	0.00	0.00
15.00	1.95	1.14	0.00	1.47	0.00	0.00	0.00	2.00	1.53	0.26	1.01	0.00	0.00	0.00
16.00	1.98	1.98	2.05	1.47	0.00	0.00	0.00	2.00	2.00	1.66	0.00	0.00	0.00	0.00
17.00	1.91	1.64	0.00	0.00	0.00	0.00	0.00	2.00	1.02	0.14	0.00	0.00	0.00	0.00
18.00	1.95	1.91	0.52	1.15	0.00	0.00	0.00	2.00	2.48	0.21	0.00	0.00	0.00	0.00
19.00	2.01	1.97	1.31	0.32	0.00	0.00	0.00	2.00	1.98	1.24	0.00	0.00	0.00	0.00
20.00	1.99	1.90	1.37	0.77	0.06	0.00	0.00	1.99	2.00	1.01	0.33	0.00	0.00	0.00
21.00	2.00	1.17	0.85	0.99	0.00	0.00	0.24	2.00	2.00	2.04	0.95	0.00	0.00	0.00
22.00	1.99	1.78	1.45	0.79	0.01	0.00	0.00	2.00	1.94	0.55	0.00	0.00	0.00	0.00
23.00	2.01	1.99	1.98	1.70	0.61	0.00	0.00	2.00	2.04	1.84	0.00	0.00	0.00	0.00
24.00	1.99	1.80	0.04	0.52	0.00	0.00	0.00	2.00	1.98	1.53	0.69	0.00	0.00	0.00
25.00	2.00	1.98	1.38	0.72	0.27	0.00	0.00	2.00	2.00	1.65	0.19	0.00	0.00	0.00
26.00	1.92	2.01	2.04	0.46	0.14	0.00	0.00	1.99	1.95	1.00	0.12	0.00	0.00	0.00
27.00	1.60	1.72	0.77	0.38	0.37	0.00	0.00	2.00	1.73	0.89	0.68	0.00	0.00	0.00
28.00	2.04	2.05	0.64	0.20	0.00	0.00	0.00	2.00	2.08	1.31	0.51	0.00	0.00	0.00
29.00	2.01	1.91	1.74	0.29	0.00	0.00	0.00	2.00	2.03	1.05	0.01	0.00	0.00	0.00
30.00	2.00	2.01	1.47	1.72	0.00	0.00	0.00	2.00	1.84	1.35	0.27	0.00	0.00	0.00
31.00	1.99	1.94	0.84	0.38	0.00	0.00	0.00	2.00	1.88	1.35	0.49	0.00	0.00	0.00
32.00	1.91	1.77	2.20	0.98	0.00	0.00	0.00	1.99	1.90	1.35	1.01	0.00	0.00	0.00
33.00	2.03	1.65	1.58	0.21	0.11	0.00	0.04	2.00	1.68	1.68	0.09	0.00	0.00	0.00
34.00	2.00	1.99	1.26	0.48	0.24	0.00	0.16	2.00	2.28	1.17	0.99	0.00	0.00	0.00
35.00	1.98	1.71	1.48	1.27	0.12	0.00	0.00	2.00	1.78	1.58	0.00	0.00	0.00	0.00
36.00	1.50	1.65	1.34	1.07	0.00	0.00	0.00	2.00	1.92	1.47	1.11	0.00	0.00	0.00
37.00	1.99	1.92	1.14	0.27	0.00	0.00	0.00	2.00	1.85	1.26	0.32	0.00	0.00	0.00
38.00	2.00	2.04	0.89	1.18	0.00	0.00	0.25	1.99	2.00	2.06	0.52	0.00	0.00	0.00
39.00	1.85	1.85	0.61	0.32	0.00	0.00	0.00	2.00	1.71	0.84	0.71	0.00	0.00	0.00
40.00	1.70	1.90	2.14	0.58	0.05	0.00	0.00	2.00	1.99	1.67	0.48	0.00	0.00	0.00
41.00	2.14	1.86	0.31	0.49	0.00	0.00	0.00	2.00	2.01	1.71	0.95	0.00	0.00	0.00
42.00	1.95	1.64	0.00	2.07	0.31	0.00	0.00	2.00	1.93	1.98	1.13	0.00	0.00	0.00
43.00	1.99	1.99	2.92	0.88	0.00	0.00	0.15	2.00	2.06	1.05	0.37	0.00	0.00	0.00
44.00	2.00	1.65	1.78	0.32	0.00	0.00	0.00	1.99	1.85	0.61	0.00	0.00	0.00	0.00
45.00	1.99	1.86	1.17	1.01	0.00	0.00	0.00	2.00	1.99	1.52	0.44	0.00	0.00	0.00
46.00	1.72	1.80	1.37	0.06	0.48	0.00	0.00	2.00	1.88	1.75	0.66	0.00	0.00	0.00
47.00	2.01	1.88	1.86	0.74	0.61	0.00	0.14	2.00	2.00	1.77	1.45	0.00	0.00	0.00
48.00	2.00	1.84	1.47	1.17	0.65	0.00	0.00	2.00	1.93	1.68	0.53	0.00	0.00	0.00
49.00	2.00	1.92	1.50	0.97	0.71	0.00	0.00	2.00	1.94	1.45	0.49	0.00	0.00	0.00
50.00	1.98	1.85	0.75	1.45	0.00	0.00	0.01	2.00	1.83	1.31	0.25	0.00	0.00	0.00
51.00	2.01	1.99	2.36	0.46	0.25	0.00	0.04	1.99	1.95	1.58	0.38	0.00	0.00	0.00
52.00	2.00	1.88	1.72	0.68	0.42	0.00	0.00	2.00	1.21	0.66	0.14	0.00	0.00	0.00
53.00	1.28	1.28	0.52	0.00	0.01	0.00	0.00	2.00	1.60	0.29	0.45	0.00	0.00	0.00
