Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.244s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.31	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	0.00	1.13	0.81	2.00	1.26	0.78
6.00	1.31	1.27	0.86	2.00	2.00	1.21
7.00	1.97	2.60	0.45	2.00	2.00	0.81
8.00	1.95	1.95	0.85	1.99	1.88	0.84
9.00	2.04	1.00	1.17	2.00	1.98	1.33
10.00	2.00	1.83	0.68	2.00	2.03	1.30
11.00	1.94	2.25	0.46	2.00	1.86	0.07
12.00	1.61	1.88	1.08	2.00	1.77	0.07
13.00	1.63	0.97	0.31	2.00	1.53	0.54
14.00	0.08	0.97	0.00	1.99	0.37	0.00
15.00	1.31	0.58	0.08	2.00	0.77	0.22
16.00	1.87	2.03	0.41	2.00	2.25	0.73
17.00	1.97	2.06	0.92	2.00	1.98	0.98
18.00	2.01	2.11	1.02	2.00	2.01	1.02
19.00	1.55	1.50	0.57	2.00	1.59	0.71
20.00	0.84	1.67	1.08	1.99	2.16	0.82
21.00	1.98	1.98	0.87	2.00	1.97	1.04
22.00	2.00	2.31	0.42	2.00	1.86	1.78
23.00	1.48	1.07	1.47	2.00	1.55	0.37
24.00	2.24	1.80	0.40	2.00	2.06	0.09
25.00	2.05	2.54	0.94	2.00	2.00	2.72
26.00	1.84	1.12	1.26	1.99	1.93	0.21
27.00	2.14	2.05	0.78	2.00	2.04	1.50
28.00	1.92	1.38	1.33	2.00	1.97	2.17
29.00	1.52	2.59	0.99	2.00	1.86	0.44
30.00	2.18	1.64	0.66	2.00	1.34	0.07
31.00	1.99	0.97	0.25	2.00	1.88	2.08
32.00	1.99	0.00	1.44	1.99	1.95	1.94
33.00	1.87	1.50	1.34	2.00	1.99	0.73
34.00	1.33	1.15	0.72	2.00	1.35	0.64
35.00	1.71	2.10	1.30	2.00	0.93	0.35
36.00	1.34	1.18	0.47	2.00	1.94	0.91
37.00	2.00	2.24	1.02	2.00	1.54	1.20
38.00	2.00	2.04	0.52	1.99	0.87	1.38
39.00	1.98	1.60	0.54	2.00	2.87	1.00
40.00	1.98	2.01	1.08	2.00	1.99	1.90
41.00	1.00	0.74	0.55	2.00	1.13	0.33
42.00	1.92	2.18	2.04	2.00	1.79	1.86
43.00	1.99	1.95	0.54	2.00	2.00	1.90
44.00	1.99	1.99	1.10	1.99	2.00	2.00
45.00	1.99	2.01	1.99	2.00	2.00	2.00
46.00	2.00	1.99	1.99	2.00	1.99	1.99
47.00	2.00	2.00	2.00	2.00	2.01	2.00
48.00	2.00	2.00	2.00	2.00	1.99	2.00
49.00	1.97	1.92	1.67	2.00	1.95	1.87
50.00	1.98	1.31	0.72	2.00	2.00	0.91
51.00	1.51	1.73	0.89	1.99	1.40	1.10
52.00	2.00	1.87	1.83	2.00	2.00	0.68
53.00	1.24	0.88	0.75	2.00	1.55	1.42
54.00	1.99	1.81	1.64	2.00	1.70	0.69
55.00	1.26	1.05	0.95	2.00	1.30	1.32
56.00	1.99	2.00	2.00	2.00	2.00	1.99
57.00	1.99	1.99	1.99	1.99	1.99	1.98
58.00	1.79	1.37	1.11	2.00	1.64	1.22
59.00	1.83	2.46	2.18	2.00	2.26	2.40
60.00	2.00	2.00	2.00	2.00	2.00	1.99
61.00	2.00	1.99	1.99	2.00	1.99	2.00
62.00	2.00	2.00	2.00	2.00	2.00	2.00
63.00	1.99	1.93	1.94	1.99	2.00	1.86
64.00	2.00	1.42	0.67	2.00	1.87	1.51
65.00	1.51	1.39	1.54	2.00	1.94	0.37
66.00	1.99	1.84	0.25	2.00	1.90	0.72
67.00	2.00	1.70	0.00	2.00	2.03	0.44
68.00	2.03	2.32	0.00	2.00	1.99	0.74
69.00	1.42	0.75	0.37	1.99	1.39	1.22
70.00	2.00	2.00	2.00	2.00	2.00	1.98
71.00	2.00	2.00	2.00	2.00	2.00	1.99
72.00	2.00	2.00	1.99	2.00	2.00	2.00
73.00	2.00	2.00	2.01	2.00	1.99	0.38
74.00	2.00	1.99	1.99	2.00	1.99	0.00
75.00	1.99	2.00	0.81	1.99	1.99	1.19
76.00	2.00	2.00	0.00	2.00	2.00	2.00
77.00	2.00	2.00	0.00	2.00	2.00	2.00
78.00	2.00	2.00	0.00	2.00	2.00	2.00
79.00	2.00	2.00	0.00	2.00	2.00	2.00
80.00	2.00	1.99	0.00	2.00	2.00	1.99
81.00	1.99	2.00	0.00	1.99	1.99	0.48
82.00	2.00	2.00	0.00	2.00	2.00	0.00
83.00	2.00	2.00	0.00	2.00	2.00	1.93
84.00	2.00	2.00	0.00	2.00	2.00	2.00
85.00	2.00	2.00	0.00	2.00	2.00	2.00
86.00	2.00	1.99	0.00	2.00	1.99	1.99
87.00	1.99	2.00	1.00	1.99	2.00	2.00
88.00	2.00	2.00	2.00	2.00	2.00	2.00
89.00	2.00	2.00	1.99	2.00	2.00	1.98
90.00	2.00	2.00	2.00	2.00	2.00	1.99
91.00	2.00	2.00	1.98	2.00	2.00	1.99
92.00	2.00	1.99	2.00	2.00	2.00	1.98
93.00	1.99	2.00	1.97	1.99	1.99	1.99
94.00	2.00	2.00	2.00	2.00	2.00	1.99
95.00	2.00	2.00	2.00	2.00	2.00	1.99
96.00	2.00	2.00	2.00	2.00	2.00	2.00
97.00	2.00	2.00	1.99	2.00	2.00	2.00
98.00	2.00	1.99	2.00	2.00	1.99	1.95
99.00	1.99	2.00	2.00	2.00	2.00	2.00
100.00	2.00	2.00	2.00	1.99	2.00	1.99
101.00	2.00	2.00	1.99	2.00	2.00	2.00
102.00	2.00	2.00	2.00	2.00	2.00	1.99
103.00	2.00	2.00	1.98	2.00	2.00	2.00
104.00	2.00	1.99	2.00	2.00	2.00	1.99
105.00	2.00	2.00	2.00	2.00	1.99	2.00
106.00	1.99	2.00	2.00	1.99	1.99	1.97
107.00	2.00	2.00	2.00	2.00	2.00	1.99
108.00	2.00	2.00	2.00	2.00	2.00	1.99
109.00	2.00	2.00	1.99	2.00	2.00	1.98
110.00	2.00	1.99	2.00	2.00	1.99	1.98
111.00	2.00	2.00	2.00	2.00	1.99	1.98
112.00	1.99	2.00	2.00	1.99	2.00	2.00
113.00	2.00	2.00	1.99	2.00	2.00	2.00
114.00	2.00	2.00	2.00	2.00	2.00	2.00
115.00	2.00	2.00	2.00	2.00	2.00	2.00
116.00	2.00	1.99	1.99	2.00	2.00	1.98
117.00	2.00	2.00	1.99	2.00	1.99	1.98
118.00	1.99	2.00	2.00	1.99	2.00	1.97
119.00	2.00	2.00	2.00	2.00	2.00	1.99
120.00	2.00	2.00	2.00	2.00	2.00	2.00
121.00	2.00	2.00	1.98	2.00	2.00	1.97
122.00	2.00	2.00	1.99	2.00	2.00	1.99
123.00	2.00	1.99	2.00	2.00	1.99	1.98
124.00	1.99	2.00	2.00	1.99	2.00	1.97
125.00	2.00	2.00	1.99	2.00	2.00	2.00
126.00	2.00	2.00	2.00	2.00	2.00	2.00
127.00	2.00	2.00	1.99	2.00	2.00	1.99
128.00	2.00	2.00	1.99	2.00	2.00	1.98
129.00	2.00	1.99	2.00	2.00	1.99	2.00
130.00	1.99	2.00	2.00	1.99	2.00	2.00
131.00	2.00	2.00	1.99	2.00	2.00	2.00
132.00	2.00	2.00	2.00	2.00	2.00	2.00
133.00	2.00	2.00	2.00	2.00	2.00	2.00
134.00	2.00	2.00	1.99	2.00	2.00	2.00
135.00	2.00	1.99	1.99	2.00	2.00	1.98
136.00	1.99	2.00	1.99	1.99	1.99	2.00
137.00	2.00	2.00	2.00	2.00	2.00	2.00
138.00	2.00	2.00	2.00	2.00	2.00	2.00
139.00	2.00	2.00	2.00	2.00	2.00	1.99
140.00	2.00	1.99	2.00	2.00	2.00	2.00
141.00	2.00	2.00	1.99	2.00	1.99	1.98
142.00	1.99	2.00	2.00	2.00	2.00	1.98
143.00	2.00	2.00	2.00	1.99	2.00	1.98
144.00	2.00	2.00	2.00	2.00	2.00	1.99
145.00	2.00	2.00	1.99	2.00	2.00	1.99
146.00	2.00	2.00	1.99	2.00	2.00	2.00
147.00	2.00	1.99	1.99	2.00	2.00	1.98
148.00	2.00	2.00	2.00	2.00	1.99	1.99
149.00	1.99	2.00	1.99	1.99	2.00	2.00
150.00	2.00	2.00	2.00	2.00	2.00	1.98
151.00	2.00	2.00	2.00	2.00	2.00	1.99
