Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.164s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.47	0.00	0.91	0.00	2.00	1.50	0.52	0.00	1.24
6.00	0.12	0.82	1.91	0.00	2.00	1.52	1.67	0.68	0.41
7.00	0.27	0.19	0.29	0.11	2.00	0.45	1.87	1.52	2.13
8.00	0.39	1.32	1.11	1.63	1.99	1.60	0.71	0.51	0.42
9.00	0.28	0.80	0.14	0.14	2.00	0.55	0.95	1.31	0.05
10.00	0.42	1.37	1.12	0.98	2.00	1.58	0.00	1.33	1.30
11.00	1.47	0.80	1.11	1.72	2.00	0.02	0.25	1.24	0.00
12.00	2.03	1.45	1.59	1.57	2.00	0.00	1.34	1.02	0.00
13.00	0.45	0.88	1.45	2.10	2.00	1.45	1.14	0.21	1.38
14.00	0.00	0.00	0.16	0.97	1.99	1.15	0.39	1.92	0.85
15.00	0.00	0.00	1.66	1.71	2.00	1.74	0.00	0.81	1.91
16.00	0.00	0.00	1.58	0.38	2.00	1.30	0.46	0.14	0.92
17.00	0.14	0.00	2.17	0.11	2.00	1.46	0.66	0.07	0.31
18.00	1.53	0.00	0.61	1.59	2.00	1.35	1.33	0.00	2.34
19.00	0.79	0.88	0.97	1.32	2.00	0.00	0.02	0.00	1.55
20.00	0.67	0.72	0.01	1.45	1.99	0.00	0.12	0.00	0.00
21.00	0.71	1.15	1.07	1.10	2.00	2.06	0.45	0.00	1.78
22.00	0.60	1.17	1.00	1.12	2.00	1.50	0.00	0.00	1.08
23.00	1.57	0.80	0.37	0.00	2.00	1.20	0.02	1.08	0.22
24.00	1.92	2.05	1.67	1.73	2.00	1.53	1.55	0.00	0.98
25.00	0.34	0.49	1.64	0.98	2.00	1.22	0.59	0.59	1.05
26.00	0.04	0.75	0.57	1.60	1.99	1.54	0.88	0.51	0.54
27.00	0.28	0.38	0.26	0.77	2.00	1.27	0.79	0.75	0.93
28.00	0.02	0.57	1.47	0.49	2.00	1.04	1.13	1.77	1.39
29.00	1.47	2.07	2.14	1.37	2.00	1.64	0.97	1.92	0.73
30.00	0.66	0.65	1.81	1.68	2.00	1.75	2.32	1.84	1.04
31.00	0.44	1.73	1.45	0.77	2.00	1.83	0.39	0.68	1.46
32.00	0.00	0.00	1.95	0.00	1.99	1.80	0.00	0.00	1.17
33.00	0.00	0.00	2.18	0.00	2.00	2.01	0.00	0.00	0.06
34.00	0.00	0.00	1.99	0.00	2.00	1.99	0.00	0.00	0.00
35.00	0.00	0.00	2.01	0.00	2.00	2.01	0.00	0.00	0.00
36.00	0.00	0.00	2.00	0.00	2.00	2.00	0.00	0.00	0.00
37.00	1.47	0.35	1.79	0.37	2.00	1.95	0.00	1.67	0.00
38.00	2.04	0.00	1.64	0.66	1.99	1.68	0.00	1.99	0.00
39.00	0.80	1.15	0.99	0.77	2.00	1.55	0.00	1.05	0.00
40.00	0.51	1.01	1.38	0.00	2.00	2.03	0.00	1.22	0.00
41.00	2.53	2.61	1.97	0.00	2.00	2.00	0.00	1.44	0.00
42.00	1.26	1.79	1.57	0.00	2.00	1.99	0.00	1.19	0.00
43.00	2.71	2.25	2.05	0.00	2.00	0.35	1.63	2.20	0.00
44.00	1.50	1.84	0.48	0.00	1.99	0.00	1.81	1.85	0.00
45.00	1.93	1.99	1.31	0.00	2.00	0.00	1.81	1.99	0.00
46.00	1.94	1.99	1.93	0.00	2.00	0.00	1.84	2.01	0.00
47.00	1.42	0.74	1.94	1.33	2.00	0.00	1.06	1.33	0.00
48.00	1.91	0.00	2.01	1.39	2.00	0.00	0.20	1.05	0.00
49.00	1.46	0.00	1.37	1.46	2.00	0.00	1.30	1.64	0.00
50.00	2.31	0.00	2.00	1.97	2.00	0.00	1.97	2.00	0.00
51.00	1.50	0.00	1.74	1.85	1.99	0.00	1.59	1.91	1.07
52.00	2.14	0.00	2.00	2.00	2.00	0.00	2.03	2.00	2.00
53.00	1.99	0.00	2.00	2.00	2.00	0.00	1.99	1.99	1.99
54.00	1.99	0.00	1.99	1.99	2.00	0.00	2.00	2.00	2.00
55.00	1.63	0.00	1.78	1.30	2.00	0.87	1.52	1.39	1.71
56.00	1.01	0.00	1.37	0.66	2.00	1.99	0.55	0.72	1.21
57.00	1.88	1.86	0.29	1.84	1.99	1.52	0.22	1.21	0.22
58.00	2.00	2.00	2.98	2.00	2.00	1.98	2.87	1.87	0.53
59.00	1.19	1.11	0.85	0.87	2.00	1.05	0.78	0.55	0.08
60.00	0.85	1.30	1.83	0.64	2.00	1.78	1.01	1.66	1.92
61.00	1.93	0.68	1.57	0.21	2.00	1.34	1.24	0.60	0.84
62.00	1.27	1.33	1.04	1.06	2.00	1.44	0.98	0.99	1.06
