Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.229s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	1.05	0.00	0.28	0.00	2.00	0.29	0.00	0.00
6.00	1.98	0.00	0.39	0.00	2.00	0.59	0.08	0.00
7.00	1.97	0.00	0.64	0.00	2.00	2.39	0.46	0.00
8.00	2.00	0.00	0.92	0.00	1.99	2.31	0.51	0.12
9.00	1.93	0.00	0.69	0.72	2.00	1.52	1.33	0.29
10.00	1.73	0.00	0.46	0.00	2.00	0.87	0.65	0.00
11.00	1.79	0.00	0.61	0.00	2.00	1.77	1.66	0.45
12.00	1.88	0.00	0.60	0.01	2.00	1.99	1.78	1.58
13.00	2.01	0.00	2.01	0.00	2.00	2.00	2.47	0.00
14.00	1.99	0.00	2.00	0.00	1.99	2.00	1.99	0.33
15.00	2.00	0.00	1.98	0.02	2.00	1.99	1.78	0.00
16.00	1.98	0.00	1.37	0.05	2.00	1.26	1.25	0.00
17.00	0.91	0.00	0.81	0.00	2.00	0.86	0.22	0.00
18.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.73
19.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
20.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00
21.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
22.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
23.00	1.05	0.00	0.64	0.57	2.00	0.88	0.99	0.12
24.00	2.07	0.00	0.22	0.09	2.00	2.06	2.01	0.39
25.00	1.97	0.00	1.05	0.45	2.00	1.98	1.65	0.00
26.00	0.21	0.00	0.53	0.55	1.99	1.37	0.88	0.35
27.00	2.11	0.00	0.01	0.29	2.00	1.30	1.26	0.53
28.00	2.00	0.00	1.57	0.07	2.00	1.78	0.64	0.24
29.00	1.32	0.00	0.86	1.12	2.00	1.86	0.95	0.12
30.00	2.03	0.00	2.45	1.17	2.00	2.01	1.85	0.00
31.00	0.14	0.00	1.18	0.34	2.00	1.40	0.47	0.00
32.00	0.94	0.00	1.48	0.51	1.99	2.07	1.83	0.00
33.00	0.34	0.00	0.09	0.00	2.00	2.23	2.23	1.86
34.00	1.47	0.00	1.46	1.51	2.00	2.00	1.97	2.00
35.00	2.00	0.00	2.00	2.00	2.00	2.00	1.97	2.00
36.00	1.98	1.12	2.00	2.00	2.00	2.00	1.98	1.97
37.00	0.57	1.99	2.00	1.99	2.00	2.00	2.00	1.97
38.00	0.00	2.00	1.99	1.98	1.99	1.99	2.00	2.00
39.00	0.00	2.00	1.99	1.99	2.00	2.00	2.00	1.99
40.00	0.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
41.00	0.00	0.64	0.64	0.62	2.00	0.64	0.64	0.64
