Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.261s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.37	0.00	0.00
4.00	0.00	0.00	0.00	2.00	0.00	0.00
5.00	1.10	0.89	0.87	2.00	0.00	0.88
6.00	2.01	1.99	1.98	2.00	1.14	1.99
7.00	1.99	2.00	1.98	2.00	1.99	2.00
8.00	2.00	1.99	2.00	1.99	2.00	1.99
9.00	2.00	2.01	1.98	2.00	2.00	2.01
10.00	2.00	1.99	1.99	2.00	2.00	2.00
11.00	2.00	2.00	1.99	2.00	1.99	1.99
12.00	2.00	2.00	2.00	2.00	2.00	2.00
13.00	2.00	2.00	1.99	2.00	2.00	1.99
14.00	1.99	2.00	1.99	1.99	2.00	1.99
15.00	2.00	2.00	2.00	2.00	2.00	2.00
16.00	2.00	2.00	1.98	2.00	2.00	1.99
17.00	2.00	2.00	1.98	2.00	2.00	2.00
18.00	2.00	1.99	2.00	2.00	1.99	1.99
19.00	1.99	2.00	1.99	2.00	2.00	2.00
20.00	2.00	2.00	2.00	1.99	2.00	2.00
21.00	2.00	1.99	1.98	2.00	2.00	2.00
22.00	2.00	2.01	2.00	2.00	2.00	2.00
23.00	2.00	2.00	1.97	2.00	2.00	2.00
24.00	2.00	1.99	2.00	2.00	2.00	1.99
25.00	1.99	2.00	1.95	2.00	1.98	1.95
26.00	1.93	1.67	1.15	1.99	1.85	1.65
27.00	1.99	2.00	2.01	2.00	2.00	2.00
28.00	2.01	1.99	2.00	2.00	2.00	2.00
29.00	2.00	2.01	1.98	2.00	1.99	1.98
30.00	1.99	1.87	1.72	2.00	1.84	1.31
31.00	1.88	1.74	1.19	2.00	1.94	0.16
32.00	2.01	2.27	1.47	1.99	2.07	2.28
33.00	2.00	2.01	2.00	2.00	2.00	2.00
34.00	2.00	2.00	1.99	2.00	2.00	2.00
35.00	2.00	1.81	1.70	2.00	1.92	0.86
36.00	1.99	2.00	2.01	2.00	2.00	1.87
37.00	2.00	1.87	1.72	2.00	1.98	0.31
38.00	1.99	2.04	2.07	1.99	2.00	0.51
39.00	1.99	2.01	1.75	2.00	1.93	0.00
40.00	2.01	2.00	1.00	2.00	2.03	2.12
41.00	2.01	1.99	0.31	2.00	2.00	1.98
42.00	1.98	1.84	1.79	2.00	1.95	1.77
43.00	2.00	1.78	0.64	2.00	1.72	1.11
44.00	2.01	2.17	0.09	1.99	2.08	1.10
45.00	2.00	2.00	1.47	2.00	2.00	0.78
46.00	1.52	1.70	1.45	2.00	1.71	1.77
47.00	1.95	1.84	0.73	2.00	1.90	1.88
48.00	2.00	2.00	2.00	2.00	2.00	2.00
49.00	1.99	2.00	1.97	2.00	2.00	2.00
50.00	2.00	2.00	2.00	2.00	2.00	1.99
51.00	2.00	2.00	1.97	1.99	2.00	2.01
52.00	2.00	2.00	1.99	2.00	2.00	2.00
53.00	2.00	0.40	2.01	2.00	2.00	1.99
54.00	2.00	0.00	1.99	2.00	2.00	2.01
55.00	2.00	0.00	2.00	2.00	2.00	1.99
56.00	1.99	0.02	1.99	2.00	1.99	2.00
57.00	1.99	0.00	2.00	1.99	2.00	2.00
58.00	2.00	0.00	2.00	2.00	2.00	2.00
59.00	1.52	0.94	0.75	2.00	1.27	0.73
60.00	1.64	1.45	0.48	2.00	0.79	0.85
61.00	2.00	2.10	0.00	2.00	1.97	0.00
62.00	1.98	1.98	0.64	2.00	2.00	0.99
63.00	1.91	1.99	1.68	1.99	1.90	1.93
64.00	2.00	1.99	2.00	2.00	1.99	1.99
65.00	1.97	2.00	1.98	2.00	2.00	1.98
66.00	2.01	2.00	1.98	2.00	2.00	1.99
67.00	1.99	2.00	1.95	2.00	2.01	1.98
68.00	2.00	2.00	2.01	2.00	1.99	2.00
69.00	1.99	1.99	1.97	1.99	2.00	1.99
70.00	2.01	2.01	2.01	2.00	2.00	1.99
71.00	1.99	2.00	1.99	2.00	2.00	2.00
72.00	2.01	1.98	1.94	2.00	2.00	2.01
73.00	2.00	1.99	2.00	2.00	1.99	1.99
74.00	2.00	2.00	2.00	2.00	2.00	2.00
75.00	1.99	2.00	2.00	1.99	0.58	2.00
76.00	2.00	2.00	1.99	2.00	0.00	1.99
77.00	2.00	2.00	2.00	2.00	0.00	2.01
78.00	2.00	2.00	2.01	2.00	0.04	2.00
79.00	2.00	2.00	0.05	2.00	0.00	1.99
80.00	2.00	2.00	0.00	2.00	0.00	2.00
81.00	1.99	1.99	0.00	1.99	1.61	2.00
82.00	2.00	2.00	0.00	2.00	2.00	2.00
83.00	2.00	2.00	0.00	2.00	2.00	2.00
84.00	2.00	2.00	0.00	2.00	2.00	2.00
85.00	2.00	2.00	0.00	2.00	2.00	2.00
86.00	2.00	1.99	0.00	2.00	1.99	1.99
87.00	1.99	2.00	0.00	1.99	2.00	2.00
88.00	2.00	2.00	0.00	2.00	2.00	2.00
89.00	2.00	2.00	0.00	2.00	2.00	2.00
90.00	2.00	2.00	0.00	2.00	2.00	2.00
91.00	2.00	2.00	0.00	2.00	2.00	1.99
92.00	2.00	1.99	0.00	2.00	1.99	1.99
93.00	1.99	2.00	1.45	1.99	2.00	2.00
94.00	2.00	2.00	1.99	2.00	2.00	2.00
95.00	2.00	2.00	2.00	2.00	2.00	2.00
96.00	2.00	2.00	2.00	2.00	2.00	2.00
97.00	2.00	1.99	1.99	2.00	1.99	1.99
98.00	2.00	2.00	2.00	2.00	2.01	2.00
99.00	1.99	1.97	1.92	2.00	1.97	1.95
100.00	2.00	2.00	2.00	1.99	2.00	2.00
101.00	2.00	2.00	2.00	2.00	2.00	1.99
102.00	2.00	2.00	2.00	2.00	2.00	2.00
103.00	2.00	2.00	2.00	2.00	2.00	2.00
104.00	2.00	1.99	1.99	2.00	1.99	1.99
105.00	1.99	2.00	2.00	2.00	2.00	2.00
106.00	2.00	2.00	2.00	1.99	2.00	2.00
107.00	2.00	1.99	1.99	2.00	1.99	1.98
108.00	2.00	2.01	2.01	2.00	2.01	2.01
109.00	2.00	2.00	2.00	2.00	2.00	2.00
110.00	2.00	2.00	1.99	2.00	2.00	2.00
111.00	2.00	1.99	2.00	2.00	1.99	1.99
112.00	1.99	2.00	2.00	1.99	2.00	2.00
113.00	2.00	1.95	1.35	2.00	1.65	1.35
114.00	1.13	1.64	1.17	2.00	1.61	1.30
115.00	2.00	2.01	1.99	2.00	2.00	1.99
116.00	1.99	1.99	1.99	2.00	2.00	2.00
117.00	2.01	2.00	2.01	2.00	2.00	2.00
118.00	1.99	2.00	1.99	1.99	2.00	2.00
119.00	1.79	1.90	1.06	2.00	1.78	1.07
120.00	1.59	1.66	1.48	2.00	1.39	1.05
121.00	1.41	1.10	0.75	2.00	1.50	0.92
122.00	2.04	2.01	1.98	2.00	1.99	2.03
123.00	2.00	1.99	2.00	2.00	2.00	2.00
124.00	1.99	2.00	1.99	1.99	1.98	1.99
125.00	2.00	1.99	1.99	2.00	2.01	1.98
126.00	2.00	2.01	2.01	2.00	2.00	1.99
127.00	2.00	1.99	2.00	2.00	2.00	2.00
128.00	2.00	2.00	1.99	2.00	2.00	1.99
129.00	1.99	1.99	2.00	2.00	1.99	1.98
130.00	2.00	2.00	2.00	1.99	2.00	2.01
131.00	2.00	1.99	1.99	2.00	2.00	1.98
132.00	2.00	2.01	2.00	2.00	2.00	2.00
133.00	1.99	2.00	2.00	2.00	2.00	2.01
134.00	2.00	2.00	2.00	2.00	2.00	1.99
135.00	2.00	2.00	2.00	2.00	1.99	2.00
136.00	1.99	1.99	2.00	1.99	2.00	2.00
137.00	2.00	2.00	2.00	2.00	2.00	2.00
138.00	2.00	1.99	1.99	2.00	2.00	1.99
139.00	2.00	2.00	2.00	2.00	1.99	1.99
140.00	1.99	2.00	2.00	2.00	2.00	2.00
141.00	2.01	2.00	2.00	2.00	2.00	1.99
142.00	1.99	2.00	1.99	2.00	2.00	1.99
143.00	2.00	2.00	2.01	1.99	2.00	2.00
144.00	2.00	2.00	2.00	2.00	2.00	2.00
145.00	2.00	2.00	1.99	2.00	2.00	1.99
146.00	2.00	1.99	1.99	2.00	1.99	1.98
