Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.242s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.04	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.50	1.51	0.00	1.71	2.00	1.53	0.00	0.11	0.04
6.00	2.00	1.97	1.67	2.01	2.00	2.01	0.00	1.94	0.41
7.00	1.99	1.98	1.99	1.99	2.00	1.98	1.74	1.95	1.99
8.00	2.00	1.97	1.98	2.00	1.99	1.98	2.00	1.94	2.00
9.00	1.98	1.95	2.00	2.00	2.00	2.00	1.98	1.93	1.98
10.00	1.99	1.95	1.99	2.00	2.00	1.97	1.99	1.95	2.00
11.00	1.98	1.97	1.98	2.00	2.00	2.00	1.99	1.99	1.98
12.00	2.00	1.94	1.99	2.00	2.00	1.99	1.99	1.97	2.00
13.00	1.99	1.95	1.99	2.00	2.00	2.00	1.99	1.94	1.99
14.00	2.00	1.92	2.00	1.99	1.99	2.00	1.99	1.92	2.00
15.00	1.99	1.93	1.99	2.00	2.00	2.00	1.99	1.93	1.97
16.00	1.99	1.94	1.99	2.00	2.00	2.00	1.97	1.94	1.98
17.00	1.98	1.93	1.98	2.00	2.00	2.00	2.01	1.94	1.98
18.00	2.00	1.91	1.98	2.00	2.00	1.99	1.99	1.94	2.00
19.00	1.99	1.95	1.99	2.00	2.00	2.00	1.99	1.95	1.99
20.00	2.00	1.98	1.98	1.99	1.99	1.99	1.99	1.98	2.00
21.00	1.97	1.94	1.99	2.00	2.00	1.99	1.99	1.97	1.97
22.00	2.01	1.95	2.00	2.00	2.00	1.99	1.99	1.97	1.99
23.00	1.98	1.98	1.98	2.00	2.00	1.99	2.00	1.98	1.98
24.00	2.00	1.95	1.99	2.00	2.00	1.98	1.99	1.98	2.00
25.00	1.99	1.94	1.98	2.00	2.00	2.00	1.98	1.93	1.98
26.00	1.98	1.98	2.00	1.99	1.99	1.98	2.00	1.97	1.98
27.00	2.00	1.95	1.98	2.00	2.00	1.99	1.99	1.97	1.99
28.00	1.99	1.95	2.00	2.00	2.00	2.00	2.00	1.91	1.99
29.00	1.98	1.93	1.98	2.00	2.00	2.00	1.98	1.93	1.97
30.00	2.00	1.93	2.00	2.00	2.00	1.98	1.99	1.99	2.00
31.00	1.99	1.98	1.98	2.00	2.00	2.00	1.99	1.94	2.00
32.00	2.00	1.95	1.98	1.99	1.99	1.99	1.99	1.99	2.00
33.00	1.98	1.93	1.98	2.00	2.00	2.00	2.00	1.94	1.98
34.00	2.00	1.95	2.00	2.00	2.00	2.00	2.00	1.94	2.00
35.00	1.99	2.00	2.00	2.00	2.00	1.98	1.98	1.98	1.98
36.00	1.97	1.97	1.98	2.00	2.00	2.01	2.00	1.94	2.00
37.00	1.99	1.98	1.99	2.00	2.00	1.99	1.99	1.93	1.98
38.00	2.00	1.95	2.00	1.99	1.99	1.99	1.99	1.98	2.00
39.00	1.98	1.93	2.00	2.00	2.00	2.00	2.00	1.99	1.98
40.00	1.99	1.95	1.99	2.00	2.00	2.00	2.00	1.98	2.00
41.00	1.99	1.95	1.99	2.00	2.00	1.99	1.99	1.97	1.99
42.00	2.00	1.98	1.99	2.00	2.00	1.98	1.97	1.94	2.00
43.00	1.98	1.93	1.99	2.00	2.00	1.99	1.97	1.95	1.97
44.00	2.00	1.92	1.99	1.99	1.99	1.99	1.99	1.92	2.00
45.00	2.00	1.97	2.00	2.00	2.00	1.99	1.98	1.97	1.97
46.00	1.98	1.99	1.99	2.00	2.00	2.00	1.98	1.95	1.98
47.00	1.99	1.97	1.99	2.00	2.00	1.99	2.01	1.95	1.99
48.00	2.00	1.92	1.98	2.00	2.00	1.98	1.98	1.97	2.00
49.00	1.99	1.98	1.99	2.00	2.00	2.00	1.99	1.94	2.00
50.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	1.97	2.00
51.00	2.00	1.94	2.00	2.00	1.99	2.00	1.99	1.98	1.97
52.00	2.00	1.95	1.98	2.00	2.00	1.99	1.99	1.95	2.00
53.00	1.99	1.94	1.99	2.00	2.00	1.98	1.98	1.98	1.98
54.00	1.99	1.97	1.95	2.00	2.00	2.00	2.00	1.99	2.00
55.00	2.00	1.92	1.99	2.00	2.00	1.98	1.97	1.92	2.00
56.00	1.99	1.97	2.00	2.00	2.00	1.99	1.99	1.94	1.99
57.00	1.99	1.92	1.99	1.99	1.99	2.00	1.98	1.97	1.97
58.00	2.00	1.98	1.98	2.00	2.00	1.99	1.98	1.95	2.00
59.00	2.00	1.98	1.99	2.00	2.00	1.99	2.00	1.98	1.99
60.00	1.99	1.93	1.99	2.00	2.00	2.00	1.97	1.94	1.99
61.00	1.98	1.95	2.00	2.00	2.00	1.99	2.00	1.97	1.99
62.00	2.00	1.97	2.00	2.00	2.00	2.00	1.99	1.95	2.00
63.00	1.97	1.97	1.98	1.99	1.99	2.00	1.99	1.95	2.00
64.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00	1.95	1.99
65.00	1.99	1.91	1.99	2.00	2.00	2.00	2.00	1.95	1.98
66.00	2.00	1.97	2.00	2.00	2.00	2.00	1.97	1.98	1.99
67.00	1.99	1.95	1.99	2.00	2.00	2.00	2.00	1.98	1.95
68.00	2.00	1.98	2.00	2.00	2.00	1.99	2.00	1.92	2.00
69.00	1.99	1.93	2.00	1.99	1.99	2.00	2.00	1.95	1.98
70.00	2.00	1.92	1.99	2.00	2.00	1.99	1.97	1.94	2.00
71.00	1.98	1.93	1.99	2.00	2.00	2.00	1.99	1.95	1.95
72.00	2.01	1.95	2.00	2.00	2.00	1.98	1.98	1.94	2.00
73.00	1.98	1.93	1.98	2.00	2.00	2.00	2.00	1.98	2.00
74.00	2.00	1.97	1.99	2.00	2.00	2.01	2.00	1.92	2.00
75.00	1.99	1.95	2.00	1.99	1.99	1.99	2.00	1.94	1.99
76.00	2.00	1.91	1.99	2.00	2.00	2.00	1.99	1.93	1.98
77.00	1.95	1.97	2.00	2.00	2.00	1.99	1.98	1.94	2.00
78.00	2.00	1.92	2.00	2.00	2.00	1.98	1.99	1.94	1.99
79.00	2.00	1.97	1.99	2.00	2.00	1.99	2.00	1.94	2.00
80.00	2.00	1.98	2.00	2.00	2.00	2.00	1.98	1.97	2.00
81.00	1.99	1.94	2.00	1.99	1.99	2.00	2.00	1.94	1.98
82.00	2.00	1.97	1.99	2.00	2.00	2.00	1.99	1.97	2.00
83.00	1.98	1.98	2.00	2.00	2.00	2.00	2.00	1.94	1.98
84.00	1.99	1.97	1.99	2.00	2.00	2.00	2.00	1.98	2.00
85.00	2.00	1.95	2.00	2.00	2.00	1.98	1.97	1.97	1.98
86.00	1.97	1.92	1.97	2.00	2.00	2.00	1.99	1.95	1.97
87.00	1.98	1.91	1.99	1.99	1.99	1.99	2.00	1.98	1.99
88.00	2.00	1.95	2.00	2.00	2.00	2.00	1.98	1.95	2.00
89.00	1.98	1.97	1.99	2.00	2.00	1.99	2.00	1.95	1.98
90.00	1.99	1.94	1.97	2.00	2.00	2.00	2.00	1.93	2.00
91.00	1.98	1.97	1.98	2.00	2.00	2.00	1.99	1.98	1.98
92.00	2.00	1.95	1.99	2.00	2.00	1.99	2.00	1.94	2.00
93.00	1.97	1.98	2.00	1.99	1.99	1.99	2.00	1.97	2.00
94.00	2.00	1.98	1.99	2.00	2.00	2.00	1.99	1.98	2.00
95.00	1.99	1.94	1.98	2.00	2.00	1.99	1.99	1.95	1.98
96.00	1.98	1.92	1.99	2.00	2.00	1.98	1.99	1.93	1.99
97.00	1.99	1.97	1.99	2.00	2.00	1.99	1.99	1.95	1.97
98.00	2.00	1.98	1.99	2.00	2.00	1.98	1.99	1.95	2.00
99.00	1.97	1.94	1.98	1.99	2.00	2.00	2.00	2.00	1.99
100.00	2.00	1.97	1.99	2.00	1.99	2.00	1.99	1.98	2.00
101.00	1.97	1.97	1.99	2.00	2.00	2.00	1.99	1.97	1.98
102.00	1.99	1.91	1.99	2.00	2.00	1.99	1.98	1.98	1.99
103.00	1.93	1.97	1.99	2.00	2.00	1.99	1.98	1.95	1.99
104.00	2.00	1.94	2.01	2.00	2.00	1.99	1.99	1.98	2.00
105.00	1.99	1.93	1.99	1.99	2.00	2.00	1.98	1.95	1.99
106.00	2.00	1.95	1.99	2.00	1.99	2.00	2.00	1.95	1.97
107.00	1.95	1.93	1.99	2.00	2.00	1.99	2.00	1.95	1.97
108.00	2.00	1.93	1.98	2.00	2.00	1.99	2.00	1.97	1.99
109.00	1.99	1.95	1.98	2.00	2.00	1.98	1.99	1.95	1.98
110.00	2.00	1.93	1.99	2.00	2.00	2.01	2.00	1.95	2.00
111.00	1.99	1.99	2.00	2.00	2.00	0.58	0.28	0.27	0.27
112.00	2.00	1.98	1.99	1.99	1.99	2.93	0.00	0.00	0.00
113.00	2.00	1.95	1.97	2.00	2.00	1.98	1.44	0.58	0.88
114.00	1.99	1.94	1.99	2.00	2.00	2.01	2.01	1.95	2.01
115.00	1.99	1.95	2.00	2.00	2.00	1.97	1.99	1.95	1.97
116.00	1.98	1.97	2.00	2.00	2.00	2.00	1.99	1.98	1.99
117.00	1.99	1.94	1.98	2.00	2.00	2.00	2.00	1.98	1.98
118.00	2.00	1.95	1.99	1.99	1.99	1.98	1.99	1.94	2.00
119.00	1.99	1.99	1.99	2.00	2.00	2.00	2.00	1.93	1.99
120.00	2.00	1.92	2.00	2.00	2.00	1.99	1.97	1.92	1.99
121.00	1.98	1.99	1.98	2.00	2.00	1.99	1.98	1.91	1.99
122.00	2.00	1.95	2.00	2.00	2.00	1.99	1.99	1.95	2.00
123.00	1.98	1.98	2.00	2.00	2.00	2.00	2.00	1.95	1.97
124.00	2.00	1.98	1.99	1.99	1.99	2.00	1.99	1.97	2.00
125.00	1.98	1.97	2.00	2.00	2.00	2.00	2.00	1.95	1.98
126.00	1.98	1.99	1.98	2.00	2.00	2.00	1.97	1.91	1.94
127.00	1.99	1.95	2.00	2.00	2.00	1.99	1.99	1.94	2.00
128.00	2.00	1.97	1.99	2.00	2.00	2.00	1.98	1.94	2.00
129.00	1.99	1.97	2.00	2.00	2.00	2.01	2.00	1.95	1.98
130.00	2.00	1.95	2.00	1.99	1.99	1.98	1.98	1.94	2.00
131.00	1.99	1.98	2.00	2.00	2.00	1.99	1.99	1.94	1.99
132.00	1.99	1.95	2.00	2.00	2.00	1.97	1.98	1.95	2.00
133.00	2.00	1.98	0.95	2.00	2.00	2.00	1.98	1.93	1.99
134.00	2.00	2.00	0.00	2.00	2.00	1.93	1.99	1.94	1.99
135.00	1.97	1.98	1.26	2.00	2.00	1.99	2.00	1.97	2.00
136.00	1.99	1.94	1.98	1.99	1.99	1.99	2.00	1.98	2.00
137.00	1.99	1.95	2.00	2.00	2.00	2.00	1.98	2.00	1.99
138.00	1.99	1.94	1.99	2.00	2.00	1.98	1.98	1.95	2.00
139.00	1.98	1.95	1.99	2.00	2.00	1.99	1.99	1.98	1.99
140.00	2.00	1.95	1.99	2.00	2.00	1.99	2.00	1.94	2.00
141.00	1.95	2.00	1.98	2.00	2.00	2.00	1.99	1.97	1.99
142.00	2.00	2.00	2.00	1.99	2.00	1.98	2.00	1.95	2.00
143.00	1.99	1.99	2.00	2.00	1.99	2.00	2.00	1.93	1.97
144.00	1.99	1.99	1.99	2.00	2.00	2.00	1.99	1.99	2.00
145.00	2.01	2.01	2.01	2.00	2.00	1.99	1.99	1.97	1.99
146.00	1.98	1.99	1.97	2.00	2.00	2.01	1.99	1.98	1.99
147.00	2.00	2.00	1.99	2.00	2.00	1.98	2.00	1.91	1.99
148.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99	1.95	2.00
149.00	1.99	2.00	1.98	1.99	1.99	2.00	2.00	1.99	1.98
150.00	1.99	1.99	1.99	2.00	2.00	2.00	1.99	1.98	2.00
151.00	1.99	2.00	1.98	2.00	2.00	1.99	2.00	1.97	1.98
152.00	1.99	2.01	1.99	2.00	2.00	1.99	1.99	1.97	1.99
153.00	1.97	1.99	1.99	2.00	2.00	1.95	2.00	1.93	1.98
154.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.94	2.00
155.00	2.00	2.00	2.00	1.99	1.99	2.00	2.00	1.97	1.98
156.00	1.98	2.00	1.99	2.00	2.00	2.00	2.00	1.94	1.99
157.00	2.00	2.00	1.99	2.00	2.00	2.00	1.97	1.95	1.98
158.00	1.99	1.99	1.99	2.00	2.00	2.00	1.99	1.95	2.00
159.00	1.99	2.00	2.00	2.00	2.00	1.99	1.99	1.95	2.00
160.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99	1.98	2.00
161.00	2.00	2.00	1.99	1.99	1.99	1.99	2.00	1.95	1.98
162.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.95	1.99
163.00	1.98	1.97	1.98	2.00	2.00	1.99	1.97	1.95	1.99
164.00	1.99	1.97	1.98	2.00	2.00	2.00	2.01	1.97	2.00
165.00	1.98	1.98	2.00	2.00	2.00	1.99	2.00	1.95	1.99
166.00	1.98	1.97	1.99	2.00	2.00	2.00	1.99	1.98	2.00
167.00	1.99	1.98	1.99	1.99	1.99	1.97	2.00	1.94	2.00
168.00	2.00	1.99	1.99	2.00	2.00	2.00	1.97	1.92	2.00
169.00	1.99	1.98	1.98	2.00	2.00	1.99	1.99	1.92	2.00
170.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00	1.94	1.99
171.00	1.97	2.00	1.99	2.00	2.00	2.00	1.98	1.93	2.00
172.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.97	2.00
173.00	2.00	2.00	2.00	1.99	1.99	1.97	2.00	1.97	1.99
174.00	2.00	2.00	2.00	2.00	2.00	1.97	1.99	1.97	2.00
