Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.364s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	1.99	1.90	0.00
3.00	0.00	1.90	1.51	2.00	2.00	0.65
4.00	0.00	1.91	1.59	2.00	1.73	1.64
5.00	0.00	1.54	0.38	2.00	0.87	0.33
6.00	0.00	1.77	0.66	2.00	0.86	0.39
7.00	0.00	1.84	1.46	2.00	2.43	0.37
8.00	0.00	2.00	0.00	1.99	2.00	2.00
9.00	0.00	1.99	0.00	2.00	2.00	2.00
10.00	0.00	1.99	2.41	2.00	1.97	1.87
11.00	0.00	1.98	2.00	2.00	1.99	1.99
12.00	0.00	1.99	2.00	2.00	2.00	1.99
13.00	0.00	2.01	1.99	2.00	2.00	2.00
14.00	0.00	2.00	2.00	1.99	2.00	1.98
15.00	0.00	2.00	1.99	2.00	2.00	2.00
16.00	0.00	2.00	2.00	2.00	2.00	2.01
17.00	0.00	1.98	2.00	2.00	2.00	1.99
18.00	0.00	2.00	1.98	2.00	1.99	1.99
19.00	0.00	2.01	2.03	2.00	2.00	2.01
20.00	0.00	1.94	1.66	1.99	1.99	1.59
21.00	0.00	2.01	0.38	2.00	1.79	0.91
22.00	0.00	1.99	0.00	2.00	2.01	0.51
23.00	0.00	2.00	0.00	2.00	1.98	0.99
24.00	0.00	2.01	2.08	2.00	2.01	2.17
25.00	0.00	1.99	1.99	2.00	1.99	2.00
26.00	0.00	2.00	2.00	1.99	2.00	2.00
27.00	0.00	2.00	2.00	2.00	2.00	2.00
28.00	0.00	1.99	1.99	2.00	2.00	1.99
29.00	0.00	2.00	1.99	2.00	2.00	1.99
30.00	0.00	2.00	2.00	2.00	2.00	2.00
31.00	0.00	2.00	1.99	2.00	2.00	2.00
32.00	0.00	2.00	1.98	1.99	1.99	1.98
33.00	0.00	2.00	2.01	2.00	2.00	2.01
34.00	0.00	2.00	1.99	2.00	2.00	2.00
35.00	0.00	2.00	1.98	2.00	2.00	2.00
36.00	0.00	1.99	1.99	2.00	2.00	1.98
37.00	0.00	2.01	1.99	2.00	2.00	2.00
38.00	0.00	1.99	1.98	1.99	1.99	1.99
39.00	0.00	2.00	2.00	2.00	2.00	1.99
40.00	0.00	1.99	2.00	2.00	2.00	2.00
41.00	0.00	2.01	2.00	2.00	2.00	2.01
42.00	0.00	1.99	1.99	2.00	2.00	1.99
43.00	0.00	2.00	2.00	2.00	2.00	2.00
44.00	0.00	2.00	1.98	1.99	1.99	1.99
45.00	0.00	2.00	2.00	2.00	2.00	2.00
46.00	0.00	1.99	1.99	2.00	2.00	1.99
47.00	0.00	2.00	2.00	2.00	2.00	2.00
48.00	0.00	1.99	2.00	2.00	2.00	2.00
49.00	0.00	2.01	2.00	2.00	2.00	2.00
50.00	0.00	1.99	1.99	2.00	1.99	2.00
51.00	0.00	2.01	2.00	1.99	2.00	2.00
52.00	0.00	2.00	2.00	2.00	2.00	2.00
53.00	0.00	1.98	0.49	2.00	2.00	1.97
54.00	0.00	2.00	0.00	2.00	2.00	2.00
55.00	0.00	2.00	0.00	2.00	2.00	2.00
56.00	0.00	2.00	0.00	2.00	1.99	1.95
57.00	0.00	2.00	0.00	1.99	2.00	2.01
58.00	0.00	2.00	0.00	2.00	2.00	1.99
59.00	0.00	1.99	0.00	2.00	2.00	1.99
60.00	0.00	2.00	0.00	2.00	2.00	2.00
61.00	0.00	2.00	0.75	2.00	1.99	1.99
62.00	0.00	2.00	1.99	2.00	2.00	2.01
63.00	0.00	1.99	2.00	1.99	2.00	1.99
64.00	0.00	2.00	2.00	2.00	1.99	1.99
65.00	0.00	2.01	1.98	2.00	2.01	2.01
66.00	0.00	1.99	2.00	2.00	1.99	1.99
67.00	0.00	2.01	1.99	2.00	2.01	2.01
68.00	0.00	2.00	2.00	2.00	2.00	1.95
69.00	0.00	1.99	2.00	1.99	1.99	2.00
70.00	0.00	2.00	2.00	2.00	2.00	2.00
71.00	0.00	2.00	2.00	2.00	2.00	2.00
72.00	0.00	2.00	1.99	2.00	2.00	2.00
73.00	0.00	2.00	2.00	2.00	2.00	2.00
74.00	0.00	2.00	2.00	2.00	2.00	1.99
75.00	0.00	1.99	2.00	1.99	1.99	2.00
76.00	0.00	2.00	2.00	2.00	2.00	2.00
77.00	0.00	2.00	2.00	2.00	2.00	2.00
78.00	0.00	2.00	2.00	2.00	2.00	2.00
79.00	0.00	2.00	1.99	2.00	2.00	2.00
80.00	0.00	2.00	2.00	2.00	2.00	1.98
81.00	0.00	1.99	2.00	1.99	1.99	2.00
82.00	0.00	2.00	2.00	2.00	2.00	2.00
83.00	0.00	2.00	2.00	2.00	2.00	2.00
84.00	0.00	2.00	2.00	2.00	2.00	2.00
85.00	0.00	2.00	1.99	2.00	2.00	1.99
86.00	0.00	2.00	2.00	2.00	2.00	2.00
87.00	0.00	1.99	2.00	1.99	1.99	2.00
88.00	0.00	2.00	2.00	2.00	2.00	2.00
89.00	0.00	1.98	1.99	2.00	2.00	2.00
90.00	0.00	2.00	2.00	2.00	2.00	2.00
91.00	0.00	2.00	1.99	2.00	2.00	2.00
92.00	0.00	1.99	2.00	2.00	2.00	1.99
93.00	0.00	2.00	2.00	1.99	1.99	2.00
94.00	0.00	2.00	2.00	2.00	2.00	2.00
95.00	0.00	2.00	2.00	2.00	2.00	2.00
96.00	0.00	2.00	2.00	2.00	2.00	2.00
97.00	0.00	2.00	1.99	2.00	2.00	2.00
98.00	0.00	2.00	2.00	2.00	2.00	1.99
99.00	0.00	1.99	2.00	2.00	1.99	2.00
100.00	0.00	2.00	2.00	1.99	2.00	2.00
101.00	0.00	2.00	2.00	2.00	2.00	2.00
102.00	0.00	2.00	2.00	2.00	2.00	2.00
103.00	0.00	2.00	1.99	2.00	2.00	2.00
104.00	0.00	2.00	2.00	2.00	2.00	1.99
105.00	0.00	1.99	2.00	2.00	2.00	2.00
106.00	1.88	2.00	2.00	1.99	1.99	2.00
107.00	2.00	2.00	2.00	2.00	2.00	2.00
108.00	2.00	2.00	2.00	2.00	2.00	2.00
109.00	2.00	2.00	1.99	2.00	2.00	2.00
110.00	2.00	2.00	2.00	2.00	2.00	1.99
111.00	2.00	1.99	2.00	2.00	1.99	2.00
112.00	1.99	2.00	2.00	1.99	2.00	2.00
113.00	2.00	2.00	2.00	2.00	2.00	2.00
114.00	2.00	2.00	2.00	2.00	2.00	2.00
115.00	2.00	2.00	1.99	2.00	2.00	2.00
116.00	2.00	2.00	2.00	2.00	2.00	1.99
117.00	2.00	1.99	2.00	2.00	1.99	2.00
118.00	1.99	2.00	2.00	1.99	2.00	2.00
119.00	2.00	2.00	2.00	2.00	2.00	2.00
120.00	2.00	2.00	2.00	2.00	2.00	2.00
121.00	2.00	2.00	1.99	2.00	2.00	2.00
122.00	2.00	1.99	2.00	2.00	2.00	1.99
123.00	2.00	1.99	2.00	2.00	1.99	2.00
124.00	1.99	2.00	2.00	1.99	2.00	2.00
125.00	2.00	2.00	2.00	2.00	2.00	2.00
126.00	2.00	2.00	2.00	2.00	2.00	2.00
127.00	2.00	2.00	2.00	2.00	2.00	2.00
