Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.236s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.31	0.97	0.00	2.00	1.15	0.00	0.89	0.00
6.00	1.33	1.28	1.08	0.67	2.00	1.40	0.00	1.31	0.44
7.00	0.52	1.48	0.98	0.67	2.00	1.39	0.00	0.51	0.62
8.00	0.82	1.18	0.12	0.72	1.99	0.04	0.00	0.72	1.77
9.00	1.52	1.19	1.02	0.54	2.00	1.67	0.00	0.84	0.12
10.00	0.39	1.40	0.00	1.45	2.00	2.10	0.00	0.77	0.51
11.00	0.77	0.88	1.22	0.48	2.00	0.81	0.00	0.89	0.38
12.00	0.26	1.04	1.34	0.24	2.00	1.11	0.00	0.74	1.83
13.00	0.16	0.71	1.73	1.47	2.00	1.19	0.00	1.19	0.20
14.00	1.74	2.26	1.99	2.85	1.99	1.70	0.00	0.12	0.40
15.00	1.98	2.00	1.98	2.00	2.00	2.00	0.00	1.17	1.74
16.00	1.90	1.79	2.00	1.99	2.00	2.00	0.00	1.99	1.99
17.00	2.00	2.00	1.97	1.99	2.00	1.99	0.00	1.99	1.98
18.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
19.00	1.80	0.61	0.66	2.01	2.00	1.88	0.00	1.86	1.80
20.00	1.81	2.53	2.32	1.61	1.99	1.99	0.00	2.00	1.98
21.00	1.93	1.99	1.99	2.00	2.00	1.98	0.00	2.00	1.93
22.00	2.01	2.01	1.99	2.00	2.00	2.01	0.00	2.00	2.00
23.00	1.95	1.99	1.99	1.98	2.00	1.97	0.00	1.98	1.95
24.00	1.99	2.00	2.00	2.01	2.00	2.03	0.00	2.01	2.00
25.00	1.97	2.00	1.99	2.00	2.00	2.00	0.00	2.00	1.94
26.00	1.97	2.00	1.94	2.00	1.99	2.00	0.00	2.00	1.93
27.00	2.01	2.00	1.97	2.00	2.00	2.00	0.00	2.00	2.00
28.00	1.99	2.00	2.00	1.99	2.00	2.00	0.00	2.00	1.98
29.00	2.00	1.99	1.99	2.00	2.00	1.99	0.00	1.98	2.00
30.00	2.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
31.00	2.00	2.01	1.99	2.00	2.00	1.99	0.00	2.00	1.99
32.00	2.00	1.98	2.00	2.00	1.99	2.00	0.00	2.00	2.01
33.00	1.65	2.01	0.77	0.69	2.00	2.01	0.00	1.98	1.91
34.00	1.99	2.00	0.04	0.04	2.00	2.00	0.00	1.99	1.99
35.00	0.65	1.51	0.00	0.00	2.00	0.94	0.00	1.46	1.51
36.00	1.08	0.95	0.00	0.00	2.00	0.91	0.00	1.39	1.38
37.00	0.35	1.01	0.51	0.44	2.00	0.07	0.00	0.54	0.85
38.00	1.28	1.66	1.40	1.31	1.99	2.54	0.00	2.10	1.55
39.00	1.66	1.19	0.57	1.63	2.00	1.17	0.00	1.32	1.15
40.00	1.12	0.48	0.73	0.89	2.00	2.04	0.00	0.46	0.80
41.00	1.20	2.03	0.02	0.55	2.00	1.38	0.00	0.44	1.13
42.00	0.91	1.67	2.10	1.59	2.00	0.91	0.00	1.19	0.11
43.00	2.12	1.60	1.73	2.06	2.00	1.75	0.00	1.78	1.13
44.00	1.98	1.99	2.01	2.01	1.99	2.01	0.00	2.01	2.11
45.00	1.59	1.63	0.18	1.40	2.00	1.64	0.00	1.98	1.54
46.00	1.21	1.17	2.32	1.37	2.00	0.86	0.00	0.89	0.24
47.00	1.47	2.47	1.47	0.65	2.00	1.26	0.00	1.51	0.67
48.00	2.37	1.35	2.07	1.11	2.00	1.44	0.00	1.40	0.04
49.00	0.51	0.37	1.32	0.05	2.00	0.95	0.00	1.24	0.52
50.00	0.68	0.46	0.92	1.70	2.00	1.44	0.00	1.17	0.65
51.00	0.78	1.17	0.92	1.17	1.99	1.10	0.00	1.63	1.21
52.00	1.33	1.53	1.93	0.84	2.00	1.86	0.00	1.60	1.68
53.00	0.54	0.58	1.20	1.74	2.00	1.52	0.00	0.68	1.10
54.00	0.00	1.12	0.48	1.80	2.00	1.48	0.00	1.17	1.90
55.00	1.78	1.39	1.15	1.00	2.00	1.39	0.00	0.86	1.38
56.00	1.32	2.06	0.00	2.18	2.00	2.00	0.00	2.30	1.97
57.00	0.78	1.98	0.85	1.08	1.99	2.00	0.00	2.00	2.00
58.00	0.60	2.00	1.99	1.72	2.00	2.00	0.00	2.00	1.99
59.00	1.48	1.34	1.15	1.88	2.00	1.67	0.00	1.81	1.75
60.00	2.07	0.52	1.32	2.10	2.00	1.61	0.00	1.93	2.01
61.00	1.95	0.31	1.94	2.00	2.00	1.99	0.00	1.99	1.99
62.00	0.66	1.42	1.17	1.46	2.00	1.26	0.00	1.91	1.73
63.00	1.87	0.52	2.21	2.06	1.99	1.64	0.00	1.93	1.34
64.00	2.01	0.00	2.00	2.00	2.00	2.27	0.00	1.92	1.99
65.00	2.00	0.00	2.01	2.00	2.00	2.00	0.00	2.00	2.00
66.00	1.86	0.00	1.13	1.37	2.00	1.20	0.41	1.71	1.01
67.00	1.21	0.00	1.30	1.74	2.00	2.04	0.02	1.50	1.45
68.00	2.00	0.00	1.99	2.00	2.00	2.00	0.00	1.99	2.00
69.00	1.63	0.00	1.07	1.93	1.99	1.65	0.00	1.77	1.78
70.00	0.49	0.00	0.11	1.87	2.00	1.92	0.00	2.00	1.97
71.00	1.80	0.00	1.20	1.59	2.00	0.60	0.00	0.19	1.13
72.00	1.06	0.00	2.41	0.64	2.00	1.30	0.00	0.00	1.66
73.00	0.72	0.00	0.75	1.48	2.00	0.55	0.00	0.12	1.05
74.00	0.00	0.00	0.57	1.98	2.00	2.37	0.00	0.00	2.45
75.00	1.71	0.89	0.58	1.27	1.99	1.22	0.00	0.00	1.33
76.00	1.25	1.78	1.94	1.59	2.00	0.73	0.00	0.00	0.57
77.00	0.33	0.48	1.38	1.59	2.00	2.12	0.00	0.00	1.10
78.00	0.58	1.63	1.20	1.37	2.00	1.27	0.00	0.00	1.08
79.00	0.64	1.13	1.37	1.84	2.00	1.95	0.00	0.00	1.93
80.00	2.06	1.80	1.95	2.01	2.00	2.04	0.00	0.00	2.07
81.00	1.97	1.99	2.00	0.65	1.99	2.00	0.00	1.50	1.98
82.00	2.00	2.00	1.99	0.00	2.00	2.00	0.00	2.00	1.99
83.00	0.52	1.72	0.92	1.64	2.00	1.92	0.00	1.99	1.37
84.00	2.85	2.00	0.00	2.00	2.00	2.00	0.00	2.00	2.00
85.00	1.99	0.40	1.60	2.00	2.00	0.40	0.00	2.00	2.00
86.00	1.83	0.00	1.95	1.86	2.00	0.00	0.00	1.77	1.88
87.00	1.99	0.00	1.99	2.00	1.99	0.00	0.00	1.99	1.99
88.00	0.80	0.00	2.00	2.00	2.00	1.24	0.00	1.80	2.00
89.00	2.81	1.13	1.80	0.66	2.00	0.09	0.00	1.74	1.14
90.00	2.08	1.99	2.07	0.00	2.00	0.00	0.00	1.84	2.01
91.00	0.74	2.00	1.98	0.00	2.00	1.27	0.00	2.01	2.01
92.00	0.00	2.00	1.99	0.00	2.00	2.03	0.00	2.00	2.00
93.00	0.00	1.99	2.00	0.00	1.99	1.99	0.00	1.99	1.99
94.00	0.00	2.00	2.00	0.00	2.00	2.00	0.00	2.00	2.00
95.00	1.59	2.00	2.00	0.00	2.00	2.00	0.00	2.00	1.97
96.00	2.00	2.00	1.97	0.00	2.00	2.00	0.00	2.00	1.98
97.00	2.00	2.00	2.00	0.00	2.00	2.00	0.00	1.99	2.00
98.00	1.99	2.00	2.00	0.00	2.00	1.99	0.00	2.00	2.00
99.00	1.97	1.99	2.00	0.00	2.00	2.00	0.00	2.00	1.98
100.00	2.04	2.00	2.00	0.00	1.99	2.00	0.00	2.00	2.01
101.00	1.99	2.00	1.98	0.00	2.00	2.00	0.00	2.00	2.00
102.00	2.01	1.99	1.99	0.00	2.00	1.99	0.00	2.00	2.00
103.00	0.21	2.01	2.00	0.00	2.00	2.00	0.00	2.00	2.00
104.00	0.00	2.00	1.99	0.00	2.00	2.00	0.00	2.00	1.99
105.00	0.00	1.99	2.00	1.28	2.00	1.99	0.00	1.99	2.00
106.00	0.00	1.99	1.99	2.00	1.99	2.00	0.00	1.99	1.99
107.00	0.00	2.01	1.99	2.00	2.00	2.00	0.00	2.01	2.01
108.00	0.00	2.00	2.00	1.99	2.00	2.00	0.00	1.99	1.99
109.00	0.00	2.00	1.98	2.00	2.00	1.99	1.60	2.00	2.00
110.00	0.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00
111.00	0.00	2.00	1.95	2.00	2.00	2.00	1.94	2.00	1.98
112.00	0.00	2.00	2.00	2.00	1.99	2.00	2.01	2.00	2.00
113.00	1.19	1.99	1.83	1.53	2.00	1.98	1.97	1.98	0.97
114.00	0.94	1.39	1.88	1.14	2.00	1.77	1.88	1.92	1.72
115.00	0.73	1.51	0.77	2.11	2.00	1.59	1.52	0.77	0.34
116.00	1.54	0.38	0.94	1.83	2.00	0.46	1.40	1.59	0.52
117.00	1.86	2.17	1.05	1.64	2.00	2.21	0.47	1.54	1.40
118.00	1.07	1.54	1.74	1.83	1.99	1.85	2.03	1.39	0.02
119.00	0.75	0.94	1.10	0.69	2.00	1.28	1.04	1.30	1.33
120.00	1.04	1.30	2.00	0.92	2.00	1.12	1.38	1.35	0.26
121.00	0.68	0.59	0.78	1.22	2.00	1.40	1.41	0.25	1.08
122.00	0.73	0.78	0.99	0.94	2.00	1.34	1.51	0.29	0.81
123.00	1.85	2.16	0.40	1.98	2.00	2.00	1.70	1.97	2.33
124.00	1.60	1.74	0.00	1.22	1.99	1.59	1.58	1.19	0.84
125.00	1.47	1.67	0.32	1.15	2.00	1.60	0.97	0.05	0.65
126.00	2.06	1.94	0.00	2.08	2.00	1.93	1.91	0.00	0.11
127.00	0.95	1.81	0.00	1.39	2.00	1.88	0.24	1.26	1.44
128.00	1.98	2.01	0.00	2.00	2.00	2.00	0.00	1.93	0.05
129.00	0.87	1.99	1.01	1.35	2.00	1.63	0.00	0.80	0.65
130.00	1.83	1.84	1.80	1.91	1.99	1.91	0.69	0.79	1.06
131.00	0.89	0.71	1.86	1.58	2.00	1.87	0.95	0.13	0.21
132.00	0.99	2.07	1.61	1.79	2.00	0.61	1.64	0.21	1.90
133.00	0.53	1.02	0.87	1.98	2.00	2.06	1.73	2.65	0.80
134.00	0.01	0.00	1.75	1.75	2.00	1.66	0.61	1.50	0.87
135.00	2.51	0.00	1.97	1.71	2.00	2.00	1.35	2.00	1.63
136.00	1.97	0.00	1.42	1.98	1.99	1.88	1.98	1.99	0.94
137.00	1.99	0.91	0.84	2.01	2.00	1.99	1.85	2.00	0.66
138.00	2.00	0.00	2.01	2.00	2.00	2.00	1.99	2.00	0.02
139.00	1.99	0.00	1.98	1.91	2.00	1.99	1.51	1.81	0.94
140.00	2.00	0.00	2.01	2.01	2.00	2.01	1.90	2.01	2.00
141.00	1.91	0.00	1.87	0.28	2.00	0.29	1.95	0.31	1.91
142.00	2.04	0.00	1.95	0.00	2.00	0.00	2.00	0.00	2.06
143.00	2.01	0.00	0.75	0.00	1.99	0.00	2.00	0.00	2.01
144.00	2.00	0.00	0.00	0.00	2.00	0.00	1.99	0.00	1.99
145.00	1.98	0.00	0.00	0.00	2.00	0.00	1.84	0.00	1.94
146.00	2.01	0.00	0.00	0.00	2.00	0.00	2.01	0.00	2.00
147.00	2.00	0.00	0.00	0.00	2.00	0.00	1.99	0.00	2.00
148.00	1.99	0.00	0.00	0.00	2.00	0.00	2.00	0.00	1.99
149.00	2.00	1.94	0.00	0.00	1.99	1.94	1.99	0.00	2.00
150.00	1.99	2.00	0.00	0.00	2.00	2.00	1.99	0.00	2.00
151.00	2.01	2.00	0.00	0.00	2.00	2.00	2.00	0.00	1.99
152.00	1.99	2.00	0.00	0.00	2.00	1.99	1.99	0.00	1.99
153.00	1.98	1.99	0.00	1.46	2.00	1.99	1.99	0.00	2.00
154.00	1.98	2.01	0.00	2.01	2.00	1.99	2.01	0.00	2.00
155.00	1.99	1.99	0.00	1.99	1.99	2.00	1.98	0.00	1.99
156.00	1.98	2.00	0.00	0.60	2.00	2.00	1.99	0.00	1.97
157.00	1.91	1.99	1.02	2.00	2.00	1.99	1.98	0.00	1.95
158.00	1.90	1.52	1.67	1.37	2.00	1.60	1.02	0.00	1.52
159.00	0.49	1.53	1.91	1.84	2.00	0.38	1.80	0.00	0.51
160.00	0.33	1.10	1.26	1.64	2.00	1.21	1.91	0.00	1.47
161.00	1.12	1.19	1.20	1.61	1.99	1.02	1.28	1.33	1.21
162.00	1.81	1.70	2.10	1.90	2.00	2.14	1.84	2.01	1.86
163.00	1.54	1.28	0.93	1.52	2.00	1.35	1.32	1.60	1.10
164.00	0.87	0.89	0.00	1.92	2.00	1.88	0.89	1.33	1.66
165.00	2.00	0.33	1.67	2.00	2.00	1.99	0.33	2.00	1.98
166.00	1.94	1.75	1.95	1.98	2.00	1.99	0.64	2.00	1.99
167.00	1.64	1.78	1.79	1.74	1.99	1.94	2.40	1.58	1.87
168.00	1.73	0.84	1.00	1.65	2.00	0.67	1.17	0.85	1.10
169.00	1.19	1.87	1.86	1.92	2.00	1.93	1.91	1.67	2.04
170.00	2.01	1.68	1.60	2.04	2.00	1.79	0.29	1.87	1.37
171.00	1.40	1.78	1.26	1.41	2.00	1.25	2.17	1.11	1.50
172.00	1.46	1.90	0.71	1.73	2.00	0.86	1.15	1.50	0.75
173.00	2.00	1.12	1.68	0.62	1.99	1.12	0.00	0.69	1.92
174.00	0.93	1.78	1.33	1.85	2.00	1.34	0.58	0.42	1.05
175.00	1.59	1.07	1.99	0.99	2.00	0.68	0.35	2.61	0.18
176.00	2.00	2.00	2.00	1.42	2.00	0.00	0.00	2.00	1.12
177.00	1.92	2.00	2.00	1.99	2.00	0.00	3.00	2.00	1.98
178.00	2.00	1.99	1.99	2.00	2.00	0.00	1.99	1.99	2.00
179.00	1.99	2.00	1.99	2.00	1.99	0.00	2.00	2.00	2.00
10.2.1.2	2.04	7.86
10.1.1.1	1.43	81929.19
10.1.1.2	1.38	56649.69
10.1.1.3	1.38	49396.67
10.1.1.4	1.35	58145.14
10.1.1.6	1.60	56276.21
10.1.1.7	0.63	76577.13
10.1.1.8	1.36	65242.75
10.1.1.9	1.54	56231.69
