Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.282s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.39	0.00	1.30	1.63	2.00	1.44	1.39	1.26	0.04
6.00	0.11	0.00	0.72	2.00	2.00	1.73	1.58	0.31	0.29
7.00	1.44	1.63	2.10	1.99	2.00	2.19	0.57	0.00	0.00
8.00	2.00	1.97	2.00	2.00	1.99	2.00	2.05	0.00	0.00
9.00	1.99	1.97	2.00	2.00	2.00	1.98	1.94	0.97	0.00
10.00	1.99	1.94	1.98	2.00	2.00	1.97	2.00	0.26	0.26
11.00	1.98	1.99	2.01	2.00	2.00	2.00	1.98	1.99	2.00
12.00	2.00	1.95	1.99	2.00	2.00	2.00	2.01	1.97	2.00
13.00	1.99	1.92	1.99	2.00	2.00	1.99	1.50	1.97	1.98
14.00	2.00	2.00	1.99	1.99	1.99	1.99	2.00	1.93	2.00
15.00	2.00	1.99	1.99	2.00	2.00	2.00	1.99	1.93	1.99
16.00	1.40	1.38	1.41	1.40	2.00	1.99	2.00	1.98	1.99
17.00	2.00	1.98	2.00	2.00	2.00	2.00	1.98	1.95	1.98
18.00	2.00	1.93	1.95	2.00	2.00	2.00	1.99	1.93	2.00
19.00	1.99	1.93	1.98	2.00	2.00	1.98	2.00	1.95	1.99
20.00	2.00	1.99	1.98	1.99	1.99	1.99	2.00	1.98	2.00
21.00	1.99	1.94	2.00	2.00	2.00	1.99	2.00	1.94	1.97
22.00	1.99	1.93	1.99	2.00	2.00	1.99	1.98	1.98	1.99
23.00	1.94	1.93	1.98	2.00	2.00	2.00	1.99	1.94	1.99
24.00	2.00	1.99	1.99	2.00	2.00	2.00	1.95	1.92	2.00
25.00	2.00	1.94	1.99	2.00	2.00	1.99	1.99	1.98	1.98
26.00	1.99	1.97	1.99	1.99	1.99	2.00	1.98	1.95	1.98
27.00	1.99	1.92	1.98	2.00	2.00	2.00	1.99	1.99	1.99
28.00	2.00	1.93	2.00	2.00	2.00	1.99	2.00	1.92	1.99
29.00	1.94	1.95	1.97	2.00	2.00	2.00	1.98	1.98	1.98
30.00	2.00	1.93	1.99	2.00	2.00	2.00	1.99	1.94	2.00
31.00	1.99	1.98	1.99	2.00	2.00	1.98	1.99	1.93	1.99
32.00	2.00	1.95	1.99	1.99	1.99	2.00	1.95	1.98	2.00
33.00	2.00	1.98	1.99	2.00	2.00	2.00	2.00	1.93	2.00
34.00	2.00	1.92	1.98	2.00	2.00	2.00	1.95	1.92	1.99
35.00	1.95	1.92	1.99	2.00	2.00	1.99	1.97	1.90	1.98
36.00	2.00	1.99	1.99	2.00	2.00	2.00	2.01	2.00	1.98
37.00	1.99	1.97	1.99	2.00	2.00	2.00	1.98	1.95	1.99
38.00	2.00	1.95	1.98	1.99	1.99	1.97	1.99	1.97	2.00
39.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00	1.98	1.98
40.00	1.99	1.97	1.99	2.00	2.00	1.98	2.00	1.94	2.00
41.00	1.97	1.97	1.99	2.00	2.00	1.80	1.83	0.38	0.38
42.00	1.98	1.95	1.98	1.98	2.00	1.79	1.71	0.32	0.00
43.00	2.03	2.01	2.01	2.03	2.00	2.03	2.06	2.79	2.30
44.00	2.00	1.97	2.00	1.99	1.99	2.00	1.99	1.94	2.00
45.00	2.00	1.97	2.00	2.00	2.00	2.00	2.00	1.93	1.98
46.00	2.00	1.98	1.99	2.00	2.00	1.99	2.00	1.95	1.99
47.00	1.99	1.98	1.98	2.00	2.00	1.98	1.99	1.99	1.98
48.00	2.00	1.94	1.97	2.00	2.00	1.99	1.98	1.93	2.00
49.00	1.98	1.98	2.00	2.00	2.00	2.00	1.99	1.95	1.97
50.00	2.00	1.94	2.00	1.99	2.00	1.99	2.00	1.98	2.00
51.00	0.73	0.72	0.74	0.74	1.99	1.99	2.00	1.98	1.98
52.00	0.00	0.00	0.49	2.78	2.00	1.99	1.99	1.95	2.00
53.00	1.70	2.43	2.98	1.99	2.00	2.00	1.98	1.98	1.98
54.00	2.00	1.98	1.99	2.00	2.00	1.99	1.99	1.95	2.00
55.00	1.99	1.98	2.00	2.00	2.00	2.00	2.00	1.97	2.00
56.00	1.99	1.98	2.00	2.00	2.00	1.98	1.99	1.97	1.95
57.00	1.99	1.97	1.98	1.99	1.99	2.00	1.99	1.98	1.98
58.00	2.00	1.95	1.99	2.00	2.00	1.99	1.97	1.94	2.00
59.00	1.98	1.95	1.99	2.00	2.00	1.99	2.00	1.93	2.00
60.00	2.00	1.93	1.97	2.00	2.00	2.00	1.98	1.93	1.99
61.00	1.98	1.98	2.00	2.00	2.00	1.95	2.00	1.99	2.00
62.00	2.00	1.95	1.99	2.00	2.00	1.99	1.99	1.90	2.00
63.00	1.97	1.91	1.99	1.99	1.99	1.99	1.99	1.95	1.97
64.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	1.95	2.00
65.00	1.99	1.97	2.00	2.00	2.00	1.99	2.00	1.93	1.97
66.00	1.99	1.97	1.98	2.00	2.00	1.98	1.98	1.97	1.98
67.00	1.98	1.94	1.99	2.00	2.00	2.00	1.98	1.93	1.99
68.00	2.00	1.97	1.99	2.00	2.00	2.00	2.00	1.94	2.00
69.00	1.99	1.97	1.99	1.99	1.99	2.00	1.99	1.95	2.00
70.00	2.00	1.95	2.00	2.00	2.00	1.98	1.99	1.92	2.00
71.00	1.99	1.98	1.99	2.00	2.00	2.00	1.99	1.98	1.98
72.00	1.99	1.91	1.99	2.00	2.00	1.99	1.98	1.92	1.99
73.00	2.00	1.95	1.99	2.00	2.00	2.00	1.99	1.97	1.97
74.00	2.00	1.98	2.00	2.00	2.00	1.99	1.99	1.98	2.00
75.00	2.00	1.97	2.00	1.99	1.99	1.99	2.00	1.95	1.99
76.00	1.99	1.98	1.99	2.00	2.00	1.99	1.98	1.95	2.00
77.00	1.99	1.98	2.00	2.00	2.00	1.99	1.99	1.95	1.97
78.00	2.00	1.95	2.00	2.00	2.00	1.99	1.99	1.91	2.00
79.00	1.98	1.94	2.00	2.00	2.00	1.97	1.99	1.93	2.00
80.00	2.00	1.94	1.98	2.00	2.00	2.00	2.00	1.93	2.00
81.00	1.99	1.98	2.00	1.99	1.99	1.97	1.99	1.92	1.95
82.00	2.00	1.98	2.00	2.00	2.00	1.97	2.00	1.93	2.00
83.00	1.99	1.95	1.99	2.00	2.00	2.00	2.00	1.95	1.94
84.00	1.99	1.97	1.99	2.00	2.00	1.99	1.99	1.97	1.99
85.00	2.00	1.97	1.99	2.00	2.00	1.99	1.98	1.97	1.98
86.00	2.00	1.95	1.98	2.00	2.00	1.99	2.00	1.97	1.98
87.00	1.99	1.94	1.99	1.99	1.99	1.99	2.00	1.98	1.98
88.00	2.00	1.97	1.99	2.00	2.00	1.99	1.99	1.94	2.00
89.00	1.99	1.97	1.99	2.00	2.00	2.00	2.00	1.97	2.00
90.00	2.00	1.93	1.97	2.00	2.00	1.98	1.99	1.93	1.99
91.00	1.99	1.93	2.00	2.00	2.00	1.99	1.98	1.95	1.98
92.00	2.00	1.95	1.99	2.00	2.00	2.00	1.97	1.95	2.00
93.00	1.99	1.98	2.00	1.99	1.99	1.98	1.98	1.95	2.00
94.00	2.00	1.98	2.00	2.00	2.00	1.99	1.98	1.97	2.00
95.00	1.99	1.98	1.98	2.00	2.00	2.00	1.99	1.97	1.99
96.00	1.98	1.94	1.98	2.00	2.00	1.99	2.00	1.98	1.99
97.00	1.99	1.98	1.99	2.00	2.00	2.00	1.99	1.97	2.00
98.00	2.00	1.98	2.00	2.00	2.00	1.99	1.98	1.93	2.00
99.00	1.99	1.95	1.99	1.99	2.00	2.00	2.00	1.99	1.99
100.00	2.00	1.97	1.99	2.00	1.99	1.98	1.97	1.95	2.00
101.00	1.97	1.95	2.00	2.00	2.00	2.00	1.99	1.95	1.97
102.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.95	1.98
103.00	1.97	1.94	1.97	2.00	2.00	2.00	1.99	1.94	2.00
104.00	2.00	1.97	1.98	2.00	2.00	1.99	1.99	1.95	2.00
105.00	1.99	1.92	1.98	2.00	2.00	2.00	1.99	1.94	2.00
106.00	1.99	1.98	1.99	1.99	1.99	2.00	1.99	1.95	1.99
107.00	1.99	1.97	2.00	2.00	2.00	1.98	1.98	1.94	1.95
108.00	1.99	1.97	2.00	2.00	2.00	2.00	1.98	1.98	2.00
109.00	1.98	1.94	1.99	2.00	2.00	2.01	2.00	1.98	1.99
110.00	2.00	1.98	1.99	2.00	2.00	1.99	1.99	1.97	2.00
111.00	1.98	1.99	2.00	2.00	2.00	2.00	2.00	1.98	1.99
112.00	2.00	1.97	1.99	1.99	1.99	2.00	1.98	1.95	2.00
113.00	1.99	1.97	2.00	2.00	2.00	2.00	2.00	1.98	1.97
114.00	2.00	1.94	1.93	2.00	2.00	2.00	2.00	1.94	1.99
115.00	1.98	1.92	1.97	2.00	2.00	1.99	2.00	1.99	1.98
116.00	2.00	1.97	1.99	2.00	2.00	1.97	1.99	1.90	1.99
117.00	1.98	1.98	1.99	2.00	2.00	1.99	1.99	1.92	1.99
118.00	2.00	1.94	1.99	1.99	1.99	2.00	2.00	1.97	2.00
119.00	1.99	1.95	2.00	2.00	2.00	2.00	1.99	1.99	1.98
120.00	2.00	1.97	1.98	2.00	2.00	1.98	2.00	1.94	1.99
121.00	1.99	1.99	1.99	2.00	2.00	1.99	1.99	1.94	1.98
122.00	2.00	1.97	2.01	2.00	2.00	1.99	1.99	1.94	2.00
123.00	1.98	1.95	1.97	2.00	2.00	1.99	2.00	1.97	1.97
124.00	2.00	1.92	2.00	1.99	1.99	1.99	1.99	1.97	2.00
125.00	2.00	1.97	1.98	2.00	2.00	2.00	1.99	1.94	1.97
126.00	1.99	1.94	2.00	2.00	2.00	1.99	2.00	1.94	1.99
127.00	1.99	1.98	2.00	2.00	2.00	1.87	0.81	0.79	0.82
128.00	1.99	1.95	1.97	2.00	2.00	2.00	2.45	2.27	0.00
129.00	1.99	1.97	1.99	2.00	2.00	1.80	1.77	1.80	0.00
130.00	2.00	1.93	1.99	1.99	1.99	1.99	1.97	1.95	2.85
131.00	1.94	1.99	1.99	2.00	2.00	1.98	1.99	1.99	1.97
132.00	1.99	1.90	1.99	2.00	2.00	1.98	2.00	1.95	2.00
133.00	2.00	1.98	1.95	2.00	2.00	1.99	1.95	1.88	1.97
134.00	2.00	1.97	1.98	2.00	2.00	1.99	1.98	1.94	2.00
135.00	1.99	1.93	2.00	2.00	2.00	1.99	1.98	1.99	1.99
136.00	1.98	1.97	1.99	1.99	1.99	1.95	1.99	1.91	1.99
137.00	2.00	1.98	1.99	2.00	2.00	2.00	1.98	1.97	1.98
138.00	2.00	1.97	1.99	2.00	2.00	1.99	1.95	1.97	1.99
139.00	1.99	1.97	1.98	2.00	2.00	2.01	2.00	2.00	1.98
140.00	2.00	1.94	2.00	2.00	2.00	1.99	2.00	1.97	2.00
141.00	2.00	1.95	1.99	2.00	2.00	1.99	1.99	1.95	1.99
142.00	2.00	1.94	2.00	1.99	2.00	2.00	2.00	1.97	2.00
143.00	1.99	1.91	1.99	2.00	1.99	2.00	1.98	1.97	2.00
144.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	1.98	1.99
145.00	1.99	1.93	1.98	2.00	2.00	1.99	1.99	1.93	2.00
146.00	1.98	1.98	2.00	2.00	2.00	1.99	1.98	1.95	1.99
147.00	1.99	1.97	1.99	2.00	2.00	1.98	1.97	1.97	1.95
148.00	2.00	1.93	1.98	2.00	2.00	2.00	1.99	1.95	2.00
149.00	1.97	1.97	2.00	1.99	1.99	2.00	1.99	1.93	1.99
150.00	2.00	1.99	1.99	2.00	2.00	2.00	1.98	1.93	2.00
151.00	1.98	1.95	2.00	2.00	2.00	1.99	2.00	1.98	1.99
152.00	2.00	1.95	1.97	2.00	2.00	2.00	1.99	1.94	1.99
153.00	1.97	1.98	1.99	2.00	2.00	1.99	1.99	1.94	1.97
154.00	2.00	1.97	1.98	2.00	2.00	1.99	2.00	1.97	2.00
155.00	1.98	1.97	1.98	1.99	1.99	2.00	1.99	1.98	1.98
156.00	2.00	1.98	2.00	2.00	2.00	1.99	1.98	1.93	1.98
157.00	1.98	1.92	1.99	2.00	2.00	1.99	2.00	1.99	2.00
158.00	1.99	1.92	1.99	2.00	2.00	1.98	1.98	1.97	1.99
159.00	1.98	1.97	1.98	2.00	2.00	2.00	2.00	1.98	1.98
160.00	2.00	1.95	1.99	2.00	2.00	2.00	2.00	1.99	1.99
161.00	1.99	1.94	1.97	1.99	1.99	2.00	2.00	1.94	2.00
162.00	2.00	1.97	2.00	2.00	2.00	2.00	2.00	1.98	2.00
163.00	1.94	1.92	1.99	2.00	2.00	1.99	1.98	1.95	1.99
164.00	2.00	1.94	1.98	2.00	2.00	2.00	1.98	1.94	1.99
165.00	1.95	1.99	1.98	2.00	2.00	1.99	2.00	1.98	1.99
166.00	1.98	1.98	1.99	2.00	2.00	2.00	1.99	1.98	1.98
167.00	1.97	1.99	2.00	1.99	1.99	1.99	1.99	1.95	1.98
168.00	2.00	1.97	1.99	2.00	2.00	2.00	1.99	1.95	2.00
169.00	1.99	1.94	1.98	2.00	2.00	2.00	1.98	1.99	1.98
170.00	2.00	1.91	1.99	2.00	2.00	1.99	1.97	1.93	2.00
171.00	1.95	1.95	2.00	2.00	2.00	1.97	1.99	1.99	2.00
172.00	2.00	1.94	1.99	2.00	2.00	1.98	1.99	1.94	2.00
173.00	2.00	1.98	2.00	1.99	1.99	1.99	2.00	1.95	1.99
174.00	2.00	1.94	1.98	2.00	2.00	2.00	1.99	1.98	1.99
175.00	1.98	1.94	2.00	2.00	2.00	2.00	1.99	1.94	1.99
176.00	1.99	1.99	1.98	2.00	2.00	2.00	1.97	1.91	1.97
177.00	1.98	1.94	1.99	2.00	2.00	1.99	2.00	1.95	1.99
178.00	2.00	1.94	2.00	2.00	2.00	2.00	1.99	1.98	2.00
179.00	2.00	1.95	1.99	1.99	1.99	1.99	1.99	1.95	2.00
10.2.1.2	2.04	7.78
10.1.1.2	1.95	4812.00
10.1.1.3	2.01	6463.80
10.1.1.4	2.03	2060.34
10.1.1.6	2.03	2041.60
10.1.1.7	2.01	5992.06
10.1.1.8	1.92	9841.07
10.1.1.1	1.99	5121.45
10.1.1.9	1.92	6855.90
