Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.300s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	1.99	1.97	1.94	0.00
3.00	1.95	0.00	1.38	1.58	2.00	2.00	2.00	1.47
4.00	0.05	0.00	0.06	1.91	2.00	2.00	1.97	1.99
5.00	0.46	0.82	1.15	1.91	2.00	1.99	1.95	1.66
6.00	1.47	1.47	0.01	1.87	2.00	1.93	1.58	1.80
7.00	0.00	1.05	0.01	1.92	2.00	2.00	2.32	2.41
8.00	0.00	0.46	0.06	1.93	1.99	1.97	1.86	0.01
9.00	0.00	0.29	0.05	1.95	2.00	2.00	2.00	0.49
10.00	0.00	0.82	0.54	1.66	2.00	2.00	2.00	0.58
11.00	0.00	0.00	0.05	2.07	2.00	1.94	1.95	0.46
12.00	1.60	1.59	2.44	2.04	2.00	2.03	2.04	2.32
13.00	2.00	1.97	1.99	2.00	2.00	1.99	2.00	2.00
14.00	2.00	1.95	2.00	1.99	1.99	2.00	2.00	1.99
15.00	1.99	1.98	1.99	2.00	2.00	2.00	2.00	2.00
16.00	1.99	1.98	2.00	2.00	2.00	2.00	2.00	2.00
17.00	1.98	1.97	2.00	2.00	2.00	2.00	2.00	1.99
18.00	2.00	1.95	2.00	2.00	2.00	2.00	2.00	1.99
