Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.245s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.92	0.00	1.40	0.00	0.00	0.00	2.00	1.73	0.00	0.00	0.00	0.00
6.00	1.97	0.00	1.40	0.00	0.00	0.31	2.00	1.97	1.15	0.25	0.19	0.00
7.00	2.00	1.63	1.47	0.48	0.00	0.16	2.00	1.86	1.30	0.79	0.41	0.00
8.00	2.00	1.59	1.63	0.68	0.00	0.52	1.99	1.84	1.70	0.47	0.57	0.00
9.00	2.00	2.01	1.88	0.27	0.00	0.00	2.00	2.00	0.82	0.00	0.00	0.00
10.00	2.00	1.97	1.75	0.39	0.00	0.12	2.00	1.93	1.39	0.18	0.02	0.01
11.00	1.34	1.30	1.04	0.68	0.00	0.01	2.00	1.35	1.21	0.46	0.20	0.06
12.00	1.94	1.86	1.64	0.99	0.00	0.00	2.00	1.55	1.78	0.22	0.08	0.00
13.00	1.90	1.85	1.38	0.18	0.00	0.00	2.00	1.99	1.53	1.18	0.00	0.00
14.00	2.00	1.93	1.53	1.19	0.00	0.00	1.99	1.86	1.48	0.55	0.00	0.00
15.00	1.94	1.86	1.10	0.04	0.00	0.00	2.00	1.97	1.20	0.40	0.01	0.00
16.00	1.97	1.68	0.85	0.00	0.00	0.00	2.00	1.77	1.70	0.00	0.00	0.00
17.00	1.97	2.19	1.54	0.15	0.00	0.00	2.00	1.98	1.35	0.42	0.00	0.00
18.00	1.91	1.92	1.72	0.11	0.00	0.00	2.00	1.92	1.58	0.01	0.02	0.00
19.00	0.82	1.79	1.42	0.72	0.00	0.00	2.00	1.90	1.73	0.26	0.04	0.00
20.00	2.78	2.00	1.58	0.67	0.00	0.00	1.99	2.00	1.95	0.02	0.00	0.00
21.00	1.78	1.67	1.26	0.55	0.00	0.00	2.00	1.86	1.77	0.32	0.28	0.01
22.00	1.99	1.79	1.92	0.38	0.00	0.24	2.00	1.98	1.17	0.77	0.08	0.00
23.00	2.00	1.93	2.07	0.39	0.00	0.68	2.00	2.01	2.14	1.02	0.78	0.05
24.00	2.01	1.99	1.73	0.45	0.00	0.00	2.00	1.99	1.35	1.34	0.00	0.00
25.00	0.74	1.94	1.30	0.09	0.00	0.00	2.00	2.01	1.54	0.74	0.00	0.00
26.00	0.00	1.97	1.94	0.47	0.00	0.00	1.99	1.98	1.97	1.39	0.00	0.00
27.00	0.01	1.92	1.73	0.04	0.00	0.05	2.00	1.73	1.40	0.04	0.00	0.00
28.00	0.00	1.84	1.35	1.04	0.00	0.00	2.00	1.90	1.55	1.14	0.79	0.61
29.00	1.46	1.91	0.77	0.40	0.00	0.00	2.00	1.95	1.06	0.04	0.07	0.04
30.00	2.00	1.95	1.73	0.54	0.00	0.00	2.00	1.99	1.51	0.00	0.00	0.00
31.00	1.10	2.00	1.42	0.53	0.00	0.00	2.00	1.72	1.86	0.22	0.00	0.00
32.00	2.77	2.00	1.81	0.00	0.00	0.04	1.99	1.99	1.75	0.13	0.27	0.00
33.00	2.00	1.95	1.54	0.67	0.00	0.00	2.00	2.01	1.94	0.00	0.00	0.00
34.00	2.00	1.94	1.75	0.00	0.00	0.02	2.00	2.00	1.68	0.00	0.00	0.05
35.00	1.60	1.66	1.37	0.00	0.00	0.04	2.00	1.47	1.01	0.00	0.02	0.19
36.00	2.01	1.99	1.86	0.00	0.00	0.00	2.00	1.93	1.30	0.00	0.00	0.00
37.00	1.99	1.97	1.94	1.10	0.00	0.00	2.00	2.00	1.72	0.00	0.00	0.00
38.00	2.00	1.99	1.98	0.55	0.00	0.00	1.99	1.98	1.81	0.00	0.00	0.00
39.00	0.64	0.65	0.59	0.27	0.00	0.00	2.00	0.61	0.01	0.00	0.00	0.00
40.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
41.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
42.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
43.00	1.63	1.61	1.51	0.78	0.00	0.00	2.00	1.61	2.61	0.44	0.00	0.29
44.00	1.99	1.88	1.58	1.08	0.00	0.00	1.99	1.99	1.37	0.31	0.00	0.00
45.00	1.98	2.01	1.42	0.34	0.00	0.22	2.00	2.01	1.40	1.02	0.00	0.00
46.00	1.98	1.95	2.07	0.99	0.00	0.00	2.00	1.99	1.97	2.19	0.00	0.31
47.00	1.85	1.71	1.31	0.54	0.00	0.20	2.00	1.34	0.98	0.55	0.00	0.00
48.00	2.00	1.85	1.52	1.34	0.00	0.04	2.00	2.00	1.60	0.74	0.00	0.02
49.00	1.84	1.55	1.65	0.79	0.00	0.00	2.00	1.71	1.31	0.25	0.00	0.00
50.00	2.00	1.98	1.67	0.24	0.00	0.07	2.00	1.88	1.44	0.00	0.00	0.00
51.00	0.34	0.34	0.52	0.01	0.00	0.00	1.99	0.34	0.25	0.00	0.00	0.16
52.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
53.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
54.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
55.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
56.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
57.00	0.00	0.00	1.44	0.28	0.00	0.04	1.99	1.45	1.34	0.04	0.00	0.15
58.00	0.00	0.00	1.60	0.46	0.00	0.19	2.00	1.95	1.52	0.40	0.00	0.00
59.00	1.85	0.00	1.91	0.72	0.00	0.00	2.00	2.00	2.13	1.00	0.00	0.00
60.00	1.93	0.00	1.98	1.34	0.00	0.00	2.00	2.00	1.63	0.81	0.00	0.00
61.00	1.83	0.00	1.41	0.00	0.00	0.13	2.00	1.73	1.64	0.15	0.00	0.00
