Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.251s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
19.00	0.41	2.08	1.50	0.32	2.00	0.81	0.08	0.38	1.30
20.00	1.17	1.97	2.03	1.87	1.99	1.94	1.66	1.88	1.79
21.00	0.85	0.94	0.82	1.14	2.00	1.17	1.41	1.47	1.18
22.00	1.15	1.10	0.73	1.28	2.00	0.72	1.41	0.77	0.65
23.00	1.35	1.73	1.88	1.19	2.00	0.78	0.79	0.34	1.13
24.00	1.54	1.90	1.78	2.59	2.00	1.71	0.60	1.75	0.35
25.00	1.77	0.62	0.55	0.58	2.00	0.59	2.38	0.39	0.85
26.00	1.94	1.32	0.04	0.00	1.99	1.33	1.85	0.00	0.00
27.00	2.00	0.29	1.65	1.71	2.00	1.86	1.98	1.54	0.00
28.00	1.37	0.89	1.71	2.00	2.00	1.52	1.84	1.93	0.00
29.00	0.74	0.77	2.00	2.00	2.00	2.00	2.00	0.54	0.00
30.00	2.34	2.08	1.90	1.37	2.00	1.97	1.46	2.30	0.00
31.00	1.98	1.02	1.24	1.91	2.00	1.74	1.44	1.80	0.81
32.00	1.98	1.80	1.91	1.22	1.99	1.92	1.34	1.54	1.93
33.00	1.87	2.07	1.18	1.83	2.00	1.98	1.34	2.33	1.67
34.00	1.75	1.70	1.50	2.08	2.00	1.79	0.74	1.99	1.83
35.00	0.00	1.31	0.87	0.95	2.00	1.44	1.06	1.15	1.08
36.00	0.35	1.53	1.20	1.40	2.00	1.45	1.35	1.58	1.58
37.00	1.19	1.39	1.17	1.05	2.00	1.04	0.84	0.95	0.84
38.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00
39.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
40.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
41.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
42.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
43.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
44.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00
45.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
46.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
47.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
48.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
49.00	0.61	0.62	1.08	1.08	2.00	0.85	0.85	0.67	0.24
50.00	1.11	0.91	1.28	1.54	2.00	1.37	1.67	2.04	1.31
51.00	1.81	1.31	1.95	1.99	1.99	1.92	1.81	1.97	1.92
52.00	1.99	1.99	1.99	1.99	2.00	2.00	1.99	2.03	2.03
53.00	1.50	2.00	1.75	1.77	2.00	1.73	1.92	1.67	1.73
54.00	1.22	0.05	1.46	1.74	2.00	1.64	1.66	1.05	1.42
55.00	1.57	0.66	1.95	2.06	2.00	2.01	2.00	2.66	1.97
56.00	0.66	2.00	1.98	2.00	2.00	2.00	1.85	2.00	1.99
57.00	2.30	2.00	1.80	2.00	1.99	2.00	1.97	2.00	1.98
58.00	1.79	1.83	1.88	1.90	2.00	1.97	1.90	1.98	1.99
59.00	2.10	0.04	1.87	2.10	2.00	2.04	2.01	2.01	1.99
60.00	2.00	0.00	2.00	1.99	2.00	1.99	2.00	2.00	1.99
61.00	1.99	0.00	2.00	2.00	2.00	2.00	1.84	2.01	2.01
62.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99
63.00	1.98	0.00	1.98	2.00	1.99	2.00	2.00	2.00	1.97
64.00	1.99	0.00	1.99	2.00	2.00	1.99	2.00	2.00	1.99
65.00	2.00	0.00	1.98	1.99	2.00	2.00	1.98	2.00	2.00
66.00	1.99	0.00	1.99	2.01	2.00	2.00	2.00	2.00	1.99
67.00	2.00	0.00	1.99	2.00	2.00	2.00	2.00	2.00	2.01
68.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99
69.00	1.99	0.00	2.00	1.99	1.99	2.00	1.98	2.00	2.00
70.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
71.00	1.97	0.00	1.95	1.99	2.00	2.00	2.00	1.99	2.00
72.00	2.01	0.00	1.99	2.00	2.00	1.99	2.00	2.00	1.99
73.00	2.00	0.00	1.99	2.00	2.00	2.00	1.99	2.00	1.98
74.00	2.00	0.00	2.00	2.01	2.00	2.00	2.00	2.00	2.00
75.00	1.99	0.00	2.00	1.99	1.99	2.00	1.98	2.00	1.99
76.00	2.00	0.00	1.98	2.00	2.00	2.00	1.98	2.00	1.98
77.00	2.00	0.00	2.01	2.00	2.00	2.00	2.00	2.00	2.00
78.00	1.99	0.00	1.98	1.99	2.00	1.99	1.99	1.99	2.01
79.00	1.99	0.00	2.00	2.01	2.00	2.00	2.00	2.00	1.93
80.00	1.99	0.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00
81.00	2.00	0.00	1.99	2.00	1.99	2.00	1.97	2.00	1.99
82.00	1.99	0.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
83.00	1.18	1.06	1.32	1.30	2.00	0.32	0.93	0.75	1.06
84.00	1.91	1.53	0.94	1.45	2.00	2.21	1.34	2.12	1.52
85.00	1.44	1.99	1.98	1.84	2.00	2.00	1.92	2.00	1.98
86.00	0.87	1.34	1.25	1.65	2.00	1.98	1.32	1.58	1.95
87.00	0.73	1.07	1.39	0.31	1.99	1.26	1.46	1.53	1.67
88.00	1.15	0.97	1.74	1.27	2.00	0.86	0.91	1.13	0.95
89.00	1.35	1.28	1.14	1.39	2.00	1.35	1.32	0.77	1.50
90.00	1.55	0.13	0.16	1.30	2.00	1.80	1.07	2.01	1.85
91.00	2.00	1.87	1.87	2.00	2.00	1.94	2.00	1.98	1.99
92.00	1.99	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00
93.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
94.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
95.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	0.88
96.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00
97.00	1.97	1.99	1.99	2.00	2.00	2.00	2.00	2.00	0.00
98.00	1.99	2.00	2.00	1.99	2.00	2.00	1.99	2.00	0.00
99.00	1.98	2.00	1.99	2.00	2.00	1.99	2.00	1.97	1.39
100.00	1.95	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
101.00	1.93	1.95	1.99	2.00	2.00	2.00	2.00	1.99	2.00
102.00	1.98	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99
103.00	1.95	1.99	2.00	2.00	2.00	2.00	1.99	1.99	2.00
104.00	1.98	2.00	2.00	1.99	2.00	2.00	2.00	1.98	2.00
105.00	1.99	2.00	2.00	1.99	2.00	1.99	2.00	1.97	2.00
106.00	1.97	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
107.00	1.95	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00
108.00	1.98	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.99
109.00	2.00	1.24	1.98	2.00	2.00	2.00	1.99	2.00	1.99
110.00	1.98	2.03	1.99	1.99	2.00	1.99	1.99	1.99	2.00
111.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00
112.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
113.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
114.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00
115.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99
116.00	1.98	2.00	1.99	1.99	2.00	2.00	1.98	2.00	2.00
117.00	2.00	1.98	2.00	1.99	2.00	1.99	2.00	1.97	2.00
118.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
119.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
120.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99
121.00	1.99	2.00	2.00	2.00	2.00	1.99	1.99	1.99	2.00
122.00	2.00	1.99	1.99	2.00	2.00	2.01	1.99	1.99	2.00
123.00	2.00	1.99	2.00	1.99	2.00	1.99	2.00	1.98	2.00
124.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
125.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
126.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
127.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99	2.00
128.00	1.99	1.99	2.00	2.00	2.00	1.99	1.99	1.98	2.00
129.00	2.00	2.01	2.00	1.99	2.00	2.00	2.00	2.00	1.99
130.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.98	2.00
131.00	1.99	1.99	1.99	2.00	2.00	2.00	2.00	1.98	2.00
132.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
133.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	1.99
134.00	1.99	2.00	2.01	2.00	2.00	2.00	1.99	1.98	1.99
135.00	1.99	1.99	1.99	2.00	2.00	2.00	2.00	1.99	2.00
136.00	2.00	1.99	2.00	1.99	1.99	2.00	1.99	1.99	2.00
137.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00
138.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
139.00	1.98	1.99	2.00	2.00	2.00	2.00	1.99	1.99	1.98
140.00	2.00	1.99	1.99	2.00	2.00	2.00	1.99	2.00	2.01
141.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00	2.00	1.99
142.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.98	2.00
143.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	1.99	2.00
144.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
145.00	1.99	1.99	1.98	2.00	2.00	2.00	1.99	2.00	2.00
146.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99	1.98
147.00	1.99	1.99	2.00	2.00	2.00	1.99	0.47	1.99	2.00
148.00	1.99	1.99	1.99	1.97	2.00	2.00	1.54	2.00	2.00
149.00	2.00	2.00	2.00	2.00	1.99	2.00	2.04	2.00	2.00
150.00	2.00	1.99	2.00	1.98	2.00	2.00	2.00	2.00	2.00
151.00	1.27	1.64	1.73	1.15	2.00	2.00	1.06	1.26	1.53
152.00	0.75	1.60	1.44	1.86	2.00	1.80	1.70	1.50	1.41
153.00	2.58	1.99	1.87	1.35	2.00	2.00	1.41	1.99	1.85
154.00	2.05	2.01	2.03	2.05	2.00	0.00	2.07	2.01	2.01
155.00	1.00	0.57	1.86	1.91	1.99	1.35	1.75	1.81	1.79
156.00	2.41	0.00	1.87	2.00	2.00	2.00	1.98	2.01	1.81
157.00	2.00	0.00	1.97	2.00	2.00	1.99	1.99	2.00	1.98
158.00	2.00	0.00	2.01	1.99	2.00	2.00	2.00	1.99	1.99
159.00	1.99	0.11	1.99	2.01	2.00	2.00	1.87	0.57	1.99
160.00	1.97	0.00	1.98	1.99	2.00	2.00	2.00	0.00	1.99
161.00	0.26	0.00	0.66	1.86	1.99	1.53	1.91	0.00	1.52
162.00	1.88	0.00	2.83	2.04	2.00	1.46	1.98	0.00	0.99
163.00	1.83	0.00	1.98	2.00	2.00	2.00	1.94	0.00	0.02
164.00	2.00	0.00	1.99	2.00	2.00	2.00	2.00	0.00	0.66
165.00	1.86	0.00	1.99	2.00	2.00	1.99	1.98	0.00	0.33
166.00	1.74	0.00	1.99	1.94	2.00	1.61	1.97	0.00	0.00
167.00	1.97	0.00	1.92	2.05	1.99	1.92	1.97	0.00	0.33
168.00	2.00	0.00	1.98	2.00	2.00	2.01	2.00	0.00	2.00
169.00	0.57	0.00	1.48	1.60	2.00	1.75	1.15	1.50	1.84
170.00	1.77	0.00	1.93	2.00	2.00	2.00	2.33	1.99	1.99
171.00	2.11	0.00	1.91	2.00	2.00	1.99	0.11	2.00	1.90
172.00	2.00	0.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
173.00	1.64	0.00	1.67	1.80	1.99	1.10	2.03	0.97	0.73
174.00	2.03	0.00	1.93	2.04	2.00	2.00	0.94	2.00	1.66
175.00	1.99	0.00	1.99	0.60	2.00	2.00	2.00	1.99	0.00
176.00	1.14	0.00	1.12	0.00	2.00	1.98	1.77	1.40	2.20
177.00	1.57	0.00	2.39	0.00	2.00	1.94	1.80	1.51	0.98
178.00	2.04	0.00	2.08	0.00	2.00	2.08	1.99	2.14	2.63
179.00	2.00	1.58	2.00	0.00	1.99	1.99	2.00	2.00	2.00
10.2.1.2	2.04	7.84
10.1.1.1	1.59	40724.45
10.1.1.2	1.12	34854.51
10.1.1.3	1.63	33537.80
10.1.1.4	1.66	21929.74
10.1.1.6	1.71	24254.15
10.1.1.7	1.63	33547.03
10.1.1.8	1.55	35988.43
10.1.1.9	1.50	32348.71
