Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.063s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00
5.00	0.06	0.00	0.94	0.00	2.00	0.00	0.89	0.00
6.00	0.68	0.00	0.84	0.00	2.00	0.91	0.82	0.00
7.00	1.47	0.81	0.94	0.00	2.00	1.75	0.05	0.18
8.00	0.47	0.92	1.17	0.00	1.99	1.22	0.04	0.20
9.00	1.33	1.73	0.19	0.00	2.00	1.72	0.75	0.14
10.00	0.78	1.71	1.10	0.00	2.00	1.39	0.91	0.22
11.00	1.91	1.99	1.15	0.00	2.00	2.27	1.12	0.00
12.00	2.00	1.30	0.31	0.00	2.00	1.01	0.99	0.00
13.00	1.99	1.95	0.00	0.00	2.00	1.99	2.58	0.80
14.00	1.99	1.97	0.00	0.00	1.99	1.93	1.77	0.86
15.00	1.99	1.99	2.91	0.00	2.00	1.98	0.81	0.00
16.00	2.00	2.01	2.04	0.00	2.00	2.01	2.00	1.51
17.00	2.00	2.00	2.00	0.00	2.00	2.00	1.99	2.00
18.00	1.99	1.99	2.00	0.00	2.00	1.99	1.98	1.98
19.00	2.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00
20.00	1.99	1.99	1.99	0.00	1.99	2.00	2.00	1.99
21.00	1.99	1.47	1.77	0.00	2.00	1.98	1.86	0.58
22.00	2.00	2.00	1.99	0.00	2.00	2.00	1.91	0.00
23.00	1.30	1.58	1.04	0.00	2.00	1.99	0.60	0.07
24.00	2.34	1.86	1.55	0.00	2.00	1.79	1.55	1.71
25.00	1.98	1.58	1.30	0.00	2.00	1.72	1.46	1.42
26.00	2.01	0.64	0.59	0.00	1.99	1.90	0.67	0.47
27.00	2.00	1.26	0.60	0.00	2.00	1.74	1.30	0.00
28.00	1.94	1.90	1.99	0.00	2.00	1.99	1.90	0.47
29.00	0.52	1.31	1.13	0.00	2.00	1.51	0.31	0.00
30.00	2.01	2.00	2.37	0.00	2.00	1.99	2.20	0.00
31.00	2.00	2.00	1.83	0.00	2.00	1.86	1.46	0.11
32.00	0.02	1.78	0.98	0.00	1.99	1.68	0.78	0.38
33.00	1.65	0.62	0.33	0.00	2.00	1.67	0.09	0.57
34.00	2.48	2.21	0.00	0.00	2.00	2.00	1.55	0.00
35.00	1.98	2.00	1.83	0.00	2.00	1.99	1.97	0.00
36.00	1.99	1.99	1.98	0.00	2.00	2.00	1.99	0.34
37.00	1.52	1.85	1.81	0.00	2.00	1.95	1.95	1.87
38.00	2.00	2.01	2.00	0.00	1.99	2.00	2.01	2.01
39.00	1.46	1.48	1.17	0.00	2.00	1.33	0.77	0.67
40.00	2.00	1.63	1.05	0.00	2.00	1.33	0.57	0.00
41.00	1.99	1.97	1.84	0.00	2.00	2.07	2.13	0.00
42.00	1.99	2.00	2.00	0.00	2.00	1.98	0.37	0.00
43.00	2.01	2.00	2.03	0.00	2.00	2.04	0.00	0.00
44.00	1.99	2.00	2.00	0.00	1.99	1.98	0.00	0.00
45.00	1.64	1.60	0.85	0.00	2.00	1.71	0.15	0.29
46.00	1.60	1.84	1.44	0.00	2.00	2.00	1.74	0.51
47.00	1.99	1.72	0.88	0.00	2.00	2.00	1.39	0.00
48.00	2.01	1.46	1.45	0.00	2.00	2.00	2.00	0.62
49.00	1.99	1.98	1.98	0.00	2.00	2.01	1.91	1.92
50.00	2.00	2.01	2.03	0.00	2.00	1.99	1.95	1.81
51.00	2.00	0.47	2.00	0.00	1.99	2.00	1.98	2.00
52.00	2.00	0.04	2.00	0.00	2.00	2.00	1.95	2.00
53.00	1.99	1.72	1.95	1.24	2.00	2.00	1.97	2.00
54.00	2.00	1.98	1.88	2.00	2.00	1.99	1.94	1.99
55.00	2.00	2.00	2.00	0.13	2.00	2.00	1.92	2.00
56.00	2.00	1.99	1.98	0.00	2.00	2.00	1.97	2.00
57.00	1.98	2.00	1.99	0.58	1.99	2.00	1.93	2.00
58.00	2.00	2.00	2.00	0.00	2.00	2.00	1.93	2.00
59.00	2.00	2.00	2.00	0.00	2.00	2.00	1.97	2.00
60.00	2.00	2.00	2.00	0.00	2.00	2.00	1.93	1.99
61.00	2.00	1.97	1.99	0.00	2.00	2.00	1.93	2.00
62.00	2.00	2.00	2.00	0.00	2.00	1.99	1.94	2.00
63.00	1.99	2.00	2.00	0.00	1.99	2.00	1.94	2.00
64.00	2.00	1.99	2.00	0.00	2.00	2.00	1.95	2.00
