Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.242s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.09	0.49	0.26	0.00	0.08	0.00	2.00	0.00	0.19	0.00	0.00	0.00
6.00	0.45	0.92	0.79	0.00	0.72	0.24	2.00	0.13	0.11	0.00	0.42	0.00
7.00	0.00	1.02	1.05	0.00	0.29	0.94	2.00	0.84	0.93	0.00	0.16	0.00
8.00	0.15	0.92	0.81	0.00	0.29	0.72	1.99	0.48	0.02	0.54	0.14	0.00
9.00	0.71	1.07	0.22	0.00	0.12	0.61	2.00	0.37	0.37	0.31	0.15	0.00
10.00	0.25	0.51	2.31	0.00	0.05	0.80	2.00	1.15	0.04	1.61	1.25	0.00
11.00	0.22	1.20	0.60	0.00	0.45	1.27	2.00	0.19	0.06	0.11	0.54	0.00
12.00	0.06	0.91	0.00	0.00	0.79	1.57	2.00	1.60	0.29	1.77	0.19	0.00
13.00	0.81	1.17	1.85	0.00	0.82	0.75	2.00	0.89	0.44	0.78	0.40	0.00
14.00	0.00	1.44	0.93	0.00	1.33	1.55	1.99	1.11	0.32	0.55	0.68	0.00
15.00	0.00	1.27	2.11	0.00	0.92	1.78	2.00	0.25	0.12	0.80	1.20	0.00
16.00	0.00	2.01	2.00	0.00	0.00	1.99	2.00	2.07	0.01	0.00	2.01	0.00
