Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.307s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.09	0.21	0.00	0.00	0.00	0.00	0.29	0.07
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	2.00	0.35	0.22	0.00	0.00	0.00	0.00	0.57	0.25
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	2.00	0.71	0.00	0.00	0.00	0.00	0.00	0.98	0.00
5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	2.00	0.60	0.84	0.00	0.00	0.00	0.00	1.26	0.58
6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.86	0.05	0.00	0.00	0.00	0.00	0.87	0.62
7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.79	2.00	2.25	0.15	0.00	0.00	0.12	0.00	1.71	2.32
8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	1.99	0.93	0.00	0.00	0.60	0.62	0.00	1.22	0.66
9.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	2.00	0.78	0.21	0.00	1.10	0.60	0.00	1.08	0.32
10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46	2.00	1.21	1.33	0.00	0.00	0.00	0.00	0.85	0.86
11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	2.00	0.82	0.81	0.00	0.00	0.01	0.00	1.27	0.00
12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	2.00	1.64	0.73	0.18	0.58	1.05	0.00	0.72	0.02
13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.53	2.10	0.67	0.33	0.54	0.00	0.31	0.00
14.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	1.99	0.75	0.58	0.00	0.25	0.06	0.00	0.72	0.41
15.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.77	2.00	1.28	1.06	0.00	0.00	0.00	0.00	0.92	0.86
16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	0.42	0.53	0.20	0.14	0.15	0.00	1.21	0.21
17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	2.00	1.73	0.53	0.24	1.00	1.13	0.00	1.14	0.44
18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	2.00	0.88	0.29	0.04	0.06	0.13	0.00	0.53	0.51
19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	2.00	0.93	0.41	0.45	0.12	0.88	0.00	0.48	0.00
20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	1.99	0.64	0.77	0.06	0.11	0.46	0.00	1.34	0.00
